uid,course_code,title,instructor,term,area,response_rate,department_codes,data-id0,data-id1,data-id2,data-id3,scraped_at
154503_9169_12241222_27445944,ME-555-08,ADVANCED TOPICS.ME-555-08.,"Delagrammatikas, George",Fall 2023,MECHANICAL,"8 of 19  responded (42.11%)



 View Report
                            



 Download PDF",ME,98390,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,ew03f9NpFrbdbcSRfhn9qA%3d%3d,YvRVCr%2fAGBNpAp5KQdVrDg%3d%3d,2025-11-24T16:30:27.433651
154503_9169_12241227_27991488,ME-555-07,ADVANCED TOPICS.ME-555-07.,"Oca, Siobhan",Fall 2023,MECHANICAL,"8 of 21  responded (38.10%)



 View Report
                            



 Download PDF",ME,98390,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,oEBHW4LJNfq9MC22PbZoSQ%3d%3d,Kft%2fOa%2b8Ej8ftGl5cHOXCw%3d%3d,2025-11-24T16:30:27.433742
154503_9169_12241233_27991495,ME-562-01,MATERIALS SYNTHESIS PROCESSING.ME-562-01.,"Mitzi, David",Fall 2023,MECHANICAL,"6 of 7  responded (85.71%)



 View Report
                            



 Download PDF",ME,98390,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,xB8Q89yqFDgoqnyMYH%2bv5w%3d%3d,M%2bCQalHFTgcoDhIEABkcWA%3d%3d,2025-11-24T16:30:27.433829
154503_9169_12241244_27991500,ME-531-01,ENGRG THERMODYNAMICS.ME-531-01.,"Bejan, Adrian",Fall 2023,MECHANICAL,"6 of 8  responded (75.00%)



 View Report
                            



 Download PDF",ME,98390,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,HDh1II8szxhY6MsLvNHSDw%3d%3d,ZfzOso2x%2fP%2fkdbp7AjVhHA%3d%3d,2025-11-24T16:30:27.433904
154503_9169_12241271_27991498,ME-560S-01,MAT SCI & ENGINEERING SEMINAR.ME-560S-01.,"Arya, Gaurav",Fall 2023,MECHANICAL,"5 of 7  responded (71.43%)



 View Report
                            



 Download PDF",ME,98390,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,Tdm8848bLfqlBeLMQTQR7Q%3d%3d,i1MgOd0SQPIe8jt28UMNEQ%3d%3d,2025-11-24T16:30:27.433977
154503_9169_12241289_27991512,ME-555-12,ADVANCED TOPICS.ME-555-12.,"Curtarolo, Stefano",Fall 2023,MECHANICAL,"13 of 14  responded (92.86%)



 View Report
                            



 Download PDF",ME,98390,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,sFMrTahVdLZ%2bUcQf%2fRcGbw%3d%3d,qEzzrWAJPdM6wno%2fitOB4Q%3d%3d,2025-11-24T16:30:27.434049
154503_9169_12241290_27991476,ME-555-02,ADVANCED TOPICS.ME-555-02.,"McAlexander, Shana",Fall 2023,MECHANICAL,"8 of 10  responded (80.00%)



 View Report
                            



 Download PDF",ME,98390,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,vRcKjIHuW1FoKVrCgz88lw%3d%3d,VcrkxyE%2bNc3C%2ba19O6tsyg%3d%3d,2025-11-24T16:30:27.434122
154503_9169_12241290_27991479,ME-555-02,ADVANCED TOPICS.ME-555-02.,"Sheridan, Richard",Fall 2023,MECHANICAL,"8 of 10  responded (80.00%)



 View Report
                            



 Download PDF",ME,98390,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,vRcKjIHuW1FoKVrCgz88lw%3d%3d,3%2f1rMlaB6waMFHQn%2fGBgHA%3d%3d,2025-11-24T16:30:27.434193
154503_9169_12241471_27991684,BME-711S-01,BIOLOGICAL ENGINEERING SEM.BME-711S-01.ME-717S-01.,"Musah, Samira",Fall 2023,BIOMEDICAL,"7 of 15  responded (46.67%)



 View Report
                            



 Download PDF","BME, ME",98893,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,4LSDzYWIkqUvQTSoEH5E3A%3d%3d,5ulG3wKmsyvTJLhUF5SZ%2bw%3d%3d,2025-11-24T16:30:27.434264
154503_9169_12241505_27991653,ME-555-09,ADVANCED TOPICS.ME-555-09.COMPSCI-590-09.,"Chen, Boyuan",Fall 2023,MECHANICAL,"19 of 21  responded (90.48%)



 View Report
                            



 Download PDF","ME, COMPSCI",98390,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,T5j3gWyS6%2f0jnfqghku5zg%3d%3d,cL4xSO23owVCBm0mDju%2fag%3d%3d,2025-11-24T16:30:27.434336
