filename,semester,course,instructor,question_number,question_text,response_option,weight,frequency,percentage,response_rate,mean,std,median
BME-711S-01_Musah__Samira_Fall_2023.html,Fall 2023,BME-711S-01 : BIOLOGICAL ENGINEERING SEM.BME-711S-01.ME-717S-01.,Samira Musah,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,,,
BME-711S-01_Musah__Samira_Fall_2023.html,Fall 2023,BME-711S-01 : BIOLOGICAL ENGINEERING SEM.BME-711S-01.ME-717S-01.,Samira Musah,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,,,
BME-711S-01_Musah__Samira_Fall_2023.html,Fall 2023,BME-711S-01 : BIOLOGICAL ENGINEERING SEM.BME-711S-01.ME-717S-01.,Samira Musah,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Poor,(1),0,0.00%,7/15 (46.67%),4.43,0.53,4.00
BME-711S-01_Musah__Samira_Fall_2023.html,Fall 2023,BME-711S-01 : BIOLOGICAL ENGINEERING SEM.BME-711S-01.ME-717S-01.,Samira Musah,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Marginal,(2),0,0.00%,7/15 (46.67%),4.43,0.53,4.00
BME-711S-01_Musah__Samira_Fall_2023.html,Fall 2023,BME-711S-01 : BIOLOGICAL ENGINEERING SEM.BME-711S-01.ME-717S-01.,Samira Musah,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Average,(3),0,0.00%,7/15 (46.67%),4.43,0.53,4.00
BME-711S-01_Musah__Samira_Fall_2023.html,Fall 2023,BME-711S-01 : BIOLOGICAL ENGINEERING SEM.BME-711S-01.ME-717S-01.,Samira Musah,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Very Good,(4),4,57.14%,7/15 (46.67%),4.43,0.53,4.00
BME-711S-01_Musah__Samira_Fall_2023.html,Fall 2023,BME-711S-01 : BIOLOGICAL ENGINEERING SEM.BME-711S-01.ME-717S-01.,Samira Musah,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Excellent,(5),3,42.86%,7/15 (46.67%),4.43,0.53,4.00
BME-711S-01_Musah__Samira_Fall_2023.html,Fall 2023,BME-711S-01 : BIOLOGICAL ENGINEERING SEM.BME-711S-01.ME-717S-01.,Samira Musah,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,,,
BME-711S-01_Musah__Samira_Fall_2023.html,Fall 2023,BME-711S-01 : BIOLOGICAL ENGINEERING SEM.BME-711S-01.ME-717S-01.,Samira Musah,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Poor,(1),0,0.00%,7/15 (46.67%),4.14,0.69,4.00
BME-711S-01_Musah__Samira_Fall_2023.html,Fall 2023,BME-711S-01 : BIOLOGICAL ENGINEERING SEM.BME-711S-01.ME-717S-01.,Samira Musah,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Marginal,(2),0,0.00%,7/15 (46.67%),4.14,0.69,4.00
