class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
9073,GLHLTH,143CNS,01,'Singing the Same Song' : A Global Perspective on the Experience of Illness,"'When I go to see my diabetes doctor, I feel that he and I are singing the same song.' This comment from a South African man battling chronic illness underlines the wonderful potential of the patient-provider relationship. We will be using the doctor-patient relationship and the patient experience as a lens to understand the place of illness and empathy in human existence. We will explore concepts of culture and global health. How does culture affect all of us? How might members of marginalized groups in the US and citizens of low and middle income countries experience the processes of illness and healing. Along the way, we will all be learning about ourselves, how it feels to express and receive empathy, and how the simple act of being curious make us better people.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,16,16,0,0,16,Graded,Y,Neil S Prose
8296,GLHLTH,183FS,01,Community Health & Intercultural Awareness,"The intricate relationship between community health, environmental health, and intercultural awareness within indigenous communities in Latin America. Examines the socio-historical practices and interactions with the land and how these factors shape understandings of environment, health, well-being, and illness, and influence healthcare access, delivery, and outcomes. The importance of developing community health initiatives in the Andes and the Amazon to address health disparities and promote well-being among indigenous populations. Only offered in the Focus program.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,18,16,2,0,18,Graded,N,Ernesto J Ortiz
8262,GLHLTH,189FS,01,'To Boldly Go!' Global Health and the Ethics of Engagement,"For the 'Science and Religion in Public Life' Focus Cluster, this seminar helps students think ethically about assumptions and language in Global Health. The title comes from Gene Roddenberry's built world of Star Trek. We use his world to examine cross-cultural engagement. How has culture and power in the U.S. framed interactions with and control of people inside the U.S. and in other countries? This includes the framing of people carrying disease to women whose bodies represent a threat to social order. Students analyze historical documents and images from popular culture and write weekly close analyses. No exams. Writing intensive.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,18,17,1,0,18,Graded,Y,Amy L Hall
8713,GLHLTH,190S,01,Special Topics in Global Health,Content to be determined each semester.,POLITICS OF SCIENCE,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,18,4,14,0,18,Graded,Y,Dana McLachlin
7822,GLHLTH,196FS,01,Patient and Research Participant Activism and Advocacy,"In the 1960s, patients appropriated the language and tactics of the civil rights movement to advance clinical and research agendas. Today patient activism is evolving, leading to new solutions, dilemmas, and organizational structures. This course will examine patient and research participant activism and the ways it challenges conventional notions of expertise, amateurism, 'human subjects protections,' and minimization of risk. Students will bring the tools of journalism, anthropology, humanities scholarship, public policy and community engagement/citizen science to bear on ethical and policy questions. Open only to students in the Science & the Public Focus Program cluster. Department consent required.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,18,18,0,0,18,Graded,Y,Misha Angrist
9435,GLHLTH,198CNL,001,Introduction to Global Health Data Science,"Rigorous introduction to health data science using current applications in biomedical research, epidemiology, and health policy. Use modern statistical software to conduct reproducible data exploration, visualization, and analysis. Interpret and translate results for interdisciplinary researchers. Critically evaluate data-based claims, decisions, and policies. Includes exploratory data analysis, visualization, basics of probability and inference, predictive modeling, and classification. This course focuses on the R computing language. No statistics or computing background is necessary.",,1,LEC,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,60,60,0,0,60,Graded,Y,Yue Jiang
9436,GLHLTH,198CNL,01L,Introduction to Global Health Data Science,"Rigorous introduction to health data science using current applications in biomedical research, epidemiology, and health policy. Use modern statistical software to conduct reproducible data exploration, visualization, and analysis. Interpret and translate results for interdisciplinary researchers. Critically evaluate data-based claims, decisions, and policies. Includes exploratory data analysis, visualization, basics of probability and inference, predictive modeling, and classification. This course focuses on the R computing language. No statistics or computing background is necessary.",,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,30,30,0,0,30,Graded,Y,Yue Jiang
9437,GLHLTH,198CNL,02L,Introduction to Global Health Data Science,"Rigorous introduction to health data science using current applications in biomedical research, epidemiology, and health policy. Use modern statistical software to conduct reproducible data exploration, visualization, and analysis. Interpret and translate results for interdisciplinary researchers. Critically evaluate data-based claims, decisions, and policies. Includes exploratory data analysis, visualization, basics of probability and inference, predictive modeling, and classification. This course focuses on the R computing language. No statistics or computing background is necessary.",,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,30,30,0,0,30,Graded,Y,Yue Jiang
8295,GLHLTH,199FS,01,AI in Global Health: Smart Solutions for a Healthier World,"This FOCUS seminar examines the transformative impact of artificial intelligence (AI) on global health. Students explore real-world applications of AI in diagnosing diseases, optimizing healthcare delivery, and combating pandemics, with a focus on underserved regions. The course addresses ethical dilemmas related to privacy, bias, and equity, emphasizing AI's role in promoting health equity. Through discussions and case studies, students critically analyze AI's potential and limitations while gaining hands-on experience with tools and techniques for AI-driven global health solutions.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,18,18,0,0,18,Graded,N,Eric Green
9304,GLHLTH,210,01,Global Health Ethics: Policy Choice as Value Conflict,"The primary foci of this course are: the ethics of engagement with marginalized/stigmatized populations; understanding the influence of power dynamics; and understanding the ways in which policies create structures that limit abilities. Students explore the roots of their personal value systems and those of others, in an effort to understand causes of conflict and ethical missteps in global health engagement. Involves reading texts and coming to class ready to engage in conversations and activities related to the learning objectives. Weekly 5-question quizzes help to ensure that students come to class prepared to engage with the material.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,25,26,0,0,25,Graded,Y,Kathryn Whetten; -
