uid,course_code,title,instructor,term,area,response_rate,department_codes,data-id0,data-id1,data-id2,data-id3,scraped_at
153858_9169_12283341_28112283,JPN-101-02D,ELEMENTARY JAPANESE.JPN-101-02D.,"Kurokawa, Naoko",Fall 2023,AMES,"7 of 18  responded (38.89%)



 View Report
                            



 Download PDF",,98965,CtmkEaIRhsSP75R5T115eg%3d%3d,hfCBq2fSyta7j66Rrcm2hQ%3d%3d,lQ6qchSm7Vq8fXgC44ifTg%3d%3d,2025-11-24T16:25:19.831164
153858_9169_12283439_28112283,JPN-101-002,ELEMENTARY JAPANESE.JPN-101-002.,"Kurokawa, Naoko",Fall 2023,AMES,"17 of 18  responded (94.44%)



 View Report
                            



 Download PDF",JPN,98965,CtmkEaIRhsSP75R5T115eg%3d%3d,dTqG2o2Uwi%2fJsw0Au5i4Qg%3d%3d,lQ6qchSm7Vq8fXgC44ifTg%3d%3d,2025-11-24T16:25:19.831274
153858_9169_12283494_28112283,JPN-101-001,ELEMENTARY JAPANESE.JPN-101-001.,"Kurokawa, Naoko",Fall 2023,AMES,"9 of 9  responded (100.00%)



 View Report
                            



 Download PDF",JPN,98965,CtmkEaIRhsSP75R5T115eg%3d%3d,Jl75hMCIDEgZP8m9fOzpVQ%3d%3d,lQ6qchSm7Vq8fXgC44ifTg%3d%3d,2025-11-24T16:25:19.831374
153858_9169_12283496_27445885,JPN-305-01,ADVANCED JAPANESE.JPN-305-01.,"Chen, Yunchuan",Fall 2023,AMES,"6 of 6  responded (100.00%)



 View Report
                            



 Download PDF",JPN,98965,CtmkEaIRhsSP75R5T115eg%3d%3d,qz6mDshPAiSz%2fiKjn5a2Iw%3d%3d,EsPaBx8Fh20VY9XCpUj7YQ%3d%3d,2025-11-24T16:25:19.831458
153858_9169_12283556_28112282,JPN-203-01D,INTERMEDIATE JAPANESE.JPN-203-01D.,"Saito, Azusa",Fall 2023,AMES,"6 of 14  responded (42.86%)



 View Report
                            



 Download PDF",,98965,CtmkEaIRhsSP75R5T115eg%3d%3d,%2bOuqEi8wCyohdF5NVJ48ag%3d%3d,sumMBzn7q0INRSmW%2bvoZKw%3d%3d,2025-11-24T16:25:19.831573
153858_9169_12283570_28112282,JPN-203-002,INTERMEDIATE JAPANESE.JPN-203-002.,"Saito, Azusa",Fall 2023,AMES,"11 of 11  responded (100.00%)



 View Report
                            



 Download PDF",JPN,98965,CtmkEaIRhsSP75R5T115eg%3d%3d,GOId6WLokERl5A9PMtf1Lg%3d%3d,sumMBzn7q0INRSmW%2bvoZKw%3d%3d,2025-11-24T16:25:19.831652
153858_9169_12283583_28112282,JPN-203-001,INTERMEDIATE JAPANESE.JPN-203-001.,"Saito, Azusa",Fall 2023,AMES,"12 of 14  responded (85.71%)



 View Report
                            



 Download PDF",JPN,98965,CtmkEaIRhsSP75R5T115eg%3d%3d,fPtlOURNKHOVu1pdGIgejg%3d%3d,sumMBzn7q0INRSmW%2bvoZKw%3d%3d,2025-11-24T16:25:19.831730
161337_9470_12751481_28112283,JPN-102-002,ELEMENTARY JAPANESE.JPN-102-002.,"Kurokawa, Naoko",Spring 2024,AMES,"12 of 12  responded (100.00%)



 View Report
                            



 Download PDF",JPN,98965,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,qfChsJYovuYVBjoDQEdC4w%3d%3d,lQ6qchSm7Vq8fXgC44ifTg%3d%3d,2025-11-24T16:25:19.831812
161337_9470_12751510_28112283,JPN-102-001,ELEMENTARY JAPANESE.JPN-102-001.,"Kurokawa, Naoko",Spring 2024,AMES,"6 of 8  responded (75.00%)



 View Report
                            



 Download PDF",JPN,98965,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,eCMeJKFKYRp%2fdPCMvzTpQA%3d%3d,lQ6qchSm7Vq8fXgC44ifTg%3d%3d,2025-11-24T16:25:19.831892
161337_9470_12751637_28112282,JPN-306-01,ADVANCED JAPANESE.JPN-306-01.,"Saito, Azusa",Spring 2024,AMES,"8 of 8  responded (100.00%)



 View Report
                            



 Download PDF",JPN,98965,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,%2fFyM9Lko1NNLvlE0Iabong%3d%3d,sumMBzn7q0INRSmW%2bvoZKw%3d%3d,2025-11-24T16:25:19.831971
161337_9470_12751656_28112282,JPN-204-01,INTERMEDIATE JAPANESE.JPN-204-01.,"Saito, Azusa",Spring 2024,AMES,"10 of 10  responded (100.00%)



 View Report
                            



 Download PDF",JPN,98965,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,WL4MjLJy1eI8nxvyn%2bTnCw%3d%3d,sumMBzn7q0INRSmW%2bvoZKw%3d%3d,2025-11-24T16:25:19.832049
171550_9973_13687213_28112283,JPN-101-01,ELEMENTARY JAPANESE.JPN-101-01.,"Kurokawa, Naoko",Fall 2024,AMES,"21 of 21  responded (100.00%)



 View Report
                            



 Download PDF",JPN,98965,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,pcmVi02KIyLheqgwAaasNQ%3d%3d,lQ6qchSm7Vq8fXgC44ifTg%3d%3d,2025-11-24T16:25:19.832127
