filename,semester,course,instructor,question_number,question_text,response_rate,mean,std,median,total_responses,response_distribution
AMES-144-01_Ben-yaakov__Reut_Fall_2023.html,Fall 2023,AMES-144-01 : ISRAELI CULTURE.AMES-144-01.JEWISHST-245-01.,Reut Ben-yaakov,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
AMES-144-01_Ben-yaakov__Reut_Fall_2023.html,Fall 2023,AMES-144-01 : ISRAELI CULTURE.AMES-144-01.JEWISHST-245-01.,Reut Ben-yaakov,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
AMES-144-01_Ben-yaakov__Reut_Fall_2023.html,Fall 2023,AMES-144-01 : ISRAELI CULTURE.AMES-144-01.JEWISHST-245-01.,Reut Ben-yaakov,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",14/15 (93.33%),4.21,0.70,4.00,14,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 2 (14.29%); Very Good: 7 (50.00%); Excellent: 5 (35.71%)
AMES-144-01_Ben-yaakov__Reut_Fall_2023.html,Fall 2023,AMES-144-01 : ISRAELI CULTURE.AMES-144-01.JEWISHST-245-01.,Reut Ben-yaakov,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
AMES-144-01_Ben-yaakov__Reut_Fall_2023.html,Fall 2023,AMES-144-01 : ISRAELI CULTURE.AMES-144-01.JEWISHST-245-01.,Reut Ben-yaakov,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",14/15 (93.33%),4.21,0.70,4.00,14,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 2 (14.29%); Very Good: 7 (50.00%); Excellent: 5 (35.71%)
AMES-144-01_Ben-yaakov__Reut_Fall_2023.html,Fall 2023,AMES-144-01 : ISRAELI CULTURE.AMES-144-01.JEWISHST-245-01.,Reut Ben-yaakov,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",14/15 (93.33%),4.57,0.51,5.00,14,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 6 (42.86%); Excellent: 8 (57.14%)
AMES-144-01_Ben-yaakov__Reut_Fall_2023.html,Fall 2023,AMES-144-01 : ISRAELI CULTURE.AMES-144-01.JEWISHST-245-01.,Reut Ben-yaakov,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
AMES-144-01_Ben-yaakov__Reut_Fall_2023.html,Fall 2023,AMES-144-01 : ISRAELI CULTURE.AMES-144-01.JEWISHST-245-01.,Reut Ben-yaakov,8,The course was difficult.,14/15 (93.33%),2.79,0.70,3.00,14,Strongly disagree: 0 (0.00%); Disagree: 5 (35.71%); Neither agree nor disagree: 7 (50.00%); Agree: 2 (14.29%); Strongly agree: 0 (0.00%)
AMES-144-01_Ben-yaakov__Reut_Fall_2023.html,Fall 2023,AMES-144-01 : ISRAELI CULTURE.AMES-144-01.JEWISHST-245-01.,Reut Ben-yaakov,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,14/15 (93.33%),4.07,2.09,4.00,14,1: 0 (0.00%); 2: 3 (21.43%); 3: 3 (21.43%); 4: 4 (28.57%); 5: 2 (14.29%); 6: 1 (7.14%); 7: 0 (0.00%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 1 (7.14%)
AMES-144-01_Ben-yaakov__Reut_Fall_2024.html,Fall 2024,AMES-144-01 : ISRAELI CULTURE.AMES-144-01.JEWISHST-245-01.,Reut Ben-yaakov,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
