uid,course_code,title,instructor,term,area,response_rate,department_codes,data-id0,data-id1,data-id2,data-id3,scraped_at
161337_9470_12751062_27445979,RELIGION-156-01,SCRIPTURE.RELIGION-156-01.AMES-138-01.JEWISHST-156-01.MEDREN-175-01.,"Knust, Jennifer",Spring 2024,RELIGION,"18 of 18  responded (100.00%)



 View Report
                            



 Download PDF","RELIGION, AMES, JEWISHST, MEDREN",99028,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,%2bYCvx%2fgT%2fS8nCTJ5SQS6Sg%3d%3d,vy1gy1wVu8adBDwwmtCBmw%3d%3d,2025-11-24T16:25:09.186758
161337_9470_12751062_27991374,RELIGION-156-01,SCRIPTURE.RELIGION-156-01.AMES-138-01.JEWISHST-156-01.MEDREN-175-01.,"Brettler, Marc",Spring 2024,RELIGION,"18 of 18  responded (100.00%)



 View Report
                            



 Download PDF","RELIGION, AMES, JEWISHST, MEDREN",99028,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,%2bYCvx%2fgT%2fS8nCTJ5SQS6Sg%3d%3d,CqBlUR09Hmk0QC8Pm9vm4Q%3d%3d,2025-11-24T16:25:09.186835
161337_9470_12751062_28112055,RELIGION-156-01,SCRIPTURE.RELIGION-156-01.AMES-138-01.JEWISHST-156-01.MEDREN-175-01.,"McLarney, Ellen",Spring 2024,RELIGION,"18 of 18  responded (100.00%)



 View Report
                            



 Download PDF","RELIGION, AMES, JEWISHST, MEDREN",99028,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,%2bYCvx%2fgT%2fS8nCTJ5SQS6Sg%3d%3d,NGE84KCFpVx%2bEsNS7N5srA%3d%3d,2025-11-24T16:25:09.186912
161337_9470_12751072_28112057,HISTORY-297-01,THE HOLOCAUST.HISTORY-297-01.JEWISHST-342-01.POLSCI-262-01.RELIGION-342-01.RIGHTS-297-01.,"Gengler, Peter",Spring 2024,HISTORY,"10 of 35  responded (28.57%)



 View Report
                            



 Download PDF","HISTORY, JEWISHST, POLSCI, RELIGION, RIGHTS",98997,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,ojWwMPK1xHJZfSVcGYLpaw%3d%3d,AllbnainByVBnWBc0fw49A%3d%3d,2025-11-24T16:25:09.186989
161337_9470_12751157_28112079,HEBREW-305S-01,ADVANCED MODERN HEBREW.HEBREW-305S-01.JEWISHST-305S-01.,"Baker, Sarah",Spring 2024,AMES,"13 of 18  responded (72.22%)



 View Report
                            



 Download PDF","HEBREW, JEWISHST",98965,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,r47Wl1b3F70XJqgtPzZCug%3d%3d,SPFOKHdJhUfmB0tbsV7bqQ%3d%3d,2025-11-24T16:25:09.187065
161337_9470_12751188_28807841,HISTORY-251-01,"JEWISH HISTORY, 1492-PRESENT.HISTORY-251-01.ICS-253-01.JEWISHST-251-01.RELIGION-340-01.","Hacohen, Malachi",Spring 2024,HISTORY,"11 of 13  responded (84.62%)



 View Report
                            



 Download PDF","HISTORY, ICS, JEWISHST, RELIGION",98997,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,SovMcgFofarVVDwsZUZr1w%3d%3d,%2fr%2foy16aiofZRjW%2bCwt3IA%3d%3d,2025-11-24T16:25:09.187140
161337_9470_12751203_27991555,GERMAN-387-01,GERMANY CONFRONTS HOLOCAUST.GERMAN-387-01.HISTORY-261-01.JEWISHST-369-01.LIT-369-01.RIGHTS-387-01.,"Gellen, Kata",Spring 2024,GERMAN,"16 of 28  responded (57.14%)



 View Report
                            



 Download PDF","GERMAN, HISTORY, JEWISHST, LIT, RIGHTS",98994,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,5Kd8cr30QpKnwIOrtQi%2fKw%3d%3d,04OniV0Tp784oyJoHl%2f6kA%3d%3d,2025-11-24T16:25:09.187215
171571_9973_13645635_27445874,AMES-541S-02,JEWS AND THE END OF THEORY.AMES-541S-02.ICS-541S-02.JEWISHST-541S-02.LIT-580S-02.,"Ginsburg, Shai",Fall 2024,AMES,"5 of 6  responded (83.33%)



 View Report
                            



 Download PDF","AMES, ICS, JEWISHST, LIT",98815,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,9W898VqXZ7jAYKhq2eoLSw%3d%3d,RLn6Ohgo9wAGJHGB9ltrjA%3d%3d,2025-11-24T16:25:09.187291
171550_9973_13686460_28112065,AMES-144-01,ISRAELI CULTURE.AMES-144-01.JEWISHST-245-01.,"Ben-yaakov, Reut",Fall 2024,AMES,"5 of 5  responded (100.00%)



 View Report
                            



 Download PDF","AMES, JEWISHST",98965,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,l4W%2boT1p7ImNY1sA1fcRfg%3d%3d,xkMV2g1cegjzGbvQNElXVA%3d%3d,2025-11-24T16:25:10.168857
171550_9973_13686713_30187768,HISTORY-214-01,THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,"Gemeah, Ibrahim",Fall 2024,HISTORY,"10 of 10  responded (100.00%)



 View Report
                            



 Download PDF","HISTORY, AMES, JEWISHST",98997,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,1LVNRnPAt5cRUNCuQvG0yw%3d%3d,dVZ1yVwXScQfoaCUWWEZ3w%3d%3d,2025-11-24T16:25:10.168986
171550_9973_13686748_27446058,ITALIAN-336-01,MODERN EUROPEAN SHORT FICTION.ITALIAN-336-01.ENGLISH-244-01.GERMAN-243-01.ICS-212-01.JEWISHST-243-01.LIT-244-01.ROMST-206-01.,"Ziolkowski, Saskia",Fall 2024,ROMANCE,"7 of 25  responded (28.00%)



 View Report
                            



 Download PDF","ITALIAN, ENGLISH, GERMAN, ICS, JEWISHST, LIT, ROMST",99029,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,s8opIASIWXPhZNYL8BF56w%3d%3d,8ke7fZM2ewJJ%2bS2vzX%2feLA%3d%3d,2025-11-24T16:25:10.169078
171550_9973_13686765_28112079,HEBREW-101-01,ELEMENTARY MODERN HEBREW.HEBREW-101-01.JEWISHST-101-01.,"Baker, Sarah",Fall 2024,AMES,"10 of 12  responded (83.33%)



 View Report
                            



 Download PDF","HEBREW, JEWISHST",98965,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,K2mAU9o268X69aEgDCZANw%3d%3d,SPFOKHdJhUfmB0tbsV7bqQ%3d%3d,2025-11-24T16:25:10.169161
171550_9973_13686783_28112079,HEBREW-203-01,INTERMED MODERN HEBREW.HEBREW-203-01.JEWISHST-203-01.,"Baker, Sarah",Fall 2024,AMES,"13 of 13  responded (100.00%)



 View Report
                            



 Download PDF","HEBREW, JEWISHST",98965,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,Ex%2bKqe8D9%2bdAtLlueq4uPQ%3d%3d,SPFOKHdJhUfmB0tbsV7bqQ%3d%3d,2025-11-24T16:25:10.169272
171550_9973_13686905_28807841,CLST-210-01,THE GOOD LIFE.CLST-210-01.ETHICS-210-01.HISTORY-266-01.JEWISHST-210-01.PHIL-214-01.PUBPOL-229-01.RELIGION-210-01.,"Hacohen, Malachi",Fall 2024,CLASSICAL,"47 of 150  responded (31.33%)



 View Report
                            



 Download PDF","CLST, ETHICS, HISTORY, JEWISHST, PHIL, PUBPOL, RELIGION",98974,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,8a28Dc6T8cU414ZO7Ru%2bZQ%3d%3d,%2fr%2foy16aiofZRjW%2bCwt3IA%3d%3d,2025-11-24T16:25:10.169360
171550_9973_13686905_28979765,CLST-210-01,THE GOOD LIFE.CLST-210-01.ETHICS-210-01.HISTORY-266-01.JEWISHST-210-01.PHIL-214-01.PUBPOL-229-01.RELIGION-210-01.,"Ha, Polly",Fall 2024,CLASSICAL,"47 of 150  responded (31.33%)



 View Report
                            



 Download PDF","CLST, ETHICS, HISTORY, JEWISHST, PHIL, PUBPOL, RELIGION",98974,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,8a28Dc6T8cU414ZO7Ru%2bZQ%3d%3d,o7OTZfuOF2CX86tkbtwpgQ%3d%3d,2025-11-24T16:25:10.169442
179281_10319_14261854_30959667,RELIGION-140-01,JUDAISM.RELIGION-140-01.JEWISHST-140-01.,"Herskowitz, Daniel",Spring 2025,RELIGION,"6 of 8  responded (75.00%)



 View Report
                            



 Download PDF","RELIGION, JEWISHST",99028,z7Dsht4caaqNbXz0r4KoNA%3d%3d,SQv3HrOVYc3CyyNEZmtupA%3d%3d,5CTLDg0cHuKCJe6a9DKz9g%3d%3d,2025-11-24T16:25:10.169522
179281_10319_14262108_30959671,HISTORY-297-01,THE HOLOCAUST.HISTORY-297-01.JEWISHST-342-01.POLSCI-262-01.RIGHTS-297-01.,"Inbari, Mordechai",Spring 2025,HISTORY,"18 of 21  responded (85.71%)



 View Report
                            



 Download PDF","HISTORY, JEWISHST, POLSCI, RIGHTS",98997,z7Dsht4caaqNbXz0r4KoNA%3d%3d,XnKPOOURweucnhnUe8jTKg%3d%3d,Ik1v7EV0txMOBTYRfESs3A%3d%3d,2025-11-24T16:25:10.169603
179281_10319_14262138_28807841,HISTORY-164S-01,GTWY SEM-ANTISEMITISM.HISTORY-164S-01.ICS-164S-01.JEWISHST-164S-01.POLSCI-164S-01.RELIGION-164S-01.,"Hacohen, Malachi",Spring 2025,HISTORY,"9 of 11  responded (81.82%)



 View Report
                            



 Download PDF","HISTORY, ICS, JEWISHST, POLSCI, RELIGION",98997,z7Dsht4caaqNbXz0r4KoNA%3d%3d,FbU7%2bUtxE6mVzUXifcJqow%3d%3d,%2fr%2foy16aiofZRjW%2bCwt3IA%3d%3d,2025-11-24T16:25:10.169682
179281_10319_14262160_28112079,HEBREW-306S-01,ADVANCED MODERN HEBREW.HEBREW-306S-01.JEWISHST-306S-01.,"Baker, Sarah",Spring 2025,AMES,"8 of 10  responded (80.00%)



 View Report
                            



 Download PDF","HEBREW, JEWISHST",98965,z7Dsht4caaqNbXz0r4KoNA%3d%3d,oFNcGWamWw%2fzgMNL4sHeXg%3d%3d,SPFOKHdJhUfmB0tbsV7bqQ%3d%3d,2025-11-24T16:25:10.169761
179281_10319_14262261_27446048,CULANTH-148-01,ISRAEL/PALESTINE.CULANTH-148-01.AMES-244-01.ENVIRON-147-01.JEWISHST-148-01.POLSCI-159-01.PUBPOL-178-01.RIGHTS-148-01.,"Stein, Rebecca",Spring 2025,CULANTHRO,"15 of 21  responded (71.43%)



 View Report
                            



 Download PDF","CULANTH, AMES, ENVIRON, JEWISHST, POLSCI, PUBPOL, RIGHTS",98978,z7Dsht4caaqNbXz0r4KoNA%3d%3d,mT0bTsi75uu%2bDjGjCFqtRQ%3d%3d,DlqU1BhP497DBiqVnHrzTA%3d%3d,2025-11-24T16:25:10.169844
179281_10319_14262261_27991484,CULANTH-148-01,ISRAEL/PALESTINE.CULANTH-148-01.AMES-244-01.ENVIRON-147-01.JEWISHST-148-01.POLSCI-159-01.PUBPOL-178-01.RIGHTS-148-01.,"Weinthal, Erika",Spring 2025,CULANTHRO,"15 of 21  responded (71.43%)



 View Report
                            



 Download PDF","CULANTH, AMES, ENVIRON, JEWISHST, POLSCI, PUBPOL, RIGHTS",98978,z7Dsht4caaqNbXz0r4KoNA%3d%3d,mT0bTsi75uu%2bDjGjCFqtRQ%3d%3d,lnLlElMIZ%2b3XMgMa62DINg%3d%3d,2025-11-24T16:25:10.169925
179281_10319_14262331_28112079,HEBREW-102-01,ELEMENTARY MODERN HEBREW.HEBREW-102-01.JEWISHST-102-01.,"Baker, Sarah",Spring 2025,AMES,"8 of 11  responded (72.73%)



 View Report
                            



 Download PDF","HEBREW, JEWISHST",98965,z7Dsht4caaqNbXz0r4KoNA%3d%3d,sMqho1kUAM%2bRS%2f%2bnGaFT%2fQ%3d%3d,SPFOKHdJhUfmB0tbsV7bqQ%3d%3d,2025-11-24T16:25:10.170004
