filename,semester,course,instructor,question_number,question_text,response_option,weight,frequency,percentage,response_rate,mean,std,median
MMS-197-01_Bonaparte__Yvette_Spring_2025.html,Spring 2025,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,Yvette Bonaparte,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,,,
MMS-197-01_Bonaparte__Yvette_Spring_2025.html,Spring 2025,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,Yvette Bonaparte,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,,,
MMS-197-01_Bonaparte__Yvette_Spring_2025.html,Spring 2025,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,Yvette Bonaparte,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Poor,(1),0,0.00%,10/34 (29.41%),3.40,0.84,3.00
MMS-197-01_Bonaparte__Yvette_Spring_2025.html,Spring 2025,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,Yvette Bonaparte,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Marginal,(2),1,10.00%,10/34 (29.41%),3.40,0.84,3.00
MMS-197-01_Bonaparte__Yvette_Spring_2025.html,Spring 2025,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,Yvette Bonaparte,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Average,(3),5,50.00%,10/34 (29.41%),3.40,0.84,3.00
MMS-197-01_Bonaparte__Yvette_Spring_2025.html,Spring 2025,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,Yvette Bonaparte,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Very Good,(4),3,30.00%,10/34 (29.41%),3.40,0.84,3.00
MMS-197-01_Bonaparte__Yvette_Spring_2025.html,Spring 2025,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,Yvette Bonaparte,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Excellent,(5),1,10.00%,10/34 (29.41%),3.40,0.84,3.00
MMS-197-01_Bonaparte__Yvette_Spring_2025.html,Spring 2025,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,Yvette Bonaparte,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,,,
MMS-197-01_Bonaparte__Yvette_Spring_2025.html,Spring 2025,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,Yvette Bonaparte,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Poor,(1),0,0.00%,10/34 (29.41%),3.70,0.67,4.00
MMS-197-01_Bonaparte__Yvette_Spring_2025.html,Spring 2025,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,Yvette Bonaparte,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Marginal,(2),0,0.00%,10/34 (29.41%),3.70,0.67,4.00
