filename,semester,course,instructor,question_number,question_text,response_rate,mean,std,median,total_responses,response_distribution
MMS-197-01_Bonaparte__Yvette_Spring_2025.html,Spring 2025,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,Yvette Bonaparte,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
MMS-197-01_Bonaparte__Yvette_Spring_2025.html,Spring 2025,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,Yvette Bonaparte,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
MMS-197-01_Bonaparte__Yvette_Spring_2025.html,Spring 2025,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,Yvette Bonaparte,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",10/34 (29.41%),3.40,0.84,3.00,10,Poor: 0 (0.00%); Marginal: 1 (10.00%); Average: 5 (50.00%); Very Good: 3 (30.00%); Excellent: 1 (10.00%)
MMS-197-01_Bonaparte__Yvette_Spring_2025.html,Spring 2025,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,Yvette Bonaparte,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
MMS-197-01_Bonaparte__Yvette_Spring_2025.html,Spring 2025,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,Yvette Bonaparte,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",10/34 (29.41%),3.70,0.67,4.00,10,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 4 (40.00%); Very Good: 5 (50.00%); Excellent: 1 (10.00%)
MMS-197-01_Bonaparte__Yvette_Spring_2025.html,Spring 2025,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,Yvette Bonaparte,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",10/34 (29.41%),4.10,0.88,4.00,10,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 3 (30.00%); Very Good: 3 (30.00%); Excellent: 4 (40.00%)
MMS-197-01_Bonaparte__Yvette_Spring_2025.html,Spring 2025,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,Yvette Bonaparte,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
MMS-197-01_Bonaparte__Yvette_Spring_2025.html,Spring 2025,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,Yvette Bonaparte,8,The course was difficult.,10/34 (29.41%),2.40,0.70,2.50,10,Strongly disagree: 1 (10.00%); Disagree: 4 (40.00%); Neither agree nor disagree: 5 (50.00%); Agree: 0 (0.00%); Strongly agree: 0 (0.00%)
MMS-197-01_Bonaparte__Yvette_Spring_2025.html,Spring 2025,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,Yvette Bonaparte,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,10/34 (29.41%),2.00,0.82,2.00,10,1: 3 (30.00%); 2: 4 (40.00%); 3: 3 (30.00%); 4: 0 (0.00%); 5: 0 (0.00%); 6: 0 (0.00%); 7: 0 (0.00%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 0 (0.00%)
MMS-197-01_Grody__George_Fall_2023.html,Fall 2023,MMS-197-01 : ORG LEADERSHIP & MANAGEMENT.MMS-197-01.,George Grody,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
