class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
3010,DANCE,101,01,Introduction to Dance,"Dance as a reflection of historical and current cultural values. Introduction to some of the major forms of world dance (for example, classical dances of Europe, Asia and Africa, and American modern dance); how dance forms illuminate and define gender, personal and group identity, political and religious status, aesthetic values, and the intentions of the dance-makers; dance as an educative force, a facilitator of cultural acquisition, and a reflection of cultural change; the function of dance in various cultural settings; how to look at dance, to analyze movement, and to read the text of dance structure.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,20,8,12,0,20,Graded,Y,Purnima Shah
3016,DANCE,120,01,Beginning Ballet,"Basic classical ballet technique, body alignment, vocabulary, and musicality for the absolute beginner. Barre and center exercises included.",,0.5,STU,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,20,17,3,0,20,Graded,N,Tania Suarez
3001,DANCE,122,01,Intermediate Ballet,Barre work concentrating on body alignment and correct placement within the ballet vocabulary followed by center adagio and allegro sequences. Prerequisite: Dance 121 or equivalent.,,0.5,STU,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,20,16,4,0,20,Graded,N,James Strong
3004,DANCE,130,01,African Dance Technique I,"Introduction to African dance styles and related rhythmic structures from selected countries such as Guinea, Senegal, Nigeria and Cote d'Ivoire. Taught in the context of their social, occupational, and religious functions.",,0.5,STU,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,10,5,5,0,10,Graded,N,Ava Vinesett
8757,DANCE,131,01,Capoeira: Brazilian Dance/Martial Art,"Introduction to Capoeira, the dynamic art form that emerged in Brazil during the era of the Atlantic Slave Trade and blends music, ritual, acrobatic movement, and combat.",,0.5,STU,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,15,7,8,0,15,Graded,N,Katya Wesolowski
3000,DANCE,140,01,Jazz Dance I,No previous dance experience required.,,0.5,STU,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,20,9,11,0,20,Graded,N,Nina O. Wheeler
3015,DANCE,142,01,Hip Hop I,"Hip-Hop, an inner-city culture that has created its own art, language, fashion, music and dance styles. This is a beginning level of Hip Hop dance. Using dance as a time-line the course explores the history, development and core elements of hip-hop dance culture.",,0.5,STU,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,20,16,4,0,20,Graded,N,Ife Michelle Presswood
9214,DANCE,190FS,01,Focus Program Special Topics,Topics vary semester to semester. Open only to students in the Focus program.,MOVEMENT AND NEUROPLASTICITY,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,18,18,0,0,18,Graded,Y,Johanna (Jody) McAuliffe
9188,DANCE,190S,01,Special Topics Seminar,Content to be determined each semester.,IMAGINATION FOR LIBERATION,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,18,10,8,0,18,Graded,Y,Brooks Emanuel
9194,DANCE,201S,01,Arts Entrepreneurship,"Student teams work on specific arts-based entrepreneurial projects. Teams comprised of students from different backgrounds (arts, engineering, economics, computer science). Goals include creating business plan and launching ventures in areas of the arts. Structure an adaptation of Fuqua Program for Entrepreneurs. Ideal projects have real/positive impact on society. Students learn to situate artistic creativity within projects that meet societal need. Students from any background welcome to apply for enrollment. Must have interest in arts or working with artists in entrepreneurial context. Admission by permission of instructors.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,18,16,2,0,18,Graded,Y,Aaron Philip Dinin
9938,DANCE,203A,01,"The Arts, Culture, and Performance of New York","This course introduces its participants to New York though its rich artistic, cultural, and performance offerings--drawn from art, dance, film, music, literature, and theater. Visiting all five boroughs, they contemplate how the identities of New Yorkers—informed by the city and by ability, class, ethnicity, gender, race, and sexuality—are performed in the theater of everyday life: in parks, streets, subways, and especially the city's diverse neighborhoods and restaurants.",,1,LEC,E,Undergraduate,Study Away,Duke University,New York,Regular Academic Session,08/28/2025,12/10/2025,Closed,12,12,0,0,12,Graded,Y,Hunter James Augeri
9949,DANCE,205A,01,Internship in New York,"Participants in this course are immersed in the professional work of New York's arts, culture, and performance industries through apprenticeship to a sponsoring artist, institution, or organization. Participants work fifteen hours per week at their internship and meet arts professionals from within and beyond Duke's alumni network. They also meet regularly with their supervising professor. In combination, this work experience, networking opportunity, and academic reflection help interns develop their professional capabilities, refine their interpersonal and workplace skills, and prepare for future work in creative industries.",,1,LEC,E,Undergraduate,Study Away,Duke University,New York,Regular Academic Session,08/28/2025,12/10/2025,Closed,12,12,0,0,12,Graded,Y,R. Darren Gobert
2998,DANCE,210,01,Contemporary Dance,"This course is for students who are familiar with dance fundamentals. Dancers will learn contemporary and modern dance techniques that emphasize musical expression, rhythm, fluidity, lyricism, coordination, and artistic expression. Class includes moving across the floor, the basics of floor work (Flying Low) and evolves into advanced inversions, strength building, improvisation, and extended dance phrases that develop the relationship between artistic exploration and dynamics, textures, and musicality. This course encourages refining and exploring contemporary dance to develop the dancer's artistry and physical self-awareness.",,0.5,STU,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,15,5,10,0,15,Graded,N,Andrea E Woods Valdes; Johanna Kepler
3580,DANCE,211,01,Musical Theater Workshop: Performance,"Students will develop the three primary skills of musical theater performance (acting, dancing, and singing) in this workshop. Students will also try their hand at choreography, direction, and dramaturgy as we collaboratively stage scenes and songs from musicals throughout the semester. We will analyze what makes musical theatre performance successful as we work to hone your own abilities and talents together. Each student will receive a mixture of individual and group coaching every week. The course will culminate in a student-led performance. Come prepared to move and to sing each week. All levels welcome.",,1,WRK,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,12,9,3,0,12,Graded,Y,Johann Montozzi-Wood
3607,DANCE,229,01,Stage Management,"This course will familiarize the student with techniques and skills required to be a smart, efficient and effective Stage Manager in a Theatrical Production. We will delve into the principles and processes of stage management through exploration of the tasks required of stage managers throughout the production process.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,12,5,7,0,12,Graded,Y,Thomas Quintas
3005,DANCE,230,01,African Dance Technique II,"Continuation of Dance 130. Dances from selected African ethnic groups providing increasingly complex movement sequences and rhythmic structures. Emphasis on greater technical proficiency, clarity of expression and quality of performance. Taught in the context of their social, occupational and religious functions. Prerequisite: Dance 130 or consent of instructor.",,0.5,STU,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,12,0,12,0,12,Graded,N,Ava Vinesett
