class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
4704,FRENCH,101,01,Elementary French 1,"The course offers an introduction to the French language, and aspects of French and Francophone cultures via interactive content and classes. Students build a strong foundation to communicate and exchange with French speakers in varied social interactions, comprehend short, authentic materials, and share opinions on personal and societal topics. Equal attention to speaking, listening comprehension, reading, and writing. Conducted in French. Open to students who have never studied French before, or who have studied French for no more than 2 years in high school.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,15,5,10,0,15,Graded,N,Departmental Staff
4705,FRENCH,101,02,Elementary French 1,"The course offers an introduction to the French language, and aspects of French and Francophone cultures via interactive content and classes. Students build a strong foundation to communicate and exchange with French speakers in varied social interactions, comprehend short, authentic materials, and share opinions on personal and societal topics. Equal attention to speaking, listening comprehension, reading, and writing. Conducted in French. Open to students who have never studied French before, or who have studied French for no more than 2 years in high school.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,15,14,1,0,15,Graded,N,Marie natacha Boum-biyong
4706,FRENCH,101,03,Elementary French 1,"The course offers an introduction to the French language, and aspects of French and Francophone cultures via interactive content and classes. Students build a strong foundation to communicate and exchange with French speakers in varied social interactions, comprehend short, authentic materials, and share opinions on personal and societal topics. Equal attention to speaking, listening comprehension, reading, and writing. Conducted in French. Open to students who have never studied French before, or who have studied French for no more than 2 years in high school.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,15,15,0,5,15,Graded,N,Germain Choffart
4707,FRENCH,101,04,Elementary French 1,"The course offers an introduction to the French language, and aspects of French and Francophone cultures via interactive content and classes. Students build a strong foundation to communicate and exchange with French speakers in varied social interactions, comprehend short, authentic materials, and share opinions on personal and societal topics. Equal attention to speaking, listening comprehension, reading, and writing. Conducted in French. Open to students who have never studied French before, or who have studied French for no more than 2 years in high school.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,15,11,4,0,15,Graded,N,Germain Choffart
4708,FRENCH,102,01,Elementary French 2,"The course builds on the elements of the language acquired in French 101 and offers continued engagement with aspects of French and Francophone cultures via interactive content and classes. Students continue to develop their ability to communicate and exchange with French speakers in varied social interactions, comprehend authentic materials, and share opinions on personal and societal topics. Equal attention to speaking, listening comprehension, reading, and writing. Conducted in French. Recommended prerequisite: French 101 or equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,15,3,12,0,15,Graded,N,Departmental Staff
4709,FRENCH,102,02,Elementary French 2,"The course builds on the elements of the language acquired in French 101 and offers continued engagement with aspects of French and Francophone cultures via interactive content and classes. Students continue to develop their ability to communicate and exchange with French speakers in varied social interactions, comprehend authentic materials, and share opinions on personal and societal topics. Equal attention to speaking, listening comprehension, reading, and writing. Conducted in French. Recommended prerequisite: French 101 or equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,15,15,0,3,15,Graded,N,Karine Provot
4710,FRENCH,102,03,Elementary French 2,"The course builds on the elements of the language acquired in French 101 and offers continued engagement with aspects of French and Francophone cultures via interactive content and classes. Students continue to develop their ability to communicate and exchange with French speakers in varied social interactions, comprehend authentic materials, and share opinions on personal and societal topics. Equal attention to speaking, listening comprehension, reading, and writing. Conducted in French. Recommended prerequisite: French 101 or equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,15,15,0,3,15,Graded,N,Departmental Staff
4711,FRENCH,102,04,Elementary French 2,"The course builds on the elements of the language acquired in French 101 and offers continued engagement with aspects of French and Francophone cultures via interactive content and classes. Students continue to develop their ability to communicate and exchange with French speakers in varied social interactions, comprehend authentic materials, and share opinions on personal and societal topics. Equal attention to speaking, listening comprehension, reading, and writing. Conducted in French. Recommended prerequisite: French 101 or equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,15,14,1,0,15,Graded,N,Sandra Valnes
4712,FRENCH,203,01,Intermediate French Language and Culture,"The first course of the 2-course intermediate French sequence, French 203 builds on the elements of the language acquired in the elementary French 101-102 sequence. Continued engagement with French and Francophone cultures via interactive content and classes. Students expand their ability to communicate in interpersonal, interpretive, presentational, and intercultural settings. Engagement with a variety of authentic materials, discussions, and debates. Equal attention to speaking, listening comprehension, reading, and writing. Conducted in French. Recommended prerequisite: French 102 or French 111, AP French Language and Culture test score of 3, or equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,15,9,6,0,15,Graded,N,Marie natacha Boum-biyong
4713,FRENCH,203,02,Intermediate French Language and Culture,"The first course of the 2-course intermediate French sequence, French 203 builds on the elements of the language acquired in the elementary French 101-102 sequence. Continued engagement with French and Francophone cultures via interactive content and classes. Students expand their ability to communicate in interpersonal, interpretive, presentational, and intercultural settings. Engagement with a variety of authentic materials, discussions, and debates. Equal attention to speaking, listening comprehension, reading, and writing. Conducted in French. Recommended prerequisite: French 102 or French 111, AP French Language and Culture test score of 3, or equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,15,15,0,4,15,Graded,N,Christelle Gonthier
