filename,semester,course,instructor,question_number,question_text,response_rate,mean,std,median,total_responses,response_distribution
PUBPOL-155D-01D_Katzenstein__Suzanne_Fall_2024.html,Fall 2024,PUBPOL-155D-01D : INTRO TO POLICY ANALYSIS.PUBPOL-155D-01D.,Suzanne Katzenstein,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
PUBPOL-155D-01D_Katzenstein__Suzanne_Fall_2024.html,Fall 2024,PUBPOL-155D-01D : INTRO TO POLICY ANALYSIS.PUBPOL-155D-01D.,Suzanne Katzenstein,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
PUBPOL-155D-01D_Katzenstein__Suzanne_Fall_2024.html,Fall 2024,PUBPOL-155D-01D : INTRO TO POLICY ANALYSIS.PUBPOL-155D-01D.,Suzanne Katzenstein,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",8/15 (53.33%),4.00,1.41,4.50,8,Poor: 1 (12.50%); Marginal: 0 (0.00%); Average: 1 (12.50%); Very Good: 2 (25.00%); Excellent: 4 (50.00%)
PUBPOL-155D-01D_Katzenstein__Suzanne_Fall_2024.html,Fall 2024,PUBPOL-155D-01D : INTRO TO POLICY ANALYSIS.PUBPOL-155D-01D.,Suzanne Katzenstein,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
PUBPOL-155D-01D_Katzenstein__Suzanne_Fall_2024.html,Fall 2024,PUBPOL-155D-01D : INTRO TO POLICY ANALYSIS.PUBPOL-155D-01D.,Suzanne Katzenstein,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",8/15 (53.33%),4.00,1.07,4.00,8,Poor: 0 (0.00%); Marginal: 1 (12.50%); Average: 1 (12.50%); Very Good: 3 (37.50%); Excellent: 3 (37.50%)
PUBPOL-155D-01D_Katzenstein__Suzanne_Fall_2024.html,Fall 2024,PUBPOL-155D-01D : INTRO TO POLICY ANALYSIS.PUBPOL-155D-01D.,Suzanne Katzenstein,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",8/15 (53.33%),4.75,0.46,5.00,8,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 2 (25.00%); Excellent: 6 (75.00%)
PUBPOL-155D-01D_Katzenstein__Suzanne_Fall_2024.html,Fall 2024,PUBPOL-155D-01D : INTRO TO POLICY ANALYSIS.PUBPOL-155D-01D.,Suzanne Katzenstein,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
PUBPOL-155D-01D_Katzenstein__Suzanne_Fall_2024.html,Fall 2024,PUBPOL-155D-01D : INTRO TO POLICY ANALYSIS.PUBPOL-155D-01D.,Suzanne Katzenstein,8,The course was difficult.,8/15 (53.33%),2.25,1.16,2.00,8,Strongly disagree: 1 (12.50%); Disagree: 6 (75.00%); Neither agree nor disagree: 0 (0.00%); Agree: 0 (0.00%); Strongly agree: 1 (12.50%)
PUBPOL-155D-01D_Katzenstein__Suzanne_Fall_2024.html,Fall 2024,PUBPOL-155D-01D : INTRO TO POLICY ANALYSIS.PUBPOL-155D-01D.,Suzanne Katzenstein,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,8/15 (53.33%),2.00,1.07,2.00,8,1: 3 (37.50%); 2: 3 (37.50%); 3: 1 (12.50%); 4: 1 (12.50%); 5: 0 (0.00%); 6: 0 (0.00%); 7: 0 (0.00%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 0 (0.00%)
PUBPOL-155D-02D_Carnes__Nicholas_Fall_2023.html,Fall 2023,PUBPOL-155D-02D : INTRO TO POLICY ANALYSIS.PUBPOL-155D-02D.,Nicholas Carnes,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
PUBPOL-155D-02D_Carnes__Nicholas_Fall_2023.html,Fall 2023,PUBPOL-155D-02D : INTRO TO POLICY ANALYSIS.PUBPOL-155D-02D.,Nicholas Carnes,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
PUBPOL-155D-02D_Carnes__Nicholas_Fall_2023.html,Fall 2023,PUBPOL-155D-02D : INTRO TO POLICY ANALYSIS.PUBPOL-155D-02D.,Nicholas Carnes,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",5/15 (33.33%),3.60,0.55,4.00,5,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 2 (40.00%); Very Good: 3 (60.00%); Excellent: 0 (0.00%)
PUBPOL-155D-02D_Carnes__Nicholas_Fall_2023.html,Fall 2023,PUBPOL-155D-02D : INTRO TO POLICY ANALYSIS.PUBPOL-155D-02D.,Nicholas Carnes,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
PUBPOL-155D-02D_Carnes__Nicholas_Fall_2023.html,Fall 2023,PUBPOL-155D-02D : INTRO TO POLICY ANALYSIS.PUBPOL-155D-02D.,Nicholas Carnes,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",5/15 (33.33%),3.80,0.45,4.00,5,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 1 (20.00%); Very Good: 4 (80.00%); Excellent: 0 (0.00%)
