filename,semester,course,instructor,question_number,question_text,response_rate,mean,std,median,total_responses,response_distribution
STA-110FS-01_Banks__David_Fall_2023.html,Fall 2023,STA-110FS-01 : FOCUS PROGRAM - SPECIAL TOPICS.STA-110FS-01.,David Banks,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
STA-110FS-01_Banks__David_Fall_2023.html,Fall 2023,STA-110FS-01 : FOCUS PROGRAM - SPECIAL TOPICS.STA-110FS-01.,David Banks,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
STA-110FS-01_Banks__David_Fall_2023.html,Fall 2023,STA-110FS-01 : FOCUS PROGRAM - SPECIAL TOPICS.STA-110FS-01.,David Banks,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",11/18 (61.11%),4.55,0.52,5.00,11,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 5 (45.45%); Excellent: 6 (54.55%)
STA-110FS-01_Banks__David_Fall_2023.html,Fall 2023,STA-110FS-01 : FOCUS PROGRAM - SPECIAL TOPICS.STA-110FS-01.,David Banks,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
STA-110FS-01_Banks__David_Fall_2023.html,Fall 2023,STA-110FS-01 : FOCUS PROGRAM - SPECIAL TOPICS.STA-110FS-01.,David Banks,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",11/18 (61.11%),4.09,0.70,4.00,11,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 2 (18.18%); Very Good: 6 (54.55%); Excellent: 3 (27.27%)
STA-110FS-01_Banks__David_Fall_2023.html,Fall 2023,STA-110FS-01 : FOCUS PROGRAM - SPECIAL TOPICS.STA-110FS-01.,David Banks,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",12/18 (66.67%),4.50,0.52,4.50,12,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 6 (50.00%); Excellent: 6 (50.00%)
STA-110FS-01_Banks__David_Fall_2023.html,Fall 2023,STA-110FS-01 : FOCUS PROGRAM - SPECIAL TOPICS.STA-110FS-01.,David Banks,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
STA-110FS-01_Banks__David_Fall_2023.html,Fall 2023,STA-110FS-01 : FOCUS PROGRAM - SPECIAL TOPICS.STA-110FS-01.,David Banks,8,The course was difficult.,12/18 (66.67%),3.92,1.08,4.00,12,Strongly disagree: 0 (0.00%); Disagree: 2 (16.67%); Neither agree nor disagree: 1 (8.33%); Agree: 5 (41.67%); Strongly agree: 4 (33.33%)
STA-110FS-01_Banks__David_Fall_2023.html,Fall 2023,STA-110FS-01 : FOCUS PROGRAM - SPECIAL TOPICS.STA-110FS-01.,David Banks,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,12/18 (66.67%),4.92,1.31,5.00,12,1: 0 (0.00%); 2: 0 (0.00%); 3: 2 (16.67%); 4: 3 (25.00%); 5: 2 (16.67%); 6: 4 (33.33%); 7: 1 (8.33%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 0 (0.00%)
STA-110FS-01_Banks__David_Fall_2024.html,Fall 2024,STA-110FS-01 : FOCUS PROGRAM - SPECIAL TOPICS.STA-110FS-01.,David Banks,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
STA-110FS-01_Banks__David_Fall_2024.html,Fall 2024,STA-110FS-01 : FOCUS PROGRAM - SPECIAL TOPICS.STA-110FS-01.,David Banks,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
STA-110FS-01_Banks__David_Fall_2024.html,Fall 2024,STA-110FS-01 : FOCUS PROGRAM - SPECIAL TOPICS.STA-110FS-01.,David Banks,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",13/18 (72.22%),4.31,0.48,4.00,13,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 9 (69.23%); Excellent: 4 (30.77%)
STA-110FS-01_Banks__David_Fall_2024.html,Fall 2024,STA-110FS-01 : FOCUS PROGRAM - SPECIAL TOPICS.STA-110FS-01.,David Banks,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
STA-110FS-01_Banks__David_Fall_2024.html,Fall 2024,STA-110FS-01 : FOCUS PROGRAM - SPECIAL TOPICS.STA-110FS-01.,David Banks,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",13/18 (72.22%),4.31,0.48,4.00,13,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 9 (69.23%); Excellent: 4 (30.77%)
STA-110FS-01_Banks__David_Fall_2024.html,Fall 2024,STA-110FS-01 : FOCUS PROGRAM - SPECIAL TOPICS.STA-110FS-01.,David Banks,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",14/18 (77.78%),4.64,0.50,5.00,14,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 5 (35.71%); Excellent: 9 (64.29%)
STA-110FS-01_Banks__David_Fall_2024.html,Fall 2024,STA-110FS-01 : FOCUS PROGRAM - SPECIAL TOPICS.STA-110FS-01.,David Banks,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
