class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
10421,BIOLOGY,89S,01,First-Year Seminar,Topics vary each semester offered.,NATURAL HIST OF CIVILIZATION,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,12,12,0,0,12,Graded,N,Clifford Cunningham
5637,BIOLOGY,150,01,Teaching Internship in Biology,"Under supervision of a faculty member, the teaching intern will assist undergraduate students with learning inside and/or outside the classroom. Responsibilities will vary depending on the course but may include performing demonstrations, facilitating group work, building curricular materials, and providing feedback. Interns will meet routinely with faculty supervisor. Required periodic reflection assignments.",,0.5,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,10,12,0,0,10,Satisfactory/Unsatisfactory,N,Kelly A Hogan
9862,BIOLOGY,150,02,Teaching Internship in Biology,"Under supervision of a faculty member, the teaching intern will assist undergraduate students with learning inside and/or outside the classroom. Responsibilities will vary depending on the course but may include performing demonstrations, facilitating group work, building curricular materials, and providing feedback. Interns will meet routinely with faculty supervisor. Required periodic reflection assignments.",,0.5,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,6,6,0,0,6,Satisfactory/Unsatisfactory,N,Lindsay Rose Saunders
5553,BIOLOGY,154,01,AIDS and Other Emerging Diseases,Explores the interaction of biology and culture in creating and defining diseases through an investigation of acquired immunodeficiency syndrome (AIDS) and other emerging diseases: molecular biology; biology of transmission and infection; the role of people and culture in the evolution of infectious diseases; reasons for the geographic variations in disease. The inductive-deductive methodology of science is both used to develop and test hypotheses as well as examined itself as an analytical tool. Intended for nonmajors.,,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,160,114,46,0,160,Graded,Y,Sherryl A Broverman
3163,BIOLOGY,159,01,The Future of the Oceans: From Science to Policy,"The ocean covers two-thirds of the planet, forming the backbone of healthy ecosystems and many growing economies worldwide. Despite this importance, we know far less about the oceans than terrestrial environments. This course provides an overview of why the oceans matter, including the many ways people use and depend on the oceans. We will discuss the major issues that threaten our oceans, and students will explore emerging solutions to these challenges of changing ocean use using market-based, scientific, and policy approaches. Course will include an optional weekend field trip to the Duke Marine Lab in Beaufort.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,100,47,53,0,100,Graded,Y,John Walker Virdin; Nicolas M. Cassar; Perrin Aytchmonde Brynjeld Hagge
5589,BIOLOGY,201L,001,Gateway to Biology: Molecular Biology,"Introduces major concepts in biology through the lens of molecular biology. Molecular mechanisms that comprise the Central Dogma and variants. DNA structure and function, replication, transcription, and translation. Protein synthesis, folding, structure and function. Supporting topics related to the structure of cells, metabolism and energetics. Integration of physical and quantitative principles to molecular biology. Relevance to human diseases and the biotechnology industry. Laboratory includes an introduction to recombinant DNA technology. Prerequisite: Chemistry 21, 21L, 101DL, 110DL, or 201DL. Not open to students who have taken or are currently enrolled in Biology 201, 201D or 203L.",,1,LEC,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,320,318,2,0,320,Graded,N,Arnaldo Carreira Rosario; Kelly A Hogan; -; -; -; -; -
5590,BIOLOGY,201L,01L,Gateway to Biology: Molecular Biology,"Introduces major concepts in biology through the lens of molecular biology. Molecular mechanisms that comprise the Central Dogma and variants. DNA structure and function, replication, transcription, and translation. Protein synthesis, folding, structure and function. Supporting topics related to the structure of cells, metabolism and energetics. Integration of physical and quantitative principles to molecular biology. Relevance to human diseases and the biotechnology industry. Laboratory includes an introduction to recombinant DNA technology. Prerequisite: Chemistry 21, 21L, 101DL, 110DL, or 201DL. Not open to students who have taken or are currently enrolled in Biology 201, 201D or 203L.",,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,16,16,0,0,16,Graded,N,Chris Francis Shreve; -; -; -; -
5591,BIOLOGY,201L,02L,Gateway to Biology: Molecular Biology,"Introduces major concepts in biology through the lens of molecular biology. Molecular mechanisms that comprise the Central Dogma and variants. DNA structure and function, replication, transcription, and translation. Protein synthesis, folding, structure and function. Supporting topics related to the structure of cells, metabolism and energetics. Integration of physical and quantitative principles to molecular biology. Relevance to human diseases and the biotechnology industry. Laboratory includes an introduction to recombinant DNA technology. Prerequisite: Chemistry 21, 21L, 101DL, 110DL, or 201DL. Not open to students who have taken or are currently enrolled in Biology 201, 201D or 203L.",,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,16,16,0,0,16,Graded,N,Chris Francis Shreve; -; -; -; -
5592,BIOLOGY,201L,03L,Gateway to Biology: Molecular Biology,"Introduces major concepts in biology through the lens of molecular biology. Molecular mechanisms that comprise the Central Dogma and variants. DNA structure and function, replication, transcription, and translation. Protein synthesis, folding, structure and function. Supporting topics related to the structure of cells, metabolism and energetics. Integration of physical and quantitative principles to molecular biology. Relevance to human diseases and the biotechnology industry. Laboratory includes an introduction to recombinant DNA technology. Prerequisite: Chemistry 21, 21L, 101DL, 110DL, or 201DL. Not open to students who have taken or are currently enrolled in Biology 201, 201D or 203L.",,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,16,16,0,0,16,Graded,N,Chris Francis Shreve; -; -; -; -
5593,BIOLOGY,201L,04L,Gateway to Biology: Molecular Biology,"Introduces major concepts in biology through the lens of molecular biology. Molecular mechanisms that comprise the Central Dogma and variants. DNA structure and function, replication, transcription, and translation. Protein synthesis, folding, structure and function. Supporting topics related to the structure of cells, metabolism and energetics. Integration of physical and quantitative principles to molecular biology. Relevance to human diseases and the biotechnology industry. Laboratory includes an introduction to recombinant DNA technology. Prerequisite: Chemistry 21, 21L, 101DL, 110DL, or 201DL. Not open to students who have taken or are currently enrolled in Biology 201, 201D or 203L.",,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,16,16,0,0,16,Graded,N,Chris Francis Shreve; -; -; -; -
