uid,course_code,title,instructor,term,area,response_rate,department_codes,data-id0,data-id1,data-id2,data-id3,scraped_at
171550_9973_13686808_27991539,DOCST-179FS-01,YOUTH JUSTICE MOVEMENTS.DOCST-179FS-01.ETHICS-179FS-01.PUBPOL-189FS-01.,"Hogan, Wesley",Fall 2024,DOCST,"8 of 9  responded (88.89%)



 View Report
                            



 Download PDF",,98982,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,sZiThrUBFDRHgIes8w6Wsg%3d%3d,bqVyaGI0V2MBuPv81W7zQw%3d%3d,2025-11-24T16:00:48.621499
171550_9973_13686809_28112043,JAM-371-01,NEWS/MORAL BATTLEGROUND.JAM-371-01.CINE-371-01.DOCST-371-01.ETHICS-259-01.POLSCI-375-01.PUBPOL-371-01.RIGHTS-371-01.,"Adair, William",Fall 2024,DWC,"17 of 20  responded (85.00%)



 View Report
                            



 Download PDF","JAM, CINE, DOCST, ETHICS, POLSCI, PUBPOL, RIGHTS",102969,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,7YVq8piyNm2qUrssth1LwA%3d%3d,hY%2f57We%2f8YJUrGeXgnv4yw%3d%3d,2025-11-24T16:00:48.621590
171550_9973_13686853_28112128,DOCST-209FS-01,DIGITAL DOCUMENTARY PHOTO.DOCST-209FS-01.ARTSVIS-212FS-01.EDUC-209FS-01.VMS-212FS-01.,"Post-Rust, Susie",Fall 2024,DOCST,"9 of 9  responded (100.00%)



 View Report
                            



 Download PDF",,98982,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,RAclPAICaHuPcbcbTLmY5Q%3d%3d,PORtd70qpTK8YpehgC6O4g%3d%3d,2025-11-24T16:00:48.621749
171550_9973_13686865_28112163,ENVIRON-315S-01,ENVIRON. ISSUES & THE DOC ARTS.ENVIRON-315S-01.CINE-315S-01.DOCST-315S-01.LATAMER-315S-01.VMS-309S-01.,"Rojas Sotelo, Miguel",Fall 2024,NSOE,"10 of 17  responded (58.82%)



 View Report
                            



 Download PDF","ENVIRON, CINE, DOCST, LATAMER, VMS",99019,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,7swnGdLDSYx3pLg%2b%2bKGQVA%3d%3d,S7AUUG3voCSGomOCsb%2bo9A%3d%3d,2025-11-24T16:00:48.621913
171550_9973_13686867_28112147,DOCST-101-01,TRADITIONS IN DOC STUDIES.DOCST-101-01.ICS-111-01.VMS-103-01.,"Hyde, Katherine",Fall 2024,DOCST,"29 of 40  responded (72.50%)



 View Report
                            



 Download PDF","DOCST, ICS, VMS",98982,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,%2bfAAcEvnV3lO7cTvR9eckQ%3d%3d,kOVbqwovGadEfCug4YwcYg%3d%3d,2025-11-24T16:00:48.622155
171550_9973_13686881_28112068,RELIGION-268-01,RELIGION AND FILM.RELIGION-268-01.CINE-273-01.DOCST-268-01.VMS-269-01.,"Coates, Andrew",Fall 2024,RELIGION,"12 of 40  responded (30.00%)



 View Report
                            



 Download PDF","RELIGION, CINE, DOCST, VMS",99028,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,GZyqUZfYfsgHD8GkYsAWyA%3d%3d,QXlcIjbJA8RgZRyW3mLY%2fA%3d%3d,2025-11-24T16:00:48.622251
171550_9973_13686895_28112162,JAM-366S-01,LONG-FORM JOURNALISM.JAM-366S-01.DOCST-356S-01.PUBPOL-366S-01.,"Yeoman, Barry",Fall 2024,DWC,"11 of 11  responded (100.00%)



 View Report
                            



 Download PDF","JAM, DOCST, PUBPOL",102969,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,wM%2bfHt%2bddlXiX5T%2bGqO2gA%3d%3d,BQR%2f%2b5Tj61UaulG2fV7Xlg%3d%3d,2025-11-24T16:00:48.622338
171550_9973_13686904_28112128,DOCST-209S-01,DIGITAL DOCUMENTARY PHOTO.DOCST-209S-01.ARTSVIS-212S-01.EDUC-209S-01.VMS-212S-01.,"Post-Rust, Susie",Fall 2024,DOCST,"13 of 15  responded (86.67%)



 View Report
                            



 Download PDF","DOCST, ARTSVIS, EDUC, VMS",98982,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,i9I9DaGeTLEYxkpOwVqJdw%3d%3d,PORtd70qpTK8YpehgC6O4g%3d%3d,2025-11-24T16:00:48.622425
171550_9973_13686957_27991634,DOCST-236S-01,COLOR PHOTOGRAPHY.DOCST-236S-01.ARTSVIS-240S-01.VMS-227S-01.,"Bamberger, William",Fall 2024,DOCST,"8 of 11  responded (72.73%)



 View Report
                            



 Download PDF","DOCST, ARTSVIS, VMS",98982,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,DbyPwdtpQdqIZZjqGWlVIA%3d%3d,FVLruqTl3rHvfYPPd%2fD5QA%3d%3d,2025-11-24T16:00:48.622507
179255_10319_14225126_27445896,ICS-502S-01,GRAPHIC ETHNOGRAPHY.ICS-502S-01.CULANTH-504S-01.DOCST-512S-01.VMS-503S-01.,"Rosenblatt, Adam",Spring 2025,ICS,"7 of 10  responded (70.00%)



 View Report
                            



 Download PDF","ICS, CULANTH, DOCST, VMS",98851,1bIssf4suJZu%2bqhY%2bpldxA%3d%3d,h5bWxmNgK%2bXlti9aTBCW7w%3d%3d,%2bJM%2fp%2f7QiFadITIhPBlxGg%3d%3d,2025-11-24T16:00:48.622592
179281_10319_14261733_28807821,JAM-371-02,NEWS/MORAL BATTLEGROUND.JAM-371-02.CINE-371-02.DOCST-371-02.ETHICS-259-02.POLSCI-375-02.PUBPOL-371-02.RIGHTS-371-02.,"Tash, Paul",Spring 2025,DWC,"30 of 30  responded (100.00%)



 View Report
                            



 Download PDF","JAM, CINE, DOCST, ETHICS, POLSCI, PUBPOL, RIGHTS",102969,z7Dsht4caaqNbXz0r4KoNA%3d%3d,U3TdzRRG8vv5yGAmvzkt2g%3d%3d,mth1iKU2zaPd5q7gh8bAiQ%3d%3d,2025-11-24T16:00:48.622701
179281_10319_14261800_30096933,ARTSVIS-311S-01,"VIDEO, ART, POLITICS.ARTSVIS-311S-01.CINE-311S-01.DOCST-321S-01.","Lion, Jenny",Spring 2025,ART&AHIST,"6 of 6  responded (100.00%)



 View Report
                            



 Download PDF","ARTSVIS, CINE, DOCST",98967,z7Dsht4caaqNbXz0r4KoNA%3d%3d,4GD0%2bxS81RbIXV17QA1NfA%3d%3d,YeeZ6hHLf%2b954gMq42nrbg%3d%3d,2025-11-24T16:00:48.622788
179281_10319_14261905_28112068,RELIGION-268-02,RELIGION AND FILM.RELIGION-268-02.CINE-273-02.DOCST-268-02.VMS-269-02.,"Coates, Andrew",Spring 2025,RELIGION,"9 of 39  responded (23.08%)



 View Report
                            



 Download PDF","RELIGION, CINE, DOCST, VMS",99028,z7Dsht4caaqNbXz0r4KoNA%3d%3d,7OXOFPlo6n2Z3tbrQII7pw%3d%3d,QXlcIjbJA8RgZRyW3mLY%2fA%3d%3d,2025-11-24T16:00:49.548047
179281_10319_14261924_27445847,GSF-256S-01,"CLIMATE, CULTURE AND IDENTITY.GSF-256S-01.DOCST-256S-01.","Henschel, Lauren",Spring 2025,GSF,"12 of 12  responded (100.00%)



 View Report
                            



 Download PDF","GSF, DOCST",98996,z7Dsht4caaqNbXz0r4KoNA%3d%3d,RFkv2MIMhlKR%2fITK6XoZGA%3d%3d,GGmw1Ir1r%2fMIlJiyRwBb0Q%3d%3d,2025-11-24T16:00:49.548170
179281_10319_14261924_28807776,GSF-256S-01,"CLIMATE, CULTURE AND IDENTITY.GSF-256S-01.DOCST-256S-01.","Cornes, Saskia",Spring 2025,GSF,"12 of 12  responded (100.00%)



 View Report
                            



 Download PDF","GSF, DOCST",98996,z7Dsht4caaqNbXz0r4KoNA%3d%3d,RFkv2MIMhlKR%2fITK6XoZGA%3d%3d,RS%2bE7xFk4c2YAQm1nh%2fo5A%3d%3d,2025-11-24T16:00:49.548259
179281_10319_14261946_28596385,ARTSVIS-119S-02,INTRO TO DIGITAL PHOTOGRAPHY.ARTSVIS-119S-02.DOCST-119S-02.,"Yousef, Hareth",Spring 2025,ART&AHIST,"5 of 14  responded (35.71%)



 View Report
                            



 Download PDF","ARTSVIS, DOCST",98967,z7Dsht4caaqNbXz0r4KoNA%3d%3d,GjD3dR2sD%2bOSHFCizKZn6w%3d%3d,yPOnnd1%2fexhjXrSqV3Rbkg%3d%3d,2025-11-24T16:00:49.548358
179281_10319_14261948_27991502,ARTSVIS-375S-01,RECYCLED CINEMA.ARTSVIS-375S-01.CINE-373S-01.DOCST-375S-01.LIT-373S-01.VMS-375S-01.,"Sudak, Jason",Spring 2025,ART&AHIST,"6 of 6  responded (100.00%)



 View Report
                            



 Download PDF","ARTSVIS, CINE, DOCST, LIT, VMS",98967,z7Dsht4caaqNbXz0r4KoNA%3d%3d,FaVz1HXc0VGuArFNUEsMeg%3d%3d,AbOWXT1HHyVKUoF6RP5%2fKg%3d%3d,2025-11-24T16:00:49.548466
179281_10319_14261964_28112068,RELIGION-268-01,RELIGION AND FILM.RELIGION-268-01.CINE-273-01.DOCST-268-01.VMS-269-01.,"Coates, Andrew",Spring 2025,RELIGION,"6 of 40  responded (15.00%)



 View Report
                            



 Download PDF","RELIGION, CINE, DOCST, VMS",99028,z7Dsht4caaqNbXz0r4KoNA%3d%3d,fnZOl6wtorlrmBPgzi1cLQ%3d%3d,QXlcIjbJA8RgZRyW3mLY%2fA%3d%3d,2025-11-24T16:00:49.548551
179281_10319_14261975_27445813,CINE-201-01,INTRO TO FILM STUDIES.CINE-201-01.DOCST-264-01.ENGLISH-181-01.VMS-289-01.,"Furtado, Gustavo",Spring 2025,ART&AHIST,"19 of 33  responded (57.58%)



 View Report
                            



 Download PDF","CINE, DOCST, ENGLISH, VMS",98967,z7Dsht4caaqNbXz0r4KoNA%3d%3d,UD%2fleN6fbGcqMFdt0dHObg%3d%3d,ekln6Qjn69v1aWHSYbuygg%3d%3d,2025-11-24T16:00:49.548637
179281_10319_14261984_28112147,DOCST-227S-01,SOCIOLOGY THRU PHOTOGRAPHY.DOCST-227S-01.PHOTO-227S-01.SOCIOL-352S-01.VMS-218S-01.,"Hyde, Katie",Spring 2025,DOCST,"13 of 14  responded (92.86%)



 View Report
                            



 Download PDF","DOCST, PHOTO, SOCIOL, VMS",98982,z7Dsht4caaqNbXz0r4KoNA%3d%3d,kdo2QI7P4tT%2byHdjH8Mz1g%3d%3d,kOVbqwovGadEfCug4YwcYg%3d%3d,2025-11-24T16:00:49.548720
179281_10319_14261989_28112145,JAM-390S-10,SP TOPICS JOURNALISM & MEDIA.JAM-390S-10.DOCST-390S-10.PUBPOL-290S-10.WRITING-390S-10.,"Dickey, Bronwen",Spring 2025,DWC,"8 of 12  responded (66.67%)



 View Report
                            



 Download PDF","JAM, DOCST, PUBPOL, WRITING",102969,z7Dsht4caaqNbXz0r4KoNA%3d%3d,9yDAnyRmqAC5vskFRgB2Rw%3d%3d,dh4eR08V9q5MJ8uv9peg9A%3d%3d,2025-11-24T16:00:49.548807
179281_10319_14262016_28596330,ARTSVIS-119S-01,INTRO TO DIGITAL PHOTOGRAPHY.ARTSVIS-119S-01.DOCST-119S-01.,"Lehner, Tash",Spring 2025,ART&AHIST,"13 of 14  responded (92.86%)



 View Report
                            



 Download PDF","ARTSVIS, DOCST",98967,z7Dsht4caaqNbXz0r4KoNA%3d%3d,MmuEGf6Xk%2bqoX%2bFRDDOd3A%3d%3d,KqkTUO29cYUE6koQNl98kw%3d%3d,2025-11-24T16:00:49.548889
179281_10319_14262037_28112162,JAM-364S-01,ART OF THE INTERVIEW.JAM-364S-01.DOCST-364S-01.PUBPOL-364S-01.,"Yeoman, Barry",Spring 2025,DWC,"12 of 12  responded (100.00%)



 View Report
                            



 Download PDF","JAM, DOCST, PUBPOL",102969,z7Dsht4caaqNbXz0r4KoNA%3d%3d,ZdecB5x%2fGFztgKcROGsgyw%3d%3d,BQR%2f%2b5Tj61UaulG2fV7Xlg%3d%3d,2025-11-24T16:00:49.548969
179281_10319_14262039_28112128,DOCST-115S-01,INTRO TO B&W PHOTOGRAPHY.DOCST-115S-01.ARTSVIS-115S-01.PHOTO-115S-01.VMS-115S-01.,"Post-Rust, Susie",Spring 2025,DOCST,"11 of 12  responded (91.67%)



 View Report
                            



 Download PDF","DOCST, ARTSVIS, PHOTO, VMS",98982,z7Dsht4caaqNbXz0r4KoNA%3d%3d,iaUDP%2bR5prAM1YKXcC4Mgw%3d%3d,PORtd70qpTK8YpehgC6O4g%3d%3d,2025-11-24T16:00:49.549065
179281_10319_14262086_28112154,JAM-363-01,INTRODUCTION TO PODCASTING.JAM-363-01.DOCST-369-01.WRITING-363-01.,"Jones, Alison",Spring 2025,DWC,"10 of 11  responded (90.91%)



 View Report
                            



 Download PDF","JAM, DOCST, WRITING",102969,z7Dsht4caaqNbXz0r4KoNA%3d%3d,3GzQz5uI3Z0H7IGX9Jgn7Q%3d%3d,ajOeeJn0TmIZBRXoeRB8tg%3d%3d,2025-11-24T16:00:49.549450
179281_10319_14262111_28112141,DOCST-317S-01,VETERANS ORAL HISTORY PROJECT.DOCST-317S-01.HISTORY-381S-01.RIGHTS-317S-01.,"Lanier, Michelle",Spring 2025,DOCST,"6 of 15  responded (40.00%)



 View Report
                            



 Download PDF","DOCST, HISTORY, RIGHTS",98982,z7Dsht4caaqNbXz0r4KoNA%3d%3d,i8lRHrYhMCAXNjbalrpaXQ%3d%3d,DVPqDdbIQPBb7I73yY15xw%3d%3d,2025-11-24T16:00:49.549543
179281_10319_14262130_28112110,CINE-357S-01,EDITING FOR FILM AND VIDEO.CINE-357S-01.DOCST-288S-01.VMS-356S-01.,"Haverkamp, James",Spring 2025,ART&AHIST,"9 of 11  responded (81.82%)



 View Report
                            



 Download PDF","CINE, DOCST, VMS",98967,z7Dsht4caaqNbXz0r4KoNA%3d%3d,q9e1D2FHgROW3zRNXVuvlw%3d%3d,B6IX8098ku1D7GunVAZ7Ug%3d%3d,2025-11-24T16:00:49.549628
179281_10319_14262132_28112163,ENVIRON-315S-01,ENVIRON. ISSUES & THE DOC ARTS.ENVIRON-315S-01.CINE-315S-01.DOCST-315S-01.LATAMER-315S-01.VMS-309S-01.,"Rojas Sotelo, Miguel",Spring 2025,NSOE,"7 of 16  responded (43.75%)



 View Report
                            



 Download PDF","ENVIRON, CINE, DOCST, LATAMER, VMS",99019,z7Dsht4caaqNbXz0r4KoNA%3d%3d,v1Yrd2frJnoMgKGSSzY9Zw%3d%3d,S7AUUG3voCSGomOCsb%2bo9A%3d%3d,2025-11-24T16:00:49.549953
179281_10319_14262167_28112099,JAM-371-01,NEWS/MORAL BATTLEGROUND.JAM-371-01.CINE-371-01.DOCST-371-01.ETHICS-259-01.POLSCI-375-01.PUBPOL-371-01.RIGHTS-371-01.,"Bruni, Frank",Spring 2025,DWC,"5 of 28  responded (17.86%)



 View Report
                            



 Download PDF","JAM, CINE, DOCST, ETHICS, POLSCI, PUBPOL, RIGHTS",102969,z7Dsht4caaqNbXz0r4KoNA%3d%3d,oK2%2fRa8CO%2fqVZaYGYHdVKg%3d%3d,P48JM0i2DPtf34TbAYuTQw%3d%3d,2025-11-24T16:00:49.550164
179281_10319_14262189_27446062,HISTORY-159S-01,GTWY SEM: GRANDPARENTS.HISTORY-159S-01.DOCST-159S-01.,"Partner, Simon",Spring 2025,HISTORY,"5 of 10  responded (50.00%)



 View Report
                            



 Download PDF","HISTORY, DOCST",98997,z7Dsht4caaqNbXz0r4KoNA%3d%3d,v%2fMumL9hWHjRvkufbkszoA%3d%3d,EzGdAKgnP4kzJZQMdoNKNQ%3d%3d,2025-11-24T16:00:49.550294
179281_10319_14262190_28112145,JAM-366S-01,LONG-FORM JOURNALISM.JAM-366S-01.DOCST-356S-01.PUBPOL-366S-01.WRITING-366S-01.,"Dickey, Bronwen",Spring 2025,DWC,"10 of 10  responded (100.00%)



 View Report
                            



 Download PDF","JAM, DOCST, PUBPOL, WRITING",102969,z7Dsht4caaqNbXz0r4KoNA%3d%3d,TtqowqCtwlXGFly%2fv4kJ1A%3d%3d,dh4eR08V9q5MJ8uv9peg9A%3d%3d,2025-11-24T16:00:49.550389
179281_10319_14262211_28111979,DANCE-307S-01,DANCE FILM.DANCE-307S-01.CINE-307S-01.DOCST-307S-01.,"Guan, Jingqiu",Spring 2025,DANCE,"5 of 6  responded (83.33%)



 View Report
                            



 Download PDF","DANCE, CINE, DOCST",98979,z7Dsht4caaqNbXz0r4KoNA%3d%3d,f5c93%2frJi3U2LpqmnTNPVg%3d%3d,KHueZkJmRnfv0DVIV10Chg%3d%3d,2025-11-24T16:00:49.550478
179281_10319_14262219_27991539,DOCST-101-01,TRADITIONS IN DOC STUDIES.DOCST-101-01.ICS-111-01.VMS-103-01.,"Hogan, Wesley",Spring 2025,DOCST,"9 of 12  responded (75.00%)



 View Report
                            



 Download PDF","DOCST, ICS, VMS",98982,z7Dsht4caaqNbXz0r4KoNA%3d%3d,gntTdkpuQB4TE%2fbh6Jp%2f%2fQ%3d%3d,bqVyaGI0V2MBuPv81W7zQw%3d%3d,2025-11-24T16:00:50.300048
179281_10319_14262255_28596331,ARTSVIS-119S-03,INTRO TO DIGITAL PHOTOGRAPHY.ARTSVIS-119S-03.DOCST-119S-03.,"Zubizarreta, Nora",Spring 2025,ART&AHIST,"7 of 15  responded (46.67%)



 View Report
                            



 Download PDF","ARTSVIS, DOCST",98967,z7Dsht4caaqNbXz0r4KoNA%3d%3d,RlPbi1plYsaQIs3ta9PCxQ%3d%3d,%2fxKOak6%2fsXaLXItAr3X8pA%3d%3d,2025-11-24T16:00:50.300148
179281_10319_14262324_28112147,DOCST-224S-01,LITERACY/PHOTOGRAPHY.DOCST-224S-01.EDUC-244S-01.PHOTO-224S-01.VMS-207S-01.,"Hyde, Katie",Spring 2025,DOCST,"11 of 12  responded (91.67%)



 View Report
                            



 Download PDF","DOCST, EDUC, PHOTO, VMS",98982,z7Dsht4caaqNbXz0r4KoNA%3d%3d,PDA6FIV7m2rIAiPNF2fM3A%3d%3d,kOVbqwovGadEfCug4YwcYg%3d%3d,2025-11-24T16:00:50.300237
