filename,semester,course,instructor,question_number,question_text,response_rate,mean,std,median,total_responses,response_distribution
ARTSVIS-119S-01_Velazquez__Juan_Spring_2024.html,Spring 2024,ARTSVIS-119S-01 : INTRO TO DIGITAL PHOTOGRAPHY.ARTSVIS-119S-01.DOCST-119S-01.,Juan Velazquez,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
ARTSVIS-119S-01_Velazquez__Juan_Spring_2024.html,Spring 2024,ARTSVIS-119S-01 : INTRO TO DIGITAL PHOTOGRAPHY.ARTSVIS-119S-01.DOCST-119S-01.,Juan Velazquez,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
ARTSVIS-119S-01_Velazquez__Juan_Spring_2024.html,Spring 2024,ARTSVIS-119S-01 : INTRO TO DIGITAL PHOTOGRAPHY.ARTSVIS-119S-01.DOCST-119S-01.,Juan Velazquez,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",14/14 (100%),3.64,1.08,4.00,14,Poor: 1 (7.14%); Marginal: 1 (7.14%); Average: 2 (14.29%); Very Good: 8 (57.14%); Excellent: 2 (14.29%)
ARTSVIS-119S-01_Velazquez__Juan_Spring_2024.html,Spring 2024,ARTSVIS-119S-01 : INTRO TO DIGITAL PHOTOGRAPHY.ARTSVIS-119S-01.DOCST-119S-01.,Juan Velazquez,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
ARTSVIS-119S-01_Velazquez__Juan_Spring_2024.html,Spring 2024,ARTSVIS-119S-01 : INTRO TO DIGITAL PHOTOGRAPHY.ARTSVIS-119S-01.DOCST-119S-01.,Juan Velazquez,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",14/14 (100%),3.64,1.01,4.00,14,Poor: 1 (7.14%); Marginal: 0 (0.00%); Average: 4 (28.57%); Very Good: 7 (50.00%); Excellent: 2 (14.29%)
ARTSVIS-119S-01_Velazquez__Juan_Spring_2024.html,Spring 2024,ARTSVIS-119S-01 : INTRO TO DIGITAL PHOTOGRAPHY.ARTSVIS-119S-01.DOCST-119S-01.,Juan Velazquez,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",14/14 (100%),3.57,1.02,4.00,14,Poor: 1 (7.14%); Marginal: 1 (7.14%); Average: 2 (14.29%); Very Good: 9 (64.29%); Excellent: 1 (7.14%)
ARTSVIS-119S-01_Velazquez__Juan_Spring_2024.html,Spring 2024,ARTSVIS-119S-01 : INTRO TO DIGITAL PHOTOGRAPHY.ARTSVIS-119S-01.DOCST-119S-01.,Juan Velazquez,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
ARTSVIS-119S-01_Velazquez__Juan_Spring_2024.html,Spring 2024,ARTSVIS-119S-01 : INTRO TO DIGITAL PHOTOGRAPHY.ARTSVIS-119S-01.DOCST-119S-01.,Juan Velazquez,8,The course was difficult.,13/14 (92.86%),2.31,0.63,2.00,13,Strongly disagree: 0 (0.00%); Disagree: 10 (76.92%); Neither agree nor disagree: 2 (15.38%); Agree: 1 (7.69%); Strongly agree: 0 (0.00%)
ARTSVIS-119S-01_Velazquez__Juan_Spring_2024.html,Spring 2024,ARTSVIS-119S-01 : INTRO TO DIGITAL PHOTOGRAPHY.ARTSVIS-119S-01.DOCST-119S-01.,Juan Velazquez,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,13/14 (92.86%),3.31,1.93,3.00,13,1: 1 (7.69%); 2: 5 (38.46%); 3: 2 (15.38%); 4: 3 (23.08%); 5: 0 (0.00%); 6: 1 (7.69%); 7: 0 (0.00%); 8: 1 (7.69%); 9: 0 (0.00%); 10+: 0 (0.00%)
ARTSVIS-119S-02_Velazquez__Juan_Spring_2024.html,Spring 2024,ARTSVIS-119S-02 : INTRO TO DIGITAL PHOTOGRAPHY.ARTSVIS-119S-02.DOCST-119S-02.,Juan Velazquez,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
ARTSVIS-119S-02_Velazquez__Juan_Spring_2024.html,Spring 2024,ARTSVIS-119S-02 : INTRO TO DIGITAL PHOTOGRAPHY.ARTSVIS-119S-02.DOCST-119S-02.,Juan Velazquez,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
ARTSVIS-119S-02_Velazquez__Juan_Spring_2024.html,Spring 2024,ARTSVIS-119S-02 : INTRO TO DIGITAL PHOTOGRAPHY.ARTSVIS-119S-02.DOCST-119S-02.,Juan Velazquez,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",13/15 (86.67%),3.77,0.73,4.00,13,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 5 (38.46%); Very Good: 6 (46.15%); Excellent: 2 (15.38%)
