filename,semester,course,instructor,question_number,question_text,response_text
BA-915-01_Arlotto__Alessandro_Fall_2024.html,Fall 2024,BA-915-01 : STOCHASTIC MODELS.BA-915-01.MATH-742-01.STA-715-01.,Alessandro Arlotto,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",applied probability
BA-915-01_Arlotto__Alessandro_Fall_2024.html,Fall 2024,BA-915-01 : STOCHASTIC MODELS.BA-915-01.MATH-742-01.STA-715-01.,Alessandro Arlotto,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","stein's method, martingales, Markov chains, renewal processes"
BA-915-01_Arlotto__Alessandro_Fall_2024.html,Fall 2024,BA-915-01 : STOCHASTIC MODELS.BA-915-01.MATH-742-01.STA-715-01.,Alessandro Arlotto,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",explanations
BA-915-01_Arlotto__Alessandro_Fall_2024.html,Fall 2024,BA-915-01 : STOCHASTIC MODELS.BA-915-01.MATH-742-01.STA-715-01.,Alessandro Arlotto,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",assigning homework.
BA-915-01_Arlotto__Alessandro_Fall_2024.html,Fall 2024,BA-915-01 : STOCHASTIC MODELS.BA-915-01.MATH-742-01.STA-715-01.,Alessandro Arlotto,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"Throughout the class, I can tell that the instructor put lots of effort in preparing the content. He has noted every single details and well-prepared. I really appreciate that!"
COMPSCI-520D-001_Sun__Xiaobai_Spring_2024.html,Spring 2024,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","Linear algebra, optimization, matlab"
COMPSCI-520D-001_Sun__Xiaobai_Spring_2024.html,Spring 2024,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I think that the professor does a good job motivating numerical algorithms and numerical linear algebra. There is a practical approach which ties theory to application which I enjoyed. If you want to become much better at linear algebra, numerical methods (like fixed-point theorem), and some neural network structure understanding then this course is a good choice."
COMPSCI-520D-001_Sun__Xiaobai_Spring_2024.html,Spring 2024,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I learned iterative and analytical methods in numerical linear algebra and numerical calculus, decompositions for the DFT, and data fitting methods"
COMPSCI-520D-001_Sun__Xiaobai_Spring_2024.html,Spring 2024,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","Linear algebra, Newton's method, SVD, Gradient Descent, Optimization"
COMPSCI-520D-001_Sun__Xiaobai_Spring_2024.html,Spring 2024,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I'm not sure if this is the discussion section or the main class, but class was good! Numerical methods, matrix decompositions, and programmatic approaches to solving these problems."
COMPSCI-520D-001_Sun__Xiaobai_Spring_2024.html,Spring 2024,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","Polynomial interpolation, Linear Algebra, Decompositions."
COMPSCI-520D-001_Sun__Xiaobai_Spring_2024.html,Spring 2024,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",new ways of thinking regarding to the computation of high dimension data.
COMPSCI-520D-001_Sun__Xiaobai_Spring_2024.html,Spring 2024,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","Knowledge about the application of linear algebra in algorithm, the course assignments have some components of MATLAB coding so it is good to practice your coding skills, a lot of insights stories from the Prof"
COMPSCI-520D-001_Sun__Xiaobai_Spring_2024.html,Spring 2024,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","application of linear algebra: Interpolation, compression and decomposition, data fitting"
COMPSCI-520D-001_Sun__Xiaobai_Spring_2024.html,Spring 2024,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",I learned about how to translate linear algebra concepts to applied problems. I learned about various new topics such as interpolation and matrix decompositions. I learned about how to think about previously learned topics such as gradient descent from first principles of linear algebra.
COMPSCI-520D-001_Sun__Xiaobai_Spring_2024.html,Spring 2024,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","We had a good review of linear algebra, polynomial approximation, SVD, EVD, QR factorization, and other numerical concepts."
COMPSCI-520D-001_Sun__Xiaobai_Spring_2024.html,Spring 2024,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","-Consolidated background about linear algebra and calculus principles
-Learned to approach system equations from geometric perspective
-Learned various reccurence and iterative approach for optimization problems"
COMPSCI-520D-001_Sun__Xiaobai_Spring_2024.html,Spring 2024,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","Mainly about matrix operations, like decompositions, iterations, solving linear systems/optimization problems."
COMPSCI-520D-001_Sun__Xiaobai_Spring_2024.html,Spring 2024,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I learned how to use MATLAB to apply the theoretical learning to a practical application. I learned how to efficiently organize data through decompositions of various matrices. I learned how linear algebra can be applied to watermark and edit images. Further, I was exposed to how this field is being used in machine learning."
COMPSCI-520D-001_Sun__Xiaobai_Spring_2024.html,Spring 2024,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","Numerical calculus (Taylor & Fourier series), numerical linear algebra (LU factorization, QR factorization, EVD, SVD), and nonlinear system of equations and optimatization (root finding, gradient descent, Euler's method)."
COMPSCI-520D-001_Sun__Xiaobai_Spring_2024.html,Spring 2024,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",Recitations are useful for clarifying the inevitable typos/inaccuracies in the homeworks
COMPSCI-520D-001_Sun__Xiaobai_Spring_2024.html,Spring 2024,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",I enjoyed that the HW's were split into a theory and experiment section because this allowed us to understand the core of concepts and then see how they unfold in real examples (Also recitation was a good idea).
COMPSCI-520D-001_Sun__Xiaobai_Spring_2024.html,Spring 2024,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",The homeworks were intriguing. I liked how the course was graded.
COMPSCI-520D-001_Sun__Xiaobai_Spring_2024.html,Spring 2024,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","Dr. Sun is a very nice person, she is willing to stay after lectures for a long time to answer questions. The recitation is helpful for homework, the ta are nice as well."
COMPSCI-520D-001_Sun__Xiaobai_Spring_2024.html,Spring 2024,COMPSCI-520D-001 : NUMERICAL ANALYSIS.COMPSCI-520D-001.MATH-565D-001.STA-612D-001.,Xiaobai Sun,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","Great learning environment, great TAs and great professor."
