uid,course_code,title,instructor,term,area,response_rate,department_codes,data-id0,data-id1,data-id2,data-id3,scraped_at
153858_9169_12283337_28112271,HINDI-101-001,ELEMENTARY HINDI.HINDI-101-001.,"Knapczyk, Kusum",Fall 2023,AMES,"21 of 27  responded (77.78%)



 View Report
                            



 Download PDF",HINDI,98965,CtmkEaIRhsSP75R5T115eg%3d%3d,TJ656znWw8OxTDt2jZgWKQ%3d%3d,Cu%2bGV1XM9XvpbIyZTAPY0Q%3d%3d,2025-11-24T16:17:21.702838
153858_9169_12283554_28112271,HINDI-203D-01D,INTERMEDIATE HINDI.HINDI-203D-01D.,"Knapczyk, Kusum",Fall 2023,AMES,"5 of 13  responded (38.46%)



 View Report
                            



 Download PDF",,98965,CtmkEaIRhsSP75R5T115eg%3d%3d,2c0pHDyZf%2fwgh74t2lhhEQ%3d%3d,Cu%2bGV1XM9XvpbIyZTAPY0Q%3d%3d,2025-11-24T16:17:21.702932
153858_9169_12283564_28112271,HINDI-203D-001,INTERMEDIATE HINDI.HINDI-203D-001.,"Knapczyk, Kusum",Fall 2023,AMES,"7 of 13  responded (53.85%)



 View Report
                            



 Download PDF",HINDI,98965,CtmkEaIRhsSP75R5T115eg%3d%3d,O7weYa4ZTGLLiFRpUfcVag%3d%3d,Cu%2bGV1XM9XvpbIyZTAPY0Q%3d%3d,2025-11-24T16:17:21.703009
153858_9169_12283575_28112271,HINDI-101-01D,ELEMENTARY HINDI.HINDI-101-01D.,"Knapczyk, Kusum",Fall 2023,AMES,"8 of 27  responded (29.63%)



 View Report
                            



 Download PDF",,98965,CtmkEaIRhsSP75R5T115eg%3d%3d,H3gyLca4CMm1MhXFIbknUw%3d%3d,Cu%2bGV1XM9XvpbIyZTAPY0Q%3d%3d,2025-11-24T16:17:21.703084
161337_9470_12751377_28112271,HINDI-102-001,ELEMENTARY HINDI.HINDI-102-001.,"Knapczyk, Kusum",Spring 2024,AMES,"14 of 25  responded (56.00%)



 View Report
                            



 Download PDF",HINDI,98965,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,PHjrnFQ8cdzMNdUn2uy7Hw%3d%3d,Cu%2bGV1XM9XvpbIyZTAPY0Q%3d%3d,2025-11-24T16:17:21.703158
171550_9973_13687282_28112271,HINDI-203-01,INTERMEDIATE HINDI.HINDI-203-01.,"Knapczyk, Kusum",Fall 2024,AMES,"15 of 24  responded (62.50%)



 View Report
                            



 Download PDF",HINDI,98965,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,G6Wuia3jv39NesPPlvLcAQ%3d%3d,Cu%2bGV1XM9XvpbIyZTAPY0Q%3d%3d,2025-11-24T16:17:21.703231
171550_9973_13687282_30187788,HINDI-203-01,INTERMEDIATE HINDI.HINDI-203-01.,"Jain, Anshul",Fall 2024,AMES,"15 of 24  responded (62.50%)



 View Report
                            



 Download PDF",HINDI,98965,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,G6Wuia3jv39NesPPlvLcAQ%3d%3d,F8NtIoe8T1PPDMKsbPMGpQ%3d%3d,2025-11-24T16:17:21.703305
171550_9973_13687301_28112271,HINDI-101-02,ELEMENTARY HINDI.HINDI-101-02.,"Knapczyk, Kusum",Fall 2024,AMES,"9 of 19  responded (47.37%)



 View Report
                            



 Download PDF",HINDI,98965,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,bVnMrGW9s8Fm4EhduCV1yw%3d%3d,Cu%2bGV1XM9XvpbIyZTAPY0Q%3d%3d,2025-11-24T16:17:21.703405
171550_9973_13687301_30187788,HINDI-101-02,ELEMENTARY HINDI.HINDI-101-02.,"Jain, Anshul",Fall 2024,AMES,"9 of 19  responded (47.37%)



 View Report
                            



 Download PDF",HINDI,98965,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,bVnMrGW9s8Fm4EhduCV1yw%3d%3d,F8NtIoe8T1PPDMKsbPMGpQ%3d%3d,2025-11-24T16:17:21.703486
171550_9973_13687315_28112271,HINDI-101-01,ELEMENTARY HINDI.HINDI-101-01.,"Knapczyk, Kusum",Fall 2024,AMES,"11 of 16  responded (68.75%)



 View Report
                            



 Download PDF",HINDI,98965,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,mhHJbgS9FyH%2bkHTqZOL1Ow%3d%3d,Cu%2bGV1XM9XvpbIyZTAPY0Q%3d%3d,2025-11-24T16:17:21.703564
171550_9973_13687315_30187788,HINDI-101-01,ELEMENTARY HINDI.HINDI-101-01.,"Jain, Anshul",Fall 2024,AMES,"11 of 16  responded (68.75%)



 View Report
                            



 Download PDF",HINDI,98965,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,mhHJbgS9FyH%2bkHTqZOL1Ow%3d%3d,F8NtIoe8T1PPDMKsbPMGpQ%3d%3d,2025-11-24T16:17:21.703639
179281_10319_14262500_28112271,HINDI-102-02,ELEMENTARY HINDI.HINDI-102-02.,"Knapczyk, Kusum",Spring 2025,AMES,"9 of 18  responded (50.00%)



 View Report
                            



 Download PDF",HINDI,98965,z7Dsht4caaqNbXz0r4KoNA%3d%3d,08ZgV74pk3udnvIijDEL%2fw%3d%3d,Cu%2bGV1XM9XvpbIyZTAPY0Q%3d%3d,2025-11-24T16:17:21.703715
179281_10319_14262500_30187788,HINDI-102-02,ELEMENTARY HINDI.HINDI-102-02.,"Jain, Anshul",Spring 2025,AMES,"9 of 18  responded (50.00%)



 View Report
                            



 Download PDF",HINDI,98965,z7Dsht4caaqNbXz0r4KoNA%3d%3d,08ZgV74pk3udnvIijDEL%2fw%3d%3d,F8NtIoe8T1PPDMKsbPMGpQ%3d%3d,2025-11-24T16:17:21.703790
179281_10319_14262642_28112271,HINDI-204-01,INTERMEDIATE HINDI.HINDI-204-01.,"Knapczyk, Kusum",Spring 2025,AMES,"9 of 9  responded (100.00%)



 View Report
                            



 Download PDF",HINDI,98965,z7Dsht4caaqNbXz0r4KoNA%3d%3d,iCMbBEKGXK5Bggs4e39UdQ%3d%3d,Cu%2bGV1XM9XvpbIyZTAPY0Q%3d%3d,2025-11-24T16:17:21.703865
179281_10319_14262642_30187788,HINDI-204-01,INTERMEDIATE HINDI.HINDI-204-01.,"Jain, Anshul",Spring 2025,AMES,"9 of 9  responded (100.00%)



 View Report
                            



 Download PDF",HINDI,98965,z7Dsht4caaqNbXz0r4KoNA%3d%3d,iCMbBEKGXK5Bggs4e39UdQ%3d%3d,F8NtIoe8T1PPDMKsbPMGpQ%3d%3d,2025-11-24T16:17:21.703937
179281_10319_14262661_28112271,HINDI-102-01,ELEMENTARY HINDI.HINDI-102-01.,"Knapczyk, Kusum",Spring 2025,AMES,"5 of 8  responded (62.50%)



 View Report
                            



 Download PDF",HINDI,98965,z7Dsht4caaqNbXz0r4KoNA%3d%3d,9mmi0BAJuQ2PX2sZvBWoxw%3d%3d,Cu%2bGV1XM9XvpbIyZTAPY0Q%3d%3d,2025-11-24T16:17:21.704008
179281_10319_14262661_30187788,HINDI-102-01,ELEMENTARY HINDI.HINDI-102-01.,"Jain, Anshul",Spring 2025,AMES,"5 of 8  responded (62.50%)



 View Report
                            



 Download PDF",HINDI,98965,z7Dsht4caaqNbXz0r4KoNA%3d%3d,9mmi0BAJuQ2PX2sZvBWoxw%3d%3d,F8NtIoe8T1PPDMKsbPMGpQ%3d%3d,2025-11-24T16:17:21.704077
