class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
5481,GLHLTH,101,01,Fundamentals of Global Health,"Introduction to global health issues and challenges. Develop an understanding of key concepts, tools, and frameworks essential for continued study in global health. Focus on global disease burden, health determinants and disparities, health policy and actors, and challenges of global health interventions. Explore the importance of understanding and addressing global health through multidisciplinary frameworks of the natural sciences, social-behavioral sciences, humanities, and policy.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,100,100,0,9,100,Graded,N,Aunchalee E Loscalzo Palmquist
4227,GLHLTH,142,01,History of Chinese Medicine,"This course introduces students to the history of medicine through the study of medical practices and beliefs in China. Paying close attention to socio-historical context, we will explore how those beliefs formed, how the practices have changed over time, and in particular how the introduction of Western medicine and then scientific biomedicine forced fundamental changes in Chinese medicine over the course of the twentieth century. This course also introduces students to the discipline of History, and students will work in close consultation with the professor to produce a unique research paper. History majors should take a Gateway Seminar first, but there are no official prerequisites.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,50,41,9,0,50,Graded,Y,Nicole Elizabeth Barnes
6135,GLHLTH,198L,001,Introduction to Global Health Data Science,"Rigorous introduction to health data science using current applications in biomedical research, epidemiology, and health policy. Use modern statistical software to conduct reproducible data exploration, visualization, and analysis. Interpret and translate results for interdisciplinary researchers. Critically evaluate data-based claims, decisions, and policies. Includes exploratory data analysis, visualization, basics of probability and inference, predictive modeling and classification. This course focuses on the R computing language. No statistical or computing background is necessary. Not open to students who have taken a 100-level Statistical Science course, Statistical Science 210, or a Statistical Science course numbered 300 or above.",,1,LEC,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,70,61,9,2,70,Graded,Y,Yue Jiang
6137,GLHLTH,198L,02L,Introduction to Global Health Data Science,"Rigorous introduction to health data science using current applications in biomedical research, epidemiology, and health policy. Use modern statistical software to conduct reproducible data exploration, visualization, and analysis. Interpret and translate results for interdisciplinary researchers. Critically evaluate data-based claims, decisions, and policies. Includes exploratory data analysis, visualization, basics of probability and inference, predictive modeling and classification. This course focuses on the R computing language. No statistical or computing background is necessary. Not open to students who have taken a 100-level Statistical Science course, Statistical Science 210, or a Statistical Science course numbered 300 or above.",,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,35,35,0,1,35,Graded,Y,Yue Jiang
6138,GLHLTH,198L,03L,Introduction to Global Health Data Science,"Rigorous introduction to health data science using current applications in biomedical research, epidemiology, and health policy. Use modern statistical software to conduct reproducible data exploration, visualization, and analysis. Interpret and translate results for interdisciplinary researchers. Critically evaluate data-based claims, decisions, and policies. Includes exploratory data analysis, visualization, basics of probability and inference, predictive modeling and classification. This course focuses on the R computing language. No statistical or computing background is necessary. Not open to students who have taken a 100-level Statistical Science course, Statistical Science 210, or a Statistical Science course numbered 300 or above.",,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,35,26,9,1,35,Graded,Y,Yue Jiang
10008,GLHLTH,205,01,"Physical Activity, Chronic Disease and Public Health","This course examines chronic disease pathophysiology, beneficial physical activity mechanisms and public health approaches to reduce disease risk via physical activity. With regard to chronic disease, students will learn anatomy/function of key organ systems and brain areas; and then explore the pathophysiology associated with cardiovascular disease, obesity, type 2 diabetes, osteoporosis, cancer, depression, anxiety and neurodegenerative disorders. Students will review physical activity adaptations that reduce chronic disease risk, such as improved stroke volume, endothelial function, energy expenditure, insulin sensitivity and bone density. Finally, students will examine global physical activity levels and interventions using a socioecological lens to understand barriers and disparities.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,20,5,15,0,20,Graded,Y,Eric T Trexler; Kim N. McNally
5479,GLHLTH,215,01,Case Studies in Global Sexual and Reproductive Health,"Through the examination of weekly case studies, students will explore the complexity of working in the field of global sexual and reproductive health and the ways in which various health and social science disciplines can be integrated in the development of effective health programs. Session topics will include family planning, maternity care, gender-based violence, abortion, and HIV/AIDS. Using examples from the US and low-and middle-income countries, students will identify key focus areas in sexual and reproductive health, technical and programmatic challenges and successful interventions. Recommended prerequisite: Global Health 212.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,18,12,0,30,Graded,Y,Megan Huchko
3035,GLHLTH,225,01,"Food, Farming, and Feminism","Viewing 'agriculture,' 'nature,' and 'consumption' as pressing feminist themes and exploration of various dimensions of the cultural and political ecology/economy of producing, processing, circulating, preparing, and consuming sustenance. Particular focus on the ethical impact of US policy on rural farm communities and developing nations.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,30,30,0,6,30,Graded,Y,Saskia CC Cornes
9541,GLHLTH,248S,01,Ethical Dimensions of Environmental Policy,"Uses case studies from different arenas of environmental policy (e.g., climate and clean air, water and waste, forests, oceans, energy) to surface normative assumptions often implicit in policy design and implementation. Links ethics to ethos (beliefs, aspirations, and spirit of a community or culture) to suggest that policies are not only pragmatic guidelines for decision-making and action, but also fundamental declarations concerning the character of human flourishing and the shape of the natural world, which is why environmental policies are often so contentious. Seeks to help students understand this aspect of environmental policy and to negotiate these deep-seated ethical conflicts.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,16,15,1,0,16,Graded,Y,Brianna K Jowers
5539,GLHLTH,257,01,From Madness to Mental Disorders: Sociology of Mental Health,"Investigates mental health processes and policies in historic, cultural, and socioeconomic context. Explains why definitions of and responses to mental illness have changed across time and place. Probes ethical dilemmas created by the medicalization of deviance. Examines how social conditions shape the development and consequences of mental disorders, treatments, and policies. Evaluates alternative theoretical explanations for how mental well-being and mental health services are linked to socioeconomic status, gender, race, ethnicity, citizenship, age, and sexuality. Assesses ability of alternative policies to improve public mental health.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,100,102,0,5,100,Graded,Y,Jenifer Hamil-Luker
