filename,semester,course,instructor,question_number,question_text,response_rate,mean,std,median,total_responses,response_distribution
AADS-320S-01_Sotelomiller__Sandra_Spring_2025.html,Spring 2025,AADS-320S-01 : ASIAN AMERICAN/LATINX LIT FILM.AADS-320S-01.AMES-320S-01.ENGLISH-350S-01.LSGS-320S-01.,Sandra Sotelomiller,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
AADS-320S-01_Sotelomiller__Sandra_Spring_2025.html,Spring 2025,AADS-320S-01 : ASIAN AMERICAN/LATINX LIT FILM.AADS-320S-01.AMES-320S-01.ENGLISH-350S-01.LSGS-320S-01.,Sandra Sotelomiller,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
AADS-320S-01_Sotelomiller__Sandra_Spring_2025.html,Spring 2025,AADS-320S-01 : ASIAN AMERICAN/LATINX LIT FILM.AADS-320S-01.AMES-320S-01.ENGLISH-350S-01.LSGS-320S-01.,Sandra Sotelomiller,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",14/17 (82.35%),4.21,0.70,4.00,14,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 2 (14.29%); Very Good: 7 (50.00%); Excellent: 5 (35.71%)
AADS-320S-01_Sotelomiller__Sandra_Spring_2025.html,Spring 2025,AADS-320S-01 : ASIAN AMERICAN/LATINX LIT FILM.AADS-320S-01.AMES-320S-01.ENGLISH-350S-01.LSGS-320S-01.,Sandra Sotelomiller,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
AADS-320S-01_Sotelomiller__Sandra_Spring_2025.html,Spring 2025,AADS-320S-01 : ASIAN AMERICAN/LATINX LIT FILM.AADS-320S-01.AMES-320S-01.ENGLISH-350S-01.LSGS-320S-01.,Sandra Sotelomiller,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",14/17 (82.35%),4.43,0.51,4.00,14,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 8 (57.14%); Excellent: 6 (42.86%)
AADS-320S-01_Sotelomiller__Sandra_Spring_2025.html,Spring 2025,AADS-320S-01 : ASIAN AMERICAN/LATINX LIT FILM.AADS-320S-01.AMES-320S-01.ENGLISH-350S-01.LSGS-320S-01.,Sandra Sotelomiller,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",13/17 (76.47%),4.54,0.52,5.00,13,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 6 (46.15%); Excellent: 7 (53.85%)
AADS-320S-01_Sotelomiller__Sandra_Spring_2025.html,Spring 2025,AADS-320S-01 : ASIAN AMERICAN/LATINX LIT FILM.AADS-320S-01.AMES-320S-01.ENGLISH-350S-01.LSGS-320S-01.,Sandra Sotelomiller,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
AADS-320S-01_Sotelomiller__Sandra_Spring_2025.html,Spring 2025,AADS-320S-01 : ASIAN AMERICAN/LATINX LIT FILM.AADS-320S-01.AMES-320S-01.ENGLISH-350S-01.LSGS-320S-01.,Sandra Sotelomiller,8,The course was difficult.,15/17 (88.24%),2.33,0.90,2.00,15,Strongly disagree: 1 (6.67%); Disagree: 10 (66.67%); Neither agree nor disagree: 3 (20.00%); Agree: 0 (0.00%); Strongly agree: 1 (6.67%)
AADS-320S-01_Sotelomiller__Sandra_Spring_2025.html,Spring 2025,AADS-320S-01 : ASIAN AMERICAN/LATINX LIT FILM.AADS-320S-01.AMES-320S-01.ENGLISH-350S-01.LSGS-320S-01.,Sandra Sotelomiller,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,15/17 (88.24%),3.13,1.25,3.00,15,1: 0 (0.00%); 2: 4 (26.67%); 3: 8 (53.33%); 4: 2 (13.33%); 5: 0 (0.00%); 6: 0 (0.00%); 7: 1 (6.67%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 0 (0.00%)
AADS-320S-01_Thananopavarn__Susan_Spring_2025.html,Spring 2025,AADS-320S-01 : ASIAN AMERICAN/LATINX LIT FILM.AADS-320S-01.AMES-320S-01.ENGLISH-350S-01.LSGS-320S-01.,Susan Thananopavarn,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
AADS-320S-01_Thananopavarn__Susan_Spring_2025.html,Spring 2025,AADS-320S-01 : ASIAN AMERICAN/LATINX LIT FILM.AADS-320S-01.AMES-320S-01.ENGLISH-350S-01.LSGS-320S-01.,Susan Thananopavarn,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
AADS-320S-01_Thananopavarn__Susan_Spring_2025.html,Spring 2025,AADS-320S-01 : ASIAN AMERICAN/LATINX LIT FILM.AADS-320S-01.AMES-320S-01.ENGLISH-350S-01.LSGS-320S-01.,Susan Thananopavarn,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",14/17 (82.35%),4.21,0.70,4.00,14,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 2 (14.29%); Very Good: 7 (50.00%); Excellent: 5 (35.71%)
AADS-320S-01_Thananopavarn__Susan_Spring_2025.html,Spring 2025,AADS-320S-01 : ASIAN AMERICAN/LATINX LIT FILM.AADS-320S-01.AMES-320S-01.ENGLISH-350S-01.LSGS-320S-01.,Susan Thananopavarn,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
AADS-320S-01_Thananopavarn__Susan_Spring_2025.html,Spring 2025,AADS-320S-01 : ASIAN AMERICAN/LATINX LIT FILM.AADS-320S-01.AMES-320S-01.ENGLISH-350S-01.LSGS-320S-01.,Susan Thananopavarn,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",14/17 (82.35%),4.43,0.51,4.00,14,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 8 (57.14%); Excellent: 6 (42.86%)
AADS-320S-01_Thananopavarn__Susan_Spring_2025.html,Spring 2025,AADS-320S-01 : ASIAN AMERICAN/LATINX LIT FILM.AADS-320S-01.AMES-320S-01.ENGLISH-350S-01.LSGS-320S-01.,Susan Thananopavarn,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",15/17 (88.24%),4.27,0.80,4.00,15,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 3 (20.00%); Very Good: 5 (33.33%); Excellent: 7 (46.67%)
AADS-320S-01_Thananopavarn__Susan_Spring_2025.html,Spring 2025,AADS-320S-01 : ASIAN AMERICAN/LATINX LIT FILM.AADS-320S-01.AMES-320S-01.ENGLISH-350S-01.LSGS-320S-01.,Susan Thananopavarn,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
AADS-320S-01_Thananopavarn__Susan_Spring_2025.html,Spring 2025,AADS-320S-01 : ASIAN AMERICAN/LATINX LIT FILM.AADS-320S-01.AMES-320S-01.ENGLISH-350S-01.LSGS-320S-01.,Susan Thananopavarn,8,The course was difficult.,15/17 (88.24%),2.33,0.90,2.00,15,Strongly disagree: 1 (6.67%); Disagree: 10 (66.67%); Neither agree nor disagree: 3 (20.00%); Agree: 0 (0.00%); Strongly agree: 1 (6.67%)
AADS-320S-01_Thananopavarn__Susan_Spring_2025.html,Spring 2025,AADS-320S-01 : ASIAN AMERICAN/LATINX LIT FILM.AADS-320S-01.AMES-320S-01.ENGLISH-350S-01.LSGS-320S-01.,Susan Thananopavarn,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,15/17 (88.24%),3.13,1.25,3.00,15,1: 0 (0.00%); 2: 4 (26.67%); 3: 8 (53.33%); 4: 2 (13.33%); 5: 0 (0.00%); 6: 0 (0.00%); 7: 1 (6.67%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 0 (0.00%)
HISTORY-122-01_Marquez__Cecilia_Fall_2024.html,Fall 2024,HISTORY-122-01 : HISTORY OF LATINXS IN US.HISTORY-122-01.GSF-122-01.ICS-122-01.LATAMER-122-01.LSGS-222-01.,Cecilia Marquez,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
HISTORY-122-01_Marquez__Cecilia_Fall_2024.html,Fall 2024,HISTORY-122-01 : HISTORY OF LATINXS IN US.HISTORY-122-01.GSF-122-01.ICS-122-01.LATAMER-122-01.LSGS-222-01.,Cecilia Marquez,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
HISTORY-122-01_Marquez__Cecilia_Fall_2024.html,Fall 2024,HISTORY-122-01 : HISTORY OF LATINXS IN US.HISTORY-122-01.GSF-122-01.ICS-122-01.LATAMER-122-01.LSGS-222-01.,Cecilia Marquez,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",12/14 (85.71%),4.17,1.34,5.00,12,Poor: 1 (8.33%); Marginal: 1 (8.33%); Average: 0 (0.00%); Very Good: 3 (25.00%); Excellent: 7 (58.33%)
HISTORY-122-01_Marquez__Cecilia_Fall_2024.html,Fall 2024,HISTORY-122-01 : HISTORY OF LATINXS IN US.HISTORY-122-01.GSF-122-01.ICS-122-01.LATAMER-122-01.LSGS-222-01.,Cecilia Marquez,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
HISTORY-122-01_Marquez__Cecilia_Fall_2024.html,Fall 2024,HISTORY-122-01 : HISTORY OF LATINXS IN US.HISTORY-122-01.GSF-122-01.ICS-122-01.LATAMER-122-01.LSGS-222-01.,Cecilia Marquez,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",12/14 (85.71%),4.42,1.24,5.00,12,Poor: 1 (8.33%); Marginal: 0 (0.00%); Average: 1 (8.33%); Very Good: 1 (8.33%); Excellent: 9 (75.00%)
HISTORY-122-01_Marquez__Cecilia_Fall_2024.html,Fall 2024,HISTORY-122-01 : HISTORY OF LATINXS IN US.HISTORY-122-01.GSF-122-01.ICS-122-01.LATAMER-122-01.LSGS-222-01.,Cecilia Marquez,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",12/14 (85.71%),4.50,0.80,5.00,12,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 2 (16.67%); Very Good: 2 (16.67%); Excellent: 8 (66.67%)
HISTORY-122-01_Marquez__Cecilia_Fall_2024.html,Fall 2024,HISTORY-122-01 : HISTORY OF LATINXS IN US.HISTORY-122-01.GSF-122-01.ICS-122-01.LATAMER-122-01.LSGS-222-01.,Cecilia Marquez,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
HISTORY-122-01_Marquez__Cecilia_Fall_2024.html,Fall 2024,HISTORY-122-01 : HISTORY OF LATINXS IN US.HISTORY-122-01.GSF-122-01.ICS-122-01.LATAMER-122-01.LSGS-222-01.,Cecilia Marquez,8,The course was difficult.,12/14 (85.71%),2.42,0.79,2.00,12,Strongly disagree: 1 (8.33%); Disagree: 6 (50.00%); Neither agree nor disagree: 4 (33.33%); Agree: 1 (8.33%); Strongly agree: 0 (0.00%)
HISTORY-122-01_Marquez__Cecilia_Fall_2024.html,Fall 2024,HISTORY-122-01 : HISTORY OF LATINXS IN US.HISTORY-122-01.GSF-122-01.ICS-122-01.LATAMER-122-01.LSGS-222-01.,Cecilia Marquez,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,12/14 (85.71%),3.83,1.40,4.00,12,1: 0 (0.00%); 2: 3 (25.00%); 3: 1 (8.33%); 4: 5 (41.67%); 5: 1 (8.33%); 6: 2 (16.67%); 7: 0 (0.00%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 0 (0.00%)
HISTORY-366S-01_Marquez__Cecilia_Fall_2023.html,Fall 2023,HISTORY-366S-01 : LATINX SOCIAL MOVEMENTS.HISTORY-366S-01.LSGS-366S-01.,Cecilia Marquez,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
HISTORY-366S-01_Marquez__Cecilia_Fall_2023.html,Fall 2023,HISTORY-366S-01 : LATINX SOCIAL MOVEMENTS.HISTORY-366S-01.LSGS-366S-01.,Cecilia Marquez,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
HISTORY-366S-01_Marquez__Cecilia_Fall_2023.html,Fall 2023,HISTORY-366S-01 : LATINX SOCIAL MOVEMENTS.HISTORY-366S-01.LSGS-366S-01.,Cecilia Marquez,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",8/11 (72.73%),4.75,0.46,5.00,8,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 2 (25.00%); Excellent: 6 (75.00%)
