filename,semester,course,instructor,question_number,question_text,response_rate,mean,std,median,total_responses,response_distribution
AAAS-102-01_Holloway__Lexi_Spring_2024.html,Spring 2024,AAAS-102-01 : INTRO AFR-AMER STUDIES.AAAS-102-01.LIT-102-01.,Lexi Holloway,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
AAAS-102-01_Holloway__Lexi_Spring_2024.html,Spring 2024,AAAS-102-01 : INTRO AFR-AMER STUDIES.AAAS-102-01.LIT-102-01.,Lexi Holloway,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
AAAS-102-01_Holloway__Lexi_Spring_2024.html,Spring 2024,AAAS-102-01 : INTRO AFR-AMER STUDIES.AAAS-102-01.LIT-102-01.,Lexi Holloway,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",6/11 (54.55%),4.83,0.41,5.00,6,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 1 (16.67%); Excellent: 5 (83.33%)
AAAS-102-01_Holloway__Lexi_Spring_2024.html,Spring 2024,AAAS-102-01 : INTRO AFR-AMER STUDIES.AAAS-102-01.LIT-102-01.,Lexi Holloway,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
AAAS-102-01_Holloway__Lexi_Spring_2024.html,Spring 2024,AAAS-102-01 : INTRO AFR-AMER STUDIES.AAAS-102-01.LIT-102-01.,Lexi Holloway,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",6/11 (54.55%),4.67,0.52,5.00,6,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 2 (33.33%); Excellent: 4 (66.67%)
AAAS-102-01_Holloway__Lexi_Spring_2024.html,Spring 2024,AAAS-102-01 : INTRO AFR-AMER STUDIES.AAAS-102-01.LIT-102-01.,Lexi Holloway,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",6/11 (54.55%),4.83,0.41,5.00,6,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 1 (16.67%); Excellent: 5 (83.33%)
AAAS-102-01_Holloway__Lexi_Spring_2024.html,Spring 2024,AAAS-102-01 : INTRO AFR-AMER STUDIES.AAAS-102-01.LIT-102-01.,Lexi Holloway,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
AAAS-102-01_Holloway__Lexi_Spring_2024.html,Spring 2024,AAAS-102-01 : INTRO AFR-AMER STUDIES.AAAS-102-01.LIT-102-01.,Lexi Holloway,8,The course was difficult.,6/11 (54.55%),2.67,1.21,2.00,6,Strongly disagree: 0 (0.00%); Disagree: 4 (66.67%); Neither agree nor disagree: 1 (16.67%); Agree: 0 (0.00%); Strongly agree: 1 (16.67%)
AAAS-102-01_Holloway__Lexi_Spring_2024.html,Spring 2024,AAAS-102-01 : INTRO AFR-AMER STUDIES.AAAS-102-01.LIT-102-01.,Lexi Holloway,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,6/11 (54.55%),3.00,1.67,2.50,6,1: 1 (16.67%); 2: 2 (33.33%); 3: 1 (16.67%); 4: 0 (0.00%); 5: 2 (33.33%); 6: 0 (0.00%); 7: 0 (0.00%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 0 (0.00%)
AAAS-102-01_Li__Stephanie_Fall_2024.html,Fall 2024,AAAS-102-01 : INTRO AFR-AMER STUDIES.AAAS-102-01.LIT-102-01.,Stephanie Li,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
AAAS-102-01_Li__Stephanie_Fall_2024.html,Fall 2024,AAAS-102-01 : INTRO AFR-AMER STUDIES.AAAS-102-01.LIT-102-01.,Stephanie Li,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
AAAS-102-01_Li__Stephanie_Fall_2024.html,Fall 2024,AAAS-102-01 : INTRO AFR-AMER STUDIES.AAAS-102-01.LIT-102-01.,Stephanie Li,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",6/22 (27.27%),3.83,1.47,4.00,6,Poor: 1 (16.67%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 3 (50.00%); Excellent: 2 (33.33%)
AAAS-102-01_Li__Stephanie_Fall_2024.html,Fall 2024,AAAS-102-01 : INTRO AFR-AMER STUDIES.AAAS-102-01.LIT-102-01.,Stephanie Li,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
AAAS-102-01_Li__Stephanie_Fall_2024.html,Fall 2024,AAAS-102-01 : INTRO AFR-AMER STUDIES.AAAS-102-01.LIT-102-01.,Stephanie Li,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",6/22 (27.27%),3.83,0.75,4.00,6,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 2 (33.33%); Very Good: 3 (50.00%); Excellent: 1 (16.67%)
AAAS-102-01_Li__Stephanie_Fall_2024.html,Fall 2024,AAAS-102-01 : INTRO AFR-AMER STUDIES.AAAS-102-01.LIT-102-01.,Stephanie Li,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",6/22 (27.27%),4.17,1.17,4.50,6,Poor: 0 (0.00%); Marginal: 1 (16.67%); Average: 0 (0.00%); Very Good: 2 (33.33%); Excellent: 3 (50.00%)
AAAS-102-01_Li__Stephanie_Fall_2024.html,Fall 2024,AAAS-102-01 : INTRO AFR-AMER STUDIES.AAAS-102-01.LIT-102-01.,Stephanie Li,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
AAAS-102-01_Li__Stephanie_Fall_2024.html,Fall 2024,AAAS-102-01 : INTRO AFR-AMER STUDIES.AAAS-102-01.LIT-102-01.,Stephanie Li,8,The course was difficult.,5/22 (22.73%),3.00,0.71,3.00,5,Strongly disagree: 0 (0.00%); Disagree: 1 (20.00%); Neither agree nor disagree: 3 (60.00%); Agree: 1 (20.00%); Strongly agree: 0 (0.00%)
AAAS-102-01_Li__Stephanie_Fall_2024.html,Fall 2024,AAAS-102-01 : INTRO AFR-AMER STUDIES.AAAS-102-01.LIT-102-01.,Stephanie Li,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,6/22 (27.27%),4.83,2.86,4.00,6,1: 0 (0.00%); 2: 1 (16.67%); 3: 1 (16.67%); 4: 2 (33.33%); 5: 0 (0.00%); 6: 1 (16.67%); 7: 0 (0.00%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 1 (16.67%)
AAAS-102-01_Neal__Mark_Anthony_Fall_2023.html,Fall 2023,AAAS-102-01 : INTRO AFR-AMER STUDIES.AAAS-102-01.LIT-102-01.,Mark Anthony Neal,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
AAAS-102-01_Neal__Mark_Anthony_Fall_2023.html,Fall 2023,AAAS-102-01 : INTRO AFR-AMER STUDIES.AAAS-102-01.LIT-102-01.,Mark Anthony Neal,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
AAAS-102-01_Neal__Mark_Anthony_Fall_2023.html,Fall 2023,AAAS-102-01 : INTRO AFR-AMER STUDIES.AAAS-102-01.LIT-102-01.,Mark Anthony Neal,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",7/40 (17.5%),3.43,1.62,3.00,7,Poor: 1 (14.29%); Marginal: 1 (14.29%); Average: 2 (28.57%); Very Good: 0 (0.00%); Excellent: 3 (42.86%)
AAAS-102-01_Neal__Mark_Anthony_Fall_2023.html,Fall 2023,AAAS-102-01 : INTRO AFR-AMER STUDIES.AAAS-102-01.LIT-102-01.,Mark Anthony Neal,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
AAAS-102-01_Neal__Mark_Anthony_Fall_2023.html,Fall 2023,AAAS-102-01 : INTRO AFR-AMER STUDIES.AAAS-102-01.LIT-102-01.,Mark Anthony Neal,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",7/40 (17.5%),3.29,1.50,3.00,7,Poor: 1 (14.29%); Marginal: 1 (14.29%); Average: 2 (28.57%); Very Good: 1 (14.29%); Excellent: 2 (28.57%)
AAAS-102-01_Neal__Mark_Anthony_Fall_2023.html,Fall 2023,AAAS-102-01 : INTRO AFR-AMER STUDIES.AAAS-102-01.LIT-102-01.,Mark Anthony Neal,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",7/40 (17.5%),3.71,1.38,4.00,7,Poor: 0 (0.00%); Marginal: 2 (28.57%); Average: 1 (14.29%); Very Good: 1 (14.29%); Excellent: 3 (42.86%)
AAAS-102-01_Neal__Mark_Anthony_Fall_2023.html,Fall 2023,AAAS-102-01 : INTRO AFR-AMER STUDIES.AAAS-102-01.LIT-102-01.,Mark Anthony Neal,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
AAAS-102-01_Neal__Mark_Anthony_Fall_2023.html,Fall 2023,AAAS-102-01 : INTRO AFR-AMER STUDIES.AAAS-102-01.LIT-102-01.,Mark Anthony Neal,8,The course was difficult.,7/40 (17.5%),2.29,1.11,2.00,7,Strongly disagree: 2 (28.57%); Disagree: 2 (28.57%); Neither agree nor disagree: 2 (28.57%); Agree: 1 (14.29%); Strongly agree: 0 (0.00%)
AAAS-102-01_Neal__Mark_Anthony_Fall_2023.html,Fall 2023,AAAS-102-01 : INTRO AFR-AMER STUDIES.AAAS-102-01.LIT-102-01.,Mark Anthony Neal,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,7/40 (17.5%),3.00,1.73,3.00,7,1: 2 (28.57%); 2: 1 (14.29%); 3: 1 (14.29%); 4: 1 (14.29%); 5: 2 (28.57%); 6: 0 (0.00%); 7: 0 (0.00%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 0 (0.00%)
AAAS-228S-01_Lubiano__Wahneema_Fall_2024.html,Fall 2024,AAAS-228S-01 : FICTIONS THAT MARK THE MOMENT.AAAS-228S-01.ENGLISH-379S-01.LIT-382S-01.,Wahneema Lubiano,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
AAAS-228S-01_Lubiano__Wahneema_Fall_2024.html,Fall 2024,AAAS-228S-01 : FICTIONS THAT MARK THE MOMENT.AAAS-228S-01.ENGLISH-379S-01.LIT-382S-01.,Wahneema Lubiano,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
AAAS-228S-01_Lubiano__Wahneema_Fall_2024.html,Fall 2024,AAAS-228S-01 : FICTIONS THAT MARK THE MOMENT.AAAS-228S-01.ENGLISH-379S-01.LIT-382S-01.,Wahneema Lubiano,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",15/16 (93.75%),3.73,1.49,4.00,15,Poor: 2 (13.33%); Marginal: 2 (13.33%); Average: 0 (0.00%); Very Good: 5 (33.33%); Excellent: 6 (40.00%)
AAAS-228S-01_Lubiano__Wahneema_Fall_2024.html,Fall 2024,AAAS-228S-01 : FICTIONS THAT MARK THE MOMENT.AAAS-228S-01.ENGLISH-379S-01.LIT-382S-01.,Wahneema Lubiano,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
AAAS-228S-01_Lubiano__Wahneema_Fall_2024.html,Fall 2024,AAAS-228S-01 : FICTIONS THAT MARK THE MOMENT.AAAS-228S-01.ENGLISH-379S-01.LIT-382S-01.,Wahneema Lubiano,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",15/16 (93.75%),3.53,1.30,4.00,15,Poor: 2 (13.33%); Marginal: 1 (6.67%); Average: 2 (13.33%); Very Good: 7 (46.67%); Excellent: 3 (20.00%)
AAAS-228S-01_Lubiano__Wahneema_Fall_2024.html,Fall 2024,AAAS-228S-01 : FICTIONS THAT MARK THE MOMENT.AAAS-228S-01.ENGLISH-379S-01.LIT-382S-01.,Wahneema Lubiano,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",12/16 (75%),3.83,1.40,4.00,12,Poor: 1 (8.33%); Marginal: 2 (16.67%); Average: 0 (0.00%); Very Good: 4 (33.33%); Excellent: 5 (41.67%)
AAAS-228S-01_Lubiano__Wahneema_Fall_2024.html,Fall 2024,AAAS-228S-01 : FICTIONS THAT MARK THE MOMENT.AAAS-228S-01.ENGLISH-379S-01.LIT-382S-01.,Wahneema Lubiano,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
AAAS-228S-01_Lubiano__Wahneema_Fall_2024.html,Fall 2024,AAAS-228S-01 : FICTIONS THAT MARK THE MOMENT.AAAS-228S-01.ENGLISH-379S-01.LIT-382S-01.,Wahneema Lubiano,8,The course was difficult.,14/16 (87.5%),3.14,0.95,3.00,14,Strongly disagree: 0 (0.00%); Disagree: 4 (28.57%); Neither agree nor disagree: 5 (35.71%); Agree: 4 (28.57%); Strongly agree: 1 (7.14%)
AAAS-228S-01_Lubiano__Wahneema_Fall_2024.html,Fall 2024,AAAS-228S-01 : FICTIONS THAT MARK THE MOMENT.AAAS-228S-01.ENGLISH-379S-01.LIT-382S-01.,Wahneema Lubiano,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,15/16 (93.75%),5.00,2.45,5.00,15,1: 1 (6.67%); 2: 1 (6.67%); 3: 2 (13.33%); 4: 3 (20.00%); 5: 3 (20.00%); 6: 1 (6.67%); 7: 1 (6.67%); 8: 2 (13.33%); 9: 0 (0.00%); 10+: 1 (6.67%)
