uid,course_code,title,instructor,term,area,response_rate,department_codes,data-id0,data-id1,data-id2,data-id3,scraped_at
153858_9169_12282997_27991638,AMES-171-01,WORLD OF KOREAN CINEMA.AMES-171-01.CINE-256-01.CULANTH-255-01.LIT-212-01.VMS-234-01.,"Kwon, Aimee",Fall 2023,AMES,"11 of 17  responded (64.71%)



 View Report
                            



 Download PDF","AMES, CINE, CULANTH, LIT, VMS",98965,CtmkEaIRhsSP75R5T115eg%3d%3d,yxMfrHWCgj7oqb6MmK7aug%3d%3d,1iujJodvK%2b%2f%2f%2bHqanSIZ8A%3d%3d,2025-11-24T15:53:34.739532
153858_9169_12283007_28112064,THEATRST-273S-01,SCREENWRITING.THEATRST-273S-01.CINE-305S-01.ENGLISH-317S-01.VMS-387S-01.,"Bell, Neal",Fall 2023,THEATRST,"15 of 18  responded (83.33%)



 View Report
                            



 Download PDF","THEATRST, CINE, ENGLISH, VMS",99035,CtmkEaIRhsSP75R5T115eg%3d%3d,SfQs5X%2fsu3b2sLhNcdVIdQ%3d%3d,57TS2mBXeFv4jNUUlYJ1DQ%3d%3d,2025-11-24T15:53:34.739605
153858_9169_12283008_28112043,PJMS-371-01,NEWS/MORAL BATTLEGROUND.PJMS-371-01.CINE-371-01.DOCST-371-01.ETHICS-259-01.POLSCI-375-01.PUBPOL-371-01.RIGHTS-371-01.,"Adair, William",Fall 2023,POLICYJRNL,"16 of 23  responded (69.57%)



 View Report
                            



 Download PDF","PJMS, CINE, DOCST, ETHICS, POLSCI, PUBPOL, RIGHTS",99025,CtmkEaIRhsSP75R5T115eg%3d%3d,mDe3r%2bkGahrtBHnw32JwSg%3d%3d,hY%2f57We%2f8YJUrGeXgnv4yw%3d%3d,2025-11-24T15:53:34.739678
153858_9169_12283076_28112068,RELIGION-268-01,RELIGION AND FILM.RELIGION-268-01.CINE-273-01.DOCST-268-01.VMS-269-01.,"Coates, Andrew",Fall 2023,RELIGION,"7 of 34  responded (20.59%)



 View Report
                            



 Download PDF","RELIGION, CINE, DOCST, VMS",99028,CtmkEaIRhsSP75R5T115eg%3d%3d,zzJZ1GHsO5Tl01CC4CD1hw%3d%3d,QXlcIjbJA8RgZRyW3mLY%2fA%3d%3d,2025-11-24T15:53:34.739748
153858_9169_12283118_27675586,CINE-142-01,LGBTQ/QUEER CINEMA.CINE-142-01.GSF-198-01.LIT-199-01.VMS-199-01.,"Boyette, Archer",Fall 2023,ART&AHIST,"11 of 14  responded (78.57%)



 View Report
                            



 Download PDF","CINE, GSF, LIT, VMS",98967,CtmkEaIRhsSP75R5T115eg%3d%3d,EqJquHbt6zlN9PQ1HcpFAw%3d%3d,G4ayOH3Ysq2%2fYt2E05L5tA%3d%3d,2025-11-24T15:53:34.739817
153858_9169_12283165_28112163,ENVIRON-315S-01,ENVIRON. ISSUES & THE DOC ARTS.ENVIRON-315S-01.CINE-315S-01.DOCST-315S-01.LATAMER-315S-01.VMS-309S-01.,"Rojas Sotelo, Miguel",Fall 2023,NSOE,"10 of 17  responded (58.82%)



 View Report
                            



 Download PDF","ENVIRON, CINE, DOCST, LATAMER, VMS",99019,CtmkEaIRhsSP75R5T115eg%3d%3d,EqGkoSyI%2bGtEDBrUB09%2fsA%3d%3d,S7AUUG3voCSGomOCsb%2bo9A%3d%3d,2025-11-24T15:53:34.739886
161337_9470_12750735_28112071,THEATRST-374S-01,CAMERA ACTING ON LOCATION.THEATRST-374S-01.CINE-367S-01.,"Irving, Chauntee'",Spring 2024,THEATRST,"9 of 10  responded (90.00%)



 View Report
                            



 Download PDF","THEATRST, CINE",99035,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,PKpU5mSoM134VKNwovc8LQ%3d%3d,JuWoD1qgPLqTHS1lGEE8Tg%3d%3d,2025-11-24T15:53:34.739983
161337_9470_12750741_28111979,DANCE-307S-01,DANCE FILM.DANCE-307S-01.CINE-307S-01.,"Guan, Jingqiu",Spring 2024,DANCE,"6 of 6  responded (100.00%)



 View Report
                            



 Download PDF","DANCE, CINE",98979,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,E2Swa8%2b7iZuhSQrarcXciA%3d%3d,KHueZkJmRnfv0DVIV10Chg%3d%3d,2025-11-24T15:53:34.740058
161337_9470_12750812_27675586,CINE-357S-01,EDITING FOR FILM AND VIDEO.CINE-357S-01.DOCST-288S-01.VMS-356S-01.,"Boyette, Archer",Spring 2024,ART&AHIST,"7 of 9  responded (77.78%)



 View Report
                            



 Download PDF","CINE, DOCST, VMS",98967,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,xFkVkKaXmRQLueYBzRMnzw%3d%3d,G4ayOH3Ysq2%2fYt2E05L5tA%3d%3d,2025-11-24T15:53:35.563833
161337_9470_12750845_27991628,ARTSVIS-340S-01,PRODUCING DOCU-FICTION.ARTSVIS-340S-01.CINE-334S-01.DOCST-278S-01.VMS-340S-01.,"Hill, Madison",Spring 2024,ART&AHIST,"6 of 12  responded (50.00%)



 View Report
                            



 Download PDF","ARTSVIS, CINE, DOCST, VMS",98967,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,%2b4xbgqGNecbW%2bw1dSUQFmw%3d%3d,XH2XGVsbFjP85uG%2fUXMI5A%3d%3d,2025-11-24T15:53:35.563927
161337_9470_12750856_27445875,ARTSVIS-496S-01,ARTSVIS/CINE ARTS SENIOR CAPST.ARTSVIS-496S-01.CINE-499S-01.VMS-496S-01.,"Kaul, Shambhavi",Spring 2024,ART&AHIST,"8 of 11  responded (72.73%)



 View Report
                            



 Download PDF","ARTSVIS, CINE, VMS",98967,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,e3ANZts8fbYLldjZWZpX2A%3d%3d,mMabPAiKivv7K2c78pHwlw%3d%3d,2025-11-24T15:53:35.564005
161337_9470_12750883_28112107,ARTSVIS-326S-01,FILM ANIMATION PRODUCTION.ARTSVIS-326S-01.CINE-320S-01.VMS-271S-01.,"Herbert, Casey",Spring 2024,ART&AHIST,"5 of 14  responded (35.71%)



 View Report
                            



 Download PDF","ARTSVIS, CINE, VMS",98967,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,7SB9mMtYk85OMAX%2bJ4C0YQ%3d%3d,5Xul2zlOsrsTBQiiYQMr0Q%3d%3d,2025-11-24T15:53:35.564087
161337_9470_12750908_28112068,RELIGION-268-02,RELIGION AND FILM.RELIGION-268-02.CINE-273-02.DOCST-268-02.VMS-269-02.,"Coates, Andrew",Spring 2024,RELIGION,"8 of 40  responded (20.00%)



 View Report
                            



 Download PDF","RELIGION, CINE, DOCST, VMS",99028,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,UL0Sy97cfRL3VSKHYDB6jA%3d%3d,QXlcIjbJA8RgZRyW3mLY%2fA%3d%3d,2025-11-24T15:53:35.564162
161337_9470_12750922_28112118,CINE-201-01,INTRO TO FILM STUDIES.CINE-201-01.DOCST-264-01.ENGLISH-181-01.VMS-289-01.,"Cason, Franklin",Spring 2024,ART&AHIST,"6 of 29  responded (20.69%)



 View Report
                            



 Download PDF","CINE, DOCST, ENGLISH, VMS",98967,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,mN63aaLrRO1d3mc04N1qLQ%3d%3d,nhf4CsP8cQoxqTUVULxB7g%3d%3d,2025-11-24T15:53:35.564236
161337_9470_12750944_27991502,ARTSVIS-229S-01,EXPERIMENTAL FILMMAKING.ARTSVIS-229S-01.CINE-340S-01.VMS-229S-01.,"Sudak, Jason",Spring 2024,ART&AHIST,"12 of 14  responded (85.71%)



 View Report
                            



 Download PDF","ARTSVIS, CINE, VMS",98967,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,0EZwaFjCPr7IxjajCoV28g%3d%3d,AbOWXT1HHyVKUoF6RP5%2fKg%3d%3d,2025-11-24T15:53:35.564323
161337_9470_12750946_28112068,RELIGION-268-01,RELIGION AND FILM.RELIGION-268-01.CINE-273-01.DOCST-268-01.VMS-269-01.,"Coates, Andrew",Spring 2024,RELIGION,"9 of 39  responded (23.08%)



 View Report
                            



 Download PDF","RELIGION, CINE, DOCST, VMS",99028,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,RDO%2bV%2bapqyO93SkaEnIuDg%3d%3d,QXlcIjbJA8RgZRyW3mLY%2fA%3d%3d,2025-11-24T15:53:35.564400
161337_9470_12750992_28112050,ARTSVIS-381S-01,GRAPHIC DESIGN IN MOTION.ARTSVIS-381S-01.CINE-381S-01.VMS-381S-01.,"Salvatella De Prada, Raquel",Spring 2024,ART&AHIST,"5 of 9  responded (55.56%)



 View Report
                            



 Download PDF","ARTSVIS, CINE, VMS",98967,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,V9Wr6f0i4wMZobW9AXzpgw%3d%3d,3JRaQBnEubnMnQZJEYrNZg%3d%3d,2025-11-24T15:53:35.564474
161337_9470_12751033_28807828,LIT-316S-01,FILM THEORY.LIT-316S-01.CINE-203S-01.VMS-298S-01.,"Winn, John",Spring 2024,LITERATURE,"10 of 17  responded (58.82%)



 View Report
                            



 Download PDF","LIT, CINE, VMS",99007,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,rsigLShC%2bY9ExWUHFY1b1A%3d%3d,2nwn%2bBLMOH1xpI%2fo9I5qvQ%3d%3d,2025-11-24T15:53:35.564551
161337_9470_12751036_27991502,CINE-210-01,FILM GENRES.CINE-210-01.LIT-220-01.VMS-267-01.,"Sudak, Jason",Spring 2024,ART&AHIST,"13 of 15  responded (86.67%)



 View Report
                            



 Download PDF","CINE, LIT, VMS",98967,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,ks7URk%2fY8EENdwqokPuz8g%3d%3d,AbOWXT1HHyVKUoF6RP5%2fKg%3d%3d,2025-11-24T15:53:35.564631
161337_9470_12751042_28807821,JAM-371-01,NEWS/MORAL BATTLEGROUND.JAM-371-01.CINE-371-01.DOCST-371-01.ETHICS-259-01.POLSCI-375-01.PUBPOL-371-01.RIGHTS-371-01.,"Tash, Paul",Spring 2024,DWC,"27 of 29  responded (93.10%)



 View Report
                            



 Download PDF","JAM, CINE, DOCST, ETHICS, POLSCI, PUBPOL, RIGHTS",102969,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,PMPE6HewSde5sEdA7xtIxg%3d%3d,mth1iKU2zaPd5q7gh8bAiQ%3d%3d,2025-11-24T15:53:35.564709
161337_9470_12751045_27466670,ENGLISH-289-01,AMERICA DREAMS AM MOVIES II.ENGLISH-289-01.CINE-276-01.VMS-276-01.,"Torgovnick, Marianna",Spring 2024,ENGLISH,"11 of 54  responded (20.37%)



 View Report
                            



 Download PDF","ENGLISH, CINE, VMS",98988,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,k%2buhpM3DMSadNubwZ9VJTg%3d%3d,Q%2bXHGLSadd5GgcAh8fWCPg%3d%3d,2025-11-24T15:53:35.564795
161337_9470_12751045_28111968,ENGLISH-289-01,AMERICA DREAMS AM MOVIES II.ENGLISH-289-01.CINE-276-01.VMS-276-01.,"Black, Taylor",Spring 2024,ENGLISH,"11 of 54  responded (20.37%)



 View Report
                            



 Download PDF","ENGLISH, CINE, VMS",98988,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,k%2buhpM3DMSadNubwZ9VJTg%3d%3d,phHolz4imVzcknpGfUia1Q%3d%3d,2025-11-24T15:53:35.564872
161337_9470_12751095_28112107,CINE-215-01,HISTORY OF ANIMATED FILM.CINE-215-01.ISS-211-01.VMS-222-01.,"Herbert, Casey",Spring 2024,ART&AHIST,"8 of 35  responded (22.86%)



 View Report
                            



 Download PDF","CINE, ISS, VMS",98967,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,qFPFPfBjGLlDoGOaxphMhg%3d%3d,5Xul2zlOsrsTBQiiYQMr0Q%3d%3d,2025-11-24T15:53:35.564958
161337_9470_12751127_28112069,CINE-301S-02,MOVING IMAGE PRACTICE.CINE-301S-02.VMS-261S-02.,"Velazquez, Juan",Spring 2024,ART&AHIST,"7 of 11  responded (63.64%)



 View Report
                            



 Download PDF","CINE, VMS",98967,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,q9aCb6DSldSjzpWfQe7khQ%3d%3d,L5LfSuxAO%2bMs%2fzwUzwE3Mw%3d%3d,2025-11-24T15:53:35.565033
161337_9470_12751205_27991659,ARTSVIS-453S-01,CINEMATOGRAPHY II.ARTSVIS-453S-01.CINE-453S-01.DOCST-453S-01.VMS-453S-01.,"Milligan, Stephen",Spring 2024,ART&AHIST,"11 of 12  responded (91.67%)



 View Report
                            



 Download PDF","ARTSVIS, CINE, DOCST, VMS",98967,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,je3HHsJ0a1bEe6zgJ8o7dQ%3d%3d,fk4leEtkwsLaRJT7XpC1ww%3d%3d,2025-11-24T15:53:35.565105
161337_9470_12751215_28112064,THEATRST-285S-01,WRITING THE TV DRAMA SERIES.THEATRST-285S-01.CINE-304S-01.ENGLISH-224S-01.VMS-220S-01.,"Bell, Neal",Spring 2024,THEATRST,"15 of 18  responded (83.33%)



 View Report
                            



 Download PDF","THEATRST, CINE, ENGLISH, VMS",99035,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,ds%2f%2ff6OgXR1H0vw3TZG3TQ%3d%3d,57TS2mBXeFv4jNUUlYJ1DQ%3d%3d,2025-11-24T15:53:35.565180
161337_9470_12751257_27991628,CINE-301S-01,MOVING IMAGE PRACTICE.CINE-301S-01.VMS-261S-01.,"Hill, Madison",Spring 2024,ART&AHIST,"6 of 17  responded (35.29%)



 View Report
                            



 Download PDF","CINE, VMS",98967,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,T9iNECwxNFjHAeyfiHy7GQ%3d%3d,XH2XGVsbFjP85uG%2fUXMI5A%3d%3d,2025-11-24T15:53:35.565257
161337_9470_12751265_28112070,THEATRST-219S-01,PRODUCTION MANAGEMENT.THEATRST-219S-01.CINE-220S-01.DANCE-219S-01.MUSIC-219S-01.,"Quintas, Thomas",Spring 2024,THEATRST,"16 of 16  responded (100.00%)



 View Report
                            



 Download PDF","THEATRST, CINE, DANCE, MUSIC",99035,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,BiVAIiSolqRGvfBJZBz%2f1A%3d%3d,Gyt5w1Zt0QqD5xg9F6XoMQ%3d%3d,2025-11-24T15:53:35.565329
167891_9753_13291498_27991628,CINE-205-01,CONTEMPORARY DOCUMENTARY FILMS.CINE-205-01.ARTS&SCI-206-01.DOCST-270-01.POLSCI-276-01.PUBPOL-374-01.VMS-264-01.,"Hill, Madison",Summer I 2024,ART&AHIST,"8 of 11  responded (72.73%)



 View Report
                            



 Download PDF","CINE, ARTS&SCI, DOCST, POLSCI, PUBPOL, VMS",98967,6%2brhCO9lgM5iOp4aUS%2b8gg%3d%3d,Pi2dHH1Thu8Q9G7%2fCsmuWw%3d%3d,XH2XGVsbFjP85uG%2fUXMI5A%3d%3d,2025-11-24T15:53:36.263090
171571_9973_13645637_27991638,AMES-609S-01,TRANSPACIFIC ASIA/AMERICA.AMES-609S-01.AADS-609S-01.ARTHIST-609S-01.CINE-609S-01.CULANTH-609S-01.GSF-609S-01.,"Kwon, Aimee",Fall 2024,AMES,"5 of 10  responded (50.00%)



 View Report
                            



 Download PDF","AMES, AADS, ARTHIST, CINE, CULANTH, GSF",98815,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,cUqzyfwWR4j8Uixy4gQpIQ%3d%3d,1iujJodvK%2b%2f%2f%2bHqanSIZ8A%3d%3d,2025-11-24T15:53:36.263181
171571_9973_13645654_30096933,CINE-757S-01,EDITING FOR FILM AND VIDEO.CINE-757S-01.DOCST-757S-01.ISS-757S-01.VMS-757S-01.,"Lion, Jenny",Fall 2024,ART&AHIST,"5 of 6  responded (83.33%)



 View Report
                            



 Download PDF","CINE, DOCST, ISS, VMS",98816,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,L89dIwn5nnIsAQm4roRzcA%3d%3d,YeeZ6hHLf%2b954gMq42nrbg%3d%3d,2025-11-24T15:53:36.263257
171571_9973_13645689_27446146,LIT-618S-01,THEORIES OF THE VISUAL.LIT-618S-01.ARTSVIS-618S-01.CINE-618S-01.CMAC-618S-01.ROMST-618S-01.VMS-618S-01.,"Hadjioannou, Markos",Fall 2024,LITERATURE,"6 of 14  responded (42.86%)



 View Report
                            



 Download PDF","LIT, ARTSVIS, CINE, CMAC, ROMST, VMS",98858,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,mo89zKusSV7SfuMXD7sbbw%3d%3d,hMaeTnvmR9wzcLtNqWXR8Q%3d%3d,2025-11-24T15:53:36.263332
171550_9973_13686522_30096934,CINE-352S-01,"TIME, SPACE AND FILM.CINE-352S-01.VMS-363S-01.","Gibson, Joshua",Fall 2024,ART&AHIST,"5 of 8  responded (62.50%)



 View Report
                            



 Download PDF","CINE, VMS",98967,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,6xl9nEG97oKxB7hIgSvICw%3d%3d,zGnJVFAykceEng4cgoNJnQ%3d%3d,2025-11-24T15:53:36.263403
171550_9973_13686534_28596331,CINE-202-01,HISTORY OF DOCUMENTARY FILM.CINE-202-01.DOCST-107-01.VMS-265-01.,"Zubizarreta, Nora",Fall 2024,ART&AHIST,"11 of 15  responded (73.33%)



 View Report
                            



 Download PDF","CINE, DOCST, VMS",98967,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,hw5ZioFAjJel3bKR3Yax2Q%3d%3d,%2fxKOak6%2fsXaLXItAr3X8pA%3d%3d,2025-11-24T15:53:36.263475
171550_9973_13686557_28112055,AMES-329S-01,ISLAMIC MEDIA.AMES-329S-01.CINE-258S-01.ICS-331S-01.RELIGION-379S-01.VMS-342S-01.,"McLarney, Ellen",Fall 2024,AMES,"5 of 7  responded (71.43%)



 View Report
                            



 Download PDF","AMES, CINE, ICS, RELIGION, VMS",98965,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,ZnHYlyB8AxrBc5xEWyUeSQ%3d%3d,NGE84KCFpVx%2bEsNS7N5srA%3d%3d,2025-11-24T15:53:36.263548
171550_9973_13686571_27991502,ARTSVIS-350S-01,SOUND FOR FILM AND VIDEO.ARTSVIS-350S-01.CINE-350S-01.DOCST-353S-01.VMS-339S-01.,"Sudak, Jason",Fall 2024,ART&AHIST,"8 of 10  responded (80.00%)



 View Report
                            



 Download PDF","ARTSVIS, CINE, DOCST, VMS",98967,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,rYFdh31rZaTnMWPdDGScSw%3d%3d,AbOWXT1HHyVKUoF6RP5%2fKg%3d%3d,2025-11-24T15:53:36.263646
171550_9973_13686590_28112118,CINE-201-01,INTRO TO FILM STUDIES.CINE-201-01.DOCST-264-01.ENGLISH-181-01.VMS-289-01.,"Cason, Franklin",Fall 2024,ART&AHIST,"8 of 27  responded (29.63%)



 View Report
                            



 Download PDF","CINE, DOCST, ENGLISH, VMS",98967,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,W71c6SUhMwvvLh36x0eH3Q%3d%3d,nhf4CsP8cQoxqTUVULxB7g%3d%3d,2025-11-24T15:53:36.263727
171550_9973_13686593_29177137,LIT-316S-01,FILM THEORY.LIT-316S-01.CINE-203S-01.VMS-298S-01.,"Beaver, Blake",Fall 2024,LITERATURE,"14 of 17  responded (82.35%)



 View Report
                            



 Download PDF","LIT, CINE, VMS",99007,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,BXopBTd67C8C9%2fPZxSlp4g%3d%3d,i50BPIpvO%2fWr8Vtm8xMe8w%3d%3d,2025-11-24T15:53:36.263803
171550_9973_13686603_28112118,VMS-253S-01,IND. AFRICAN AMERICAN CINEMA.VMS-253S-01.AAAS-253S-01.CINE-277S-01.,"Cason, Franklin",Fall 2024,ART&AHIST,"5 of 15  responded (33.33%)



 View Report
                            



 Download PDF","VMS, AAAS, CINE",98967,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,n2idZtAYfK8uEPEnG5kPBw%3d%3d,nhf4CsP8cQoxqTUVULxB7g%3d%3d,2025-11-24T15:53:36.263876
171550_9973_13686664_29084382,LIT-317S-01,MEDIA THEORY.LIT-317S-01.CINE-204S-01.ISS-214S-01.VMS-328S-01.,"Pujol Leon, Ernest",Fall 2024,LITERATURE,"7 of 10  responded (70.00%)



 View Report
                            



 Download PDF","LIT, CINE, ISS, VMS",99007,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,tEJqSGT%2bXdxbZZC%2bjhk3Ng%3d%3d,f4p4ZuYq40eqrlDNC%2fx11A%3d%3d,2025-11-24T15:53:36.264169
171550_9973_13686731_28596385,CINE-301S-01,MOVING IMAGE PRACTICE.CINE-301S-01.VMS-261S-01.,"Yousef, Hareth",Fall 2024,ART&AHIST,"12 of 12  responded (100.00%)



 View Report
                            



 Download PDF","CINE, VMS",98967,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,DYrh%2fOAPiMWwZSJHpou7pg%3d%3d,yPOnnd1%2fexhjXrSqV3Rbkg%3d%3d,2025-11-24T15:53:36.264737
