class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
10697,PT-D,601,01,Clinical Steps I,"Clinical Student Team Experience in Practice (STEPs®) is the first in a series of four courses embedded in the first four didactic semesters of the DPT curriculum. Students will work in teams with a physical therapist clinical instructor in the clinical setting to apply skills, demonstrate clinical problem-solving, and assume professional roles with various patient populations. In each course, students will be expected to demonstrate skills and knowledge gained from the current and previous coursework.
 Credit: 1.",,1,LEC,E,Physical Therapy - Doctorate,In Person,Duke University,Durham,Physical Therapy-1st year,08/18/2025,12/19/2025,Open,108,102,6,0,0,"Pass, Low Pass, Fail Grading",N,Joanne Farley; Grant David Bitzer
10693,PT-D,631,01,Professional Practice I,"The Professional Practice series threads throughout the curriculum. In this course, learners focus on the history of our profession and the legal and ethical aspects that align with the roles and responsibilities of being a physical therapist. Learners will develop the professional behaviors, knowledge and values crucial to be leaders in a dynamic health care environment. Through an understanding of the profession's history and governance students will have experiences in professional and patient advocacy initiatives. Students will master the crucial skills of patient and professional communication in order to operate effectively in practice. Students will also be grounded in ethical frameworks that can be easily applied to practical situations encountered in clinical practice. This course series seeks to develop leadership skills necessary to be change agents in healthcare practice, management, education, research and advocacy.",,1,LEC,E,Physical Therapy - Doctorate,In Person,Duke University,Durham,Physical Therapy-1st year,08/18/2025,12/19/2025,Open,108,102,6,0,0,"Pass, Low Pass, Fail Grading",N,-; Ashley Poole
10694,PT-D,632,01,Structure and Function of the Human Body,"Structure and Function of the Human Body provides the anatomic and basic science foundation necessary for physical therapists' understanding of the human body. The course emphasis is on the gross anatomy of the body. We will explore the relationships between the musculoskeletal, neurological, and vascular systems of the human body, including a critical examination of the morphology and function of the axial skeleton, upper and lower limbs, and cardiac, pulmonary, gastrointestinal, urogenital, reproductive, and neuronal systems. This course covers the biomechanics of various organ tissues, and the response of muscle, bone, joints, and soft tissue to disease and injury pertinent to the practice of physical therapy. This course will provide an introduction to the neuroanatomy of the central nervous system. Learners will command knowledge regarding how the nervous system governs human movement and the impact of vascular structures on brain function. Through this course, learners will gain the foundational knowledge to understand how the anatomy of the human body, as well as introductory neuroanatomy, impact the care of patients/clients in the physical therapy profession. Credit: 7",,7,LEC,E,Physical Therapy - Doctorate,In Person,Duke University,Durham,Physical Therapy-1st year,08/18/2025,12/19/2025,Open,108,102,6,0,0,"Pass, Low Pass, Fail Grading",N,-; Maggie E Horn Robinson
10695,PT-D,633,01,Movement Science,"This course is an introduction to the elements and principles fundamental to the study of human movement. Included are: a foundation of kinesiology and biomechanics, biomechanics of biological tissues, joint structure and function, typical and pathological joint movement, typical human development, motor learning, and observational gait analysis of typical and pathological gait patterns. Concepts of kinetics, kinematics, length-tension relationships, joint classification, and functional movement will be discussed. These concepts will be focused on the application to the patient population. The basic understanding of human movement provides a foundation for developing assessment and intervention strategies to improve and restore mobility and function.",,4,LEC,E,Physical Therapy - Doctorate,In Person,Duke University,Durham,Physical Therapy-1st year,08/18/2025,12/19/2025,Open,108,102,6,0,0,"Pass, Low Pass, Fail Grading",N,-; Laura S. Pietrosimone
10696,PT-D,634,01,Introduction to The Patient Examination,"Introduction to the Patient Examination will cover foundational concepts of the physical therapy patient examination. This course exposes students to the initial steps in the patient/client professional relationship. It will focus on the following skills: patient history, observation, obtaining consent, performing a systems review, vital signs, palpation, range of motion, goniometry, muscle performance testing, safe patient handling, and functional mobility. This course requires the student to integrate knowledge from pre-requisite courses and concurrent Duke DPT courses to apply to patient care scenarios. We will emphasize integration of core values of the PT profession into practice. Our goal is that each student develops the necessary examination skills to assure both patient/client and student safety in the clinical environment. By the end of this course, the student will be able to perform a comprehensive, accurate and appropriately prioritized patient examination on a standardized patient in a practical examination format. Students will also complete a summative, comprehensive written final examination.",,5,LEC,E,Physical Therapy - Doctorate,In Person,Duke University,Durham,Physical Therapy-1st year,08/18/2025,12/19/2025,Open,108,102,6,0,0,"Pass, Low Pass, Fail Grading",N,-; Marcus William Roll
10709,PT-D,640,01,Pain Science,"Persistent pain affects 100 million Americans each year, and accounts for hundreds of billions of dollars in health care costs. Despite its profound impact, persistent pain is poorly understood and poorly managed across medical disciplines. In 2016, the U.S. Department of Health and Human Services released the National Pain Strategy, which exposed a key reason for poor understanding and management of persistent pain: 'Most health care professions' education programs devote little time to education and training about pain and pain care.' In this course, learners gain a robust theoretical foundation to understand pain through the lens of biological, physiological, psychological, cognitive, social, and cultural factors. At the completion of the course, learners will have the skills to not only comprehensively assess pain and its influences, but to initiate evidence-based pain modulatory interventions which future Duke DPT courses will build upon. Importantly, course content is annually revised to align with current guidelines from the International Association for the Study of Pain (IASP) and cutting-edge pain research.",,2,LEC,E,Physical Therapy - Doctorate,In Person,Duke University,Durham,Physical Therapy-2nd year,08/18/2025,12/19/2025,Open,110,102,8,0,0,"Pass, Low Pass, Fail Grading",N,-; Departmental Staff
10699,PT-D,650,01,Contextual Drivers of Health and Disease I,"The Contextual Drivers of Health and Disease (CDHD) Course provides Doctor of Physical Therapy students with a foundational understanding of the social, structural, and environmental contexts that influence health, function, and recovery. Emphasis is placed on developing insight into the lived experiences of populations and integrating this knowledge into patient-centered care. Through experiential learning and reflective practice, students will build the tools necessary to advocate for the reduction of healthcare disparities in physical therapy and the broader healthcare system. Credit: 1",,1,LEC,E,Physical Therapy - Doctorate,In Person,Duke University,Durham,Physical Therapy-1st year,08/18/2025,12/19/2025,Open,108,102,6,0,0,"Pass, Low Pass, Fail Grading",N,-; Tiffany N Adams
10687,PT-D,701,01,Clinical Steps IV,"Clinical Student Team Experience in Practice (STEPs®) is the fourth in a series of four courses embedded in the first four didactic semesters of the DPT curriculum. Students will work in teams with a physical therapist clinical instructor in the clinical setting to apply skills, demonstrate clinical problem-solving, and assume professional roles with various patient populations. In each course, students will be expected to demonstrate skills and knowledge gained from the current and previous coursework.",,2,LEC,E,Physical Therapy - Doctorate,In Person,Duke University,Durham,Physical Therapy-2nd year,08/18/2025,12/19/2025,Open,108,102,6,0,0,"Pass, Low Pass, Fail Grading",N,-; Grant David Bitzer
10688,PT-D,731,01,PT Professional Practice IV,"The Professional Practice series threads throughout the curriculum. In this course, learners will delve deeper into the topics of leadership development, clinical leadership, outcomes management, and higher-level ethics and legal implications on practice. In this course, learners will develop the professional behaviors, knowledge, and values crucial to be leaders in a dynamic health care environment. Through an understanding of the profession's history and governance, students will have experiences in professional and patient advocacy initiatives. Students will master the crucial skills of patient and professional communication in order to operate effectively in practice. Students will be grounded in ethical frameworks that can be easily applied to practical situations encountered in clinical practice. This course series also seeks to develop leadership skills necessary to be change agents in healthcare practice, management, education, research, and advocacy.",,2,LEC,E,Physical Therapy - Doctorate,In Person,Duke University,Durham,Physical Therapy-2nd year,08/18/2025,12/19/2025,Open,108,102,6,0,0,"Pass, Low Pass, Fail Grading",N,-; Kyle Kyle Covington
10689,PT-D,732,01,Foundational Pediatrics Practice,"Foundational Pediatrics introduces the practice management model for pediatric patients. The theoretical basis of pediatric development, typical and atypical development, movement, and function, along with compassion and high standards of care will be the foundation from which the assessment and management of various pediatric diagnoses will be discussed. The students will be introduced to the wide range of pediatric diagnoses, within the context of an individual child's life and their family, in order to optimize the child's ability to thrive across their lifespan. The etiology, pathology, pathophysiology, pathokinesiology, and clinical presentation of common pediatric disorders will be covered as well as the typical alterations in motor development that can accompany neurological, neuromuscular, genetic, and orthopedic disorders in children. Examination, evaluation, diagnosis, clinical reasoning, clinical decision- making, prognosis, and the use of standardized assessments, outcome measures and evidence-based interventions will be emphasized. Management across the lifespan across the ICF in various clinical settings will be addressed, including outpatient, school, early intervention, acute care, and home health settings. Students will participate in Pediatric Movement Matters Program in which they will learn from children with neurological and neuromuscular impairments and disabilities.",,4,LEC,E,Physical Therapy - Doctorate,In Person,Duke University,Durham,Physical Therapy-2nd year,08/18/2025,12/19/2025,Open,108,102,6,0,0,"Pass, Low Pass, Fail Grading",N,-; Laura Case
