class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
3082,CMAC,110S,01,"Intro to Digital Culture: Media Theory, Politics, Aesthetics","What is digital culture today? In the 90s digital culture studied how the internet transformed our interactions. In the 00s digital culture is driven by social media platforms (from youtube to tiktok), data profiling and recommendation algorithms. We visit iconic places through our constantly updating city apps. Our identity profiles are fashioned by social media influencers. We match with new friends and become followers. We know that biases of race, class, gender and sexuality are internal to search algorithms. Everyday decisions, behaviours, and desires are linked to our smart media. This course explores how digital media affect our subjectivity, our body, social and collective actions, political power and control.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,18,17,1,0,18,Graded,Y,Luciana Parisi; -
4623,CMAC,130CNS,01,"AI, Creativity and The Creation of Art","Critical creative practice course applying artificial intelligence (AI) systems to the art studio. Situating AI in the history of disruption in the world of art-making through critical readings and creative projects. Emphasis will be placed on the application of human creativity in conjunction with algorithmic, emergent technological practices.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,12,12,0,0,12,Graded,Y,Augustus Wendell
6249,CMAC,155FS,01,Video Game Design and Critique,"Surveys history, art, technology, narrative, ethics, and design of interactive computer games. Games as systems of rules, games of emergence and progression, state machines. Flow, systems of pleasure, goals, rewards, reinforcement schedules, fictional and narrative elements of game worlds. Responses to immersive & interactive media; experience of gamified systems in diverse contexts. Social, artistic, and cultural effects of games: impact, harm, benefits. Team design and development of game-design storyboards and stand-alone games. Interplay between narrative, graphics, rule systems, and artificial intelligence in the creation of interactive games. Programming experience not required.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,18,18,0,0,15,Graded,Y,Hilary N Huskey
4553,CMAC,187FS,01,Digital Storytelling and Interactive Narrative,"Digital storytelling methodologies, theory, and practice. In-depth analysis of digital storytelling in various media forms and modes of production. Cultural impact of new media narratives. Exploration of digital storytelling affordances and approaches: text, video, audio, design, animation, and interactivity. Critical analysis of existing media and remediation of older media forms. Experimentation with non-linear, spatial, ludic, and hypermedia approaches. Questions of authorship, agency, authority, and collaboration in blogs, games, fan fiction, adaptations. Hands-on experience developing digital narratives and creating digital critiques. Analytical paper and regular crits.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,18,18,0,0,18,Graded,Y,Victoria E Szabo
6549,CMAC,188FS,01,Games and Culture: Gateway to the Study of Games,"Examines analog and computer games from a cultural perspective. Explores how prevailing culture and values affect game design, popularity, and experience. how games affect those areas of culture, such as imagining disaster, utopia and dystopia. Explores role-playing and identity, ethics, group behavior, competition, politics, gender, race, and aesthetics.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,18,18,0,0,18,Graded,Y,Shai Ginsburg
3237,CMAC,252,01,Learning to Fail,"Most people spend their lives afraid of failing. Yet, many of the world's most successful people failed numerous times on their paths toward success. The underlying question of this class is if failing is as antithetical to learning as we're taught to believe. To explore this question, we will test ways of using failure as a strategy for learning. We will experiment with failure to learn how it can make us better as we develop our skills as innovators, specifically focusing on the earliest stage of creativity: ideation. We will use failure through experimentation as a technique for problem definition and needs discovery which, in turn, will help us validate the quality of our ideas.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,18,19,0,0,18,Graded,Y,Aaron Philip Dinin
3239,CMAC,253,01,Social Marketing: From Literary Celebrities to Instagram Influencers,"Typical Duke students spend hours each day using social media. You've surely heard the platforms described as 'revolutionary,' and you've also heard them described as 'time wasters.' What you probably haven't thought about is how similar they are to previous 'revolutionary' communications technologies like novels, newspapers, and even language itself. This course explores ways in which studying the masters of previous 'social' media technologies—the Shakespeares, Whitmans, and Eliots of the world—can help us understand how influencers on digital social media leverage the same platforms you use every day to market themselves, build their brands, and grow their audiences.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,40,41,0,0,40,Graded,Y,Aaron Philip Dinin
8475,CMAC,265S,01,Digital Feminism,"The aim of this course is to critically analyze digital culture from a feminist and gender studies perspective. We will address topics related to digital innovation and its history, unpacking and questioning them through the insights offered by genders studies analytical tools. Subjects such as the rise of the Silicon Valley, gaming culture, social media, algorithms, Artificial Intelligence, extraction of data applied to biotechnology, macroeconomic development of IT platforms and the impact of technology on ecology will be discussed starting from a current event or debate, to which we will give a historical, ethical, sociological, theoretical, literary or cinematographic perspective.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,18,18,0,0,18,Graded,Y,Alicia Nicki Washington
4564,CMAC,291,01,"Independent Study in Computational Media, Arts and Cultures","Individual research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,5,0,5,0,5,Graded,N,Departmental Staff
4565,CMAC,291,02,"Independent Study in Computational Media, Arts and Cultures","Individual research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,5,0,5,0,5,Graded,N,Departmental Staff
4566,CMAC,291,03,"Independent Study in Computational Media, Arts and Cultures","Individual research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,5,0,5,0,5,Graded,N,Departmental Staff
