class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
7844,GSF,89S,01,"First Year Seminar in Gender, Sexuality and Feminist Studies (TOP)","Concepts and themes in gender, sexuality and feminist studies taught by Department of Gender, Sexuality and Feminist Studies faculty. The topics vary by course.",GENDER AND SCIENCE,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,18,18,0,0,18,Graded,Y,Ara Wilson
2781,GSF,195,01,Critical Approaches to Global Issues,"Introduction to critical transnational studies through several disciplinary approaches. Examines capitalism and neo-liberal globalization and their relationships to culture, politics, economics, and other social forms and outcomes; considers transnationalism 'from below'; addresses linear and Western-centric thinking about progress and modernity; focuses a historical lens on political discourses, institutions, and projects to understand them contextually; demonstrates how cultures and identities are dynamically constituted in interaction with historical, material, political, and situational factors; considers how different inequalities and contestations inflect most social formations.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,49,40,9,0,49,Graded,Y,Jessica Namakkal; Natalie Gasparowicz; -; -
5305,GSF,198,01,LGBTQ/Queer Cinema and Cultural Production,"This class investigates LGBTQ identities, communities and relationships pre, post, and during the Stonewall era through cinema, television, and new media. We will also explore constructions of sexuality, gender, class, race, and nationalism within the context of LGBTQ transnational film cultures and scholarship.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,15,14,1,0,15,Graded,Y,Archer Boyette
2813,GSF,203,01,Introduction to Asian American and Diaspora Studies,"What does it mean to be Asian American? Asian American Studies is an interdisciplinary field that draws on social sciences, humanities, and the arts to explore the historical and contemporary experiences of Asian Americans in the western hemisphere. This course provides students with an introduction to this dynamic and growing field of study, taking race, gender, immigration, diaspora, class, labor, and sexuality as primary subjects of the field. The course also historicizes Asian American racialization to better understand the structural forces that have shaped Asian American lives and the ways that writers, scholars, and activists have responded to and resisted these forces.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,25,17,8,0,25,Graded,Y,Jaeyeon Yoo
4988,GSF,216,01,Gender and Socialism,"History of socialist feminism as a global political movement and philosophical-theoretical tradition with a special focus on its divergent national trajectories and conflict-ridden relationship with liberal feminism and socialist and communist movements and governments in Europe, Russia, China and US since the nineteenth century; offers an overview of European, Russian, Chinese and US history of the last two centuries; includes exploration of principles and aspirations that informed socialist theory of modern society, social justice, family, motherhood, parenthood, sexual difference, gender equality as well as public policies and legislation instituted or informed by the socialist tradition.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,18,6,12,0,18,Graded,Y,Anna Krylova
7083,GSF,221,01,Women at Work: Gendered Experience of Corporate Life,"Analysis of gender, class and race in contemporary business organizations and roles of men and women within them. Management systems, information technology and human resource systems, as artifacts to larger, gendered environment.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,25,14,11,0,25,Graded,Y,Tania Rispoli
6151,GSF,230,01,Gender in the Economy,Economics of gender including the status of women in the labor market; feminist economic theories; ethical considerations of gender-based inequalities; gendered division of labor within the family and between the household and labor market. Comparisons of women's status across different cultures and geographic areas; gender-related measurements and indicators; explanations and remedies for female/male occupational segregation and wage differentials. Prerequisite: Economics 201D.,,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,40,42,0,0,40,Graded,Y,Genna R Miller
6111,GSF,242,01,"Race, Gender, Class, & Computing","This course examines how identity impacts and is impacted by computing. Through an introduction to identity as a social construct, we will explore the societal factors that have influenced present-day technology development and use, historical contexts, and the resulting impact on various communities.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,50,49,1,0,50,Graded,Y,Alicia Nicki Washington
8314,GSF,245S,01,"Women in Visual Arts, 1400-1800: Theory and History","Through lectures, discussion and individual projects, this course considers the roles women have played in the Early Modern art world as makers, buyers, patrons, donors, critics, and art collectors. It also takes up issues of gender, of race, of masculinity as well as femininity. A central theme of this class is how debates about the so-called Woman Question, which was essentially an ongoing quarrel about the nature and social role of women, shaped the representations and experiences of women of different classes and conditions. Our focus will be on visual representations, as well as period writing of and by women.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,15,10,5,0,15,Graded,Y,Yasemin Diba Altun
4208,GSF,246,01,"Controlling Women: Women, Crime, & Social Control","Examines how social institutions exert social control over girls and women by creating, recreating, and transmitting cultural norms, values, beliefs, and practices. Reveals how these cultural components shape women's and girls' lives historically, medically, socially, and politically. Highlights intersectionality and women and girls in the criminal-legal system. Probes various ethical issues, including differential application of rules and regulations, victimization, sentencing guidelines, school-to-prison pipeline, mass incarceration, capital punishment, political disenfranchisement, and medicalization of women's and girls' bodies.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,35,24,11,0,35,Graded,Y,Maria Febbo
