class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
4637,MSEG,591,01,Independent Study,Independent study guided by an instructor with related interests and expertise. Department consent required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,0,Graded,N,Departmental Staff
4638,MSEG,591,02,Independent Study,Independent study guided by an instructor with related interests and expertise. Department consent required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,0,Graded,N,Departmental Staff
4639,MSEG,591,03,Independent Study,Independent study guided by an instructor with related interests and expertise. Department consent required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,0,Graded,N,Departmental Staff
4640,MSEG,591,04,Independent Study,Independent study guided by an instructor with related interests and expertise. Department consent required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,0,Graded,N,Departmental Staff
4641,MSEG,591,05,Independent Study,Independent study guided by an instructor with related interests and expertise. Department consent required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,0,Graded,N,Departmental Staff
4642,MSEG,591,06,Independent Study,Independent study guided by an instructor with related interests and expertise. Department consent required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,0,Graded,N,Departmental Staff
4643,MSEG,591,07,Independent Study,Independent study guided by an instructor with related interests and expertise. Department consent required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,0,Graded,N,Departmental Staff
4644,MSEG,591,08,Independent Study,Independent study guided by an instructor with related interests and expertise. Department consent required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,0,Graded,N,Departmental Staff
4645,MSEG,591,09,Independent Study,Independent study guided by an instructor with related interests and expertise. Department consent required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,0,Graded,N,Departmental Staff
4646,MSEG,591,10,Independent Study,Independent study guided by an instructor with related interests and expertise. Department consent required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,0,Graded,N,Departmental Staff
4647,MSEG,591,11,Independent Study,Independent study guided by an instructor with related interests and expertise. Department consent required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,0,Graded,N,Departmental Staff
4648,MSEG,591,12,Independent Study,Independent study guided by an instructor with related interests and expertise. Department consent required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,0,Graded,N,Departmental Staff
4649,MSEG,591,13,Independent Study,Independent study guided by an instructor with related interests and expertise. Department consent required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,0,Graded,N,Departmental Staff
4650,MSEG,591,14,Independent Study,Independent study guided by an instructor with related interests and expertise. Department consent required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,0,Graded,N,Departmental Staff
4651,MSEG,591,15,Independent Study,Independent study guided by an instructor with related interests and expertise. Department consent required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,0,Graded,N,Departmental Staff
4652,MSEG,591,16,Independent Study,Independent study guided by an instructor with related interests and expertise. Department consent required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,0,Graded,N,Departmental Staff
4653,MSEG,591,17,Independent Study,Independent study guided by an instructor with related interests and expertise. Department consent required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,0,Graded,N,Departmental Staff
4654,MSEG,591,18,Independent Study,Independent study guided by an instructor with related interests and expertise. Department consent required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,0,Graded,N,Departmental Staff
4655,MSEG,591,19,Independent Study,Independent study guided by an instructor with related interests and expertise. Department consent required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,0,Graded,N,Departmental Staff
4656,MSEG,591,20,Independent Study,Independent study guided by an instructor with related interests and expertise. Department consent required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,0,Graded,N,Departmental Staff
4657,MSEG,591,21,Independent Study,Independent study guided by an instructor with related interests and expertise. Department consent required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,0,Graded,N,Departmental Staff
4658,MSEG,591,22,Independent Study,Independent study guided by an instructor with related interests and expertise. Department consent required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,0,Graded,N,Departmental Staff
4659,MSEG,591,23,Independent Study,Independent study guided by an instructor with related interests and expertise. Department consent required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,0,Graded,N,Departmental Staff
4660,MSEG,591,24,Independent Study,Independent study guided by an instructor with related interests and expertise. Department consent required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,0,Graded,N,Departmental Staff
4661,MSEG,591,25,Independent Study,Independent study guided by an instructor with related interests and expertise. Department consent required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,0,Graded,N,Departmental Staff
4662,MSEG,591,26,Independent Study,Independent study guided by an instructor with related interests and expertise. Department consent required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,0,Graded,N,Departmental Staff
4663,MSEG,591,27,Independent Study,Independent study guided by an instructor with related interests and expertise. Department consent required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,0,Graded,N,Departmental Staff
4664,MSEG,591,28,Independent Study,Independent study guided by an instructor with related interests and expertise. Department consent required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,0,Graded,N,Departmental Staff
4665,MSEG,591,29,Independent Study,Independent study guided by an instructor with related interests and expertise. Department consent required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,0,Graded,N,Departmental Staff
4666,MSEG,591,30,Independent Study,Independent study guided by an instructor with related interests and expertise. Department consent required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,0,Graded,N,Departmental Staff
