filename,semester,course,instructor,question_number,question_text,response_rate,mean,std,median,total_responses,response_distribution
CULANTH-101D-01D_Starn__Orin_Spring_2025.html,Spring 2025,CULANTH-101D-01D : INTRO TO CULTURAL ANTHRO.CULANTH-101D-01D.ICS-101D-01D.,Orin Starn,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
CULANTH-101D-01D_Starn__Orin_Spring_2025.html,Spring 2025,CULANTH-101D-01D : INTRO TO CULTURAL ANTHRO.CULANTH-101D-01D.ICS-101D-01D.,Orin Starn,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
CULANTH-101D-01D_Starn__Orin_Spring_2025.html,Spring 2025,CULANTH-101D-01D : INTRO TO CULTURAL ANTHRO.CULANTH-101D-01D.ICS-101D-01D.,Orin Starn,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",6/24 (25%),3.67,0.52,4.00,6,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 2 (33.33%); Very Good: 4 (66.67%); Excellent: 0 (0.00%)
CULANTH-101D-01D_Starn__Orin_Spring_2025.html,Spring 2025,CULANTH-101D-01D : INTRO TO CULTURAL ANTHRO.CULANTH-101D-01D.ICS-101D-01D.,Orin Starn,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
CULANTH-101D-01D_Starn__Orin_Spring_2025.html,Spring 2025,CULANTH-101D-01D : INTRO TO CULTURAL ANTHRO.CULANTH-101D-01D.ICS-101D-01D.,Orin Starn,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",6/24 (25%),3.67,0.52,4.00,6,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 2 (33.33%); Very Good: 4 (66.67%); Excellent: 0 (0.00%)
CULANTH-101D-01D_Starn__Orin_Spring_2025.html,Spring 2025,CULANTH-101D-01D : INTRO TO CULTURAL ANTHRO.CULANTH-101D-01D.ICS-101D-01D.,Orin Starn,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",6/24 (25%),3.83,0.75,4.00,6,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 2 (33.33%); Very Good: 3 (50.00%); Excellent: 1 (16.67%)
CULANTH-101D-01D_Starn__Orin_Spring_2025.html,Spring 2025,CULANTH-101D-01D : INTRO TO CULTURAL ANTHRO.CULANTH-101D-01D.ICS-101D-01D.,Orin Starn,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
CULANTH-101D-01D_Starn__Orin_Spring_2025.html,Spring 2025,CULANTH-101D-01D : INTRO TO CULTURAL ANTHRO.CULANTH-101D-01D.ICS-101D-01D.,Orin Starn,8,The course was difficult.,6/24 (25%),2.00,1.10,2.00,6,Strongly disagree: 2 (33.33%); Disagree: 3 (50.00%); Neither agree nor disagree: 0 (0.00%); Agree: 1 (16.67%); Strongly agree: 0 (0.00%)
CULANTH-101D-01D_Starn__Orin_Spring_2025.html,Spring 2025,CULANTH-101D-01D : INTRO TO CULTURAL ANTHRO.CULANTH-101D-01D.ICS-101D-01D.,Orin Starn,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,6/24 (25%),2.83,1.94,2.50,6,1: 2 (33.33%); 2: 1 (16.67%); 3: 1 (16.67%); 4: 1 (16.67%); 5: 0 (0.00%); 6: 1 (16.67%); 7: 0 (0.00%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 0 (0.00%)
CULANTH-101D-02D_Starn__Orin_Spring_2024.html,Spring 2024,CULANTH-101D-02D : INTRO TO CULTURAL ANTHRO.CULANTH-101D-02D.ICS-101D-02D.,Orin Starn,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
