class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
1031,OPHTHAL,220C,01,Ophthalmology,"This ophthalmology selective is designed to introduce the second year medical student to the medical and surgical aspects of comprehensive ophthalmology, including subspecialties (neuro-ophthalmology, external disease, oculoplastics, cornea, refractive surgery, pediatrics, strabmismus, glaucoma, and vitreoretinal disease). There will be didactic instruction and with patient care exposure in the clinic setting and operating room. Credit: 1. Enrollment max. 5. Location: Duke Eye Center, Hudson Building, Main Entrance (2nd floor). Please contact Matthew Larch (matthew.larch@duke.edu) for more information. Jullia Rosdahl, MD, PhD
Credit: 1. Enrollment Max: 5. Jullia Rosdahl, MD, PhD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,01/05/2026,01/09/2026,Open,5,0,5,0,0,Credit / No Credit,N,-; -; Jullia Rosdahl
1077,OPHTHAL,220C,02,Ophthalmology,"This ophthalmology selective is designed to introduce the second year medical student to the medical and surgical aspects of comprehensive ophthalmology, including subspecialties (neuro-ophthalmology, external disease, oculoplastics, cornea, refractive surgery, pediatrics, strabmismus, glaucoma, and vitreoretinal disease). There will be didactic instruction and with patient care exposure in the clinic setting and operating room. Credit: 1. Enrollment max. 5. Location: Duke Eye Center, Hudson Building, Main Entrance (2nd floor). Please contact Matthew Larch (matthew.larch@duke.edu) for more information. Jullia Rosdahl, MD, PhD
Credit: 1. Enrollment Max: 5. Jullia Rosdahl, MD, PhD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,01/12/2026,01/15/2026,Open,5,0,5,0,0,Credit / No Credit,N,-; -; Jullia Rosdahl
1078,OPHTHAL,220C,03,Ophthalmology,"This ophthalmology selective is designed to introduce the second year medical student to the medical and surgical aspects of comprehensive ophthalmology, including subspecialties (neuro-ophthalmology, external disease, oculoplastics, cornea, refractive surgery, pediatrics, strabmismus, glaucoma, and vitreoretinal disease). There will be didactic instruction and with patient care exposure in the clinic setting and operating room. Credit: 1. Enrollment max. 5. Location: Duke Eye Center, Hudson Building, Main Entrance (2nd floor). Please contact Matthew Larch (matthew.larch@duke.edu) for more information. Jullia Rosdahl, MD, PhD
Credit: 1. Enrollment Max: 5. Jullia Rosdahl, MD, PhD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,01/20/2026,01/23/2026,Open,5,0,5,0,0,Credit / No Credit,N,-; -; Jullia Rosdahl
1032,OPHTHAL,220C,04,Ophthalmology,"This ophthalmology selective is designed to introduce the second year medical student to the medical and surgical aspects of comprehensive ophthalmology, including subspecialties (neuro-ophthalmology, external disease, oculoplastics, cornea, refractive surgery, pediatrics, strabmismus, glaucoma, and vitreoretinal disease). There will be didactic instruction and with patient care exposure in the clinic setting and operating room. Credit: 1. Enrollment max. 5. Location: Duke Eye Center, Hudson Building, Main Entrance (2nd floor). Please contact Matthew Larch (matthew.larch@duke.edu) for more information. Jullia Rosdahl, MD, PhD
Credit: 1. Enrollment Max: 5. Jullia Rosdahl, MD, PhD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,01/26/2026,01/30/2026,Open,5,0,5,0,0,Credit / No Credit,N,-; -; -; Jullia Rosdahl
1102,OPHTHAL,220C,05,Ophthalmology,"This ophthalmology selective is designed to introduce the second year medical student to the medical and surgical aspects of comprehensive ophthalmology, including subspecialties (neuro-ophthalmology, external disease, oculoplastics, cornea, refractive surgery, pediatrics, strabmismus, glaucoma, and vitreoretinal disease). There will be didactic instruction and with patient care exposure in the clinic setting and operating room. Credit: 1. Enrollment max. 5. Location: Duke Eye Center, Hudson Building, Main Entrance (2nd floor). Please contact Matthew Larch (matthew.larch@duke.edu) for more information. Jullia Rosdahl, MD, PhD
Credit: 1. Enrollment Max: 5. Jullia Rosdahl, MD, PhD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,02/02/2026,02/06/2026,Open,5,0,5,0,0,Credit / No Credit,N,-; -; Jullia Rosdahl
1103,OPHTHAL,220C,06,Ophthalmology,"This ophthalmology selective is designed to introduce the second year medical student to the medical and surgical aspects of comprehensive ophthalmology, including subspecialties (neuro-ophthalmology, external disease, oculoplastics, cornea, refractive surgery, pediatrics, strabmismus, glaucoma, and vitreoretinal disease). There will be didactic instruction and with patient care exposure in the clinic setting and operating room. Credit: 1. Enrollment max. 5. Location: Duke Eye Center, Hudson Building, Main Entrance (2nd floor). Please contact Matthew Larch (matthew.larch@duke.edu) for more information. Jullia Rosdahl, MD, PhD
Credit: 1. Enrollment Max: 5. Jullia Rosdahl, MD, PhD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,02/09/2026,02/13/2026,Open,5,0,5,0,0,Credit / No Credit,N,-; -; Jullia Rosdahl
1104,OPHTHAL,220C,07,Ophthalmology,"This ophthalmology selective is designed to introduce the second year medical student to the medical and surgical aspects of comprehensive ophthalmology, including subspecialties (neuro-ophthalmology, external disease, oculoplastics, cornea, refractive surgery, pediatrics, strabmismus, glaucoma, and vitreoretinal disease). There will be didactic instruction and with patient care exposure in the clinic setting and operating room. Credit: 1. Enrollment max. 5. Location: Duke Eye Center, Hudson Building, Main Entrance (2nd floor). Please contact Matthew Larch (matthew.larch@duke.edu) for more information. Jullia Rosdahl, MD, PhD
Credit: 1. Enrollment Max: 5. Jullia Rosdahl, MD, PhD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,02/16/2026,02/20/2026,Open,5,2,3,0,0,Credit / No Credit,N,-; -; Jullia Rosdahl
1105,OPHTHAL,220C,08,Ophthalmology,"This ophthalmology selective is designed to introduce the second year medical student to the medical and surgical aspects of comprehensive ophthalmology, including subspecialties (neuro-ophthalmology, external disease, oculoplastics, cornea, refractive surgery, pediatrics, strabmismus, glaucoma, and vitreoretinal disease). There will be didactic instruction and with patient care exposure in the clinic setting and operating room. Credit: 1. Enrollment max. 5. Location: Duke Eye Center, Hudson Building, Main Entrance (2nd floor). Please contact Matthew Larch (matthew.larch@duke.edu) for more information. Jullia Rosdahl, MD, PhD
Credit: 1. Enrollment Max: 5. Jullia Rosdahl, MD, PhD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,02/23/2026,02/27/2026,Open,5,0,5,0,0,Credit / No Credit,N,-; -; -; Jullia Rosdahl
1435,OPHTHAL,220C,09,Ophthalmology,"This ophthalmology selective is designed to introduce the second year medical student to the medical and surgical aspects of comprehensive ophthalmology, including subspecialties (neuro-ophthalmology, external disease, oculoplastics, cornea, refractive surgery, pediatrics, strabmismus, glaucoma, and vitreoretinal disease). There will be didactic instruction and with patient care exposure in the clinic setting and operating room. Credit: 1. Enrollment max. 5. Location: Duke Eye Center, Hudson Building, Main Entrance (2nd floor). Please contact Matthew Larch (matthew.larch@duke.edu) for more information. Jullia Rosdahl, MD, PhD
Credit: 1. Enrollment Max: 5. Jullia Rosdahl, MD, PhD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,03/02/2026,03/06/2026,Open,5,0,5,0,0,Credit / No Credit,N,-; -; Jullia Rosdahl
1436,OPHTHAL,220C,10,Ophthalmology,"This ophthalmology selective is designed to introduce the second year medical student to the medical and surgical aspects of comprehensive ophthalmology, including subspecialties (neuro-ophthalmology, external disease, oculoplastics, cornea, refractive surgery, pediatrics, strabmismus, glaucoma, and vitreoretinal disease). There will be didactic instruction and with patient care exposure in the clinic setting and operating room. Credit: 1. Enrollment max. 5. Location: Duke Eye Center, Hudson Building, Main Entrance (2nd floor). Please contact Matthew Larch (matthew.larch@duke.edu) for more information. Jullia Rosdahl, MD, PhD
Credit: 1. Enrollment Max: 5. Jullia Rosdahl, MD, PhD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,03/09/2026,03/13/2026,Open,5,0,5,0,0,Credit / No Credit,N,-; -; Jullia Rosdahl
