uid,course_code,title,instructor,term,area,response_rate,department_codes,data-id0,data-id1,data-id2,data-id3,scraped_at
171550_9973_13686095_28807748,I&E-275-01,"MEDIA, ENTERTAINMENT AND TECH.I&E-275-01.","Simmons, Jed",Fall 2024,I&E,"9 of 32  responded (28.13%)



 View Report
                            



 Download PDF",I&E,98999,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,Ao66Affk6lxQbBT3nDAHSw%3d%3d,v8%2b5RUE%2bOOdbFHlBYGaAyA%3d%3d,2025-11-24T16:19:19.479650
171550_9973_13686127_28111918,I&E-350-01,CUSTOMER EMPATHY BRAND DESIGN.I&E-350-01.,"Brinegar, Brad",Fall 2024,I&E,"7 of 23  responded (30.43%)



 View Report
                            



 Download PDF",I&E,98999,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,Z37rqwCNAAks3%2bSnERB%2fGw%3d%3d,XKr6MD2dY9xzVtJDKg8zoQ%3d%3d,2025-11-24T16:19:19.479732
171550_9973_13686142_27466668,I&E-283-01,PRODUCT MANAGEMENT.I&E-283-01.,"Park, Isaac",Fall 2024,I&E,"11 of 60  responded (18.33%)



 View Report
                            



 Download PDF",I&E,98999,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,22PZO6IaedzqN17hBJ1VQA%3d%3d,SfarxJWNcFzfy4sT2IFwZQ%3d%3d,2025-11-24T16:19:19.479812
171550_9973_13686142_28112113,I&E-283-01,PRODUCT MANAGEMENT.I&E-283-01.,"Peters, Amy",Fall 2024,I&E,"11 of 60  responded (18.33%)



 View Report
                            



 Download PDF",I&E,98999,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,22PZO6IaedzqN17hBJ1VQA%3d%3d,F7V58YLk%2fCQrLAz9ye8yDg%3d%3d,2025-11-24T16:19:19.479892
171550_9973_13686142_28807747,I&E-283-01,PRODUCT MANAGEMENT.I&E-283-01.,"Settle, Rachel",Fall 2024,I&E,"11 of 60  responded (18.33%)



 View Report
                            



 Download PDF",I&E,98999,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,22PZO6IaedzqN17hBJ1VQA%3d%3d,EqJqjoPVKLbbgia%2b2XG%2f0A%3d%3d,2025-11-24T16:19:19.480000
171550_9973_13686142_30187735,I&E-283-01,PRODUCT MANAGEMENT.I&E-283-01.,"Wilson, Anna",Fall 2024,I&E,"11 of 60  responded (18.33%)



 View Report
                            



 Download PDF",I&E,98999,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,22PZO6IaedzqN17hBJ1VQA%3d%3d,6Cu0Tv07NZjOioTI%2f9IeEg%3d%3d,2025-11-24T16:19:19.480083
171550_9973_13686224_28111727,I&E-352-01,INNOVATION & ENTREPRENEURSHIP.I&E-352-01.,"Moyle, Shep",Fall 2024,I&E,"26 of 27  responded (96.30%)



 View Report
                            



 Download PDF",I&E,98999,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,kZMfVQCYFjl8P0ou9arFiw%3d%3d,jwrnoS4zcBQsBeGcIRTHkQ%3d%3d,2025-11-24T16:19:19.480164
171550_9973_13686225_28111916,I&E-110-01,DESIGN YOUR DUKE JOURNEY.I&E-110-01.,"Victory, Greg",Fall 2024,I&E,"8 of 28  responded (28.57%)



 View Report
                            



 Download PDF",I&E,98999,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,hr70NibG21p8HNrMTqCIag%3d%3d,HQvHbZZiUrBkz4%2fQv4r28Q%3d%3d,2025-11-24T16:19:19.480244
171550_9973_13686556_27445949,ECON-375-01,ECON OF ENTREPRENEURSHIP.ECON-375-01.I&E-375-01.,"Kim, Grace",Fall 2024,ECONOMICS,"11 of 23  responded (47.83%)



 View Report
                            



 Download PDF","ECON, I&E",98985,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,09ertLHM7HZi1kwyUera%2bg%3d%3d,U%2bVA0%2bfZlnv5ovnbWFa8ig%3d%3d,2025-11-24T16:19:19.480422
171550_9973_13686567_27991540,I&E-252-01,LEARNING TO FAIL.I&E-252-01.CMAC-252-01.ISS-252-01.,"Dinin, Aaron",Fall 2024,I&E,"19 of 22  responded (86.36%)



 View Report
                            



 Download PDF","I&E, CMAC, ISS",98999,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,yP0fn9R5HxIIFVOltOq4AQ%3d%3d,lEcO8z%2bUbcEi0GRRy2h3AA%3d%3d,2025-11-24T16:19:19.480518
171550_9973_13686692_28646189,CULANTH-171-01,ANTHROPOLOGISTS IN WORKPLACES.CULANTH-171-01.AAAS-171-01.I&E-171-01.ICS-171-01.SOCIOL-171-01.,"Makhulu, Anne-Maria",Fall 2024,CULANTHRO,"8 of 14  responded (57.14%)



 View Report
                            



 Download PDF","CULANTH, AAAS, I&E, ICS, SOCIOL",98978,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,ecFf3BilPBpE3IRv2TVEFA%3d%3d,JEsWAbhuVdEISxIIrfGE4w%3d%3d,2025-11-24T16:19:19.480604
171550_9973_13686711_28112058,I&E-261-02,SOCIAL INNOVATION.I&E-261-02.PUBPOL-256-02.,"Worsham, Erin",Fall 2024,I&E,"7 of 24  responded (29.17%)



 View Report
                            



 Download PDF","I&E, PUBPOL",98999,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,8warHUPNum%2bQEwg65x3Qeg%3d%3d,lUXGx06laURUlnHNGv7HGQ%3d%3d,2025-11-24T16:19:19.480687
171550_9973_13686729_28111981,CULANTH-302-01,FIELDWORK METHODS.CULANTH-302-01.I&E-302-01.,"Wesolowski, Katya",Fall 2024,CULANTHRO,"7 of 9  responded (77.78%)



 View Report
                            



 Download PDF","CULANTH, I&E",98978,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,5pai87DIzSKP4x7t3OqrFg%3d%3d,GCc%2b5%2b6LNP05dXLd0DwlbA%3d%3d,2025-11-24T16:19:19.480768
171550_9973_13686763_28112058,I&E-261-01,SOCIAL INNOVATION.I&E-261-01.PUBPOL-256-01.,"Worsham, Erin",Fall 2024,I&E,"7 of 23  responded (30.43%)



 View Report
                            



 Download PDF","I&E, PUBPOL",98999,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,lXOC27l04xx704KBVgzbWw%3d%3d,lUXGx06laURUlnHNGv7HGQ%3d%3d,2025-11-24T16:19:19.480851
171550_9973_13686820_27466671,I&E-201-01,INNOVATION ENTREPEN MINDSET.I&E-201-01.PSY-218-01.,"Jones, Jamie",Fall 2024,I&E,"9 of 34  responded (26.47%)



 View Report
                            



 Download PDF","I&E, PSY",98999,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,T1P0IHenChNkxWEHYrkTpg%3d%3d,2uYkpvQEGQKwK5nLLpPtWw%3d%3d,2025-11-24T16:19:19.480932
171550_9973_13686820_30187760,I&E-201-01,INNOVATION ENTREPEN MINDSET.I&E-201-01.PSY-218-01.,"Kaufman, Douglas",Fall 2024,I&E,"9 of 34  responded (26.47%)



 View Report
                            



 Download PDF","I&E, PSY",98999,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,T1P0IHenChNkxWEHYrkTpg%3d%3d,qNKYmeMtVqRfxwe3PQLO1Q%3d%3d,2025-11-24T16:19:19.481013
171550_9973_13686902_27991540,I&E-253-01,SOCIAL MARKETING.I&E-253-01.CMAC-253-01.ISS-253-01.VMS-255-01.,"Dinin, Aaron",Fall 2024,I&E,"26 of 41  responded (63.41%)



 View Report
                            



 Download PDF","I&E, CMAC, ISS, VMS",98999,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,W3Uqk%2bz0OXVPuCi%2bW0vvIg%3d%3d,lEcO8z%2bUbcEi0GRRy2h3AA%3d%3d,2025-11-24T16:19:20.291708
179281_10319_14093700_28111727,I&E-112-01,HOW TO START SOMETHING.I&E-112-01.,"Moyle, Shep",Spring 2025,I&E,"20 of 23  responded (86.96%)



 View Report
                            



 Download PDF",I&E,98999,z7Dsht4caaqNbXz0r4KoNA%3d%3d,swzSbltf83tKvyBbvpXB%2bg%3d%3d,jwrnoS4zcBQsBeGcIRTHkQ%3d%3d,2025-11-24T16:19:20.291809
179255_10319_14104493_29698757,I&E-745-01,NARRATIVE DESIGN.I&E-745-01.,"Wyron, Amy",Spring 2025,I&E,"36 of 56  responded (64.29%)



 View Report
                            



 Download PDF",I&E,98850,1bIssf4suJZu%2bqhY%2bpldxA%3d%3d,lkt5dPwNl5BDlhlqP4j2Ng%3d%3d,IyLZH7RN9zdweE4i2cXLmg%3d%3d,2025-11-24T16:19:20.291896
179255_10319_14224874_30926243,I&E-710-01,THE BUSINESS OF SCIENCE.I&E-710-01.,"Speight, Melvin",Spring 2025,I&E,"19 of 30  responded (63.33%)



 View Report
                            



 Download PDF",I&E,98850,1bIssf4suJZu%2bqhY%2bpldxA%3d%3d,grYqd42IO8tyYb%2fxvbd9Qw%3d%3d,Z1E1fkJVSzrONJ6Xvv3Wcg%3d%3d,2025-11-24T16:19:20.291980
179255_10319_14224907_28807949,I&E-800-01,BUSINESS & ORG FUNDAMENTALS.I&E-800-01.,"Fjeld, Jon",Spring 2025,I&E,"17 of 48  responded (35.42%)



 View Report
                            



 Download PDF",I&E,98850,1bIssf4suJZu%2bqhY%2bpldxA%3d%3d,JRfAz2DMqmvom705l%2bLrfg%3d%3d,uCHfL56tJjou3NQCJpyvnA%3d%3d,2025-11-24T16:19:20.292175
179255_10319_14224911_28111727,I&E-748-01,NEW VENTURES DISCOVER.I&E-748-01.,"Moyle, Shep",Spring 2025,I&E,"15 of 19  responded (78.95%)



 View Report
                            



 Download PDF",I&E,98850,1bIssf4suJZu%2bqhY%2bpldxA%3d%3d,bEjJTqgljgwUUpB78L4gUA%3d%3d,jwrnoS4zcBQsBeGcIRTHkQ%3d%3d,2025-11-24T16:19:20.292301
179255_10319_14224939_27445964,I&E-590-01,SP TOP INNOV & ENTREPRENEUR.I&E-590-01.,"Reifschneider, Jon",Spring 2025,I&E,"11 of 35  responded (31.43%)



 View Report
                            



 Download PDF",I&E,98850,1bIssf4suJZu%2bqhY%2bpldxA%3d%3d,RsZ%2b9MsyGsWBAM%2bBN%2fQccg%3d%3d,br1EXv56IuQoUjWcuBL4eQ%3d%3d,2025-11-24T16:19:20.292429
179255_10319_14224939_27466671,I&E-590-01,SP TOP INNOV & ENTREPRENEUR.I&E-590-01.,"Jones, Jamie",Spring 2025,I&E,"11 of 35  responded (31.43%)



 View Report
                            



 Download PDF",I&E,98850,1bIssf4suJZu%2bqhY%2bpldxA%3d%3d,RsZ%2b9MsyGsWBAM%2bBN%2fQccg%3d%3d,2uYkpvQEGQKwK5nLLpPtWw%3d%3d,2025-11-24T16:19:20.292518
179255_10319_14225072_27991650,ENERGY-579-01,CLIM TECH STARTUPS & INVESTORS.ENERGY-579-01.I&E-579-01.,"Wedding, Gary",Spring 2025,ENVS,"27 of 63  responded (42.86%)



 View Report
                            



 Download PDF","ENERGY, I&E",98805,1bIssf4suJZu%2bqhY%2bpldxA%3d%3d,pjME2wHtwcBIZECgCpejMw%3d%3d,hvn%2bm4v4EuVR4cxW5vLvzA%3d%3d,2025-11-24T16:19:20.292605
179281_10319_14261418_30959636,I&E-360-01,ENTREPRENEURIAL FINANCE.I&E-360-01.,"Martin, Andrea",Spring 2025,I&E,"8 of 32  responded (25.00%)



 View Report
                            



 Download PDF",I&E,98999,z7Dsht4caaqNbXz0r4KoNA%3d%3d,xBVx58rnsnlgh1YV%2fM6bhQ%3d%3d,8HPCIYfvJChHGsasMg0IOw%3d%3d,2025-11-24T16:19:20.292690
179281_10319_14261418_30959637,I&E-360-01,ENTREPRENEURIAL FINANCE.I&E-360-01.,"Inokon, Charles",Spring 2025,I&E,"8 of 32  responded (25.00%)



 View Report
                            



 Download PDF",I&E,98999,z7Dsht4caaqNbXz0r4KoNA%3d%3d,xBVx58rnsnlgh1YV%2fM6bhQ%3d%3d,lEnJWqKxkwMUApXdv1w%2fUA%3d%3d,2025-11-24T16:19:20.292771
179281_10319_14261427_28111916,I&E-110-01,DESIGN YOUR DUKE JOURNEY.I&E-110-01.,"Victory, Greg",Spring 2025,I&E,"16 of 27  responded (59.26%)



 View Report
                            



 Download PDF",I&E,98999,z7Dsht4caaqNbXz0r4KoNA%3d%3d,Kr9lWim%2fQIuTsmzHY%2bBLgA%3d%3d,HQvHbZZiUrBkz4%2fQv4r28Q%3d%3d,2025-11-24T16:19:20.292851
179281_10319_14261485_28807746,I&E-290-01,SPECIAL TOPICS.I&E-290-01.,"Kucharz, Ezra",Spring 2025,I&E,"14 of 40  responded (35.00%)



 View Report
                            



 Download PDF",I&E,98999,z7Dsht4caaqNbXz0r4KoNA%3d%3d,YHsmJjBD%2bW0LREcQMjxdPg%3d%3d,7Mvu21j6IwL8UYNaKKE9%2bw%3d%3d,2025-11-24T16:19:20.292933
179281_10319_14261494_30959660,I&E-290S-01,SPECIAL TOPICS.I&E-290S-01.,"Tsitouris, Cara",Spring 2025,I&E,"8 of 18  responded (44.44%)



 View Report
                            



 Download PDF",I&E,98999,z7Dsht4caaqNbXz0r4KoNA%3d%3d,fUUhIa0eiTFzNFqa3S%2bY6g%3d%3d,ouHoN5CI6JrpN9JhxIqDBQ%3d%3d,2025-11-24T16:19:20.293013
179281_10319_14261532_28112113,I&E-283-01,PRODUCT MANAGEMENT.I&E-283-01.,"Peters, Amy",Spring 2025,I&E,"14 of 57  responded (24.56%)



 View Report
                            



 Download PDF",I&E,98999,z7Dsht4caaqNbXz0r4KoNA%3d%3d,kBnIrN%2bLQvrgaYHDwGj5Zw%3d%3d,F7V58YLk%2fCQrLAz9ye8yDg%3d%3d,2025-11-24T16:19:20.293094
179281_10319_14261532_28807747,I&E-283-01,PRODUCT MANAGEMENT.I&E-283-01.,"Settle, Rachel",Spring 2025,I&E,"14 of 57  responded (24.56%)



 View Report
                            



 Download PDF",I&E,98999,z7Dsht4caaqNbXz0r4KoNA%3d%3d,kBnIrN%2bLQvrgaYHDwGj5Zw%3d%3d,EqJqjoPVKLbbgia%2b2XG%2f0A%3d%3d,2025-11-24T16:19:20.293175
179281_10319_14261532_30187735,I&E-283-01,PRODUCT MANAGEMENT.I&E-283-01.,"Wilson, Anna",Spring 2025,I&E,"14 of 57  responded (24.56%)



 View Report
                            



 Download PDF",I&E,98999,z7Dsht4caaqNbXz0r4KoNA%3d%3d,kBnIrN%2bLQvrgaYHDwGj5Zw%3d%3d,6Cu0Tv07NZjOioTI%2f9IeEg%3d%3d,2025-11-24T16:19:20.293283
179281_10319_14261540_28111918,I&E-350-01,CUSTOMER EMPATHY BRAND DESIGN.I&E-350-01.,"Brinegar, Brad",Spring 2025,I&E,"7 of 24  responded (29.17%)



 View Report
                            



 Download PDF",I&E,98999,z7Dsht4caaqNbXz0r4KoNA%3d%3d,cMf13wpjAs528mgIn0B6Vg%3d%3d,XKr6MD2dY9xzVtJDKg8zoQ%3d%3d,2025-11-24T16:19:20.293399
179281_10319_14261571_30187736,I&E-110-02,DESIGN YOUR DUKE JOURNEY.I&E-110-02.,"Strasburger, Mathavi",Spring 2025,I&E,"7 of 28  responded (25.00%)



 View Report
                            



 Download PDF",I&E,98999,z7Dsht4caaqNbXz0r4KoNA%3d%3d,e0DK9NlUpsBXYhZHVHbWjg%3d%3d,Nd6iOoAHkGWybKpOfb3FsA%3d%3d,2025-11-24T16:19:20.293489
179281_10319_14261817_28112195,ETHICS-89S-01,FIRST-YEAR SEMINAR (TOP).ETHICS-89S-01.HISTORY-89S-02.I&E-89S-01.MUSIC-89S-01.,"Mlyn, Eric",Spring 2025,ETHICS,"12 of 13  responded (92.31%)



 View Report
                            



 Download PDF","ETHICS, HISTORY, I&E, MUSIC",98991,z7Dsht4caaqNbXz0r4KoNA%3d%3d,u1iGt7kGbjfq%2bTtVEGY2jA%3d%3d,iic89moj8yZQcx9l2mj8xg%3d%3d,2025-11-24T16:19:20.293574
179281_10319_14261993_27445847,GSF-265S-01,DIGITAL FEMINISM.GSF-265S-01.CMAC-265S-01.COMPSCI-112S-01.I&E-265S-01.ISS-265S-01.SOCIOL-217S-01.VMS-286S-01.,"Henschel, Lauren",Spring 2025,GSF,"10 of 17  responded (58.82%)



 View Report
                            



 Download PDF","GSF, CMAC, COMPSCI, I&E, ISS, SOCIOL, VMS",98996,z7Dsht4caaqNbXz0r4KoNA%3d%3d,q%2fSBioa5K8gpeUbzNR1otQ%3d%3d,GGmw1Ir1r%2fMIlJiyRwBb0Q%3d%3d,2025-11-24T16:19:21.138252
179281_10319_14261993_28112034,GSF-265S-01,DIGITAL FEMINISM.GSF-265S-01.CMAC-265S-01.COMPSCI-112S-01.I&E-265S-01.ISS-265S-01.SOCIOL-217S-01.VMS-286S-01.,"Gelfand, Rachel",Spring 2025,GSF,"10 of 17  responded (58.82%)



 View Report
                            



 Download PDF","GSF, CMAC, COMPSCI, I&E, ISS, SOCIOL, VMS",98996,z7Dsht4caaqNbXz0r4KoNA%3d%3d,q%2fSBioa5K8gpeUbzNR1otQ%3d%3d,I222ioYFwEO7qHXxdme02w%3d%3d,2025-11-24T16:19:21.138355
179281_10319_14262025_27991540,I&E-250-01,BUILDING GLOBAL AUDIENCES.I&E-250-01.ISS-250-01.VMS-249-01.,"Dinin, Aaron",Spring 2025,I&E,"14 of 29  responded (48.28%)



 View Report
                            



 Download PDF","I&E, ISS, VMS",98999,z7Dsht4caaqNbXz0r4KoNA%3d%3d,dxR164dTqRo970WsPDV34A%3d%3d,lEcO8z%2bUbcEi0GRRy2h3AA%3d%3d,2025-11-24T16:19:21.138443
179281_10319_14262059_27991540,I&E-252-01,LEARNING TO FAIL.I&E-252-01.CMAC-252-01.ISS-252-01.,"Dinin, Aaron",Spring 2025,I&E,"15 of 21  responded (71.43%)



 View Report
                            



 Download PDF","I&E, CMAC, ISS",98999,z7Dsht4caaqNbXz0r4KoNA%3d%3d,nLcqU6BipzgX%2fPL%2bICcHEQ%3d%3d,lEcO8z%2bUbcEi0GRRy2h3AA%3d%3d,2025-11-24T16:19:21.138528
179281_10319_14262117_28111787,PUBPOL-213-01,ARTS POLICY AND LEADERSHIP.PUBPOL-213-01.ARTHIST-228-01.ARTSVIS-228-01.DANCE-202-01.ECON-246-01.I&E-230-01.MUSIC-230-01.THEATRST-231-01.,"Nurkin, Andrew",Spring 2025,PPS,"13 of 21  responded (61.90%)



 View Report
                            



 Download PDF","PUBPOL, ARTHIST, ARTSVIS, DANCE, ECON, I&E, MUSIC, THEATRST",99026,z7Dsht4caaqNbXz0r4KoNA%3d%3d,nSI%2beMPrGbSdxk0F50zIEg%3d%3d,dWCUEqHuJ5YY3BUAKTFxfQ%3d%3d,2025-11-24T16:19:21.138618
179281_10319_14262125_27991540,I&E-253-01,SOCIAL MARKETING.I&E-253-01.CMAC-253-01.ISS-253-01.VMS-255-01.WRITING-253-01.,"Dinin, Aaron",Spring 2025,I&E,"25 of 39  responded (64.10%)



 View Report
                            



 Download PDF","I&E, CMAC, ISS, VMS, WRITING",98999,z7Dsht4caaqNbXz0r4KoNA%3d%3d,%2bP5bJwvvubjRfa9%2f%2fNjUdA%3d%3d,lEcO8z%2bUbcEi0GRRy2h3AA%3d%3d,2025-11-24T16:19:21.138704
179281_10319_14262383_27446001,CULANTH-172-01,ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,"Baker, Lee",Spring 2025,CULANTHRO,"15 of 42  responded (35.71%)



 View Report
                            



 Download PDF","CULANTH, CMAC, I&E, ISS, SOCIOL",98978,z7Dsht4caaqNbXz0r4KoNA%3d%3d,bAd5PFpT2etByCTTN5dhVA%3d%3d,uJmh7CUQg%2frvDQy9mjaFKA%3d%3d,2025-11-24T16:19:21.138787
187125_10662_14677175_27991540,I&E-271A-01,BLDG/SUSTAIN A SUCCESS ENTERPR.I&E-271A-01.ECON-281A-01.,"Dinin, Aaron",Summer I 2025,I&E,"6 of 24  responded (25.00%)



 View Report
                            



 Download PDF","I&E, ECON",98999,jEWplQlB%2bshe3uI7LSNBtw%3d%3d,a4qnsmcD36fCA6%2fY9jvbRA%3d%3d,lEcO8z%2bUbcEi0GRRy2h3AA%3d%3d,2025-11-24T16:19:21.138866
