class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
2333,NURSING,483,01,Professional Nursing: Evolution as a Leader,"This course challenges students to assume the role of leader in ways that continually improve nursing care and advance the profession across practice, academic, and policy arenas. Students engage in self-reflection regarding their leadership skills and outline a plan to enhance those skills throughout their nursing careers. Prerequisite: Nursing 473",,2,LEC,E,School of Nursing,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,80,47,33,0,10,Graded,N,Anne Derouin; Ernest J Grant
2334,NURSING,484,001,Nursing Care of Patients with Complex Health Problems,"This course will help students design and provide holistic, evidence-based nursing care to individuals with complex health problems across the lifespan and across care settings. Students collaborate with members of the health care team to plan, implement and evaluate the care provided to individuals with complex health problems. Prerequisite: Nursing 475 and 476",,7,LEC,N,School of Nursing,Online and On Campus,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,80,48,32,0,10,Graded,N,Al Cadavero; Lisa S Lewis
2335,NURSING,484,01C,Nursing Care of Patients with Complex Health Problems,"This course will help students design and provide holistic, evidence-based nursing care to individuals with complex health problems across the lifespan and across care settings. Students collaborate with members of the health care team to plan, implement and evaluate the care provided to individuals with complex health problems. Prerequisite: Nursing 475 and 476",,0,CLN,E,School of Nursing,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,80,48,32,0,10,Graded,N,Al Cadavero; Lisa S Lewis
2409,NURSING,488,01,Interprofessional Care of the Critically Ill Adult Patient,"This course focuses on collaborative management of critically ill adult patients. Students will have the opportunity to learn, from, about and with students and experts in multiple health professions. This course focuses on team dynamics, self-awareness and utilizing a team-based approach and application of evidence-based practice, knowledge and advanced skill acquisition needed to care for critically ill patients across the continuum of care. Instructor consent required. Prerequisite: Nursing 474; Corequisite: Nursing 483 and Nursing 484",,3,LEC,E,School of Nursing,Online and On Campus,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,25,15,10,0,5,Graded,N,Christina Rae Leonard
2417,NURSING,494,01,Neuroscience Nursing,"This course is designed to help ABSN students learn the various roles and responsibilities of RNs who practice in neuroscience settings. Students will be exposed in class and during clinical experiences to acute and chronic neuro health conditions across different settings. Throughout these experiences, students will enhance their assessment, planning, intervention, and evaluation skills, and collaborate with other health professionals. Prerequisite: Nursing 474 or permission of instructor.",,3,LEC,E,School of Nursing,Distance Based,Duke University,Online,Regular Academic Session,01/07/2026,04/15/2026,Open,20,6,14,0,10,Graded,N,Lisa S Lewis; Staci Reynolds
2596,NURSING,503,01,Evaluating Health and Wellness,"This course introduces the learner to key health assessments through interviewing skills, therapeutic communication, comprehensive health histories, examining physical and psychosocial findings, applying levels of prevention, and developing health education skills, while integrating health equity and social determinants of health throughout the lifespan. Upon completing the course, learners will demonstrate competency in conducting effective interviews, constructing comprehensive health histories, performing focused assessments, and implementing health education, to address various clinical situations while incorporating considerations for health equity and social determinants of health.",,3,LEC,E,School of Nursing,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,80,45,35,0,10,Graded,N,Bonnie Marie Jones Hepler; Mary Elizabeth Paden
2597,NURSING,504,01,Professional Nursing,"This course explores nursing as an ethical discipline shaped by historical, societal, systemic, and economic factors. Learners will begin to form a nursing identity grounded in inclusivity, social justice, advocacy, compassionate care, ethics, and professional accountability. Upon completion of this course, learners will demonstrate commitment to self-reflection, personal well-being, leadership development, and the practice of self-care.",,3,LEC,E,School of Nursing,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,80,45,35,0,10,Graded,N,Ernest J Grant; Jill Brennan-Cook
2598,NURSING,505,01,Clinical Management 1: Common Health Alterations,"This integrated clinical and theory course introduces fundamental nursing concepts and common health conditions across diverse populations. Learners will develop competencies in clinical reasoning, therapeutic communication, and the nursing process to deliver competent, evidence-based, safe, and holistic care. Upon completion, learners will demonstrate proficiency in providing fundamental, evidence-based, and equitable care in various clinical settings, including simulation.",,4,LEC,E,School of Nursing,Online and On Campus,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,80,46,34,0,10,Graded,N,Amie Marie Koch; Gillian C Jackson
2599,NURSING,506,01,Pharmacology for Nursing Practice,"This course builds a strong foundation on pharmacologic knowledge of agents used across the lifespan for health promotion, health maintenance, and the treatment of illnesses. Pharmacokinetic and pharmacodynamic concepts are learned and applied across broad categories of medication therapies. Core tenets of nursing care associated with drug therapy are integrated throughout the course. Upon completion of this course, learners will have the knowledge and skills to prepare, administer, and monitor therapeutic agents safely and effectively.",,3,LEC,E,School of Nursing,Online and On Campus,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,80,46,34,0,10,Graded,N,Jennifer Mando Vandrick; Tonya L Willingham
2600,NURSING,507,01,Physiology and Pathophysiology for Nurses,"Using a conceptual approach, this course provides a foundation of normal physiology with a focus on homeostasis. Learners will examine the impact of pathophysiological mechanisms and determinants of health on disease states' development. Upon completion of this course, learners will be able to apply knowledge of physiology and pathophysiological mechanisms to disease states and conditions across the lifespan.",,3,LEC,E,School of Nursing,Online and On Campus,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,80,46,34,0,10,Graded,N,Gillian C Jackson; Mary Elizabeth Paden
2601,NURSING,509,01,Clinical Management 2: Chronic Health Alterations,"This course integrates clinical practice and theory to address chronic health conditions across diverse populations at all life stages, emphasizing key conditions such as diabetes, cardiovascular disease, chronic obstructive pulmonary disease, stroke, and cancer. Upon completing this course, learners will demonstrate beginning proficiency in providing foundational, evidence-based, and equitable care across various clinical settings, including simulation, in diverse healthcare environments.",,5,LEC,E,School of Nursing,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,80,66,14,0,10,Graded,N,Al Cadavero; Khaled W Bader
2602,NURSING,510,01,"Holistic Behavioral, Psychiatric and Mental Health Nursing Care","This course will prepare learners to deliver safe, equitable, culturally appropriate, evidence-based psychiatric and mental health nursing care across the lifespan and continuum of care. Upon completing this course, the learner will apply the principles of the therapeutic relationship to deliver person-centered nursing care that supports improved patient outcomes. The learner will incorporate best practices including behavioral interventions, pharmacological care, manage mental health crises, and demonstrate therapeutic communication for the health and well-being of individuals with mental health conditions.",,2,LEC,E,School of Nursing,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,80,66,14,0,10,Graded,N,Nancy Crego; Sean P Convoy
2603,NURSING,511,01,Promoting Health within the Community to Achieve Health Equity,"Learners will explore evidence-based approaches to promote, protect, maintain, and restore health within the community setting, using a health equity lens. The course is designed to foster an understanding of the role of the nurse in responding to health challenges within the community setting framed by various drivers of health. Upon completing the course, learners will be able to assess community needs and assets, determine health priorities, and plan, implement and evaluate health interventions for a specific community/population group.",,3,LEC,E,School of Nursing,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,80,66,14,0,10,Graded,N,Irene Crabtree Felsman; Sarah F Grenon; Stephanie O Ibemere; Valerie Sabol
2604,NURSING,512,01,Introduction to Healthcare Systems and Informatics,"This course will introduce the learner to systems-based healthcare, information technologies, and communication technologies. Concepts include quality, safety, communication, healthcare financing, ethics, and informatics processes in the setting of systems. Upon completion of this course, learners will demonstrate knowledge of systems-based practice, systemic inequities, and resultant health care outcomes. Learners will also identify how information and communication technology tools are used to provide care, gather data and form information to drive decision making.",,3,LEC,E,School of Nursing,Online,Duke University,Online,Regular Academic Session,01/07/2026,04/15/2026,Open,80,65,15,0,10,Graded,N,Debbie Travers; Jill Brennan-Cook; Nancy Crego
2606,NURSING,519,01,Gerontological Nursing: Caring for an Aging Population,"This course is designed to help students gain specialized knowledge to meet the needs of an aging population. Upon completion of this course, learners will apply age friendly evidence-based care concepts that prioritize equity, leadership and person-centered care to address the diverse needs of older adults across the care continuum.",,2,LEC,E,School of Nursing,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,80,66,14,0,10,Graded,N,Ayomide O Bankole; Darina V Petrovsky
