filename,semester,course,instructor,question_number,question_text,response_rate,mean,std,median,total_responses,response_distribution
PHYSEDU-104-01_Finnegan__Maria_Fall_2023.html,Fall 2023,PHYSEDU-104-01 : FUSION FITNESS.PHYSEDU-104-01.,Maria Finnegan,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
PHYSEDU-104-01_Finnegan__Maria_Fall_2023.html,Fall 2023,PHYSEDU-104-01 : FUSION FITNESS.PHYSEDU-104-01.,Maria Finnegan,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
PHYSEDU-104-01_Finnegan__Maria_Fall_2023.html,Fall 2023,PHYSEDU-104-01 : FUSION FITNESS.PHYSEDU-104-01.,Maria Finnegan,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",12/20 (60%),4.75,0.45,5.00,12,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 3 (25.00%); Excellent: 9 (75.00%)
PHYSEDU-104-01_Finnegan__Maria_Fall_2023.html,Fall 2023,PHYSEDU-104-01 : FUSION FITNESS.PHYSEDU-104-01.,Maria Finnegan,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
PHYSEDU-104-01_Finnegan__Maria_Fall_2023.html,Fall 2023,PHYSEDU-104-01 : FUSION FITNESS.PHYSEDU-104-01.,Maria Finnegan,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",11/20 (55%),4.82,0.40,5.00,11,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 2 (18.18%); Excellent: 9 (81.82%)
PHYSEDU-104-01_Finnegan__Maria_Fall_2023.html,Fall 2023,PHYSEDU-104-01 : FUSION FITNESS.PHYSEDU-104-01.,Maria Finnegan,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",12/20 (60%),5.00,0.00,5.00,12,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 0 (0.00%); Excellent: 12 (100.00%)
PHYSEDU-104-01_Finnegan__Maria_Fall_2023.html,Fall 2023,PHYSEDU-104-01 : FUSION FITNESS.PHYSEDU-104-01.,Maria Finnegan,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
PHYSEDU-104-01_Finnegan__Maria_Fall_2023.html,Fall 2023,PHYSEDU-104-01 : FUSION FITNESS.PHYSEDU-104-01.,Maria Finnegan,8,The course was difficult.,12/20 (60%),2.50,1.38,2.50,12,Strongly disagree: 4 (33.33%); Disagree: 2 (16.67%); Neither agree nor disagree: 3 (25.00%); Agree: 2 (16.67%); Strongly agree: 1 (8.33%)
PHYSEDU-104-01_Finnegan__Maria_Fall_2023.html,Fall 2023,PHYSEDU-104-01 : FUSION FITNESS.PHYSEDU-104-01.,Maria Finnegan,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,12/20 (60%),2.25,1.14,2.00,12,1: 4 (33.33%); 2: 3 (25.00%); 3: 3 (25.00%); 4: 2 (16.67%); 5: 0 (0.00%); 6: 0 (0.00%); 7: 0 (0.00%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 0 (0.00%)
PHYSEDU-104-01_Finnegan__Maria_Spring_2024.html,Spring 2024,PHYSEDU-104-01 : FUSION FITNESS.PHYSEDU-104-01.,Maria Finnegan,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
PHYSEDU-104-01_Finnegan__Maria_Spring_2024.html,Spring 2024,PHYSEDU-104-01 : FUSION FITNESS.PHYSEDU-104-01.,Maria Finnegan,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
