class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
3573,RIGHTS,104,01,Introduction to Human Rights: Gateway for the Human Rights Certificate,"This is the Gateway course for the Human Rights Certificate. Students are introduced to the history, theory, practice of, and current issues in human rights. The course is interdisciplinary.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,25,25,0,0,25,Graded,Y,Robin Kirk
3611,RIGHTS,109,01,American Indians Go Graphic,"Introductory-level American Indian Studies course that explores historic and contemporary Native Nation-centric topics through the medium of comic books and graphic novels. These topics include representation and racialization, differing forms of activism, economic development, and settler-colonial impacts.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,25,9,16,0,25,Graded,Y,Courtney Lewis
3569,RIGHTS,148,01,Israel/Palestine: Comparative Approaches to Rights and Justice,"Introduction to the Israel/Palestine conflict, studied through an interdisciplinary lens, including scholarship from the fields of anthropology, environmental studies, history, geography and cultural studies. Themes include: competing nationalisms, environmental politics and resource management, peace building, refugees and displacement, humanitarian crises and challenges, representational politics. Range of primary sources will be used including human rights reports and testimonials, natural resource policies, feature and documentary film, memoirs, political treatises, and maps.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,21,21,0,0,21,Graded,Y,Erika Weinthal; Rebecca Stein
4978,RIGHTS,156S,01,Gateway Seminar: Cold War America,"A gateway seminar designed to introduce undergraduates to historical analysis, research, and writing through study of one of the most gripping and hotly debated periods of modern history: the early Cold War contest between the US and the USSR. The course will examine both foreign relations and domestic life, with a focus on the searing impact of a politics of fear. We will explore areas ranging from the dropping of the atomic bomb to McCarthyism, from the crippling of the civil rights movement and the purge of gays from government employment to the devastating 1950s interventions in Iran, Guatemala, and Vietnam.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,18,15,3,0,18,Graded,Y,Nancy K MacLean
6451,RIGHTS,213,01,United States Environmental Policy,"An overview of the major environmental legislation in the United States. Topics include: air and water pollution, hazardous waste, agriculture, wildlife, and institutions. Political, economic, ethical, and scientific analysis. Open to juniors or seniors or by consent of instructor.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,40,41,0,0,40,Graded,Y,Betsy Ann Albright
4966,RIGHTS,297,01,The Holocaust,"Antisemitism and the Jewish question in Central Europe, the development of Nazi policy, the Final Solution in its different sites (ghetto, labor camps, extermination camps) and institutions (SS, Judenrat), the Holocaust's legacy. Historiographical debates and documentary research.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,25,21,4,0,25,Graded,Y,Mordechai Inbari
4062,RIGHTS,303S,01,De/Re/Segregation in Education: A Case of Back to the Future?,"Course traces timeline of segregation, desegregation, integration and resegregation in education in the United States, from policies and practices first enacted at this nation's birth through current policies and practices that challenge our commitments to opportunity, equality, and equity. Course invites students to study historical and contemporary practices in education, comparing segregation and resegregation as moments in the education history of the US, taking recent developments in North Carolina education policy and practice as cases to enrich understanding. Students engage in a minimum of 20 hours of planned service activities.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,18,14,4,0,18,Graded,Y,Amy Anderson
6770,RIGHTS,315-20,01,Engineering Sustainable Design and the Global Community: Structural Focus,"Design and testing of solutions to complex interdisciplinary design products in a service-learning context with a focus on structural products. Technical design principles; sustainable and engineering best practices; prototype formation, testing and evaluation; and establishment of research and analysis methodologies in a community-based research experience. Working in partnership with a community agency (local, national, or international) and participation in an experimental learning process by engineering a design solution for an identified community need. Evaluation focused on design deliverables, fabricated prototypes and a critical reflection of the experimental learning process.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,20,13,7,0,20,Graded,Y,David E Schaad
6774,RIGHTS,315-60,01,Engineering Sustainable Design and the Global Community: Environmental Focus,"Design and testing of solutions to complex interdisciplinary design products in a service-learning context with a focus on structural products. Technical design principles; sustainable and engineering best practices; prototype formation, testing and evaluation; and establishment of research and analysis methodologies in a community-based research experience. Working in partnership with a community agency (local, national, or international) and participation in an experimental learning process by engineering a design solution for an identified community need. Evaluation focused on design deliverables, fabricated prototypes and a critical reflection of the experimental learning process. Prerequisite: Engineering 201L or Electrical and Computer Engineering 110L or consent of instructor.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,20,13,7,0,20,Graded,Y,David E Schaad
3145,RIGHTS,317S,01,Veterans Oral History Project,"Explore methods of oral history, specifically focusing on interviewing U.S. military veterans who have served during times of conflict. Weekly readings concerning ethics of oral history work and the particulars of interviewing veterans. Learn techniques for conducting successful oral history interviews and master technical skills involving recording equipment. Conduct multiple interviews with veterans throughout semester. Discuss interviews and transcriptions with classmates. Assignments include written responses and a final presentation on conducted interviews. Includes a service-learning component involving work in the community.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,15,15,0,0,15,Graded,Y,Michelle Lanier
