filename,semester,course,instructor,question_number,question_text,response_rate,mean,std,median,total_responses,response_distribution
ECON-325S-01_Boyd__Gale_Spring_2024.html,Spring 2024,ECON-325S-01 : ECON ANALYSIS OF ENERGY ISSUES.ECON-325S-01.ENERGY-325S-01.,Gale Boyd,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
ECON-325S-01_Boyd__Gale_Spring_2024.html,Spring 2024,ECON-325S-01 : ECON ANALYSIS OF ENERGY ISSUES.ECON-325S-01.ENERGY-325S-01.,Gale Boyd,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
ECON-325S-01_Boyd__Gale_Spring_2024.html,Spring 2024,ECON-325S-01 : ECON ANALYSIS OF ENERGY ISSUES.ECON-325S-01.ENERGY-325S-01.,Gale Boyd,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",18/18 (100%),4.11,0.83,4.00,18,Poor: 0 (0.00%); Marginal: 1 (5.56%); Average: 2 (11.11%); Very Good: 9 (50.00%); Excellent: 6 (33.33%)
ECON-325S-01_Boyd__Gale_Spring_2024.html,Spring 2024,ECON-325S-01 : ECON ANALYSIS OF ENERGY ISSUES.ECON-325S-01.ENERGY-325S-01.,Gale Boyd,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
ECON-325S-01_Boyd__Gale_Spring_2024.html,Spring 2024,ECON-325S-01 : ECON ANALYSIS OF ENERGY ISSUES.ECON-325S-01.ENERGY-325S-01.,Gale Boyd,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",18/18 (100%),4.11,0.58,4.00,18,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 2 (11.11%); Very Good: 12 (66.67%); Excellent: 4 (22.22%)
ECON-325S-01_Boyd__Gale_Spring_2024.html,Spring 2024,ECON-325S-01 : ECON ANALYSIS OF ENERGY ISSUES.ECON-325S-01.ENERGY-325S-01.,Gale Boyd,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",18/18 (100%),4.17,0.62,4.00,18,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 2 (11.11%); Very Good: 11 (61.11%); Excellent: 5 (27.78%)
ECON-325S-01_Boyd__Gale_Spring_2024.html,Spring 2024,ECON-325S-01 : ECON ANALYSIS OF ENERGY ISSUES.ECON-325S-01.ENERGY-325S-01.,Gale Boyd,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
ECON-325S-01_Boyd__Gale_Spring_2024.html,Spring 2024,ECON-325S-01 : ECON ANALYSIS OF ENERGY ISSUES.ECON-325S-01.ENERGY-325S-01.,Gale Boyd,8,The course was difficult.,18/18 (100%),3.11,1.02,3.50,18,Strongly disagree: 1 (5.56%); Disagree: 5 (27.78%); Neither agree nor disagree: 3 (16.67%); Agree: 9 (50.00%); Strongly agree: 0 (0.00%)
ECON-325S-01_Boyd__Gale_Spring_2024.html,Spring 2024,ECON-325S-01 : ECON ANALYSIS OF ENERGY ISSUES.ECON-325S-01.ENERGY-325S-01.,Gale Boyd,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,18/18 (100%),3.78,2.44,3.00,18,1: 2 (11.11%); 2: 5 (27.78%); 3: 3 (16.67%); 4: 3 (16.67%); 5: 1 (5.56%); 6: 2 (11.11%); 7: 0 (0.00%); 8: 1 (5.56%); 9: 0 (0.00%); 10+: 1 (5.56%)
ECS-524-01_Vengosh__Avner_Spring_2024.html,Spring 2024,ECS-524-01 : WATER QUALITY HEALTH.ECS-524-01.ENERGY-524-01.ENVIRON-524-01.EOS-524-01.GLHLTH-534-01.,Avner Vengosh,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
ECS-524-01_Vengosh__Avner_Spring_2024.html,Spring 2024,ECS-524-01 : WATER QUALITY HEALTH.ECS-524-01.ENERGY-524-01.ENVIRON-524-01.EOS-524-01.GLHLTH-534-01.,Avner Vengosh,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
ECS-524-01_Vengosh__Avner_Spring_2024.html,Spring 2024,ECS-524-01 : WATER QUALITY HEALTH.ECS-524-01.ENERGY-524-01.ENVIRON-524-01.EOS-524-01.GLHLTH-534-01.,Avner Vengosh,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",7/16 (43.75%),3.71,1.38,4.00,7,Poor: 0 (0.00%); Marginal: 2 (28.57%); Average: 1 (14.29%); Very Good: 1 (14.29%); Excellent: 3 (42.86%)
ECS-524-01_Vengosh__Avner_Spring_2024.html,Spring 2024,ECS-524-01 : WATER QUALITY HEALTH.ECS-524-01.ENERGY-524-01.ENVIRON-524-01.EOS-524-01.GLHLTH-534-01.,Avner Vengosh,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
ECS-524-01_Vengosh__Avner_Spring_2024.html,Spring 2024,ECS-524-01 : WATER QUALITY HEALTH.ECS-524-01.ENERGY-524-01.ENVIRON-524-01.EOS-524-01.GLHLTH-534-01.,Avner Vengosh,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",7/16 (43.75%),3.00,1.41,3.00,7,Poor: 1 (14.29%); Marginal: 2 (28.57%); Average: 1 (14.29%); Very Good: 2 (28.57%); Excellent: 1 (14.29%)
