uid,course_code,title,instructor,term,area,response_rate,department_codes,data-id0,data-id1,data-id2,data-id3,scraped_at
154503_9169_12241341_27991616,ENERGY-790-1-01,SPECIAL TOPICS IN ENERGY.ENERGY-790-1-01.,"Rohlfing, Eric",Fall 2023,ENVS,"15 of 30  responded (50.00%)



 View Report
                            



 Download PDF",ENERGY,98805,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,oiQQ04KX8JIywR8ZhJ%2fzPA%3d%3d,M4oLY72GRe8HEj6CghFBrg%3d%3d,2025-11-24T16:08:29.810704
154503_9169_12241458_27991650,ENERGY-578-01,ESG INVESTING.ENERGY-578-01.ECON-578-01.,"Wedding, Gary",Fall 2023,ENVS,"19 of 44  responded (43.18%)



 View Report
                            



 Download PDF","ENERGY, ECON",98805,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,rg9PVIdS3%2bOodn2aa6rwBg%3d%3d,hvn%2bm4v4EuVR4cxW5vLvzA%3d%3d,2025-11-24T16:08:29.810847
154503_9169_12241501_27991685,ENVIRON-716L-01L,MODELING FOR ENERGY SYSTEMS.ENVIRON-716L-01L.ENERGY-716L-01L.,"Patino Echeverri, Dalia",Fall 2023,NSOE,"13 of 32  responded (40.63%)



 View Report
                            



 Download PDF",,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,qjF8Z5ysrfqtxUoG56kC8A%3d%3d,bEfuUxB%2flBZwM5mwUUfk0A%3d%3d,2025-11-24T16:08:29.810938
154503_9169_12241501_27991687,ENVIRON-716L-01L,MODELING FOR ENERGY SYSTEMS.ENVIRON-716L-01L.ENERGY-716L-01L.,"Floros, Dimitrios",Fall 2023,NSOE,"13 of 32  responded (40.63%)



 View Report
                            



 Download PDF",,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,qjF8Z5ysrfqtxUoG56kC8A%3d%3d,mCpGSZjTbnmkmLLDmGEdjQ%3d%3d,2025-11-24T16:08:29.811020
154503_9169_12241539_27991685,ENVIRON-716L-02L,MODELING FOR ENERGY SYSTEMS.ENVIRON-716L-02L.ENERGY-716L-02L.,"Patino Echeverri, Dalia",Fall 2023,NSOE,"12 of 29  responded (41.38%)



 View Report
                            



 Download PDF",,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,42XWLE44lI%2bGR59G9rwbbQ%3d%3d,bEfuUxB%2flBZwM5mwUUfk0A%3d%3d,2025-11-24T16:08:29.811100
154503_9169_12241539_27991687,ENVIRON-716L-02L,MODELING FOR ENERGY SYSTEMS.ENVIRON-716L-02L.ENERGY-716L-02L.,"Floros, Dimitrios",Fall 2023,NSOE,"12 of 29  responded (41.38%)



 View Report
                            



 Download PDF",,98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,42XWLE44lI%2bGR59G9rwbbQ%3d%3d,mCpGSZjTbnmkmLLDmGEdjQ%3d%3d,2025-11-24T16:08:29.811176
154503_9169_12241550_27991685,ENVIRON-716L-001,MODELING FOR ENERGY SYSTEMS.ENVIRON-716L-001.ENERGY-716L-001.,"Patino Echeverri, Dalia",Fall 2023,NSOE,"34 of 62  responded (54.84%)



 View Report
                            



 Download PDF","ENVIRON, ENERGY",98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,aD%2faNonxwLQ%2bkzgG8ZqBow%3d%3d,bEfuUxB%2flBZwM5mwUUfk0A%3d%3d,2025-11-24T16:08:29.811254
154503_9169_12241562_27886263,ENVIRON-711-01,ENERGY & ENVIRONMENT.ENVIRON-711-01.ENERGY-711-01.,"Johnson, Timothy",Fall 2023,NSOE,"37 of 79  responded (46.84%)



 View Report
                            



 Download PDF","ENVIRON, ENERGY",98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,sxwLI%2bmLA9OJUcWAdYgioA%3d%3d,GZMG6J0eTjHgfX4Lb0uywA%3d%3d,2025-11-24T16:08:29.811331
154503_9169_12241597_27991450,ENVIRON-590-05,SPECIAL TOPICS.ENVIRON-590-05.ENERGY-590-05.,"Lima, Luana",Fall 2023,NSOE,"9 of 23  responded (39.13%)



 View Report
                            



 Download PDF","ENVIRON, ENERGY",98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,xaSqU653%2ffOfM1NwTyP6hw%3d%3d,VeOOrYe956eg%2frjveAliiQ%3d%3d,2025-11-24T16:08:29.811406
154503_9169_12241608_27991465,ENVIRON-811-01,BUSINESS AND ENVIRONMENT.ENVIRON-811-01.ENERGY-811-01.,"Emerson, Holly",Fall 2023,NSOE,"28 of 38  responded (73.68%)



 View Report
                            



 Download PDF","ENVIRON, ENERGY",98299,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,Armuw4kn42Vh1PWQhg5VuQ%3d%3d,sM2ZU5lh%2ffo2ndbDj%2fDCZQ%3d%3d,2025-11-24T16:08:29.811482
154503_9169_12241610_27991450,ENERGY-588-01,INTRO TO SOLAR PROJECT DEV.ENERGY-588-01.ENVIRON-588-01.,"Lima, Luana",Fall 2023,ENVS,"11 of 39  responded (28.21%)



 View Report
                            



 Download PDF","ENERGY, ENVIRON",98805,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,vbTPh9PSwN3pZ761H66H9A%3d%3d,VeOOrYe956eg%2frjveAliiQ%3d%3d,2025-11-24T16:08:29.811559
154503_9169_12241610_27991772,ENERGY-588-01,INTRO TO SOLAR PROJECT DEV.ENERGY-588-01.ENVIRON-588-01.,"Starr, Scott",Fall 2023,ENVS,"11 of 39  responded (28.21%)



 View Report
                            



 Download PDF","ENERGY, ENVIRON",98805,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,vbTPh9PSwN3pZ761H66H9A%3d%3d,Sm8AQUtSIIZD6BHKyjHfVA%3d%3d,2025-11-24T16:08:29.811639
153858_9169_12282546_28112016,ENERGY-178FS-01,ENERGY POL FOR CHANGING WORLD.ENERGY-178FS-01.,"Murray, Brian",Fall 2023,ENVS,"13 of 13  responded (100.00%)



 View Report
                            



 Download PDF",,98989,CtmkEaIRhsSP75R5T115eg%3d%3d,W4RCvlKuLxkXarQseE%2fh3w%3d%3d,%2bs%2bkvpT%2fkaN8FvtnUkPm0g%3d%3d,2025-11-24T16:08:29.811716
153858_9169_12282570_28112017,ENERGY-188FS-01,HISTORY OF ENERGY.ENERGY-188FS-01.,"Cinq-Mars, Tom J.",Fall 2023,ENVS,"14 of 14  responded (100.00%)



 View Report
                            



 Download PDF",,98989,CtmkEaIRhsSP75R5T115eg%3d%3d,vr%2fwcpP%2fBRWjXN4iyZv2Aw%3d%3d,LvRYdA1Zk1L4CoUZAYPjLw%3d%3d,2025-11-24T16:08:29.811791
153858_9169_12282859_27886263,ENVIRON-231-01,ENERGY AND ENVIRONMENT.ENVIRON-231-01.ECS-231-01.ENERGY-231-01.EOS-231-01.,"Johnson, Timothy",Fall 2023,NSOE,"36 of 80  responded (45.00%)



 View Report
                            



 Download PDF","ENVIRON, ECS, ENERGY, EOS",99019,CtmkEaIRhsSP75R5T115eg%3d%3d,EJ4soOk%2fJIW9uo2rsU8HsA%3d%3d,GZMG6J0eTjHgfX4Lb0uywA%3d%3d,2025-11-24T16:08:29.811868
161337_9470_12750830_28112017,ENERGY-89S-01,SP TOP: FIRST-YEAR SEMINAR.ENERGY-89S-01.,"Cinq-Mars, Tom J.",Spring 2024,ENVS,"16 of 18  responded (88.89%)



 View Report
                            



 Download PDF",ENERGY,98989,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,vGWEmPiq62mnXFeGhii4RA%3d%3d,LvRYdA1Zk1L4CoUZAYPjLw%3d%3d,2025-11-24T16:08:29.811946
161337_9470_12751202_28807834,ECON-325S-01,ECON ANALYSIS OF ENERGY ISSUES.ECON-325S-01.ENERGY-325S-01.,"Boyd, Gale",Spring 2024,ECONOMICS,"18 of 18  responded (100.00%)



 View Report
                            



 Download PDF","ECON, ENERGY",98985,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,%2fo6CrzCNJQZXQTPjjGLTNQ%3d%3d,O5z4HIDnWlsVtdcZS3tzQA%3d%3d,2025-11-24T16:08:29.812026
161325_9470_12751980_27991650,ENERGY-620-01,ENERGY FINANCE.ENERGY-620-01.,"Wedding, Gary",Spring 2024,ENVS,"20 of 23  responded (86.96%)



 View Report
                            



 Download PDF",ENERGY,98805,GlYX8YEBYWdfpWXsr2usRw%3d%3d,9nMaLwCxuDRk41zzT%2f0yjg%3d%3d,hvn%2bm4v4EuVR4cxW5vLvzA%3d%3d,2025-11-24T16:08:29.812107
161325_9470_12751980_28807953,ENERGY-620-01,ENERGY FINANCE.ENERGY-620-01.,"Rockart, Scott",Spring 2024,ENVS,"20 of 23  responded (86.96%)



 View Report
                            



 Download PDF",ENERGY,98805,GlYX8YEBYWdfpWXsr2usRw%3d%3d,9nMaLwCxuDRk41zzT%2f0yjg%3d%3d,Him0Ev8UcWoTMhoSd%2badqA%3d%3d,2025-11-24T16:08:29.812186
161325_9470_12752143_27991450,ENERGY-588-01,INTRO TO SOLAR PROJECT DEV.ENERGY-588-01.ENVIRON-588-01.,"Lima, Luana",Spring 2024,ENVS,"22 of 30  responded (73.33%)



 View Report
                            



 Download PDF","ENERGY, ENVIRON",98805,GlYX8YEBYWdfpWXsr2usRw%3d%3d,WQXhBiJun6rbg%2fjwlHySjQ%3d%3d,VeOOrYe956eg%2frjveAliiQ%3d%3d,2025-11-24T16:08:29.812263
161325_9470_12752143_27991772,ENERGY-588-01,INTRO TO SOLAR PROJECT DEV.ENERGY-588-01.ENVIRON-588-01.,"Starr, Scott",Spring 2024,ENVS,"22 of 30  responded (73.33%)



 View Report
                            



 Download PDF","ENERGY, ENVIRON",98805,GlYX8YEBYWdfpWXsr2usRw%3d%3d,WQXhBiJun6rbg%2fjwlHySjQ%3d%3d,Sm8AQUtSIIZD6BHKyjHfVA%3d%3d,2025-11-24T16:08:30.583314
161325_9470_12752143_28807981,ENERGY-588-01,INTRO TO SOLAR PROJECT DEV.ENERGY-588-01.ENVIRON-588-01.,"Huntly, Rory",Spring 2024,ENVS,"22 of 30  responded (73.33%)



 View Report
                            



 Download PDF","ENERGY, ENVIRON",98805,GlYX8YEBYWdfpWXsr2usRw%3d%3d,WQXhBiJun6rbg%2fjwlHySjQ%3d%3d,SpZXjTpnxfkRHoF8bP61BQ%3d%3d,2025-11-24T16:08:30.585563
161325_9470_12752157_27886263,ENVIRON-631-01,ENERGY TECHNOL ENVIRON IMPACTS.ENVIRON-631-01.ENERGY-631-01.,"Johnson, Timothy",Spring 2024,NSOE,"47 of 79  responded (59.49%)



 View Report
                            



 Download PDF","ENVIRON, ENERGY",98299,GlYX8YEBYWdfpWXsr2usRw%3d%3d,NPDzne4qYpZRzmY0IS%2bKFA%3d%3d,GZMG6J0eTjHgfX4Lb0uywA%3d%3d,2025-11-24T16:08:30.585675
161325_9470_12752179_28807959,I&E-712-01,COMMERCIALIZE CLIMATE TECH.I&E-712-01.ENERGY-712-01.ENVIRON-759-01.,"Carpenter, Alexis",Spring 2024,I&E,"8 of 15  responded (53.33%)



 View Report
                            



 Download PDF","I&E, ENERGY, ENVIRON",98850,GlYX8YEBYWdfpWXsr2usRw%3d%3d,%2fPJQa8sozk3Z6kbVNu9HaQ%3d%3d,UVyC9l2reFvquMfCw69u4A%3d%3d,2025-11-24T16:08:30.585764
161325_9470_12752188_27991650,ENERGY-579-01,CLIM TECH STARTUPS & INVESTORS.ENERGY-579-01.I&E-579-01.,"Wedding, Gary",Spring 2024,ENVS,"30 of 39  responded (76.92%)



 View Report
                            



 Download PDF","ENERGY, I&E",98805,GlYX8YEBYWdfpWXsr2usRw%3d%3d,xYuOVmysFdkFPMEVp1J7Rg%3d%3d,hvn%2bm4v4EuVR4cxW5vLvzA%3d%3d,2025-11-24T16:08:30.585850
161325_9470_12752202_27886264,ECS-524-01,WATER QUALITY HEALTH.ECS-524-01.ENERGY-524-01.ENVIRON-524-01.EOS-524-01.GLHLTH-534-01.,"Vengosh, Avner",Spring 2024,ECS,"7 of 16  responded (43.75%)



 View Report
                            



 Download PDF","ECS, ENERGY, ENVIRON, EOS, GLHLTH",98838,GlYX8YEBYWdfpWXsr2usRw%3d%3d,F9gvmu2B0d%2fGXIkl0SwP5g%3d%3d,ulDkwrbQbMFHglap7ipMqQ%3d%3d,2025-11-24T16:08:30.585935
161325_9470_12752275_27991450,ENVIRON-797-01,TIME SERIES ENERGY ENV APPLI.ENVIRON-797-01.ENERGY-797-01.,"Lima, Luana",Spring 2024,NSOE,"17 of 24  responded (70.83%)



 View Report
                            



 Download PDF","ENVIRON, ENERGY",98299,GlYX8YEBYWdfpWXsr2usRw%3d%3d,WzcoTUaJYwCyO00zXwJp2A%3d%3d,VeOOrYe956eg%2frjveAliiQ%3d%3d,2025-11-24T16:08:30.586017
161325_9470_12752327_28807971,ENVIRON-638-01,ENVIRONMENTAL LCA.ENVIRON-638-01.ENERGY-638-01.,"Hee, Carol",Spring 2024,NSOE,"14 of 21  responded (66.67%)



 View Report
                            



 Download PDF","ENVIRON, ENERGY",98299,GlYX8YEBYWdfpWXsr2usRw%3d%3d,LmsgbOOdrgCXdYV0OxNKzg%3d%3d,CP8erKC4ymU2rJyT%2fMfwQg%3d%3d,2025-11-24T16:08:30.586097
161522_9470_12806495_27091602,LAW-235-01,ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,"Roady, Steve",Spring 2024,LAW,"47 of 60  responded (78.33%)



 View Report
                            



 Download PDF","LAW, ENERGY, ENVIRON",98293,Pc65tJQOlmu2uKJ3WwO%2b2g%3d%3d,cA1CzeHUEpHxCA9lxyhtIQ%3d%3d,V3CX8oNZmTA1WXOLqYIRqQ%3d%3d,2025-11-24T16:08:30.586206
161522_9470_12806495_27091644,LAW-235-01,ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,"Nowlin, Michelle",Spring 2024,LAW,"47 of 60  responded (78.33%)



 View Report
                            



 Download PDF","LAW, ENERGY, ENVIRON",98293,Pc65tJQOlmu2uKJ3WwO%2b2g%3d%3d,cA1CzeHUEpHxCA9lxyhtIQ%3d%3d,7hWX%2fWD3T4fpgcvYkSWA4Q%3d%3d,2025-11-24T16:08:30.586292
171571_9973_13446610_27991466,ENVIRON-520-01,RESOURCE & ENVIRON ECON I.ENVIRON-520-01.ECON-530-01.ENERGY-520-01.PUBPOL-576-01.,"Katz, David",Fall 2024,NSOE,"46 of 86  responded (53.49%)



 View Report
                            



 Download PDF","ENVIRON, ECON, ENERGY, PUBPOL",98299,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,UgfVNlT4XWVRE4snyEoPSQ%3d%3d,PecFXRxr6gaLC5ddjQ1LYQ%3d%3d,2025-11-24T16:08:30.586374
173147_9973_13581247_27983679,LAW-327-01,ENERGY LAW.LAW-327-01.ENERGY-727-01.,"Pickle, Amy",Fall 2024,LAW,"21 of 26  responded (80.77%)



 View Report
                            



 Download PDF","LAW, ENERGY",98293,oveY1lQudFkIIKadQcVURA%3d%3d,%2fM1b%2f%2b7UZkcN78HW60sHVw%3d%3d,Vz%2bGHfLaBVcdVHLw7kJrag%3d%3d,2025-11-24T16:08:30.586453
171571_9973_13645481_27991616,ENERGY-790-1-01,SPECIAL TOPICS IN ENERGY.ENERGY-790-1-01.,"Rohlfing, Eric",Fall 2024,ENVS,"6 of 18  responded (33.33%)



 View Report
                            



 Download PDF",ENERGY,98805,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,A2kVBdVaDEfH5DQfBUlqJg%3d%3d,M4oLY72GRe8HEj6CghFBrg%3d%3d,2025-11-24T16:08:30.586572
171571_9973_13645572_30096929,ENVIRON-711-01,ENERGY & ENVIRONMENT.ENVIRON-711-01.ENERGY-711-01.,"Pratson, Lincoln",Fall 2024,NSOE,"30 of 63  responded (47.62%)



 View Report
                            



 Download PDF","ENVIRON, ENERGY",98299,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,yaGTmofyGXQ8OlMUc2scLg%3d%3d,CA8iywZ3F9mRp9Ta2DILoQ%3d%3d,2025-11-24T16:08:30.586656
171571_9973_13645583_27991650,ENERGY-578-01,ESG INVESTING.ENERGY-578-01.ECON-578-01.,"Wedding, Gary",Fall 2024,ENVS,"12 of 41  responded (29.27%)



 View Report
                            



 Download PDF","ENERGY, ECON",98805,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,TT58zQsafKrx5EJY%2fD011g%3d%3d,hvn%2bm4v4EuVR4cxW5vLvzA%3d%3d,2025-11-24T16:08:30.586736
171571_9973_13645599_27446002,ENVIRON-635-01,ENERGY ECONOMICS AND POLICY.ENVIRON-635-01.ENERGY-635-01.,"Bennear, Lori",Fall 2024,NSOE,"40 of 55  responded (72.73%)



 View Report
                            



 Download PDF","ENVIRON, ENERGY",98299,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,zZtt4Ra6vq2Cl7FuFaCjQw%3d%3d,yAQc0vzr7bRrjkAbjZsUxA%3d%3d,2025-11-24T16:08:30.586908
171571_9973_13645600_27991465,ENVIRON-811-01,BUSINESS AND ENVIRONMENT.ENVIRON-811-01.ENERGY-811-01.,"Emerson, Holly",Fall 2024,NSOE,"22 of 45  responded (48.89%)



 View Report
                            



 Download PDF","ENVIRON, ENERGY",98299,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,azFsggkqCYW2%2f2mgVE9bGg%3d%3d,sM2ZU5lh%2ffo2ndbDj%2fDCZQ%3d%3d,2025-11-24T16:08:30.586993
171571_9973_13645616_27991685,ENVIRON-716L-02L,MODELING FOR ENERGY SYSTEMS.ENVIRON-716L-02L.ENERGY-716L-02L.,"Patino Echeverri, Dalia",Fall 2024,NSOE,"9 of 17  responded (52.94%)



 View Report
                            



 Download PDF",,98299,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,%2fNcFB3OYFO%2fnw2aXH6Y%2big%3d%3d,bEfuUxB%2flBZwM5mwUUfk0A%3d%3d,2025-11-24T16:08:30.587083
171571_9973_13645616_27991687,ENVIRON-716L-02L,MODELING FOR ENERGY SYSTEMS.ENVIRON-716L-02L.ENERGY-716L-02L.,"Floros, Dimitrios",Fall 2024,NSOE,"9 of 17  responded (52.94%)



 View Report
                            



 Download PDF",,98299,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,%2fNcFB3OYFO%2fnw2aXH6Y%2big%3d%3d,mCpGSZjTbnmkmLLDmGEdjQ%3d%3d,2025-11-24T16:08:30.587201
171571_9973_13645630_27991685,ENVIRON-716L-03L,MODELING FOR ENERGY SYSTEMS.ENVIRON-716L-03L.ENERGY-716L-03L.,"Patino Echeverri, Dalia",Fall 2024,NSOE,"6 of 9  responded (66.67%)



 View Report
                            



 Download PDF",,98299,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,kfDy0C2MxPUVxgjN84Vr%2bQ%3d%3d,bEfuUxB%2flBZwM5mwUUfk0A%3d%3d,2025-11-24T16:08:30.587298
