uid,course_code,title,instructor,term,area,response_rate,department_codes,data-id0,data-id1,data-id2,data-id3,scraped_at
161337_9470_12751293_28807842,HISTORY-218-01,MODERN & GLOBAL INDIA.HISTORY-218-01.AMES-357-01.ARTHIST-218-01.ICS-218-01.,"Bhatnagar, Avrati",Spring 2024,HISTORY,"8 of 18  responded (44.44%)



 View Report
                            



 Download PDF","HISTORY, AMES, ARTHIST, ICS",98997,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,HXAkSQinKxekvNaije1hEg%3d%3d,QhNihLqhyTwE7AvvBEtEAg%3d%3d,2025-11-24T15:44:24.655112
161325_9470_12752271_28112075,AMES-605-01,EAST ASIAN CULTURAL ST.AMES-605-01.CULANTH-605-01.ICS-605-01.LIT-571-01.,"Ching, Leo",Spring 2024,AMES,"9 of 16  responded (56.25%)



 View Report
                            



 Download PDF","AMES, CULANTH, ICS, LIT",98815,GlYX8YEBYWdfpWXsr2usRw%3d%3d,q3efMPlF6lcPv9akQ03vsw%3d%3d,4G1msGgAG2flWYXX4adIow%3d%3d,2025-11-24T15:44:24.655184
161325_9470_12752357_27446110,AMES-560S-01,READING THE CHINESE NOVEL.AMES-560S-01.,"Chow, Eileen",Spring 2024,AMES,"7 of 17  responded (41.18%)



 View Report
                            



 Download PDF",AMES,98815,GlYX8YEBYWdfpWXsr2usRw%3d%3d,D2H5PmNtT7F1sdqK29o6NQ%3d%3d,bQQFUoukquPG0h%2bvAo1agQ%3d%3d,2025-11-24T15:44:24.655256
171571_9973_13645635_27445874,AMES-541S-02,JEWS AND THE END OF THEORY.AMES-541S-02.ICS-541S-02.JEWISHST-541S-02.LIT-580S-02.,"Ginsburg, Shai",Fall 2024,AMES,"5 of 6  responded (83.33%)



 View Report
                            



 Download PDF","AMES, ICS, JEWISHST, LIT",98815,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,9W898VqXZ7jAYKhq2eoLSw%3d%3d,RLn6Ohgo9wAGJHGB9ltrjA%3d%3d,2025-11-24T15:44:24.655328
171571_9973_13645637_27991638,AMES-609S-01,TRANSPACIFIC ASIA/AMERICA.AMES-609S-01.AADS-609S-01.ARTHIST-609S-01.CINE-609S-01.CULANTH-609S-01.GSF-609S-01.,"Kwon, Aimee",Fall 2024,AMES,"5 of 10  responded (50.00%)



 View Report
                            



 Download PDF","AMES, AADS, ARTHIST, CINE, CULANTH, GSF",98815,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,cUqzyfwWR4j8Uixy4gQpIQ%3d%3d,1iujJodvK%2b%2f%2f%2bHqanSIZ8A%3d%3d,2025-11-24T15:44:24.655401
171571_9973_13645649_28807841,HISTORY-890S-14-01,RESEARCH SEM IN CULTURAL HIS.HISTORY-890S-14-01.AADS-890S-01.AMES-890S-01.CULANTH-890S-02.POLSCI-890S-14-01.,"Hacohen, Malachi",Fall 2024,HISTORY,"6 of 10  responded (60.00%)



 View Report
                            



 Download PDF","HISTORY, AADS, AMES, CULANTH, POLSCI",98849,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,40n8lXJ4BRx5MG0xhpjO%2bQ%3d%3d,%2fr%2foy16aiofZRjW%2bCwt3IA%3d%3d,2025-11-24T15:44:24.655501
171571_9973_13645683_28807733,LIT-690S-03,SPECIAL TOPICS IN LITERATURE.LIT-690S-03.AADS-690S-03.AMES-690S-03.CULANTH-590S-03.,"Chow, Rey",Fall 2024,LITERATURE,"10 of 12  responded (83.33%)



 View Report
                            



 Download PDF","LIT, AADS, AMES, CULANTH",98858,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,%2fsh%2bAhs1TLAjCHOm5Q9VAQ%3d%3d,fq6aCpdKpzSHSUz7wF5JIw%3d%3d,2025-11-24T15:44:24.655588
171571_9973_13645695_30096930,EAS-508-01,CHINA S&T POLICY & INNOVATION.EAS-508-01.AMES-523-01.POLSCI-523-01.PUBPOL-512-01.SCISOC-508-01.,"Simon, Denis",Fall 2024,EAS,"10 of 14  responded (71.43%)



 View Report
                            



 Download PDF","EAS, AMES, POLSCI, PUBPOL, SCISOC",98835,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,ZW8wlPTfXgisE4Xnzzgcvw%3d%3d,ayT81j1O007pL35oBL22zA%3d%3d,2025-11-24T15:44:24.655665
171571_9973_13645770_27991368,RELIGION-919S-01,TRANSNATIONAL CONFUCIANISM.RELIGION-919S-01.AMES-919S-01.,"Sun, Anna",Fall 2024,RELIGION,"5 of 9  responded (55.56%)



 View Report
                            



 Download PDF","RELIGION, AMES",98883,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,8rtEcklod0tjs02AkWZAkA%3d%3d,z1WfE07AAaKeSO8%2bsTSrvQ%3d%3d,2025-11-24T15:44:24.655743
171571_9973_13645821_27446110,EAS-700-01,EAST ASIAN STUDIES CORE COURSE.EAS-700-01.AMES-700-01.HISTORY-707-01.RELIGION-700-01.,"Chow, Eileen",Fall 2024,EAS,"8 of 18  responded (44.44%)



 View Report
                            



 Download PDF","EAS, AMES, HISTORY, RELIGION",98835,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,WbPo5%2b9G3BTxgj8L%2bVsKbw%3d%3d,bQQFUoukquPG0h%2bvAo1agQ%3d%3d,2025-11-24T15:44:24.655818
171571_9973_13645821_28807934,EAS-700-01,EAST ASIAN STUDIES CORE COURSE.EAS-700-01.AMES-700-01.HISTORY-707-01.RELIGION-700-01.,"Duara, Prasenjit",Fall 2024,EAS,"8 of 18  responded (44.44%)



 View Report
                            



 Download PDF","EAS, AMES, HISTORY, RELIGION",98835,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,WbPo5%2b9G3BTxgj8L%2bVsKbw%3d%3d,BGrAQZlsCM6dTxaR9GJCqA%3d%3d,2025-11-24T15:44:24.655905
171571_9973_13645862_27991798,AMES-790S-01,TOPICS IN ASIAN HUMANITIES.AMES-790S-01.,"Rojas, Carlos",Fall 2024,AMES,"7 of 11  responded (63.64%)



 View Report
                            



 Download PDF",AMES,98815,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,zn6mPPLMEoUNI%2bVA5pEwKA%3d%3d,EWm2so3%2bQ5CVglDNOTHcyg%3d%3d,2025-11-24T15:44:24.655990
171550_9973_13686460_28112065,AMES-144-01,ISRAELI CULTURE.AMES-144-01.JEWISHST-245-01.,"Ben-yaakov, Reut",Fall 2024,AMES,"5 of 5  responded (100.00%)



 View Report
                            



 Download PDF","AMES, JEWISHST",98965,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,l4W%2boT1p7ImNY1sA1fcRfg%3d%3d,xkMV2g1cegjzGbvQNElXVA%3d%3d,2025-11-24T15:44:24.656065
171550_9973_13686538_28111970,ENGLISH-290S-04,SP TOP IN LANG. & LIT.ENGLISH-290S-04.AADS-290S-04.AMES-290S-04.LIT-290S-04.,"Jeong, Victor",Fall 2024,ENGLISH,"9 of 13  responded (69.23%)



 View Report
                            



 Download PDF","ENGLISH, AADS, AMES, LIT",98988,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,yyk5CxyvZmQaUdXJ%2fkVKEg%3d%3d,2tw31ug%2b0yut1z0yVQfu2Q%3d%3d,2025-11-24T15:44:27.782190
171550_9973_13686548_30187774,AMES-165S-01,THE WORLD OF JAPANESE POP CULT.AMES-165S-01.CULANTH-365S-01.,"Hassel, Kimberly",Fall 2024,AMES,"11 of 18  responded (61.11%)



 View Report
                            



 Download PDF","AMES, CULANTH",98965,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,DHkSbMZ7kQ5ZbCo0aPx6%2fg%3d%3d,36FnRS9o21%2brqomj8dn2Dg%3d%3d,2025-11-24T15:44:27.782291
171550_9973_13686557_28112055,AMES-329S-01,ISLAMIC MEDIA.AMES-329S-01.CINE-258S-01.ICS-331S-01.RELIGION-379S-01.VMS-342S-01.,"McLarney, Ellen",Fall 2024,AMES,"5 of 7  responded (71.43%)



 View Report
                            



 Download PDF","AMES, CINE, ICS, RELIGION, VMS",98965,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,ZnHYlyB8AxrBc5xEWyUeSQ%3d%3d,NGE84KCFpVx%2bEsNS7N5srA%3d%3d,2025-11-24T15:44:27.782373
171550_9973_13686564_27445933,AMES-180FS-01,HEROES AND VILLAINS.AMES-180FS-01.CULANTH-180FS-01.HISTORY-169FS-01.ICS-180FS-01.,"Havlioglu, Didem",Fall 2024,AMES,"8 of 17  responded (47.06%)



 View Report
                            



 Download PDF",,98965,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,WWtehmYuGgy0xCxY6BBCtA%3d%3d,QFDb9vWgaw0FEudib25BUg%3d%3d,2025-11-24T15:44:27.782689
171550_9973_13686568_30187769,HISTORY-402S-01,CAIRO.HISTORY-402S-01.AMES-403S-01.CULANTH-403S-01.,"Mestyan, Adam",Fall 2024,HISTORY,"6 of 6  responded (100.00%)



 View Report
                            



 Download PDF","HISTORY, AMES, CULANTH",98997,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,VoGE5pmVcj5mJ7nW0tqY6A%3d%3d,B4Cu5755kLn0cO%2beYgrQAA%3d%3d,2025-11-24T15:44:27.783198
171550_9973_13686611_27991676,AMES-107-01,INTRO TO EAST ASIAN CULTURES.AMES-107-01.ICS-144-01.,"Hong, Guo-Juin",Fall 2024,AMES,"5 of 12  responded (41.67%)



 View Report
                            



 Download PDF","AMES, ICS",98965,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,g1XIxDX8Asn7K22iEca3RA%3d%3d,Gue8wq%2fp%2buXf%2bpoRatUq3A%3d%3d,2025-11-24T15:44:27.783377
171550_9973_13686613_28112273,MMS-273T-3-01,ADVERTISING IN CHINESE.MMS-273T-3-01.AMES-277T-01.CHINESE-277T-3-01.,"He, Tianshu",Fall 2024,MMS,"5 of 6  responded (83.33%)



 View Report
                            



 Download PDF","MMS, AMES, CHINESE",99013,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,ZrRd1F1unliuazb2jN5Q6A%3d%3d,rD5kod02FeEw675RhexvVw%3d%3d,2025-11-24T15:44:27.783503
171550_9973_13686644_30096932,ARTHIST-219S-01,THE TOKYO IDEA.ARTHIST-219S-01.AMES-258S-01.VMS-219S-01.,"Weisenfeld, Gennifer",Fall 2024,ART&AHIST,"13 of 15  responded (86.67%)



 View Report
                            



 Download PDF","ARTHIST, AMES, VMS",98967,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,UX4fdcs1WPHWMnKCWrpSaw%3d%3d,8aRoOf6lLlVVXFl1VlcjSw%3d%3d,2025-11-24T15:44:27.783685
171550_9973_13686647_28112077,AMES-435S-01,CHINESE MEDIA AND POP CULTURE.AMES-435S-01.ISS-435S-01.POLSCI-435S-01.,"Liu, Kang",Fall 2024,AMES,"13 of 17  responded (76.47%)



 View Report
                            



 Download PDF","AMES, ISS, POLSCI",98965,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,M%2bcPrDOE9dw4vXYgI9YqPw%3d%3d,ug84OTt3ty%2b9HZW03R9JiA%3d%3d,2025-11-24T15:44:27.783782
171550_9973_13686690_27991797,AMES-186-01,TURKS AND EUROPE.AMES-186-01.HISTORY-212-01.RELIGION-228-01.SES-287-01.,"Goknar, Erdag",Fall 2024,AMES,"7 of 13  responded (53.85%)



 View Report
                            



 Download PDF","AMES, HISTORY, RELIGION, SES",98965,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,tK0u4rAvzIG1xXzaN4sRhw%3d%3d,AABXoPdmv0kXjZ7md56yVg%3d%3d,2025-11-24T15:44:27.783864
171550_9973_13686713_30187768,HISTORY-214-01,THE MODERN MIDDLE EAST.HISTORY-214-01.AMES-127-01.JEWISHST-258-01.,"Gemeah, Ibrahim",Fall 2024,HISTORY,"10 of 10  responded (100.00%)



 View Report
                            



 Download PDF","HISTORY, AMES, JEWISHST",98997,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,1LVNRnPAt5cRUNCuQvG0yw%3d%3d,dVZ1yVwXScQfoaCUWWEZ3w%3d%3d,2025-11-24T15:44:27.783944
171550_9973_13686730_27991797,AMES-408S-01,GEOPOLITICS OF ISLAMOPHOBIA.AMES-408S-01.HISTORY-416S-01.ICS-421S-01.PUBPOL-413S-01.,"Goknar, Erdag",Fall 2024,AMES,"7 of 13  responded (53.85%)



 View Report
                            



 Download PDF","AMES, HISTORY, ICS, PUBPOL",98965,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,qdiHiKdzlmLbMWnxySDURw%3d%3d,AABXoPdmv0kXjZ7md56yVg%3d%3d,2025-11-24T15:44:27.784023
171550_9973_13686778_27445831,ICS-388S-01,GLOBAL SOUTH ASIA.ICS-388S-01.AADS-338S-01.AMES-388S-01.GSF-288S-01.HISTORY-298S-01.,"Namakkal, Jessica",Fall 2024,ICS,"5 of 13  responded (38.46%)



 View Report
                            



 Download PDF","ICS, AADS, AMES, GSF, HISTORY",99000,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,AMffH%2bxKoVqddzUqSdcaNg%3d%3d,1DXES5LQTzWXOSO8uSZSyQ%3d%3d,2025-11-24T15:44:27.784102
171550_9973_13686815_27991648,HISTORY-239-01,HISTORY OF CHINESE MEDICINE.HISTORY-239-01.AMES-142-01.GLHLTH-142-01.,"Barnes, Nicole",Fall 2024,HISTORY,"17 of 38  responded (44.74%)



 View Report
                            



 Download PDF","HISTORY, AMES, GLHLTH",98997,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,tnZzdUecXkQ8ehWT%2fkFa6w%3d%3d,67q8Mg6yUobVVg%2bQcU%2f%2buQ%3d%3d,2025-11-24T15:44:27.784177
171550_9973_13686829_27466685,AMES-220S-01,FROM AL-QAEDA TO BOKO HARAM.AMES-220S-01.ICS-270S-01.PUBPOL-226S-01.,"Lo, Mbaye",Fall 2024,AMES,"17 of 18  responded (94.44%)



 View Report
                            



 Download PDF","AMES, ICS, PUBPOL",98965,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,DuCoDfovRX6c9cHte12RWw%3d%3d,%2fWt4Q5%2boOYWs8P52yAUmbQ%3d%3d,2025-11-24T15:44:27.784255
171550_9973_13686832_27445866,CULANTH-241-01,MIGRANT CHINA.CULANTH-241-01.AMES-231-01.,"Litzinger, Ralph",Fall 2024,CULANTHRO,"12 of 28  responded (42.86%)



 View Report
                            



 Download PDF","CULANTH, AMES",98978,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,H%2f%2fzju293MVSZ8B6YI5SjA%3d%3d,3Y2LJ%2bcqASeQAkPS5CDz5g%3d%3d,2025-11-24T15:44:27.784329
171550_9973_13686834_27991378,RELIGION-160-01,ISLAM.RELIGION-160-01.AMES-160-01.ICS-160-01.,"Kadivar, Mohsen",Fall 2024,RELIGION,"6 of 6  responded (100.00%)



 View Report
                            



 Download PDF","RELIGION, AMES, ICS",99028,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,jGfhwl8JfkDF6Ydvql5hXA%3d%3d,uTu35%2bvANMxhJQOhtLN3aw%3d%3d,2025-11-24T15:44:27.784404
171550_9973_13686884_27991638,AMES-171-01,WORLD OF KOREAN CINEMA.AMES-171-01.CINE-256-01.CULANTH-255-01.LIT-212-01.VMS-234-01.,"Kwon, Aimee",Fall 2024,AMES,"9 of 21  responded (42.86%)



 View Report
                            



 Download PDF","AMES, CINE, CULANTH, LIT, VMS",98965,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,aeda3b18cUMziW5gfTwQxA%3d%3d,1iujJodvK%2b%2f%2f%2bHqanSIZ8A%3d%3d,2025-11-24T15:44:27.784484
171550_9973_13686901_27445938,THEATRST-232S-01,ASIAN AMERICAN THEATER.THEATRST-232S-01.AADS-232S-01.AMES-182S-01.ENGLISH-387S-01.HISTORY-293S-01.,"Lee, Esther",Fall 2024,THEATRST,"7 of 14  responded (50.00%)



 View Report
                            



 Download PDF","THEATRST, AADS, AMES, ENGLISH, HISTORY",99035,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,V3YWTkblmNU156iMtD%2buxQ%3d%3d,vRyHEHA68yzWiaSpV15PBw%3d%3d,2025-11-24T15:44:27.784562
171550_9973_13686914_27446110,AMES-335-01,CHINATOWNS: A CULTURAL HISTORY.AMES-335-01.AADS-335-01.HISTORY-228-01.ICS-336-01.,"Chow, Eileen",Fall 2024,AMES,"14 of 33  responded (42.42%)



 View Report
                            



 Download PDF","AMES, AADS, HISTORY, ICS",98965,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,Ghl2BnoELrfs%2fJI7qxnVFg%3d%3d,bQQFUoukquPG0h%2bvAo1agQ%3d%3d,2025-11-24T15:44:27.784638
171550_9973_13686919_29175873,RELIGION-273-01,ASTROLOGY AND RELIGION.RELIGION-273-01.AMES-217-01.,"Maini, Shreya",Fall 2024,RELIGION,"6 of 9  responded (66.67%)



 View Report
                            



 Download PDF","RELIGION, AMES",99028,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,hy3HziM4Hud425UiWV62gA%3d%3d,uD6J9xRmITQNFkIKB5w%2f9A%3d%3d,2025-11-24T15:44:28.599929
171550_9973_13686920_27991733,LIT-314-01,INTRO TO CRITICAL THEORY.LIT-314-01.AMES-316-01.CULANTH-314-01.GSF-314-01.ROMST-314-01.,"Bassiri, Nima",Fall 2024,LITERATURE,"6 of 9  responded (66.67%)



 View Report
                            



 Download PDF","LIT, AMES, CULANTH, GSF, ROMST",99007,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,7zVWeIl%2b3m0M8uU95Ji03Q%3d%3d,gRFBCJ8VWFP172BM4DDsiw%3d%3d,2025-11-24T15:44:28.600062
179255_10319_14225077_28807934,HISTORY-514S-01,CULTURE/ENV IN MODERN CHINA.HISTORY-514S-01.AMES-531S-01.,"Duara, Prasenjit",Spring 2025,HISTORY,"6 of 6  responded (100.00%)



 View Report
                            



 Download PDF","HISTORY, AMES",98849,1bIssf4suJZu%2bqhY%2bpldxA%3d%3d,UXy6jQMenTs8CD1PygmCKA%3d%3d,BGrAQZlsCM6dTxaR9GJCqA%3d%3d,2025-11-24T15:44:28.600147
179255_10319_14225116_27446110,AMES-551S-01,TRANSLATION: THEORY/PRAXIS.AMES-551S-01.LIT-551S-01.,"Chow, Eileen",Spring 2025,AMES,"8 of 18  responded (44.44%)



 View Report
                            



 Download PDF","AMES, LIT",98815,1bIssf4suJZu%2bqhY%2bpldxA%3d%3d,dIf9mHyLDb2%2brvea%2fEnPpA%3d%3d,bQQFUoukquPG0h%2bvAo1agQ%3d%3d,2025-11-24T15:44:28.600224
179255_10319_14225228_27445874,CMAC-660S-01,"GAMES, PLAY, AND SELFHOOD.CMAC-660S-01.AMES-660S-01.GSF-660S-01.ISS-660S-01.VMS-660S-01.","Ginsburg, Shai",Spring 2025,CMAC,"5 of 12  responded (41.67%)



 View Report
                            



 Download PDF","CMAC, AMES, GSF, ISS, VMS",98825,1bIssf4suJZu%2bqhY%2bpldxA%3d%3d,UZAwsy80ltqhYP387r6iFw%3d%3d,RLn6Ohgo9wAGJHGB9ltrjA%3d%3d,2025-11-24T15:44:28.600301
179255_10319_14225228_27446185,CMAC-660S-01,"GAMES, PLAY, AND SELFHOOD.CMAC-660S-01.AMES-660S-01.GSF-660S-01.ISS-660S-01.VMS-660S-01.","Szabo, Victoria",Spring 2025,CMAC,"5 of 12  responded (41.67%)



 View Report
                            



 Download PDF","CMAC, AMES, GSF, ISS, VMS",98825,1bIssf4suJZu%2bqhY%2bpldxA%3d%3d,UZAwsy80ltqhYP387r6iFw%3d%3d,BvecyrNpmuZAIglCF9YS2g%3d%3d,2025-11-24T15:44:28.600379
179255_10319_14225284_30187774,AMES-503S-03,ASIAN & MIDDLE EASTERN STUDIES.AMES-503S-03.,"Hassel, Kimberly",Spring 2025,AMES,"8 of 9  responded (88.89%)



 View Report
                            



 Download PDF",AMES,98815,1bIssf4suJZu%2bqhY%2bpldxA%3d%3d,Z%2f2CG8giZHI14k0j7tL6HA%3d%3d,36FnRS9o21%2brqomj8dn2Dg%3d%3d,2025-11-24T15:44:28.600495
179281_10319_14261750_30959665,AMES-290S-01,SP TOPICS IN AMES.AMES-290S-01.ICS-290S-01.,"Funabashi, Eric",Spring 2025,AMES,"10 of 16  responded (62.50%)



 View Report
                            



 Download PDF","AMES, ICS",98965,z7Dsht4caaqNbXz0r4KoNA%3d%3d,av%2faQiWahV07AzB5VunqZw%3d%3d,1ZGrmzMVMgTIoGfnVShR%2fg%3d%3d,2025-11-24T15:44:28.600589
