class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
3222,DOCST,101,01,Traditions in Documentary Studies,"Traditions of documentary work seen through an interdisciplinary perspective, with an emphasis on twentieth-century practice. Introduces students to a range of documentary idioms and voices, including the work of photographers, filmmakers, oral historians, folklorists, musicologists, radio documentarians, and writers. Stresses aesthetic, scholarly, and ethical considerations involved in representing other people and cultures.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,40,40,0,0,40,Graded,Y,Lauren Rose Henschel
3216,DOCST,105S,01,The Documentary Experience: A Video Approach,"A documentary approach to the study of local communities through video production projects assigned by the course instructor. Working closely with these groups, students explore issues or topics of concern to the community. Students complete an edited video as their final project.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,15,15,0,0,15,Graded,Y,GARY Hawkins
5207,DOCST,119S,01,Introduction to Digital Photography,"An emphasis on digital photography, using the camera as a distinctive way of seeing and knowing. Class assignments accompanied by historical and theoretical readings, lectures, class discussions, and field trips. Final projects include thematic photographic series and an individual documentary essay.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,15,17,0,6,15,Graded,Y,Katelyn Lester
5208,DOCST,119S,02,Introduction to Digital Photography,"An emphasis on digital photography, using the camera as a distinctive way of seeing and knowing. Class assignments accompanied by historical and theoretical readings, lectures, class discussions, and field trips. Final projects include thematic photographic series and an individual documentary essay.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,15,15,0,9,15,Graded,Y,Katelyn Lester
3244,DOCST,121CNS,01,Military Imaginary: Understanding War through Photography,"First year seminar course which explores ways photography and images are used by journalists, artists, documentarians, as well as governments, militaries, and civil society, in order to document and report on events and shape public opinion and historical memory. Project-based course in which students will conduct research in image-based archives, conduct oral histories, and curate exhibitions and related programming for public audiences.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,15,15,0,2,15,Graded,Y,Christopher Wilson Sims
3235,DOCST,191,01,Independent Study,"Supervision and guidance of individual, documentary production-based topics. Consent of director of undergraduate studies required.",FACES OF DURHAM: DOC PORTRAITS,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,1,1,0,0,1,Graded,N,Christopher Wilson Sims
3236,DOCST,191,02,Independent Study,"Supervision and guidance of individual, documentary production-based topics. Consent of director of undergraduate studies required.",CAPSTONE: FAMILY HISTORIES,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,1,1,0,0,1,Graded,N,Christopher Wilson Sims
9776,DOCST,196S,01,"Gender, Media, and Sports","This class examines the role of media in our collective understanding of gender and sports, and the place of representation (social media, televised games, television, documentary films, etc.) in shaping gendered perceptions of athletes, sports, coaches, and fans. Over the course of the semester, we will examine media coverage of sports, with a particular attention to how media both represents and reproduces gendered inequalities in sport. While paying close attention to figures including Angel Reese, Caitlin Clark, Billie Jean King, Serena Williams, Imane Khelif, and Caster Semenya, we will study topics including Title IX, the growth of the WNBA, debates over pay equity in professional sports, NIL, and debates over trans athletes.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,18,20,0,3,18,Graded,Y,Jennifer Nash; Lauren Rose Henschel; Joseph Eugene Hiller
5051,DOCST,207,01,Digital Imaging,Photoshop and Illustrator used to introduce single and serial images for print and web output. Consent of instructor required.,,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,10,10,0,0,10,Graded,Y,Raquel Salvatella De Prada
3219,DOCST,224S,01,Children's Self Expression: Literacy Through Photography,"Children's self-expression and education through writing, photography and documentary work. Focus on reading and critical interpretation of images. The history, philosophy, and methodology of Literacy Through Photography. Includes internship in an elementary or middle school classroom. Required participation in service-learning.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,15,16,0,6,15,Graded,Y,Katherine Hyde
