class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
3838,FINTECH,502,01,FinTech Capstone,"This course is a culmination of the FinTech program and will focus on developing solutions to a real world problem. For example, sufficient retirement income is an increasingly pressing problem in the United States and most developed countries given growth in retirement age, health care cost and quality, with corresponding longevity of the population. In order to obtain solutions that are economically and operationally feasible there is a need to understand, through forecasting techniques, the probable outcomes, with an eye towards both sides of the balance sheet. This will ensure that solutions created do not operate in a vacuum that fails to account for Global economic environment.",,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,60,33,27,0,60,Graded,N,John P Fimbel
3839,FINTECH,502,02,FinTech Capstone,"This course is a culmination of the FinTech program and will focus on developing solutions to a real world problem. For example, sufficient retirement income is an increasingly pressing problem in the United States and most developed countries given growth in retirement age, health care cost and quality, with corresponding longevity of the population. In order to obtain solutions that are economically and operationally feasible there is a need to understand, through forecasting techniques, the probable outcomes, with an eye towards both sides of the balance sheet. This will ensure that solutions created do not operate in a vacuum that fails to account for Global economic environment.",,3,LEC,E,Engineering Professional,Asynchronous Online,Duke University,Online,Regular Academic Session,01/08/2025,04/23/2025,Open,10,1,9,0,10,Graded,N,John P Fimbel
7858,FINTECH,505,01,Mid-Program Residency,"One-week course to assess interim progress for the Master of Engineering FinTech Online Program. Residency 2 includes team-building exercises, case studies, leadership training, workshops, seminars and engagement opportunities. Prerequisite: FINTECH 504. Open only to students in the Master of Engineering FinTech Online Program.",,0,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,02/19/2025,02/21/2025,Open,20,3,17,0,20,Credit / No Credit,N,Jimmie Lenz
3828,FINTECH,512,01,Software Engineering for FinTech,"This course focuses on moving from small-to-medium software projects, to the design ideas required for larger scale, maintainable code. We will start with core design principles, which we will see manifest in a variety of the forms through the course of the semester. We will see these ideas emerge from smaller scale design at the start of the semester to large scale system architecture at the end. Testing will also be an important topic throughout.",,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,40,16,24,0,40,Graded,N,Patrick J Morrison
3829,FINTECH,512,02,Software Engineering for FinTech,"This course focuses on moving from small-to-medium software projects, to the design ideas required for larger scale, maintainable code. We will start with core design principles, which we will see manifest in a variety of the forms through the course of the semester. We will see these ideas emerge from smaller scale design at the start of the semester to large scale system architecture at the end. Testing will also be an important topic throughout.",,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,40,40,0,0,40,Graded,N,John B Slankas
3830,FINTECH,512,03,Software Engineering for FinTech,"This course focuses on moving from small-to-medium software projects, to the design ideas required for larger scale, maintainable code. We will start with core design principles, which we will see manifest in a variety of the forms through the course of the semester. We will see these ideas emerge from smaller scale design at the start of the semester to large scale system architecture at the end. Testing will also be an important topic throughout.",,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,45,42,3,0,45,Graded,N,Patrick J Morrison
3831,FINTECH,512,04,Software Engineering for FinTech,"This course focuses on moving from small-to-medium software projects, to the design ideas required for larger scale, maintainable code. We will start with core design principles, which we will see manifest in a variety of the forms through the course of the semester. We will see these ideas emerge from smaller scale design at the start of the semester to large scale system architecture at the end. Testing will also be an important topic throughout.",,3,LEC,E,Engineering Professional,Asynchronous Online,Duke University,Online,Regular Academic Session,01/08/2025,04/23/2025,Open,10,2,8,0,10,Graded,N,Patrick J Morrison
3824,FINTECH,522,01,Asset Pricing and Risk Management,"Much of financial valuation is based on the trade-off between returns (i.e., profit) and risk (i.e., volatility of returns). This core understanding of the correlation between return and risk permeates all areas of finance from banking to brokerage to investment management. The primary purpose of Asset Liability Management within banking is to ensure that the bank is sufficiently capitalized to provide a cushion for risk exposure, while continuing to enable growth and profitability. In this course, students will learn about various financial, macroeconomic, business, and technology risks, as well as the tools and methodologies for quantitative assessment of risk and performance.",,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,55,55,0,0,55,Graded,N,Jimmie Lenz
7855,FINTECH,522,02,Asset Pricing and Risk Management,"Much of financial valuation is based on the trade-off between returns (i.e., profit) and risk (i.e., volatility of returns). This core understanding of the correlation between return and risk permeates all areas of finance from banking to brokerage to investment management. The primary purpose of Asset Liability Management within banking is to ensure that the bank is sufficiently capitalized to provide a cushion for risk exposure, while continuing to enable growth and profitability. In this course, students will learn about various financial, macroeconomic, business, and technology risks, as well as the tools and methodologies for quantitative assessment of risk and performance.",,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,55,47,8,0,55,Graded,N,Jimmie Lenz
3825,FINTECH,522,03,Asset Pricing and Risk Management,"Much of financial valuation is based on the trade-off between returns (i.e., profit) and risk (i.e., volatility of returns). This core understanding of the correlation between return and risk permeates all areas of finance from banking to brokerage to investment management. The primary purpose of Asset Liability Management within banking is to ensure that the bank is sufficiently capitalized to provide a cushion for risk exposure, while continuing to enable growth and profitability. In this course, students will learn about various financial, macroeconomic, business, and technology risks, as well as the tools and methodologies for quantitative assessment of risk and performance.",,3,LEC,E,Engineering Professional,Asynchronous Online,Duke University,Online,Regular Academic Session,01/08/2025,04/23/2025,Open,10,5,5,0,10,Graded,N,Jimmie Lenz
3840,FINTECH,533,01,Design and Testing of Algorithmic Trading Systems,"This course introduces students to the tools, concepts, and workflow used by industry to craft algorithmic trading systems, as well as the financial concepts involved. Using the Python Dash framework, students will build simple but powerful trading apps that fetch data, pass trade orders, and evaluate performance metrics. Students will gain exposure to modern Python data analytics packages, GitHub Actions, market data feeds, web scraping, and trade execution system APIs. The course assumes an entry-level understanding of Python and finance and is intended for students who wish to take their skills to the next level.",,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,40,27,13,0,40,Graded,N,Jake Madison Vestal
3841,FINTECH,533,02,Design and Testing of Algorithmic Trading Systems,"This course introduces students to the tools, concepts, and workflow used by industry to craft algorithmic trading systems, as well as the financial concepts involved. Using the Python Dash framework, students will build simple but powerful trading apps that fetch data, pass trade orders, and evaluate performance metrics. Students will gain exposure to modern Python data analytics packages, GitHub Actions, market data feeds, web scraping, and trade execution system APIs. The course assumes an entry-level understanding of Python and finance and is intended for students who wish to take their skills to the next level.",,3,LEC,E,Engineering Professional,Asynchronous Online,Duke University,Online,Regular Academic Session,01/08/2025,04/23/2025,Open,10,5,5,0,10,Graded,N,Jake Madison Vestal
9576,FINTECH,534,01,Quantitative Financial Analysis for Technology-Driven Investment Decisions,"An introduction to the most important concepts used in quantitative finance. Students will learn to build practical financial models using MS Excel spreadsheets. This course starts with the most basic, and most important, portfolio and investment models used to evaluate risk and identify profit opportunities. Using Excel, students will learn how to build these models themselves, and to understand the decision-making inputs used by professional investors. The course has a practical focus—how to analyze prices of stocks, bonds, options and other financial instruments using the types of computationally sophisticated tools in wide use today.",,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,30,25,5,0,30,Graded,N,Jake Madison Vestal
9575,FINTECH,534,02,Quantitative Financial Analysis for Technology-Driven Investment Decisions,"An introduction to the most important concepts used in quantitative finance. Students will learn to build practical financial models using MS Excel spreadsheets. This course starts with the most basic, and most important, portfolio and investment models used to evaluate risk and identify profit opportunities. Using Excel, students will learn how to build these models themselves, and to understand the decision-making inputs used by professional investors. The course has a practical focus—how to analyze prices of stocks, bonds, options and other financial instruments using the types of computationally sophisticated tools in wide use today.",,3,LEC,E,Engineering Professional,Asynchronous Online,Duke University,Online,Regular Academic Session,01/08/2025,04/23/2025,Open,10,1,9,0,10,Graded,N,Jake Madison Vestal
3836,FINTECH,536,01,Robo-Advising: The Future of Investing?,"Robo-Advice brings investment services to a wider audience at lower costs compared to human advisors. Students will construct a very basic advisor using the Python programming language. This will be a short experiential case study with an open source Python code. Student teams will develop a comprehensive venture capital investment memorandum for a real-world Robo-Advising startup. Teams will analyze the Robo-Advisor's market environment, including the financial services industry, wealth management segments, competitors and channels; and, internal company characteristics, such as business strategy, asset allocation and portfolio composition, cost of customer acquisition, and financials.",,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,30,29,1,0,30,Graded,N,-; Jake Madison Vestal; -; Taiyuan Chang
3837,FINTECH,536,02,Robo-Advising: The Future of Investing?,"Robo-Advice brings investment services to a wider audience at lower costs compared to human advisors. Students will construct a very basic advisor using the Python programming language. This will be a short experiential case study with an open source Python code. Student teams will develop a comprehensive venture capital investment memorandum for a real-world Robo-Advising startup. Teams will analyze the Robo-Advisor's market environment, including the financial services industry, wealth management segments, competitors and channels; and, internal company characteristics, such as business strategy, asset allocation and portfolio composition, cost of customer acquisition, and financials.",,3,LEC,E,Engineering Professional,Asynchronous Online,Duke University,Online,Regular Academic Session,01/08/2025,04/23/2025,Open,10,2,8,0,10,Graded,N,-; Jake Madison Vestal; -; Taiyuan Chang
