class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
3827,MUSIC,101-1,01,Class Piano,A group lesson in which students play assigned pieces for each other and the instructor. The instructor works with each student individually. Beginners are welcome as well as students who have taken other rudimentary lessons. Each student learns at their own pace and is given some practice time during the class period. Assigned pieces will include duets with other members of the class. Instructor consent required.,,0.25,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Closed,5,5,0,0,0,Graded,N,Susan Greenberg
3828,MUSIC,101-1,02,Class Piano,A group lesson in which students play assigned pieces for each other and the instructor. The instructor works with each student individually. Beginners are welcome as well as students who have taken other rudimentary lessons. Each student learns at their own pace and is given some practice time during the class period. Assigned pieces will include duets with other members of the class. Instructor consent required.,,0.25,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Closed,5,5,0,0,0,Graded,N,Susan Greenberg
3829,MUSIC,101-1,03,Class Piano,A group lesson in which students play assigned pieces for each other and the instructor. The instructor works with each student individually. Beginners are welcome as well as students who have taken other rudimentary lessons. Each student learns at their own pace and is given some practice time during the class period. Assigned pieces will include duets with other members of the class. Instructor consent required.,GRADUATE PIANO,0.25,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,5,4,1,0,0,Graded,N,Susan Greenberg
3830,MUSIC,101-1,04,Class Piano,A group lesson in which students play assigned pieces for each other and the instructor. The instructor works with each student individually. Beginners are welcome as well as students who have taken other rudimentary lessons. Each student learns at their own pace and is given some practice time during the class period. Assigned pieces will include duets with other members of the class. Instructor consent required.,,0.25,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,5,4,1,0,0,Graded,N,Susan Greenberg
3831,MUSIC,101-1,05,Class Piano,A group lesson in which students play assigned pieces for each other and the instructor. The instructor works with each student individually. Beginners are welcome as well as students who have taken other rudimentary lessons. Each student learns at their own pace and is given some practice time during the class period. Assigned pieces will include duets with other members of the class. Instructor consent required.,,0.25,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Closed,5,5,0,0,0,Graded,N,Susan Greenberg
3832,MUSIC,101-2,01,Class Voice,Group lessons focused on development of basic technique for voice in a master class setting. Students will perform song literature appropriate to the individual skill level. Instructor consent required.,,0.25,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,5,0,5,0,0,Graded,N,Elizabeth Linnartz
3833,MUSIC,101-2,02,Class Voice,Group lessons focused on development of basic technique for voice in a master class setting. Students will perform song literature appropriate to the individual skill level. Instructor consent required.,,0.25,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,5,0,5,0,0,Graded,N,Elizabeth Linnartz
3834,MUSIC,101-2,03,Class Voice,Group lessons focused on development of basic technique for voice in a master class setting. Students will perform song literature appropriate to the individual skill level. Instructor consent required.,,0.25,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,5,0,5,0,5,Graded,N,Clara Rottsolk
3835,MUSIC,101-3,01,Introductory Guitar Class,Group lessons focused on the development of basic technique for guitar. Students will observe their peers during lessons and will perform literature appropriate to each individual's skill level. Instructor consent required.,,0.25,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,8,7,1,0,0,Graded,N,Colin Fullerton
3836,MUSIC,101-3,02,Introductory Guitar Class,Group lessons focused on the development of basic technique for guitar. Students will observe their peers during lessons and will perform literature appropriate to each individual's skill level. Instructor consent required.,,0.25,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Closed,8,8,0,0,0,Graded,N,Colin Fullerton
3837,MUSIC,101-3,03,Introductory Guitar Class,Group lessons focused on the development of basic technique for guitar. Students will observe their peers during lessons and will perform literature appropriate to each individual's skill level. Instructor consent required.,,0.25,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Closed,8,8,0,0,0,Graded,N,Colin Fullerton
3912,MUSIC,101-6,01,Class Percussion,Group lessons focused on the development of basic technique for percussion. Students will observe their peers during lessons and will perform literature appropriate to each individual's skill level. Instructor consent required.,,0.25,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,6,0,6,0,0,Graded,N,Julia Thompson
3842,MUSIC,103-1,02,Classical Piano,"Weekly, 30-minute individual private instruction for undergraduate students of varying levels. Ability beyond the beginner stage is required. There is a fee associated with lessons for non-declared music majors. Instructor consent required.",,0.25,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,10,0,10,0,0,Graded,N,David Heid
3843,MUSIC,103-1,03,Classical Piano,"Weekly, 30-minute individual private instruction for undergraduate students of varying levels. Ability beyond the beginner stage is required. There is a fee associated with lessons for non-declared music majors. Instructor consent required.",,0.25,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,10,0,10,0,0,Graded,N,Pei-Fen Liu
3844,MUSIC,103-1,04,Classical Piano,"Weekly, 30-minute individual private instruction for undergraduate students of varying levels. Ability beyond the beginner stage is required. There is a fee associated with lessons for non-declared music majors. Instructor consent required.",,0.25,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,10,0,10,0,0,Graded,N,Daniel S Seyfried
3845,MUSIC,103-1,05,Classical Piano,"Weekly, 30-minute individual private instruction for undergraduate students of varying levels. Ability beyond the beginner stage is required. There is a fee associated with lessons for non-declared music majors. Instructor consent required.",,0.25,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,10,0,10,0,0,Graded,N,Jean K Park
3846,MUSIC,103-2,01,Jazz Piano,"Weekly, 30-minute individual private instruction for undergraduate students of varying levels. Ability beyond the beginner stage is required. There is a fee associated with lessons for non-declared music majors. Instructor consent required.",,0.25,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,10,3,7,0,0,Graded,N,Edmund J Paolantonio
3723,MUSIC,103-3,01,Organ,"Weekly, 30-minute individual private instruction for undergraduate students of varying levels. Ability beyond the beginner stage is required. There is a fee associated with lessons for non-declared music majors. Instructor consent required.",,0.25,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,10,1,9,0,0,Graded,N,Clara Gerdes
3724,MUSIC,103-4,01,Harpsichord,"Weekly, 30-minute individual private instruction for undergraduate students of varying levels. Ability beyond the beginner stage is required. There is a fee associated with lessons for non-declared music majors. Instructor consent required.",,0.25,MUS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,10,0,10,0,0,Graded,N,Clara Gerdes
