class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
2745,HISTORY,103,01,Critical Approaches to Global Issues,"Introduction to critical transnational studies through several disciplinary approaches. Examines capitalism and neo-liberal globalization and their relationships to culture, politics, economics, and other social forms and outcomes; considers transnationalism 'from below'; addresses linear and Western-centric thinking about progress and modernity; focuses a historical lens on political discourses, institutions, and projects to understand them contextually; demonstrates how cultures and identities are dynamically constituted in interaction with historical, material, political, and situational factors; considers how different inequalities and contestations inflect most social formations.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,50,26,24,0,50,Graded,Y,Avrati Bhatnagar
4240,HISTORY,106,01,Science and the Modern World: Introduction to the History of Science,"This course surveys the history of science from the sixteenth century through the present day. It addresses science not just as a body of knowledge and methods but as a cultural activity that has shaped and been shaped by modern global history. Topics will range across physical sciences, life sciences, earth and environmental sciences, and social sciences. This course takes a global perspective, with emphasis on parallels, differences, and interconnections among ways of knowing nature in different places and times, as well as the role of specific materials, environments, technologies, and practical problems in the development of modern science.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,40,18,22,0,40,Graded,Y,Evan Hepler-Smith
4230,HISTORY,112,01,Sexual Pleasure in the Modern World,"Interdisciplinary study of ways societies around the globe have understood sexual pleasure. Investigates ethics of the manners in which people have explored sexual pleasure and ways that such pleasure relates to creation of the modern person. Emphasizes effects of colonialism and development of race in relation to sexuality. Includes an extensive discussion of pornography, sexual fantasy, orgasm and virtual sex, asking how sexual pleasure relates to histories of danger and violence.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,100,25,75,0,100,Graded,Y,Peter Sigal
5664,HISTORY,116,01,Introduction to Human Rights: Gateway for the Human Rights Certificate,"This is the Gateway course for the Human Rights Certificate. Students are introduced to the history, theory, practice of, and current issues in human rights. The course is interdisciplinary.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,25,25,0,2,25,Graded,Y,Robin Kirk
4219,HISTORY,117,01,"Renaissance & Revolution: Religion, Science, and Politics in Europe, 1400-1800","A survey of Europe between approx. 1440-1750 that highlights changes in European society including the end of the Renaissance, the Reformation, the Scientific Revolution and the European encounter with other regions of the world.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,21,9,0,30,Graded,Y,John J. Martin
4198,HISTORY,121,01,Introduction to Contemporary Latin America,"This is an introductory, interdisciplinary survey course on modern Latin America focusing on contemporary social issues especially from the past five years. Each week will be dedicated to a different social problematic, including: political indigeneity; the legacy of African slavery; feminism and femicide; drug wars; migration and border issues; student movements; neoliberalism and resource struggles; and ecological contestation. Weekly meetings are driven by reading discussion, with context provided in lectures. You will conduct independent research in at least one group presentation and one final project. Required for students seeking the certificate in Latin American Studies.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,18,8,10,0,18,Graded,Y,Jocelyn H Olcott
3213,HISTORY,125S,01,The Documentary Experience: A Video Approach,"A documentary approach to the study of local communities through video production projects assigned by the course instructor. Working closely with these groups, students explore issues or topics of concern to the community. Students complete an edited video as their final project.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,15,15,0,0,15,Graded,Y,GARY Hawkins
7374,HISTORY,129,01,Introduction to African Studies (DS3 or DS4),"A range of disciplinary perspectives on key topics in contemporary African Studies: nationalism and pan-Africanism, imperialism and colonialism, genocide and famine, development and democratization, art and music, age and gender.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,60,19,41,0,60,Graded,Y,Charlie D Piot
4248,HISTORY,139S,01,Gateway Seminar. Germany in the World,"Explores the changing place of modern Germany in the world, with a focus on the aspirations, views, and agendas that have driven German engagements with the world in times of peace and war. How was it possible that this nation-state's profound engagement with the world resulted in relentless pursuits of war, empire, and genocide by mid-twentieth century, and how did the post-war Germanies chart new paths since the late 1940s? In answering these questions, the seminar will also provide an introduction into History as a craft and field of knowledge.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,18,6,12,0,18,Graded,N,Dirk Bonker
8055,HISTORY,142S,01,Photography and History,"Our world is defined by photography: images, whether film or digital, teach us what exists, and what to value. This course explores photography from a historical perspective. It offers students a chance to share the excitement of research in action, on learning with rather than teaching at, as they improve their skill in 'reading' and contextualizing images while debating what truths, if any, a photographer can communicate, and how, and under what circumstances? In addition to general and theoretical readings, students will focus on 20th century Latin America as a case study by examining how journalists and advocates have used photography to document human rights violations and fuel popular insurgencies.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,18,2,16,0,18,Graded,N,John D French
