class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
3345,FINTECH,502,01,FinTech Capstone,"This course is a culmination of the FinTech program and will focus on developing solutions to a real world problem. For example, sufficient retirement income is an increasingly pressing problem in the United States and most developed countries given growth in retirement age, health care cost and quality, with corresponding longevity of the population. In order to obtain solutions that are economically and operationally feasible there is a need to understand, through forecasting techniques, the probable outcomes, with an eye towards both sides of the balance sheet. This will ensure that solutions created do not operate in a vacuum that fails to account for Global economic environment.",,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,60,38,22,0,60,Graded,N,John P Fimbel
3346,FINTECH,502,02,FinTech Capstone,"This course is a culmination of the FinTech program and will focus on developing solutions to a real world problem. For example, sufficient retirement income is an increasingly pressing problem in the United States and most developed countries given growth in retirement age, health care cost and quality, with corresponding longevity of the population. In order to obtain solutions that are economically and operationally feasible there is a need to understand, through forecasting techniques, the probable outcomes, with an eye towards both sides of the balance sheet. This will ensure that solutions created do not operate in a vacuum that fails to account for Global economic environment.",,3,LEC,E,Engineering Professional,Asynchronous Online,Duke University,Online,Regular Academic Session,01/07/2026,04/22/2026,Open,10,1,9,0,10,Graded,N,John P Fimbel
3337,FINTECH,512,01,Software Engineering for FinTech,"This course focuses on moving from small-to-medium software projects, to the design ideas required for larger scale, maintainable code. We will start with core design principles, which we will see manifest in a variety of the forms through the course of the semester. We will see these ideas emerge from smaller scale design at the start of the semester to large scale system architecture at the end. Testing will also be an important topic throughout. Prerequisite: FINTECH 510",,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,40,35,5,0,40,Graded,N,Patrick J Morrison
3338,FINTECH,512,02,Software Engineering for FinTech,"This course focuses on moving from small-to-medium software projects, to the design ideas required for larger scale, maintainable code. We will start with core design principles, which we will see manifest in a variety of the forms through the course of the semester. We will see these ideas emerge from smaller scale design at the start of the semester to large scale system architecture at the end. Testing will also be an important topic throughout. Prerequisite: FINTECH 510",,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,40,18,22,0,40,Graded,N,John B Slankas
3339,FINTECH,512,03,Software Engineering for FinTech,"This course focuses on moving from small-to-medium software projects, to the design ideas required for larger scale, maintainable code. We will start with core design principles, which we will see manifest in a variety of the forms through the course of the semester. We will see these ideas emerge from smaller scale design at the start of the semester to large scale system architecture at the end. Testing will also be an important topic throughout. Prerequisite: FINTECH 510",,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,40,15,25,0,40,Graded,N,Mick Bellas
3340,FINTECH,512,04,Software Engineering for FinTech,"This course focuses on moving from small-to-medium software projects, to the design ideas required for larger scale, maintainable code. We will start with core design principles, which we will see manifest in a variety of the forms through the course of the semester. We will see these ideas emerge from smaller scale design at the start of the semester to large scale system architecture at the end. Testing will also be an important topic throughout. Prerequisite: FINTECH 510",,3,LEC,E,Engineering Professional,Asynchronous Online,Duke University,Online,Regular Academic Session,01/07/2026,04/22/2026,Open,10,7,3,0,10,Graded,N,Patrick J Morrison
3353,FINTECH,513,01,Fintech Product Development,"This course will equip practitioners with tools to build compelling products that transform or disrupt longstanding financial services industry paradigms. Students will explore the process of product development and how it connects with FinTech, including user-centered design, the role of empathy, agile development, and collaboration within high-performing teams. Topics will focus on the skills needed to thrive in FinTech product development by investigating the business model, industry, and regulatory landscape and the key topics of data, AI, and responsible product development. Students will put their learnings into practice by examining market entry, scaling, and risk management.",,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,14,16,0,30,Graded,N,Taiyuan Chang
3354,FINTECH,513,02,Fintech Product Development,"This course will equip practitioners with tools to build compelling products that transform or disrupt longstanding financial services industry paradigms. Students will explore the process of product development and how it connects with FinTech, including user-centered design, the role of empathy, agile development, and collaboration within high-performing teams. Topics will focus on the skills needed to thrive in FinTech product development by investigating the business model, industry, and regulatory landscape and the key topics of data, AI, and responsible product development. Students will put their learnings into practice by examining market entry, scaling, and risk management.",,3,LEC,E,Engineering Professional,Asynchronous Online,Duke University,Online,Regular Academic Session,01/07/2026,04/22/2026,Open,10,0,10,0,10,Graded,N,Taiyuan Chang
3332,FINTECH,522,01,Asset Pricing and Risk Management,"Much of financial valuation is based on the trade-off between returns (i.e., profit) and risk (i.e., volatility of returns). This core understanding of the correlation between return and risk permeates all areas of finance from banking to brokerage to investment management. The primary purpose of Asset Liability Management within banking is to ensure that the bank is sufficiently capitalized to provide a cushion for risk exposure, while continuing to enable growth and profitability. In this course, students will learn about various financial, macroeconomic, business, and technology risks, as well as the tools and methodologies for quantitative assessment of risk and performance.",,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,55,31,24,0,55,Graded,N,Reid W Tymcio
3333,FINTECH,522,02,Asset Pricing and Risk Management,"Much of financial valuation is based on the trade-off between returns (i.e., profit) and risk (i.e., volatility of returns). This core understanding of the correlation between return and risk permeates all areas of finance from banking to brokerage to investment management. The primary purpose of Asset Liability Management within banking is to ensure that the bank is sufficiently capitalized to provide a cushion for risk exposure, while continuing to enable growth and profitability. In this course, students will learn about various financial, macroeconomic, business, and technology risks, as well as the tools and methodologies for quantitative assessment of risk and performance.",,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,55,37,18,0,55,Graded,N,Brendan Miller Griffin
