class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
3258,DANCE,101,01,Introduction to Dance,"Dance as a reflection of historical and current cultural values. Introduction to some of the major forms of world dance (for example, classical dances of Europe, Asia and Africa, and American modern dance); how dance forms illuminate and define gender, personal and group identity, political and religious status, aesthetic values, and the intentions of the dance-makers; dance as an educative force, a facilitator of cultural acquisition, and a reflection of cultural change; the function of dance in various cultural settings; how to look at dance, to analyze movement, and to read the text of dance structure.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,15,14,1,0,15,Graded,Y,Purnima Shah
3260,DANCE,105S,01,Dance Composition,"The basic elements of movement (time, space, weight, flow) and their choreographic applications explored through structured improvisation, short movement studies, viewing of videotaped dances, and selected readings. Experimentation with devices for movement manipulation and choreographic forms through longer movement studies. Prerequisite: a beginning level dance technique course (modern, ballet, jazz, or African) or consent of instructor.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,15,4,11,0,15,Graded,N,Andrea E Woods Valdes
3245,DANCE,110,01,Elementary Modern Dance,"Technical and artistic training in the modern dance idiom through technique, improvisation and composition. First steps in developing skill, clarity and motivational intent as well as strength and flexibility. No previous dance experience necessary.",,0.5,STU,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,15,16,0,0,15,Graded,N,Kristin Clotfelter
3265,DANCE,120,01,Beginning Ballet,"Basic classical ballet technique, body alignment, vocabulary, and musicality for the absolute beginner. Barre and center exercises included.",,0.5,STU,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,20,18,2,0,20,Graded,N,James Strong
3248,DANCE,122,01,Intermediate Ballet,Barre work concentrating on body alignment and correct placement within the ballet vocabulary followed by center adagio and allegro sequences. Prerequisite: Dance 121 or equivalent.,,0.5,STU,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,20,17,3,0,20,Graded,N,James Strong
3617,DANCE,125S,01,American Musicals,"What is it about musicals that made them a uniquely American theatrical form? In this course, we will investigate how musicals represent what it means to be American. Musical theatre history is American history, indebted to and reflective of critical histories of appropriation, capitalism, immigration, and popular entertainment. Musicals seduce us in song and dance; it is easy to ignore the substance beneath the sequins. We will study the texts and historical contexts of musicals over the past century, from Shuffle Along, and Oklahoma!, to A Chorus Line, and Hamilton. Musicals reveal shifting notions of what 'American' means as they stage ability, ethnicity, gender, race, and sexuality.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,14,14,0,0,14,Graded,Y,Ryan Donovan
3251,DANCE,130,01,African Dance Technique I,"Introduction to African dance styles and related rhythmic structures from selected countries such as Guinea, Senegal, Nigeria and Cote d'Ivoire. Taught in the context of their social, occupational, and religious functions.",,0.5,STU,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,1,9,0,10,Graded,N,Ava Vinesett
3263,DANCE,131,01,Capoeira: Brazilian Dance/Martial Art,"Introduction to Capoeira, the dynamic art form that emerged in Brazil during the era of the Atlantic Slave Trade and blends music, ritual, acrobatic movement, and combat.",,0.5,STU,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,15,13,2,0,15,Graded,N,Katya Wesolowski
3267,DANCE,143,01,Hip Hop II,"Hip-Hop, an inner-city culture that has created its own art, language, fashion, music and dance styles. This is the second level of Hip Hop dance and requires previous dance experience with the form. Using dance as a time-line the course explores the history, development and core elements of hip-hop dance culture.",,0.5,STU,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,15,9,6,0,15,Graded,N,Ife Michelle Presswood
7361,DANCE,202,01,"Arts Policy, Leadership, and Engagement","This community-engaged course provides an introduction to contemporary issues in US arts policy and cultural sector leadership across four broad themes: creative institutions; cultural equity and accessibility; creative placemaking/community development; and the creative economy. In addition to policy questions in these areas, we examine leadership practices in arts organizations and cultural institutions, with particular attention to the kinds of leadership the arts require in a post-2020 world. Students will work in teams on a semester-long collaborative project with an arts policy organization and experience the arts in practice through attendance at performances and exhibitions.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,20,21,0,0,20,Graded,Y,Andrew Nurkin
3246,DANCE,210,01,Contemporary Dance,"This course is for students who are familiar with dance fundamentals. Dancers will learn contemporary and modern dance techniques that emphasize musical expression, rhythm, fluidity, lyricism, coordination, and artistic expression. Class includes moving across the floor, the basics of floor work (Flying Low) and evolves into advanced inversions, strength building, improvisation, and extended dance phrases that develop the relationship between artistic exploration and dynamics, textures, and musicality. This course encourages refining and exploring contemporary dance to develop the dancer's artistry and physical self-awareness.",,0.5,STU,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,20,17,3,0,20,Graded,N,Tristian Erik Griffin
3654,DANCE,219S,01,Production Management for Theater,"What does it mean to successfully manage an artistic endeavor? How does management affect whether or not a project is successful? How can artist managers be more sensitive and responsive to the needs of their fellow collaborators? This course explores theater from the perspective of the production manager. While our focus will be theater, we'll also discuss how to apply skills such as scheduling, budgeting, writing contracts, and personnel negotiation across the performing and cinematic arts.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,15,14,1,0,15,Graded,Y,Thomas Quintas
3252,DANCE,230,01,African Dance Technique II,"Continuation of Dance 130. Dances from selected African ethnic groups providing increasingly complex movement sequences and rhythmic structures. Emphasis on greater technical proficiency, clarity of expression and quality of performance. Taught in the context of their social, occupational and religious functions. Prerequisite: Dance 130 or consent of instructor.",,0.5,STU,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,3,7,0,10,Graded,N,Ava Vinesett
