filename,semester,course,instructor,question_number,question_text,response_rate,mean,std,median,total_responses,response_distribution
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,1,Knowledge and command of subject matter,47/60 (78.33%),4.74,0.57,5.00,47,Poor: 0 (0.00%); Below average: 0 (0.00%); Average: 3 (6.38%); Very good: 6 (12.77%); Excellent: 38 (80.85%)
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,2,Clarity of presentation,47/60 (78.33%),4.17,1.05,5.00,47,Poor: 0 (0.00%); Below average: 5 (10.64%); Average: 7 (14.89%); Very good: 10 (21.28%); Excellent: 25 (53.19%)
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,3,Effectiveness in responding to questions,47/60 (78.33%),4.26,1.05,5.00,47,Poor: 0 (0.00%); Below average: 5 (10.64%); Average: 6 (12.77%); Very good: 8 (17.02%); Excellent: 28 (59.57%)
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,4,Effectiveness in stimulating interest in subject matter,47/60 (78.33%),4.17,1.22,5.00,47,Poor: 1 (2.13%); Below average: 7 (14.89%); Average: 4 (8.51%); Very good: 6 (12.77%); Excellent: 29 (61.70%)
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,5,Effectiveness in evoking wide participation in classroom dialogue,47/60 (78.33%),4.00,1.04,4.00,47,Poor: 1 (2.13%); Below average: 1 (2.13%); Average: 15 (31.91%); Very good: 11 (23.40%); Excellent: 18 (38.30%); Not applicable: 1 (2.13%)
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,6,Respect for students,47/60 (78.33%),4.60,0.74,5.00,47,Poor: 0 (0.00%); Below average: 1 (2.13%); Average: 4 (8.51%); Very good: 8 (17.02%); Excellent: 34 (72.34%)
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,7,Preparation for each class meeting,47/60 (78.33%),4.51,0.91,5.00,47,Poor: 1 (2.13%); Below average: 1 (2.13%); Average: 4 (8.51%); Very good: 8 (17.02%); Excellent: 33 (70.21%)
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,8,Effectiveness in adding insights to class materials,47/60 (78.33%),4.49,0.83,5.00,47,Poor: 1 (2.13%); Below average: 0 (0.00%); Average: 4 (8.51%); Very good: 12 (25.53%); Excellent: 30 (63.83%)
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,9,Accessibility for out-of-class questions and advice,46/60 (76.67%),4.07,1.02,4.00,46,Poor: 1 (2.17%); Below average: 1 (2.17%); Average: 13 (28.26%); Very good: 10 (21.74%); Excellent: 21 (45.65%)
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,10,Overall effectiveness,47/60 (78.33%),4.19,1.12,5.00,47,Poor: 2 (4.26%); Below average: 2 (4.26%); Average: 7 (14.89%); Very good: 10 (21.28%); Excellent: 26 (55.32%)
