filename,semester,course,instructor,question_number,question_text,response_option,weight,frequency,percentage,response_rate,mean,std,median
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,1,Knowledge and command of subject matter,Poor,(1),0,0.00%,47/60 (78.33%),4.74,0.57,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,1,Knowledge and command of subject matter,Below average,(2),0,0.00%,47/60 (78.33%),4.74,0.57,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,1,Knowledge and command of subject matter,Average,(3),3,6.38%,47/60 (78.33%),4.74,0.57,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,1,Knowledge and command of subject matter,Very good,(4),6,12.77%,47/60 (78.33%),4.74,0.57,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,1,Knowledge and command of subject matter,Excellent,(5),38,80.85%,47/60 (78.33%),4.74,0.57,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,2,Clarity of presentation,Poor,(1),0,0.00%,47/60 (78.33%),4.17,1.05,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,2,Clarity of presentation,Below average,(2),5,10.64%,47/60 (78.33%),4.17,1.05,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,2,Clarity of presentation,Average,(3),7,14.89%,47/60 (78.33%),4.17,1.05,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,2,Clarity of presentation,Very good,(4),10,21.28%,47/60 (78.33%),4.17,1.05,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,2,Clarity of presentation,Excellent,(5),25,53.19%,47/60 (78.33%),4.17,1.05,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,3,Effectiveness in responding to questions,Poor,(1),0,0.00%,47/60 (78.33%),4.26,1.05,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,3,Effectiveness in responding to questions,Below average,(2),5,10.64%,47/60 (78.33%),4.26,1.05,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,3,Effectiveness in responding to questions,Average,(3),6,12.77%,47/60 (78.33%),4.26,1.05,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,3,Effectiveness in responding to questions,Very good,(4),8,17.02%,47/60 (78.33%),4.26,1.05,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,3,Effectiveness in responding to questions,Excellent,(5),28,59.57%,47/60 (78.33%),4.26,1.05,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,4,Effectiveness in stimulating interest in subject matter,Poor,(1),1,2.13%,47/60 (78.33%),4.17,1.22,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,4,Effectiveness in stimulating interest in subject matter,Below average,(2),7,14.89%,47/60 (78.33%),4.17,1.22,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,4,Effectiveness in stimulating interest in subject matter,Average,(3),4,8.51%,47/60 (78.33%),4.17,1.22,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,4,Effectiveness in stimulating interest in subject matter,Very good,(4),6,12.77%,47/60 (78.33%),4.17,1.22,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,4,Effectiveness in stimulating interest in subject matter,Excellent,(5),29,61.70%,47/60 (78.33%),4.17,1.22,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,5,Effectiveness in evoking wide participation in classroom dialogue,Poor,(1),1,2.13%,47/60 (78.33%),4.00,1.04,4.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,5,Effectiveness in evoking wide participation in classroom dialogue,Below average,(2),1,2.13%,47/60 (78.33%),4.00,1.04,4.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,5,Effectiveness in evoking wide participation in classroom dialogue,Average,(3),15,31.91%,47/60 (78.33%),4.00,1.04,4.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,5,Effectiveness in evoking wide participation in classroom dialogue,Very good,(4),11,23.40%,47/60 (78.33%),4.00,1.04,4.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,5,Effectiveness in evoking wide participation in classroom dialogue,Excellent,(5),18,38.30%,47/60 (78.33%),4.00,1.04,4.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,5,Effectiveness in evoking wide participation in classroom dialogue,Not applicable,(6),1,2.13%,47/60 (78.33%),4.00,1.04,4.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,6,Respect for students,Poor,(1),0,0.00%,47/60 (78.33%),4.60,0.74,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,6,Respect for students,Below average,(2),1,2.13%,47/60 (78.33%),4.60,0.74,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,6,Respect for students,Average,(3),4,8.51%,47/60 (78.33%),4.60,0.74,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,6,Respect for students,Very good,(4),8,17.02%,47/60 (78.33%),4.60,0.74,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,6,Respect for students,Excellent,(5),34,72.34%,47/60 (78.33%),4.60,0.74,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,7,Preparation for each class meeting,Poor,(1),1,2.13%,47/60 (78.33%),4.51,0.91,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,7,Preparation for each class meeting,Below average,(2),1,2.13%,47/60 (78.33%),4.51,0.91,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,7,Preparation for each class meeting,Average,(3),4,8.51%,47/60 (78.33%),4.51,0.91,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,7,Preparation for each class meeting,Very good,(4),8,17.02%,47/60 (78.33%),4.51,0.91,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,7,Preparation for each class meeting,Excellent,(5),33,70.21%,47/60 (78.33%),4.51,0.91,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,8,Effectiveness in adding insights to class materials,Poor,(1),1,2.13%,47/60 (78.33%),4.49,0.83,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,8,Effectiveness in adding insights to class materials,Below average,(2),0,0.00%,47/60 (78.33%),4.49,0.83,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,8,Effectiveness in adding insights to class materials,Average,(3),4,8.51%,47/60 (78.33%),4.49,0.83,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,8,Effectiveness in adding insights to class materials,Very good,(4),12,25.53%,47/60 (78.33%),4.49,0.83,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,8,Effectiveness in adding insights to class materials,Excellent,(5),30,63.83%,47/60 (78.33%),4.49,0.83,5.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,9,Accessibility for out-of-class questions and advice,Poor,(1),1,2.17%,46/60 (76.67%),4.07,1.02,4.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,9,Accessibility for out-of-class questions and advice,Below average,(2),1,2.17%,46/60 (76.67%),4.07,1.02,4.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,9,Accessibility for out-of-class questions and advice,Average,(3),13,28.26%,46/60 (76.67%),4.07,1.02,4.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,9,Accessibility for out-of-class questions and advice,Very good,(4),10,21.74%,46/60 (76.67%),4.07,1.02,4.00
LAW-235-01_Nowlin__Michelle_Spring_2024.html,Spring 2024,LAW-235-01 : ENVIRONMENTAL LAW.LAW-235-01.ENERGY-835-01.ENVIRON-835-01.,Michelle Nowlin,9,Accessibility for out-of-class questions and advice,Excellent,(5),21,45.65%,46/60 (76.67%),4.07,1.02,4.00
