uid,course_code,title,instructor,term,area,response_rate,department_codes,data-id0,data-id1,data-id2,data-id3,scraped_at
149911_8928_11987238_27466690,AAAS-103-01,INTRO TO AFRICAN STUDIES.AAAS-103-01.CULANTH-105-01.HISTORY-129-01.POLSCI-108-01.ICS-110-01.,"Daly, Samuel",Summer I 2023,AFRAMRST,"5 of 20  responded (25.00%)



 View Report
                            



 Download PDF","AAAS, CULANTH, HISTORY, POLSCI, ICS",98963,R3taZNKnw14IRH7UBESaUg%3d%3d,zX8pbnMD1QLyVlk5%2fPZCEg%3d%3d,jM0e%2bv8aMV1e00v6crH5vQ%3d%3d,2025-11-24T15:59:10.904022
154503_9169_12241457_27991638,AMES-609S-01,TRANSPACIFIC ASIA/AMERICA.AMES-609S-01.AADS-609S-01.ARTHIST-609S-01.CINE-609S-01.CULANTH-609S-01.GSF-609S-01.,"Kwon, Aimee",Fall 2023,AMES,"7 of 13  responded (53.85%)



 View Report
                            



 Download PDF","AMES, AADS, ARTHIST, CINE, CULANTH, GSF",98815,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,KgUhuWA7zJhVEbLWwcER8g%3d%3d,1iujJodvK%2b%2f%2f%2bHqanSIZ8A%3d%3d,2025-11-24T15:59:10.904123
154503_9169_12241499_27991668,CULANTH-747S-01,THEORIZING ENVIRONMENT.CULANTH-747S-01.,"Folch, Christine",Fall 2023,CULANTHRO,"11 of 16  responded (68.75%)



 View Report
                            



 Download PDF",CULANTH,98829,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,%2b8TamrIBUtMnwH4HN2uIog%3d%3d,6pVapFDp5m4od2bQGgjQ4g%3d%3d,2025-11-24T15:59:10.904208
154503_9169_12241509_27446048,CULANTH-743S-01,MEDIA AND MEDIATION.CULANTH-743S-01.ARTHIST-743S-01.VMS-743S-01.,"Stein, Rebecca",Fall 2023,CULANTHRO,"7 of 8  responded (87.50%)



 View Report
                            



 Download PDF","CULANTH, ARTHIST, VMS",98829,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,vWt1CCAgdz8kTdjmEbMe6A%3d%3d,DlqU1BhP497DBiqVnHrzTA%3d%3d,2025-11-24T15:59:10.904291
154503_9169_12241523_27991661,CULANTH-521S-01,BLACK ETHNOGRAPHERS.CULANTH-521S-01.AAAS-521S-01.GSF-521S-01.ICS-521S-01.SOCIOL-521S-01.,"Canada, Tracie",Fall 2023,CULANTHRO,"6 of 12  responded (50.00%)



 View Report
                            



 Download PDF","CULANTH, AAAS, GSF, ICS, SOCIOL",98829,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,uJ9oNy0gyxXK5DvclrE4HQ%3d%3d,ohFtpEPIwduduxS18hxz8Q%3d%3d,2025-11-24T15:59:10.904375
154503_9169_12241537_27991689,GLHLTH-660-01,GLOBAL MENTAL HEALTH.GLHLTH-660-01.CULANTH-611-01.PSY-611-01.RIGHTS-660-01.,"Knettel, Brandon",Fall 2023,GLHLTH,"13 of 26  responded (50.00%)



 View Report
                            



 Download PDF","GLHLTH, CULANTH, PSY, RIGHTS",98846,t%2fFkKASUrBF6qRsNV5Za2w%3d%3d,wNipdJfvhP%2f3txV2fF09QA%3d%3d,U04om3Cn1oMG3yIQHolHsw%3d%3d,2025-11-24T15:59:10.904459
153858_9169_12282715_28112012,CULANTH-114FS-01,MAKING YOUR CASE.CULANTH-114FS-01.,"Byerly, Ingrid",Fall 2023,CULANTHRO,"18 of 18  responded (100.00%)



 View Report
                            



 Download PDF",,98978,CtmkEaIRhsSP75R5T115eg%3d%3d,8LcwnPHWX8yjFp4ReZVGPQ%3d%3d,iLbmTI5qohnCXo72KCrzvg%3d%3d,2025-11-24T15:59:10.904538
153858_9169_12282718_28112129,MUSIC-137-01,MUSIC/SOCIAL LIFE/SCENES.MUSIC-137-01.CULANTH-137-01.,"Fantinato Geo De Siqueira, Maria",Fall 2023,MUSIC,"7 of 19  responded (36.84%)



 View Report
                            



 Download PDF","MUSIC, CULANTH",99015,CtmkEaIRhsSP75R5T115eg%3d%3d,far%2bsrhzzMI%2fU9N%2fREWUIQ%3d%3d,jglvhs1rB2itt005Wyu3Mw%3d%3d,2025-11-24T15:59:10.904618
153858_9169_12282755_28112042,GSF-278-01,SEX/GENDER - NATURE/NURTURE.GSF-278-01.CULANTH-278-01.NEUROSCI-278-01.PSY-226-01.SXL-278-01.,"Wilson, Ara",Fall 2023,GSF,"7 of 24  responded (29.17%)



 View Report
                            



 Download PDF","GSF, CULANTH, NEUROSCI, PSY, SXL",98996,CtmkEaIRhsSP75R5T115eg%3d%3d,xFZAS8%2fzw6EeCwOl9zPsQw%3d%3d,2hexrFtqR6Ms4QJbnuA6iA%3d%3d,2025-11-24T15:59:10.904697
153858_9169_12282755_28112089,GSF-278-01,SEX/GENDER - NATURE/NURTURE.GSF-278-01.CULANTH-278-01.NEUROSCI-278-01.PSY-226-01.SXL-278-01.,"Williams, Christina",Fall 2023,GSF,"7 of 24  responded (29.17%)



 View Report
                            



 Download PDF","GSF, CULANTH, NEUROSCI, PSY, SXL",98996,CtmkEaIRhsSP75R5T115eg%3d%3d,xFZAS8%2fzw6EeCwOl9zPsQw%3d%3d,x6mn9AuA3MauUF19vyN%2fyA%3d%3d,2025-11-24T15:59:10.904777
153858_9169_12282758_28112100,CULANTH-230-01,SOUTHERN VOICES.CULANTH-230-01.RIGHTS-247-01.,"Lewis, Courtney",Fall 2023,CULANTHRO,"6 of 10  responded (60.00%)



 View Report
                            



 Download PDF","CULANTH, RIGHTS",98978,CtmkEaIRhsSP75R5T115eg%3d%3d,9eCPHKxfCpF%2fjm0y%2fFvn9Q%3d%3d,6iXnebGsHWdx162BifsLWw%3d%3d,2025-11-24T15:59:10.904860
