filename,semester,course,instructor,question_number,question_text,response_option,weight,frequency,percentage,response_rate,mean,std,median
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,,,
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,,,
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Poor,(1),0,0.00%,5/5 (100%),4.60,0.55,5.00
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Marginal,(2),0,0.00%,5/5 (100%),4.60,0.55,5.00
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Average,(3),0,0.00%,5/5 (100%),4.60,0.55,5.00
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Very Good,(4),2,40.00%,5/5 (100%),4.60,0.55,5.00
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Excellent,(5),3,60.00%,5/5 (100%),4.60,0.55,5.00
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,,,
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Poor,(1),0,0.00%,5/5 (100%),4.40,0.55,4.00
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Marginal,(2),0,0.00%,5/5 (100%),4.40,0.55,4.00
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Average,(3),0,0.00%,5/5 (100%),4.40,0.55,4.00
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Very Good,(4),3,60.00%,5/5 (100%),4.40,0.55,4.00
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Excellent,(5),2,40.00%,5/5 (100%),4.40,0.55,4.00
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Poor,(1),0,0.00%,5/5 (100%),4.40,0.55,4.00
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Marginal,(2),0,0.00%,5/5 (100%),4.40,0.55,4.00
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Average,(3),0,0.00%,5/5 (100%),4.40,0.55,4.00
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Very Good,(4),3,60.00%,5/5 (100%),4.40,0.55,4.00
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Excellent,(5),2,40.00%,5/5 (100%),4.40,0.55,4.00
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,,,
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,8,The course was difficult.,Strongly disagree,(1),0,0.00%,5/5 (100%),2.80,0.84,3.00
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,8,The course was difficult.,Disagree,(2),2,40.00%,5/5 (100%),2.80,0.84,3.00
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,8,The course was difficult.,Neither agree nor disagree,(3),2,40.00%,5/5 (100%),2.80,0.84,3.00
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,8,The course was difficult.,Agree,(4),1,20.00%,5/5 (100%),2.80,0.84,3.00
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,8,The course was difficult.,Strongly agree,(5),0,0.00%,5/5 (100%),2.80,0.84,3.00
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,1,(1),0,0.00%,4/5 (80%),3.75,1.71,3.50
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,2,(2),1,25.00%,4/5 (80%),3.75,1.71,3.50
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,3,(3),1,25.00%,4/5 (80%),3.75,1.71,3.50
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,4,(4),1,25.00%,4/5 (80%),3.75,1.71,3.50
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,5,(5),0,0.00%,4/5 (80%),3.75,1.71,3.50
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,6,(6),1,25.00%,4/5 (80%),3.75,1.71,3.50
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,7,(7),0,0.00%,4/5 (80%),3.75,1.71,3.50
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,8,(8),0,0.00%,4/5 (80%),3.75,1.71,3.50
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,9,(9),0,0.00%,4/5 (80%),3.75,1.71,3.50
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,10+,(10),0,0.00%,4/5 (80%),3.75,1.71,3.50
