filename,semester,course,instructor,question_number,question_text,response_text
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",I developed my writing skills greatly through learning and reading about writing strategies. I also learned how to communicated with others in an academic sphere. Also I learned how to think about performance more critically.
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",I learned how to write a well thought out performance review. I also learned how to look at aspects of life as ritual. And I learned how to refine a research paper to be clear and deliberate. I also learned how to give constructive feedback to my peers.
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I learned a lot about thinking through actions and events in ways that aren't immediately obvious. We talked about the performative aspects of everyday life, the ways that we can study social behavior, and strategies to improve our writing, just to name a few things."
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","First of all, I expanded my understanding of the concept of ""performance"". Performance is not only restricted to performing arts like instruments or acting. Basically, everything that involves participation and interaction between the performer and audience can be characterized as performance. We delved deeper into the history of performance theory and analyzed everyday performance from both the artistic aspect and the anthropologic aspect. It is surely insightful to link art with humans. Art can't exist without humans and we can't live and thrive without art.I also developed a deeper understanding of a lot of concepts and methods that I later used in my own research and artworks.I learned how to do peer review and technical skills to write a research paper and performance review."
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",We read papers and also had guests come in to talk about their performance works. I especially loved the guests.
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","There was a clear focus of the course, I feel like all of the content and assignments went together really well. I liked how we were able to do multiple drafts on our assignments so we could improve and learn how to properly revise. I liked the big assignments and specifically how we were able to turn our research paper into a performance."
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","In the course, we did lots of talking with classmates about our ideas, and we peer edited each other's writing. This exchange of thoughts and ideas really gave lots of insight into the different styles of writing that each person brings to the class, helping me grow and expand my boundaries as a writer."
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","I think it created a bonded relationship with my classmates with helped us learn from each other. I will keep peer-review as a important method in my future learning process, because art is never a private thing."
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,We challenged many ideas which kept me and my classmates engaged.
WRITING-199FS-01_Rego__Marcia_Fall_2023.html,Fall 2023,WRITING-199FS-01 : KNOWING THROUGH PERFORMANCE.WRITING-199FS-01.DANCE-199FS-01.MUSIC-199FS-01.THEATRST-199FS-01.,Marcia Rego,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,"It definitely taught me how to think in new ways. I think I look at life a little differently now, seeing things as ritual and performance and recognizing the significance of tradition and customs. I liked all of the material we read and watched, like the article about mosh pits and the documentary on gangs."
