class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
3602,CMAC,172,01,The Anthropology of Design and User Experience (UX) Research,"The field of design and the burgeoning field of User Experience (UX) research has recently applied the methods anthropologists have used for over a century.The methods of cultural anthropology are distinctly aligned to ask questions about motivations, beliefs, values, and relationships within cultural systems through direct participant observation, surveys, focus groups, and archival research. Privileging critical listening, empathy, and perspective-taking, we try to discern why people do what they do, and apply these questions to human-centered design.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,45,42,3,0,45,Graded,Y,Lee D Baker
5288,CMAC,198,01,Experimental Interface Design,"Class explores issues surrounding embodied approaches to interface design. Articulates methodology for generating new forms of human/computer interface; includes workshops, discussions, student presentations, critiques and group brainstorming sessions. Content related to biomimetics; haptic body knowledge; multi-modal sensing; physical computing; physical | digital relationships; networked relations; the potentials of virtual space and different qualities of space, both visual and sonic. Database potentials discussed and explored in service of developing new approaches to interface. Instructor consent required.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,15,12,3,0,15,Graded,Y,William Seaman
9834,CMAC,206,01,Digital Imaging,Photoshop and Illustrator used to introduce single and serial images for print and web output. Consent of instructor required.,,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,8,6,2,0,8,Graded,Y,Augustus Wendell
4004,CMAC,252,01,Learning to Fail,"Most people spend their lives afraid of failing. Yet, many of the world's most successful people failed numerous times on their paths toward success. The underlying question of this class is if failing is as antithetical to learning as we're taught to believe. To explore this question, we will test ways of using failure as a strategy for learning. We will experiment with failure to learn how it can make us better as we develop our skills as innovators, specifically focusing on the earliest stage of creativity: ideation. We will use failure through experimentation as a technique for problem definition and needs discovery which, in turn, will help us validate the quality of our ideas.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,18,21,0,0,18,Graded,Y,Aaron Philip Dinin
4006,CMAC,253,01,Social Marketing: From Literary Celebrities to Instagram Influencers,"Typical Duke students spend hours each day using social media. You've surely heard the platforms described as 'revolutionary,' and you've also heard them described as 'time wasters.' What you probably haven't thought about is how similar they are to previous 'revolutionary' communications technologies like novels, newspapers, and even language itself. This course explores ways in which studying the masters of previous 'social' media technologies—the Shakespeares, Whitmans, and Eliots of the world—can help us understand how influencers on digital social media leverage the same platforms you use every day to market themselves, build their brands, and grow their audiences.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,40,39,1,0,40,Graded,Y,Aaron Philip Dinin
7100,CMAC,265S,01,Introduction to Digital Feminism,"The aim of this course is to critically analyze digital culture from a feminist and gender studies perspective. We will address topics related to digital innovation and its history, unpacking and questioning them through the insights offered by genders studies analytical tools. Subjects such as the rise of the Silicon Valley, gaming culture, social media, algorithms, Artificial Intelligence, extraction of data applied to biotechnology, macroeconomic development of IT platforms and the impact of technology on ecology will be discussed starting from a current event or debate, to which we will give a historical, ethical, sociological, theoretical, literary or cinematographic perspective.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,18,17,1,0,18,Graded,Y,Lauren Rose Henschel; Rachel S Gelfand
8593,CMAC,291,01,"Independent Study in Computational Media, Arts and Cultures","Individual research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
8595,CMAC,291,02,"Independent Study in Computational Media, Arts and Cultures","Individual research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
8597,CMAC,291,03,"Independent Study in Computational Media, Arts and Cultures","Individual research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
8598,CMAC,291,04,"Independent Study in Computational Media, Arts and Cultures","Individual research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
