class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
5154,CHINESE,101,01,First-Year Chinese I,"First semester of a two-semester sequence. Designed for students with little or no knowledge of the Chinese language. Aim at developing basic communicative proficiency in Mandarin Chinese with equal attention to aural comprehension, speaking, reading, and writing skills. Learn some Chinese cultural facts and social-cultural etiquette when developing basic communicative competence in Chinese. Recognize and write approximately 250-300 characters by the end of the semester.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,14,15,0,0,14,Graded,N,Jiali Guo
5155,CHINESE,102,01,First-Year Chinese II,"Continuation of Chinese 101. Designed for students with little knowledge of the Chinese language. Focus on developing basic communicative proficiency in Mandarin Chinese with equal attention to aural comprehension, speaking, reading, and writing skills. Learn some Chinese cultural facts and social-cultural etiquette when developing basic communicative competence in Chinese. Recognize and write approximately 300 characters by the end of the semester.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,10,9,1,0,10,Graded,N,Chi-Ju Hsieh; Tianshu He
5156,CHINESE,102,02,First-Year Chinese II,"Continuation of Chinese 101. Designed for students with little knowledge of the Chinese language. Focus on developing basic communicative proficiency in Mandarin Chinese with equal attention to aural comprehension, speaking, reading, and writing skills. Learn some Chinese cultural facts and social-cultural etiquette when developing basic communicative competence in Chinese. Recognize and write approximately 300 characters by the end of the semester.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,10,10,0,0,10,Graded,N,Jiali Guo
5157,CHINESE,131,01,First Year Chinese for Bilingual Learners,Designed for students who were raised in a Chinese-speaking environment and who can converse about personal information or daily topics but have little or no reading and writing skills in Mandarin Chinese. Gain knowledge of the etymologies of Chinese characters and writing system. Substantial work on the development of reading and writing competencies in Chinese while continuing to improve aural understanding and speaking competency. Topics focus on issues concerning the aspects of bilingual and bicultural experiences specifically addressed for Chinese heritage learners.,,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,14,7,7,0,14,Graded,N,Kun Shan Lee
5160,CHINESE,203,01,Intermediate Chinese,"Second-year level Mandarin Chinese. Prerequisite: Chinese 102 or its equivalent. Not open to students who have completed Chinese 232 or 242. Aiming to enhance students' abilities in conversing on personal topics in informal situations, in reading and writing narrative and descriptive texts, and in analyzing the structure of Chinese language.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,14,17,0,0,14,Graded,N,Chi-Ju Hsieh; Ya-Chuan Chou
5161,CHINESE,204,01,Intermediate Chinese,Continuation of Chinese 203. A service-learning/community-engaged labeled course. Project-based service with local/global community partners. Community-engaged course activities involving linguistic and cultural exchange. Prerequisite: Chinese 203 or its equivalent. Not open to students who have completed Chinese 232 or 242. Continued work on consolidating the language.,,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,16,12,4,0,16,Graded,N,Shu Zhang
5158,CHINESE,232,01,Intermediate Chinese for Bilingual Learners,"Continuation of Chinese 131. Further development of reading and writing fluency and competencies through studying a range of topics consisting of more complex vocabulary and grammatical structures. Content covering necessary understanding of language and cultural heritage concerning Chinese customs, civilization, and history. Prerequisite: Chinese 131 or equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,10,15,0,0,10,Graded,N,Shasha Yang; Ya-Chuan Chou
5159,CHINESE,232,02,Intermediate Chinese for Bilingual Learners,"Continuation of Chinese 131. Further development of reading and writing fluency and competencies through studying a range of topics consisting of more complex vocabulary and grammatical structures. Content covering necessary understanding of language and cultural heritage concerning Chinese customs, civilization, and history. Prerequisite: Chinese 131 or equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,10,12,0,0,10,Graded,N,Shasha Yang; Ya-Chuan Chou
5162,CHINESE,305,01,Pre-Advanced Chinese,"Designed for Chinese as a foreign/second language. Follows Chinese 204 or 224A as part of the language sequence. Increases students' knowledge of more complex forms of the Chinese vocabulary system and competencies in speaking, aural comprehension, reading, and writing. Exposure to a speech variety appropriate to formal and informal speech situations. Materials drawn from newspaper articles, essays, and other readings concerning social and cultural issues in contemporary Chinese society. Emphasis on the active use of the language for communication in written and spoken forms. Recommended prerequisite: Chinese 204 or equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,12,9,3,0,12,Graded,N,Shasha Yang
5235,CHINESE,307,01,Technology and Society in Chinese,"Designed for Chinese as a foreign/second language. Develop Chinese language abilities in the context of technology. Improve language proficiency while exploring technology-related topics, such as artificial intelligence, virtual reality, social media, and their benefits and challenges. Investigate the role of technology in politics and economy, the impact of technology on education and entertainment, and the ethical implications of technology use. Advance language skills through reading news articles, discussions, and debates. Reflect on the impact of technology on society and the world. Recommended prerequisite: Chinese 305 or equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,12,12,0,0,12,Graded,N,Chi-Ju Hsieh
