class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
10719,OT-D,500,01,Occupation as a Mechanism of Health,"In this course, students study what it means to understand humans and health from an occupational perspective. Students practice identifying and analyzing what people, do and why. The focus is on how multiple factors transact to influence how people engage in and experience occupations. One factor includes how people move during occupation in context. Therefore, the course includes an interdisciplinary and occupation-based anatomy component.",,3,LEC,E,Occupational Therapy-Doctorate,In Person,Duke University,Durham,Occupational Therapy-1st year,08/18/2025,12/12/2025,Open,90,45,45,0,0,"Honors, High Pass, Pass, Low Pass Grading",N,-; Abigail Carroll
10720,OT-D,501,01,"Occupation, Occupational Therapy, & Care Systems I",OTD 501 is the first course in a three-part series of courses focused on how societal and practice-based contexts have influenced the practices of occupational therapists over time.,,2,LEC,E,Occupational Therapy-Doctorate,In Person,Duke University,Durham,Occupational Therapy-1st year,08/18/2025,12/12/2025,Open,90,45,45,0,0,"Honors, High Pass, Pass, Low Pass Grading",N,-; Michael Iwama
10721,OT-D,502,01,Occupational Science,"Students explore the science that is dedicated to generating knowledge about occupation, including how occupational science evolved from occupational therapy over the 20th century and its formalization in the late 20th century.",,2,LEC,E,Occupational Therapy-Doctorate,In Person,Duke University,Durham,Occupational Therapy-1st year,08/18/2025,12/12/2025,Open,90,45,45,0,0,"Honors, High Pass, Pass, Low Pass Grading",N,-; Antoine Bailliard; -
10722,OT-D,504,01,Enabling Occupational Skills I,"This is the first course in a of 4-part series of Team-based Learning courses. The series focuses on the skills and processes involved in enabling occupation. In Part I, students learn and develop ten essential skills for enabling occupation paired with the skills of client-centered enablement and applying the occupational therapy process to a range of practice situations.",,3,LEC,E,Occupational Therapy-Doctorate,In Person,Duke University,Durham,Occupational Therapy-1st year,08/18/2025,12/12/2025,Open,90,45,45,0,0,"Honors, High Pass, Pass, Low Pass Grading",N,-; MaryBeth Gallagher; -
10723,OT-D,505,01,"Assembling, Creating, & Translating Knowledge I","Part one of a two-part research series, this course involves an overview of epidemiology as the foundation of public health and as a set of tools that support occupational research that is community-based, community-engaged, and community-empowering. Working collaboratively with a team of peer-colleagues and a community partner, students design and implement a research project at the intersection of occupation, diversity, and health.",,3,LEC,E,Occupational Therapy-Doctorate,In Person,Duke University,Durham,Occupational Therapy-1st year,08/18/2025,12/12/2025,Open,90,45,45,0,0,"Honors, High Pass, Pass, Low Pass Grading",N,-; Emily D'Agostino; -
10724,OT-D,506,01,Formation for Service I,"This course is Part I of a series that occurs across the curriculum. Formation refers to developing the groundwork for professional identity as an occupational therapist. Developing a professional identity means intentionally forming in oneself the ways of engaging with self, others, and the world that are distinctive to being an occupational therapist. Through the series, students establish the alignment between who they are, their vocation, and occupational therapy's distinct knowledge and contributions. In Part I, students clarify values, beliefs, assumptions, and strengths. They hone skills to carefully observe, listen to, and support others in group and team contexts. They explore philosophical reflections on occupational therapy, critiques of the field, and accounts of the professional identities and formation stories of occupational therapists.",,2,LEC,E,Occupational Therapy-Doctorate,In Person,Duke University,Durham,Occupational Therapy-1st year,08/18/2025,12/12/2025,Open,45,22,23,0,0,"Honors, High Pass, Pass, Low Pass Grading",N,-; Warren Malueg-Lattimore
10726,OT-D,506,01-A,Formation for Service I,"This course is Part I of a series that occurs across the curriculum. Formation refers to developing the groundwork for professional identity as an occupational therapist. Developing a professional identity means intentionally forming in oneself the ways of engaging with self, others, and the world that are distinctive to being an occupational therapist. Through the series, students establish the alignment between who they are, their vocation, and occupational therapy's distinct knowledge and contributions. In Part I, students clarify values, beliefs, assumptions, and strengths. They hone skills to carefully observe, listen to, and support others in group and team contexts. They explore philosophical reflections on occupational therapy, critiques of the field, and accounts of the professional identities and formation stories of occupational therapists.",,2,LEC,E,Occupational Therapy-Doctorate,In Person,Duke University,Durham,Occupational Therapy-1st year,08/18/2025,12/12/2025,Open,45,23,22,0,0,"Honors, High Pass, Pass, Low Pass Grading",N,-; Warren Malueg-Lattimore
10725,OT-D,507,01,Applied Practice Experience (APEx) IA,"In this two-week experiential, students apply content from first semester coursework to simulated practice scenarios, followed by application to practice setting.",,1,LL,E,Occupational Therapy-Doctorate,In Person,Duke University,Durham,Occupational Therapy-1st year,08/18/2025,12/12/2025,Open,90,45,45,0,0,"Honors, High Pass, Pass, Low Pass Grading",N,-; Raheleh Ghasseminia
10727,OT-D,600,01,Needs Assessment and Programming to Support Occupation,"Students conduct a comprehensive needs assessment, design a program aimed at improving access to and participation in occupation, and write a grant proposal for the proposed program. Students demonstrate and explain occupational therapy's value and contributions to health outcomes.",,3,LEC,E,Occupational Therapy-Doctorate,In Person,Duke University,Durham,Occupational Therapy-2nd year,08/18/2025,12/12/2025,Open,90,43,47,0,0,"Honors, High Pass, Pass, Low Pass Grading",N,-; Rachel Beebe
10728,OT-D,601,01,Occupation and Technology,"Students develop practice skills to assess, select, and advocate for assistive technologies that can improve the alignment between the occupations someone needs to do, the context with which they do them, and their capacities.",,3,LEC,E,Occupational Therapy-Doctorate,In Person,Duke University,Durham,Occupational Therapy-2nd year,08/18/2025,12/12/2025,Open,90,43,47,0,0,"Honors, High Pass, Pass, Low Pass Grading",N,-; Melissa Werz; -
10729,OT-D,602,01,"Occupation, Occupational Therapy, & Care Systems II","Students develop understanding of the systems that influence occupational therapy practice in diverse settings These systems include service delivery models, policy, regulatory bodies, reimbursement systems, credentialing requirements, ethics, liability, and expectations for lifelong career development. Emphasis is on how to influence systems as needed in order to create contexts where the value and distinct contribution of occupational therapy to peoples' health and well-being can be fully realized.",,3,LEC,E,Occupational Therapy-Doctorate,In Person,Duke University,Durham,Occupational Therapy-2nd year,08/18/2025,12/12/2025,Open,90,43,47,0,0,"Honors, High Pass, Pass, Low Pass Grading",N,-; Carol Siebert
