filename,semester,course,instructor,question_number,question_text,response_text
ARTHIST-103D-01D_Galletti__Sara_Fall_2023.html,Fall 2023,ARTHIST-103D-01D : HISTORY OF ARCHITECTURE INTRO.ARTHIST-103D-01D.,Sara Galletti,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I did not develop any skills in this class, the discussion section is completely pointless. We literally do not learn anything other than who can draw or not."
ARTHIST-103D-01D_Galletti__Sara_Fall_2023.html,Fall 2023,ARTHIST-103D-01D : HISTORY OF ARCHITECTURE INTRO.ARTHIST-103D-01D.,Sara Galletti,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","Drawing floor plans and elevations 
Putting building drawings into context of the scene/time period/purpose of building. 
Engaging with other students' drawings and learning from them too!"
ARTHIST-103D-01D_Galletti__Sara_Fall_2023.html,Fall 2023,ARTHIST-103D-01D : HISTORY OF ARCHITECTURE INTRO.ARTHIST-103D-01D.,Sara Galletti,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","A much greater understanding of the processes of architectural design, analysis of spaces both aesthetically and in terms of how they serve their function, general knowledge about the history of architecture and buildings also in the context of their time period."
ARTHIST-103D-01D_Galletti__Sara_Fall_2023.html,Fall 2023,ARTHIST-103D-01D : HISTORY OF ARCHITECTURE INTRO.ARTHIST-103D-01D.,Sara Galletti,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.","I learned to think about how slight medications in a an artworks design can create a totally different aesthetics, functions, and meanings for it."
ARTHIST-103D-01D_Galletti__Sara_Fall_2023.html,Fall 2023,ARTHIST-103D-01D : HISTORY OF ARCHITECTURE INTRO.ARTHIST-103D-01D.,Sara Galletti,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",Hearing about different approaches from my coursemates was great.
ARTHIST-103D-01D_Galletti__Sara_Fall_2023.html,Fall 2023,ARTHIST-103D-01D : HISTORY OF ARCHITECTURE INTRO.ARTHIST-103D-01D.,Sara Galletti,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",I liked having to draw the buildings but talking about them was very very boring.
ARTHIST-103D-01D_Galletti__Sara_Fall_2023.html,Fall 2023,ARTHIST-103D-01D : HISTORY OF ARCHITECTURE INTRO.ARTHIST-103D-01D.,Sara Galletti,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",The TAs were very welcoming. They were encouraging to all drawing levels and their discussion prompts were constructive.
ARTHIST-103D-01D_Galletti__Sara_Fall_2023.html,Fall 2023,ARTHIST-103D-01D : HISTORY OF ARCHITECTURE INTRO.ARTHIST-103D-01D.,Sara Galletti,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?","Besides the content of this class just being really interesting, I really appreciated how organised the class structure was and how we followed architecture chronologically with a different period each week. Professor Galletti was always extremely clear and made the information really digestable without making it overly simplified or boring. I really enjoyed our coursework just being drawings instead of the more conventional writing tasks; it was an appropriate and really interesting way to learn about architecture and spaces. The exams are also straightforward, but still require a great understanding and knowledge of what we have learned."
ARTHIST-103D-01D_Galletti__Sara_Fall_2023.html,Fall 2023,ARTHIST-103D-01D : HISTORY OF ARCHITECTURE INTRO.ARTHIST-103D-01D.,Sara Galletti,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",they were very descriptive and explained topics in digestible ways.
ARTHIST-103D-01D_Galletti__Sara_Fall_2023.html,Fall 2023,ARTHIST-103D-01D : HISTORY OF ARCHITECTURE INTRO.ARTHIST-103D-01D.,Sara Galletti,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,Talking about anything else other than sketches or actually teaching something would make this class more stimulating.
