class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
9814,GSF,116,01,Sexual Pleasure in the Modern World,"Interdisciplinary study of ways societies around the globe have understood sexual pleasure. Investigates ethics of the manners in which people have explored sexual pleasure and ways that such pleasure relates to creation of the modern person. Emphasizes effects of colonialism and development of race in relation to sexuality. Includes an extensive discussion of pornography, sexual fantasy, orgasm and virtual sex, asking how sexual pleasure relates to histories of danger and violence.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,100,25,75,0,100,Graded,Y,Peter Sigal
8688,GSF,174CNS,01,Gender and Sexuality in Modernist Literature,"How did gender and sexuality shape modernist literature? Modernism is still often portrayed as a predominantly male phenomenon, enshrining writers like James Joyce, T.S. Eliot, and Ezra Pound, and creating a cult of artistic genius around which minor figures of modernism orbit. Drawing on both established and more recent interrogations of this narrative, this course will read texts that make clear the centrality of gender and sexuality to modernist aesthetics. We will read poetry and prose by authors including Virginia Woolf, Gertrude Stein, Mina Loy, Claude McKay, Djuna Barnes, and Jean Rhys, among others, and foundational theoretical and critical work by Rita Felski, Andreas Huyssen, Janet Lyon, Miriam Hansen, and others.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,15,9,6,0,15,Graded,Y,Allison R Neal
3041,GSF,177CNS,01,Feminist Activism,"An introduction to feminist activism and feminist contributions to social movements. Topics include decoloniality, anti-imperialism, anti-capitalism, abolition, reproductive justice, and organizing against sexual violence, authoritarianism, and climate change. Course materials engage scholarship, art, and political demonstration. Includes a comparative dimension that emphasizes cross cultural analysis and humanistic inquiry.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,18,9,9,0,18,Graded,Y,Anna Storti
7896,GSF,182CNS,01,Monstrous Births: Coming to Life in Science and Literature of the 19th century,"Explores European fascination with the origins of life in the long nineteenth century, including monsters, automata, and strange births. Attention both to science and to fiction. Focus on attitudes towards the creative power of nature and of the human imagination, the connection between gender and creativity, the differences between scientific and literary questions and practices, and the position of each with respect to society and to truth. Traces connections between earlier anxieties and contemporary concerns with technological-human hybrids, reproductive technologies, and generative AI. All readings and discussions in English.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,14,12,2,0,14,Graded,Y,Stefani Engelstein
9685,GSF,190S,01,"Special Topics in Gender, Sexuality and Feminist Studies","Seminar topics vary, focusing on interdisciplinary work arising from feminist scholarship.","SEX, DEATH, AND GOTHIC ROMANCE",1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,15,15,0,1,15,Graded,Y,Kate Turner
9401,GSF,190S,03,"Special Topics in Gender, Sexuality and Feminist Studies","Seminar topics vary, focusing on interdisciplinary work arising from feminist scholarship.",THE BLACK UNDEAD,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,15,6,9,0,15,Graded,Y,Dray Denson
2748,GSF,195,01,Critical Approaches to Global Issues,"Introduction to critical transnational studies through several disciplinary approaches. Examines capitalism and neo-liberal globalization and their relationships to culture, politics, economics, and other social forms and outcomes; considers transnationalism 'from below'; addresses linear and Western-centric thinking about progress and modernity; focuses a historical lens on political discourses, institutions, and projects to understand them contextually; demonstrates how cultures and identities are dynamically constituted in interaction with historical, material, political, and situational factors; considers how different inequalities and contestations inflect most social formations.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,50,26,24,0,50,Graded,Y,Avrati Bhatnagar
8733,GSF,196S,01,"Gender, Media, and Sports","This class examines the role of media in our collective understanding of gender and sports, and the place of representation (social media, televised games, television, documentary films, etc.) in shaping gendered perceptions of athletes, sports, coaches, and fans. Over the course of the semester, we will examine media coverage of sports, with a particular attention to how media both represents and reproduces gendered inequalities in sport. While paying close attention to figures including Angel Reese, Caitlin Clark, Billie Jean King, Serena Williams, Imane Khelif, and Caster Semenya, we will study topics including Title IX, the growth of the WNBA, debates over pay equity in professional sports, NIL, and debates over trans athletes.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,18,20,0,3,18,Graded,Y,Jennifer Nash; Lauren Rose Henschel; Joseph Eugene Hiller
2764,GSF,203,01,Introduction to Asian American and Diaspora Studies,"What does it mean to be Asian American? Asian American Studies is an interdisciplinary field that draws on social sciences, humanities, and the arts to explore the historical and contemporary experiences of Asian Americans in the western hemisphere. This course provides students with an introduction to this dynamic and growing field of study, taking race, gender, immigration, diaspora, class, labor, and sexuality as primary subjects of the field. The course also historicizes Asian American racialization to better understand the structural forces that have shaped Asian American lives and the ways that writers, scholars, and activists have responded to and resisted these forces.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,25,24,1,0,25,Graded,Y,Jonathan Tran
8278,GSF,209S,01,Muslim Women Across the Ages,"This course explores the diverse realities of Muslim women's lives, from the origins of Islam to the present, through autobiographical and biographical accounts situated in their social, economic, political, and cultural contexts. The women we will encounter through textual and audiovisual materials represent a wide range of personal backgrounds, including scholars, mystics, merchants, philanthropists, poets, slavegirls, feminists, and Islamists. We will metaphorically travel across the globe and time to understand the multifarious facets of Muslim women's lived experiences.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,12,9,3,0,12,Graded,Y,Mona F Hassan
4232,GSF,216,01,Gender and Socialism,"History of socialist feminism as a global political movement and philosophical-theoretical tradition with a special focus on its divergent national trajectories and conflict-ridden relationship with liberal feminism and socialist and communist movements and governments in Europe, Russia, China and US since the nineteenth century; offers an overview of European, Russian, Chinese and US history of the last two centuries; includes exploration of principles and aspirations that informed socialist theory of modern society, social justice, family, motherhood, parenthood, sexual difference, gender equality as well as public policies and legislation instituted or informed by the socialist tradition.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,20,7,13,0,20,Graded,Y,Anna Krylova
5480,GSF,220,01,Case Studies in Global Sexual and Reproductive Health,"Through the examination of weekly case studies, students will explore the complexity of working in the field of global sexual and reproductive health and the ways in which various health and social science disciplines can be integrated in the development of effective health programs. Session topics will include family planning, maternity care, gender-based violence, abortion, and HIV/AIDS. Using examples from the US and low-and middle-income countries, students will identify key focus areas in sexual and reproductive health, technical and programmatic challenges and successful interventions. Recommended prerequisite: Global Health 212.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,18,12,0,30,Graded,Y,Megan Huchko
3030,GSF,221,01,Women at Work,"The course examines how gender, race, and class shape access to work, labor conditions, and workplace inequality across sectors and global contexts. Topics include care work in and outside families, domestic labor, informal economies, gig economies, entrepreneurship, and imagining a life that does not require so much work. Designed for students interested in the experiences of work as well as relevant systems and institutions.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,25,25,0,0,25,Graded,Y,Tania Rispoli
4687,GSF,222,01,Gender and Philosophy,"Issues in political and moral philosophy in their bearing on feminist concerns, including political equality and rights, preferential treatment, feminist and nonfeminist critiques of pornography, and the morality of abortion.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,16,6,10,0,16,Graded,Y,Asta K Sveinsdottir
5676,GSF,241S,01,Bodies at Work,"This course traces the dynamic relationship between bodies and economies over the course of American history. If disability has been defined as the inability to work, then an exploration of disability necessitates an exploration of capitalism. Moving between disability studies and labor history, students will develop the conceptual tools necessary to understand capitalism through the lens of disability, while also generating new ways to think about disability via critical histories of capitalism. We will also look at how disabled people have pushed back, envisioning new ways of valuing bodies beyond productivity.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,18,17,1,1,18,Graded,Y,Emily Rogers
5873,GSF,242,01,"Race, Gender, Class, & Computing","This course examines how identity impacts and is impacted by computing. Through an introduction to identity as a social construct, we will explore the societal factors that have influenced present-day technology development and use, historical contexts, and the resulting impact on various communities.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,30,34,0,1,30,Graded,Y,Alicia Nicki Washington
3920,GSF,243S,01,"Sound, Music, and Gender","This seminar explores key topics in gender, sexuality, and feminist studies through musical case studies from contrasting cultural contexts. Through analyses of sonic expressive practices (e.g. drag, queer and trans voices, sex and rock, feminist listening) we consider 1) how genders sound and how sounds gender; 2) music's capacity to transgress, (re)form, and transform--as well as its complicity in perpetuating oppression; 3) music as a resource for dreaming and desiring. No music background is necessary.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,18,6,12,0,18,Graded,Y,Yun Emily Wang
