class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
3060,GERMAN,89S,01,First-Year Seminar,Topics may vary each semester offered.,"YOU, ME, AND THE MACHINE",1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,18,8,10,0,18,Graded,Y,Henry W Pickford
3061,GERMAN,89S,02,First-Year Seminar,Topics may vary each semester offered.,"MONSTERS, VAMPIRES, AND GHOSTS",1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,18,18,0,0,18,Graded,N,Bahadir Reisoglu
3056,GERMAN,101,01,First-Year German I,"First-semester introductory language course. Practice in spoken and written German (speaking, listening, reading, writing); introduction to German culture and society through film, music, literature, and other authentic materials. Communicative approach to language study focuses on learning to use German in meaningful contexts across a variety of real-life situations and genres.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,18,10,8,0,18,Graded,N,April Lynn Henry; Kasturi Prabal Chatterjee
3057,GERMAN,101,02,First-Year German I,"First-semester introductory language course. Practice in spoken and written German (speaking, listening, reading, writing); introduction to German culture and society through film, music, literature, and other authentic materials. Communicative approach to language study focuses on learning to use German in meaningful contexts across a variety of real-life situations and genres.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,18,13,5,0,18,Graded,N,April Lynn Henry
3058,GERMAN,102,01,First-Year German II,"Second-semester introductory language course. Practice in spoken and written German (speaking, listening, reading, writing); introduction to German culture and society through film, music, literature, and other authentic materials. Communicative approach to language study focuses on learning to use German in meaningful contexts across a variety of real-life situations and genres.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,18,8,10,0,18,Graded,N,Susanne Freytag
3059,GERMAN,102,02,First-Year German II,"Second-semester introductory language course. Practice in spoken and written German (speaking, listening, reading, writing); introduction to German culture and society through film, music, literature, and other authentic materials. Communicative approach to language study focuses on learning to use German in meaningful contexts across a variety of real-life situations and genres.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,18,10,8,0,18,Graded,N,Susanne Freytag
3081,GERMAN,160,01,"Fantasy: The Borders of Genre, Medium, and Culture","Fantasy as a genre has captured the attention of artists, writers, musicians, filmmakers, and videogame developers. Students will read, view, and play different fantasy narratives from ancient mythology to the Middle Ages, the 19th Century, and finally modern mediums. Focusing on themes of power, identity, and othering, students will explore how the mercurial genre of fantasy shifts through time and medium while commenting on the political and cultural world in which it originates. Taught in English.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,40,37,3,0,40,Graded,Y,Amy Louise Jones; April Lynn Henry
3062,GERMAN,203,01,Intermediate German I,"Intermediate-level German course continuing instruction begun in German 102. Focus on developing German language abilities and expanding cultural knowledge through topic-oriented syllabus on cultures of the German-speaking world. Comprehensive review of grammar, vocabulary building, with continued practice in speaking, reading, listening, and writing. Literary and nonliterary texts from a variety of media provide basis for discussion and cultural awareness. Recommended prerequisite: German 101-102, 111, or equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,15,6,9,0,15,Graded,N,Amy Louise Jones
3063,GERMAN,203,02,Intermediate German I,"Intermediate-level German course continuing instruction begun in German 102. Focus on developing German language abilities and expanding cultural knowledge through topic-oriented syllabus on cultures of the German-speaking world. Comprehensive review of grammar, vocabulary building, with continued practice in speaking, reading, listening, and writing. Literary and nonliterary texts from a variety of media provide basis for discussion and cultural awareness. Recommended prerequisite: German 101-102, 111, or equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,12,6,6,0,12,Graded,N,Ameliah Leonhardt
3064,GERMAN,204,01,Intermediate German II,"Intermediate-level German course continuing instruction begun in German 203. Practice in spoken and written German (speaking, listening, reading, writing); introduction to German culture and society through film, music, literature, and other authentic materials. Communicative approach to language study focuses on learning to use German in meaningful contexts across a variety of real-life situations and genres.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,15,6,9,0,15,Graded,N,Timothy Ellison
3073,GERMAN,210,01,Intermediate Conversation Practice,"Develop speaking skills for everyday language interactions, including expressing opinions and formulating arguments. Grade based on participation, vocabulary quizzes, role plays. Prerequisite: German 101 and 102 (or equivalent). Enrollment in German 203 or 204 encouraged but not necessary. Does not satisfy the foreign language requirement, or requirements for German major/minor.",,0.5,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,12,4,8,0,12,Satisfactory/Unsatisfactory,N,Theresa Sambruno Spannhoff
3075,GERMAN,261,01,The Viking Age,"The history of Viking raiding, trading, exploration, and settlement, with attention to the socioeconomic structure, political organization, and naval technology of medieval Scandinavian societies. Focus on topics such as Norse mythology, ritual, and runes, Icelandic sagas, gender roles and social hierarchies in a warrior society, clan-based justice, and the collision between 'heroic' values and the new Christian ethic. Taught in English.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,30,28,2,0,30,Graded,Y,Jakob Norberg
