class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
4769,SPANISH,101,01,Elementary Spanish 1,"Introduces the basic elements of the language and includes exposure to aspects of Spanish-speaking cultures. Equal attention to aural comprehension, speaking, reading, and writing skills conducted entirely in Spanish using a task-based approach. Four class meetings a week during the academic year, five days per week during the summer. Not open for credit to students who have had three or more years of Spanish in high school. Prerequisite: No previous college study of Spanish, or no more than three years of high school Spanish, or appropriate language placement score.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,15,15,0,4,15,Graded,N,Teddy Christophe Romeyn
4770,SPANISH,101,02,Elementary Spanish 1,"Introduces the basic elements of the language and includes exposure to aspects of Spanish-speaking cultures. Equal attention to aural comprehension, speaking, reading, and writing skills conducted entirely in Spanish using a task-based approach. Four class meetings a week during the academic year, five days per week during the summer. Not open for credit to students who have had three or more years of Spanish in high school. Prerequisite: No previous college study of Spanish, or no more than three years of high school Spanish, or appropriate language placement score.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,15,15,0,4,15,Graded,N,Luis J Navarro Roncero
4771,SPANISH,101,03,Elementary Spanish 1,"Introduces the basic elements of the language and includes exposure to aspects of Spanish-speaking cultures. Equal attention to aural comprehension, speaking, reading, and writing skills conducted entirely in Spanish using a task-based approach. Four class meetings a week during the academic year, five days per week during the summer. Not open for credit to students who have had three or more years of Spanish in high school. Prerequisite: No previous college study of Spanish, or no more than three years of high school Spanish, or appropriate language placement score.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,15,15,0,8,15,Graded,N,Stephanie L Contreras
4772,SPANISH,101,04,Elementary Spanish 1,"Introduces the basic elements of the language and includes exposure to aspects of Spanish-speaking cultures. Equal attention to aural comprehension, speaking, reading, and writing skills conducted entirely in Spanish using a task-based approach. Four class meetings a week during the academic year, five days per week during the summer. Not open for credit to students who have had three or more years of Spanish in high school. Prerequisite: No previous college study of Spanish, or no more than three years of high school Spanish, or appropriate language placement score.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,15,15,0,7,15,Graded,N,Stephanie L Contreras
8699,SPANISH,101,05,Elementary Spanish 1,"Introduces the basic elements of the language and includes exposure to aspects of Spanish-speaking cultures. Equal attention to aural comprehension, speaking, reading, and writing skills conducted entirely in Spanish using a task-based approach. Four class meetings a week during the academic year, five days per week during the summer. Not open for credit to students who have had three or more years of Spanish in high school. Prerequisite: No previous college study of Spanish, or no more than three years of high school Spanish, or appropriate language placement score.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,15,15,0,9,15,Graded,N,Philip C Hollingsworth
4774,SPANISH,102,02,Elementary Spanish 2,"This course builds on the elements of the language acquired in Elementary Spanish 101; enrollment in Spanish 102 presupposes acquisition of the contents covered in Spanish 101. Speaking, reading, and writing skills emphasized; exposure to Spanish-speaking cultures. Classes conducted entirely in Spanish, using a task-based approach. Four class meetings a week during the academic year, five days per week during the summer. Prerequisite: Spanish 101 or appropriate placement test score.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,15,15,0,3,15,Graded,N,Diego Ávila López
4775,SPANISH,102,03,Elementary Spanish 2,"This course builds on the elements of the language acquired in Elementary Spanish 101; enrollment in Spanish 102 presupposes acquisition of the contents covered in Spanish 101. Speaking, reading, and writing skills emphasized; exposure to Spanish-speaking cultures. Classes conducted entirely in Spanish, using a task-based approach. Four class meetings a week during the academic year, five days per week during the summer. Prerequisite: Spanish 101 or appropriate placement test score.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,15,15,0,1,15,Graded,N,Grant Azevedo Beleza-Schutzman
4776,SPANISH,102,04,Elementary Spanish 2,"This course builds on the elements of the language acquired in Elementary Spanish 101; enrollment in Spanish 102 presupposes acquisition of the contents covered in Spanish 101. Speaking, reading, and writing skills emphasized; exposure to Spanish-speaking cultures. Classes conducted entirely in Spanish, using a task-based approach. Four class meetings a week during the academic year, five days per week during the summer. Prerequisite: Spanish 101 or appropriate placement test score.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,15,15,0,7,15,Graded,N,Diana Isabel Torres Silva
4777,SPANISH,102,05,Elementary Spanish 2,"This course builds on the elements of the language acquired in Elementary Spanish 101; enrollment in Spanish 102 presupposes acquisition of the contents covered in Spanish 101. Speaking, reading, and writing skills emphasized; exposure to Spanish-speaking cultures. Classes conducted entirely in Spanish, using a task-based approach. Four class meetings a week during the academic year, five days per week during the summer. Prerequisite: Spanish 101 or appropriate placement test score.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,15,15,0,4,15,Graded,N,Lisa Merschel
4778,SPANISH,102,06,Elementary Spanish 2,"This course builds on the elements of the language acquired in Elementary Spanish 101; enrollment in Spanish 102 presupposes acquisition of the contents covered in Spanish 101. Speaking, reading, and writing skills emphasized; exposure to Spanish-speaking cultures. Classes conducted entirely in Spanish, using a task-based approach. Four class meetings a week during the academic year, five days per week during the summer. Prerequisite: Spanish 101 or appropriate placement test score.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,15,15,0,6,15,Graded,N,Luis J Navarro Roncero
