filename,semester,course,instructor,question_number,question_text,response_rate,mean,std,median,total_responses,response_distribution
NEUROSCI-121FS-01_Spector__Andrew_Fall_2023.html,Fall 2023,NEUROSCI-121FS-01 : SLEEP IN SOCIETY.NEUROSCI-121FS-01.LINGUIST-121FS-01.PSY-121FS-01.,Andrew Spector,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
NEUROSCI-121FS-01_Spector__Andrew_Fall_2023.html,Fall 2023,NEUROSCI-121FS-01 : SLEEP IN SOCIETY.NEUROSCI-121FS-01.LINGUIST-121FS-01.PSY-121FS-01.,Andrew Spector,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
NEUROSCI-121FS-01_Spector__Andrew_Fall_2023.html,Fall 2023,NEUROSCI-121FS-01 : SLEEP IN SOCIETY.NEUROSCI-121FS-01.LINGUIST-121FS-01.PSY-121FS-01.,Andrew Spector,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",18/18 (100%),4.44,0.51,4.00,18,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 10 (55.56%); Excellent: 8 (44.44%)
NEUROSCI-121FS-01_Spector__Andrew_Fall_2023.html,Fall 2023,NEUROSCI-121FS-01 : SLEEP IN SOCIETY.NEUROSCI-121FS-01.LINGUIST-121FS-01.PSY-121FS-01.,Andrew Spector,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
NEUROSCI-121FS-01_Spector__Andrew_Fall_2023.html,Fall 2023,NEUROSCI-121FS-01 : SLEEP IN SOCIETY.NEUROSCI-121FS-01.LINGUIST-121FS-01.PSY-121FS-01.,Andrew Spector,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",17/18 (94.44%),4.29,0.47,4.00,17,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 12 (70.59%); Excellent: 5 (29.41%)
NEUROSCI-121FS-01_Spector__Andrew_Fall_2023.html,Fall 2023,NEUROSCI-121FS-01 : SLEEP IN SOCIETY.NEUROSCI-121FS-01.LINGUIST-121FS-01.PSY-121FS-01.,Andrew Spector,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",17/18 (94.44%),4.59,0.51,5.00,17,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 7 (41.18%); Excellent: 10 (58.82%)
NEUROSCI-121FS-01_Spector__Andrew_Fall_2023.html,Fall 2023,NEUROSCI-121FS-01 : SLEEP IN SOCIETY.NEUROSCI-121FS-01.LINGUIST-121FS-01.PSY-121FS-01.,Andrew Spector,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
NEUROSCI-121FS-01_Spector__Andrew_Fall_2023.html,Fall 2023,NEUROSCI-121FS-01 : SLEEP IN SOCIETY.NEUROSCI-121FS-01.LINGUIST-121FS-01.PSY-121FS-01.,Andrew Spector,8,The course was difficult.,18/18 (100%),3.17,1.04,3.00,18,Strongly disagree: 1 (5.56%); Disagree: 4 (22.22%); Neither agree nor disagree: 5 (27.78%); Agree: 7 (38.89%); Strongly agree: 1 (5.56%)
NEUROSCI-121FS-01_Spector__Andrew_Fall_2023.html,Fall 2023,NEUROSCI-121FS-01 : SLEEP IN SOCIETY.NEUROSCI-121FS-01.LINGUIST-121FS-01.PSY-121FS-01.,Andrew Spector,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,18/18 (100%),4.50,1.86,5.00,18,1: 0 (0.00%); 2: 3 (16.67%); 3: 3 (16.67%); 4: 2 (11.11%); 5: 6 (33.33%); 6: 2 (11.11%); 7: 1 (5.56%); 8: 0 (0.00%); 9: 1 (5.56%); 10+: 0 (0.00%)
NEUROSCI-153FS-01_Schramm-Sapyta__Nicole_Fall_2023.html,Fall 2023,NEUROSCI-153FS-01 : DRUGS AND THE LAW.NEUROSCI-153FS-01.PUBPOL-185FS-01.SCISOC-153FS-01.,Nicole Schramm-Sapyta,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
