filename,semester,course,instructor,question_number,question_text,response_option,weight,frequency,percentage,response_rate,mean,std,median
NEUROSCI-121FS-01_Spector__Andrew_Fall_2023.html,Fall 2023,NEUROSCI-121FS-01 : SLEEP IN SOCIETY.NEUROSCI-121FS-01.LINGUIST-121FS-01.PSY-121FS-01.,Andrew Spector,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,,,
NEUROSCI-121FS-01_Spector__Andrew_Fall_2023.html,Fall 2023,NEUROSCI-121FS-01 : SLEEP IN SOCIETY.NEUROSCI-121FS-01.LINGUIST-121FS-01.PSY-121FS-01.,Andrew Spector,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,,,
NEUROSCI-121FS-01_Spector__Andrew_Fall_2023.html,Fall 2023,NEUROSCI-121FS-01 : SLEEP IN SOCIETY.NEUROSCI-121FS-01.LINGUIST-121FS-01.PSY-121FS-01.,Andrew Spector,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Poor,(1),0,0.00%,18/18 (100%),4.44,0.51,4.00
NEUROSCI-121FS-01_Spector__Andrew_Fall_2023.html,Fall 2023,NEUROSCI-121FS-01 : SLEEP IN SOCIETY.NEUROSCI-121FS-01.LINGUIST-121FS-01.PSY-121FS-01.,Andrew Spector,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Marginal,(2),0,0.00%,18/18 (100%),4.44,0.51,4.00
NEUROSCI-121FS-01_Spector__Andrew_Fall_2023.html,Fall 2023,NEUROSCI-121FS-01 : SLEEP IN SOCIETY.NEUROSCI-121FS-01.LINGUIST-121FS-01.PSY-121FS-01.,Andrew Spector,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Average,(3),0,0.00%,18/18 (100%),4.44,0.51,4.00
NEUROSCI-121FS-01_Spector__Andrew_Fall_2023.html,Fall 2023,NEUROSCI-121FS-01 : SLEEP IN SOCIETY.NEUROSCI-121FS-01.LINGUIST-121FS-01.PSY-121FS-01.,Andrew Spector,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Very Good,(4),10,55.56%,18/18 (100%),4.44,0.51,4.00
NEUROSCI-121FS-01_Spector__Andrew_Fall_2023.html,Fall 2023,NEUROSCI-121FS-01 : SLEEP IN SOCIETY.NEUROSCI-121FS-01.LINGUIST-121FS-01.PSY-121FS-01.,Andrew Spector,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Excellent,(5),8,44.44%,18/18 (100%),4.44,0.51,4.00
NEUROSCI-121FS-01_Spector__Andrew_Fall_2023.html,Fall 2023,NEUROSCI-121FS-01 : SLEEP IN SOCIETY.NEUROSCI-121FS-01.LINGUIST-121FS-01.PSY-121FS-01.,Andrew Spector,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,,,
NEUROSCI-121FS-01_Spector__Andrew_Fall_2023.html,Fall 2023,NEUROSCI-121FS-01 : SLEEP IN SOCIETY.NEUROSCI-121FS-01.LINGUIST-121FS-01.PSY-121FS-01.,Andrew Spector,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Poor,(1),0,0.00%,17/18 (94.44%),4.29,0.47,4.00
NEUROSCI-121FS-01_Spector__Andrew_Fall_2023.html,Fall 2023,NEUROSCI-121FS-01 : SLEEP IN SOCIETY.NEUROSCI-121FS-01.LINGUIST-121FS-01.PSY-121FS-01.,Andrew Spector,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Marginal,(2),0,0.00%,17/18 (94.44%),4.29,0.47,4.00
