class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
5430,EGR,101L,001,Engineering Design and Communication,"Students work in a team to learn and apply the engineering design process to solve an open-ended, client-based problem drawn from a community partner. In this class, students learn to apply the engineering design process to meet the needs of a client, iteratively prototype using tools and materials appropriate to the solution, work collaboratively on a team, and communicate the critical steps in the design process in written, oral, and visual formats. First-year Pratt students only. Trinity first-year students may take the course with instructor consent.",,1,LEC,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,48,43,5,0,45,Graded,N,Michael Rizk; Willie Padilla
5431,EGR,101L,01L,Engineering Design and Communication,"Students work in a team to learn and apply the engineering design process to solve an open-ended, client-based problem drawn from a community partner. In this class, students learn to apply the engineering design process to meet the needs of a client, iteratively prototype using tools and materials appropriate to the solution, work collaboratively on a team, and communicate the critical steps in the design process in written, oral, and visual formats. First-year Pratt students only. Trinity first-year students may take the course with instructor consent.",,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,48,43,5,0,45,Graded,N,Michael Rizk; Willie Padilla
5442,EGR,102L,01L,Design to Deliver,"Students work in a team to apply the engineering design process to complete an open-ended, client-based problem drawn from a community partner. Prerequisite: Engineering 101L.",,0.5,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,85,83,2,0,85,Satisfactory/Unsatisfactory,N,Ella A Saterbak; Eric S Richardson; Ibrahim Mohedas; Steven McClelland
5443,EGR,105L,001,Computing for Engineers,"Introduction to computational thinking, modeling, and programming to solve authentic engineering problems. Students will learn to visualize data; as well as a design, test, and deliver solutions with an industry-standard computational tools. Topics include: devising an algorithm and writing, documenting, testing, and debugging code. Course emphasizes both strategic collaboration and individual resourcefulness in seeking solutions. Primary computational language used in this class is Python. No prior knowledge of computer programming is required. Open to Pratt first-year students. Others, by permission only.",,1,LEC,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,35,23,12,0,35,Graded,N,Javier Pastorino
5444,EGR,105L,002,Computing for Engineers,"Introduction to computational thinking, modeling, and programming to solve authentic engineering problems. Students will learn to visualize data; as well as a design, test, and deliver solutions with an industry-standard computational tools. Topics include: devising an algorithm and writing, documenting, testing, and debugging code. Course emphasizes both strategic collaboration and individual resourcefulness in seeking solutions. Primary computational language used in this class is Python. No prior knowledge of computer programming is required. Open to Pratt first-year students. Others, by permission only.",,1,LEC,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,35,26,9,0,35,Graded,N,Genevieve Marie Lipp
5445,EGR,105L,003,Computing for Engineers,"Introduction to computational thinking, modeling, and programming to solve authentic engineering problems. Students will learn to visualize data; as well as a design, test, and deliver solutions with an industry-standard computational tools. Topics include: devising an algorithm and writing, documenting, testing, and debugging code. Course emphasizes both strategic collaboration and individual resourcefulness in seeking solutions. Primary computational language used in this class is Python. No prior knowledge of computer programming is required. Open to Pratt first-year students. Others, by permission only.",,1,LEC,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,35,19,16,0,35,Graded,N,Gaurav Arya
5446,EGR,105L,01L,Computing for Engineers,"Introduction to computational thinking, modeling, and programming to solve authentic engineering problems. Students will learn to visualize data; as well as a design, test, and deliver solutions with an industry-standard computational tools. Topics include: devising an algorithm and writing, documenting, testing, and debugging code. Course emphasizes both strategic collaboration and individual resourcefulness in seeking solutions. Primary computational language used in this class is Python. No prior knowledge of computer programming is required. Open to Pratt first-year students. Others, by permission only.",,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,35,23,12,0,35,Graded,N,Javier Pastorino
5447,EGR,105L,02L,Computing for Engineers,"Introduction to computational thinking, modeling, and programming to solve authentic engineering problems. Students will learn to visualize data; as well as a design, test, and deliver solutions with an industry-standard computational tools. Topics include: devising an algorithm and writing, documenting, testing, and debugging code. Course emphasizes both strategic collaboration and individual resourcefulness in seeking solutions. Primary computational language used in this class is Python. No prior knowledge of computer programming is required. Open to Pratt first-year students. Others, by permission only.",,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,35,26,9,0,35,Graded,N,Genevieve Marie Lipp
5448,EGR,105L,03L,Computing for Engineers,"Introduction to computational thinking, modeling, and programming to solve authentic engineering problems. Students will learn to visualize data; as well as a design, test, and deliver solutions with an industry-standard computational tools. Topics include: devising an algorithm and writing, documenting, testing, and debugging code. Course emphasizes both strategic collaboration and individual resourcefulness in seeking solutions. Primary computational language used in this class is Python. No prior knowledge of computer programming is required. Open to Pratt first-year students. Others, by permission only.",,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,35,19,16,0,35,Graded,N,Gaurav Arya
5390,EGR,121L,001,Engineering Innovation,"Introduces first years to the process of team-based creative conceptualization, visualization prototyping, and product realization. Students use computer-aided design tools to create custom circuit boards and computer numerically controlled (CNC) machined components to produce prototype systems. Design concepts are introduced and supported through hands-on assignments.",,1,LEC,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,110,109,1,0,110,Graded,N,Greg Twiss; Rebecca Simmons
