class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
2539,NURSING,388,001,Health Assessment and Foundations for Nursing Practice Across the Lifespan,"This course focuses on creating a solid foundation for nursing care of individuals across the lifespan. Students use clinical reasoning, therapeutic communication, and the nursing process to provide competent, evidence-based, safe and holistic care. Emphasis is placed on health assessment and the introduction of skills necessary to maintain wellness and promote the health of diverse populations in all stages of life. Corequisite: Nursing 393",,6,LEC,N,School of Nursing,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,80,61,19,0,10,Graded,N,Khaled W Bader; Maddie Rachel Sjobeck
2540,NURSING,388,01L,Health Assessment and Foundations for Nursing Practice Across the Lifespan,"This course focuses on creating a solid foundation for nursing care of individuals across the lifespan. Students use clinical reasoning, therapeutic communication, and the nursing process to provide competent, evidence-based, safe and holistic care. Emphasis is placed on health assessment and the introduction of skills necessary to maintain wellness and promote the health of diverse populations in all stages of life. Corequisite: Nursing 393",,0,LAB,E,School of Nursing,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,80,61,19,0,10,Graded,N,Khaled W Bader; Maddie Rachel Sjobeck
2541,NURSING,389,001,Wellness/ Health Promotion Across the Lifespan,"This course focuses on core knowledge, concepts, and values fundamental to health promotion and nursing across the lifespan with diverse populations. Students apply principals of the nursing process including social determinants of health, levels of prevention and cultural competence. Concepts covered will be care management, identity formation, contextual relevance and leadership. Corequisite: Nursing 393",,4,LEC,N,School of Nursing,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,80,59,21,0,10,Graded,N,Amie Marie Koch; -; Sarah F Grenon; -
2542,NURSING,389,01L,Wellness/ Health Promotion Across the Lifespan,"This course focuses on core knowledge, concepts, and values fundamental to health promotion and nursing across the lifespan with diverse populations. Students apply principals of the nursing process including social determinants of health, levels of prevention and cultural competence. Concepts covered will be care management, identity formation, contextual relevance and leadership. Corequisite: Nursing 393",,0,CLN,E,School of Nursing,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,80,59,21,0,10,Graded,N,Amie Marie Koch; Sarah F Grenon
2432,NURSING,392,01,"Professional Nursing: Past, Present & Future","This course introduces students to the rich heritage of nursing and introduces them to issues currently facing the nursing profession. Students will be challenged to envision how nurses can shape the future of the discipline and the future of health care. The multiple roles assumed by nurses are explored, and students begin their journey toward establishing their professional identities as caregivers, scholars and leaders",,2,LEC,E,School of Nursing,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,80,59,21,0,10,Graded,N,Ernest J Grant; Jill Brennan-Cook
2431,NURSING,393,01,Physiologic Homeostasis and Principles of Pharmacology,An overview of the nurse's role in supporting the body's homeostatic response to internal and external changes across the lifespan. This course includes pharmacological concepts and interventions as one strategy to promote all aspects of health,,2,LEC,E,School of Nursing,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,80,61,19,0,10,Graded,N,Jennifer Mando Vandrick; Mary Elizabeth Paden
2433,NURSING,394,01,Professional Nursing: Evolution as an Evidence-based Clinician,This course introduces students to the concept of evidence-base practice and its relevance to their practice as professional nurses. It is designed to facilitate an understanding of the meaning and significance of evidence-based nursing practice and an appreciation of how theory and research shape that practice and enhance the quality of care provided. Prerequisite: Nursing 392,,2,LEC,E,School of Nursing,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,80,77,3,0,10,Graded,N,Gillian C Jackson
2434,NURSING,395,001,Nursing Care of the Childbearing Family,"This course provides students with opportunities to provide nursing care of the childbearing family. Normal and deviations from normal pregnancy are addressed, as are labor and delivery care, care of the neonate, and assisting families with early parenthood. The clinical component includes nursing care in a variety of care settings. Prerequisite: Nursing 392 and 393. Corequisite: Nursing 394 and 398",,4,LEC,N,School of Nursing,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,80,77,3,0,10,Graded,N,Bonnie Marie Jones Hepler; Jacquelyn M McMillian-Bohler; Stephanie A Gedzyk-Nieman
2457,NURSING,395,O1C,Nursing Care of the Childbearing Family,"This course provides students with opportunities to provide nursing care of the childbearing family. Normal and deviations from normal pregnancy are addressed, as are labor and delivery care, care of the neonate, and assisting families with early parenthood. The clinical component includes nursing care in a variety of care settings. Prerequisite: Nursing 392 and 393. Corequisite: Nursing 394 and 398",,0,CLN,E,School of Nursing,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,80,77,3,0,10,Graded,N,Bonnie Marie Jones Hepler; Jacquelyn M McMillian-Bohler; Stephanie A Gedzyk-Nieman
2435,NURSING,396,001,"Nursing Care of Infants, Children and Adolescents","This course focuses on the provision of developmentally-appropriate family-centered nursing care for infants, children, and adolescents with acute and chronic health problems. The clinical component of the course provides learning experiences in pediatric acute care settings as well as clinical settings where students care for children with chronic or unique healthcare needs. Prerequisite: Nursing 395. Corequisite: Nursing 394 and 398",,4,LEC,N,School of Nursing,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,80,77,3,0,10,Graded,N,Amie Marie Koch; Mary Elizabeth Paden; Nancy Crego
