class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
7887,FRENCH,101,01,Elementary French 1,"The course offers an introduction to the French language, and aspects of French and Francophone cultures via interactive content and classes. Students build a strong foundation to communicate and exchange with French speakers in varied social interactions, comprehend short, authentic materials, and share opinions on personal and societal topics. Equal attention to speaking, listening comprehension, reading, and writing. Conducted in French. Open to students who have never studied French before, or who have studied French for no more than 2 years in high school.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,15,8,7,0,15,Graded,N,Unglid Dayana Paul
7888,FRENCH,101,02,Elementary French 1,"The course offers an introduction to the French language, and aspects of French and Francophone cultures via interactive content and classes. Students build a strong foundation to communicate and exchange with French speakers in varied social interactions, comprehend short, authentic materials, and share opinions on personal and societal topics. Equal attention to speaking, listening comprehension, reading, and writing. Conducted in French. Open to students who have never studied French before, or who have studied French for no more than 2 years in high school.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,15,10,5,0,15,Graded,N,Marie natacha Boum-biyong
7889,FRENCH,101,03,Elementary French 1,"The course offers an introduction to the French language, and aspects of French and Francophone cultures via interactive content and classes. Students build a strong foundation to communicate and exchange with French speakers in varied social interactions, comprehend short, authentic materials, and share opinions on personal and societal topics. Equal attention to speaking, listening comprehension, reading, and writing. Conducted in French. Open to students who have never studied French before, or who have studied French for no more than 2 years in high school.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,15,13,2,0,15,Graded,N,Germain Choffart
7890,FRENCH,101,04,Elementary French 1,"The course offers an introduction to the French language, and aspects of French and Francophone cultures via interactive content and classes. Students build a strong foundation to communicate and exchange with French speakers in varied social interactions, comprehend short, authentic materials, and share opinions on personal and societal topics. Equal attention to speaking, listening comprehension, reading, and writing. Conducted in French. Open to students who have never studied French before, or who have studied French for no more than 2 years in high school.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,15,15,0,0,15,Graded,N,Germain Choffart
7891,FRENCH,102,01,Elementary French 2,"The course builds on the elements of the language acquired in French 101 and offers continued engagement with aspects of French and Francophone cultures via interactive content and classes. Students continue to develop their ability to communicate and exchange with French speakers in varied social interactions, comprehend authentic materials, and share opinions on personal and societal topics. Equal attention to speaking, listening comprehension, reading, and writing. Conducted in French. Recommended prerequisite: French 101 or equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,15,7,8,0,15,Graded,N,Abby Heinzen Shepherd
7892,FRENCH,102,02,Elementary French 2,"The course builds on the elements of the language acquired in French 101 and offers continued engagement with aspects of French and Francophone cultures via interactive content and classes. Students continue to develop their ability to communicate and exchange with French speakers in varied social interactions, comprehend authentic materials, and share opinions on personal and societal topics. Equal attention to speaking, listening comprehension, reading, and writing. Conducted in French. Recommended prerequisite: French 101 or equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,15,15,0,0,15,Graded,N,Emma Monroy
7893,FRENCH,102,03,Elementary French 2,"The course builds on the elements of the language acquired in French 101 and offers continued engagement with aspects of French and Francophone cultures via interactive content and classes. Students continue to develop their ability to communicate and exchange with French speakers in varied social interactions, comprehend authentic materials, and share opinions on personal and societal topics. Equal attention to speaking, listening comprehension, reading, and writing. Conducted in French. Recommended prerequisite: French 101 or equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,15,13,2,0,15,Graded,N,Emma Monroy
8113,FRENCH,167CNS,01,Unruly Bodies: Narratives of Dissent,"Through literature, film, and contemporary art, students will examine global bodies as narratives of unruliness. What happens to bodies on the margins? How does policy account for bodies that defy borders and definitions? Which bodies offer dissenting expressions against institutions of power? Global case studies include: clandestine migration, border enforcement, food insecurity/malnutrition/obesity, the HIV/AIDS epidemic, nuclear testing and its environmental consequences, activist art, Indigenous land sovereignty, mental health awareness, the #BlackLivesMatter and the #MeToo movements, and transgender bodily autonomy. All case studies will be available, read, and discussed in English translation. No knowledge of French is required.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,15,16,0,0,15,Graded,Y,Eric Disbro
7894,FRENCH,203,01,Intermediate French Language and Culture,"The first course of the 2-course intermediate French sequence, French 203 builds on the elements of the language acquired in the elementary French 101-102 sequence. Continued engagement with French and Francophone cultures via interactive content and classes. Students expand their ability to communicate in interpersonal, interpretive, presentational, and intercultural settings. Engagement with a variety of authentic materials, discussions, and debates. Equal attention to speaking, listening comprehension, reading, and writing. Conducted in French. Recommended prerequisite: French 102 or French 111, AP French Language and Culture test score of 3, or equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,15,13,2,0,15,Graded,N,Michaelle Vilmont
7896,FRENCH,203,03,Intermediate French Language and Culture,"The first course of the 2-course intermediate French sequence, French 203 builds on the elements of the language acquired in the elementary French 101-102 sequence. Continued engagement with French and Francophone cultures via interactive content and classes. Students expand their ability to communicate in interpersonal, interpretive, presentational, and intercultural settings. Engagement with a variety of authentic materials, discussions, and debates. Equal attention to speaking, listening comprehension, reading, and writing. Conducted in French. Recommended prerequisite: French 102 or French 111, AP French Language and Culture test score of 3, or equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,15,15,0,0,15,Graded,N,Christelle Gonthier
7897,FRENCH,203,04,Intermediate French Language and Culture,"The first course of the 2-course intermediate French sequence, French 203 builds on the elements of the language acquired in the elementary French 101-102 sequence. Continued engagement with French and Francophone cultures via interactive content and classes. Students expand their ability to communicate in interpersonal, interpretive, presentational, and intercultural settings. Engagement with a variety of authentic materials, discussions, and debates. Equal attention to speaking, listening comprehension, reading, and writing. Conducted in French. Recommended prerequisite: French 102 or French 111, AP French Language and Culture test score of 3, or equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,15,7,8,0,15,Graded,N,Marie natacha Boum-biyong
