uid,course_code,title,instructor,term,area,response_rate,department_codes,data-id0,data-id1,data-id2,data-id3,scraped_at
149911_8928_11987189_27466637,WRITING-165S-01,ORAL COMM & DIGITAL RHETORIC.WRITING-165S-01.,"Andres, Lisa",Summer I 2023,UWC,"5 of 15  responded (33.33%)



 View Report
                            



 Download PDF",WRITING,99036,R3taZNKnw14IRH7UBESaUg%3d%3d,tn1fnACuDarwOOzUds37Hw%3d%3d,qYHEMgIItzceBmsC6m%2fmiA%3d%3d,2025-11-24T16:50:10.952387
152527_9107_12076217_27675610,WRITING-101-03,ACADEMIC WRITING.WRITING-101-03.,"Browne, Jamie",Summer II 2023,UWC,"7 of 13  responded (53.85%)



 View Report
                            



 Download PDF",WRITING,99036,4TxgzUHg4Suz2MS8X7frbw%3d%3d,p1nR6Ver2NyqNgjHvrGbag%3d%3d,szbuhsEyWPeavlcPmiYydw%3d%3d,2025-11-24T16:50:10.952475
153858_9169_12281748_28111675,WRITING-101-49,ACADEMIC WRITING.WRITING-101-49.,"Taylor, Hannah",Fall 2023,UWC,"14 of 15  responded (93.33%)



 View Report
                            



 Download PDF",WRITING,99036,CtmkEaIRhsSP75R5T115eg%3d%3d,aRxu41x3JA%2bah1efvUJrpQ%3d%3d,I2wD5KjE9LU9WltAkIWHSQ%3d%3d,2025-11-24T16:50:10.952552
153858_9169_12281749_27466638,WRITING-101-56,ACADEMIC WRITING.WRITING-101-56.,"Smith, Crystal",Fall 2023,UWC,"7 of 15  responded (46.67%)



 View Report
                            



 Download PDF",WRITING,99036,CtmkEaIRhsSP75R5T115eg%3d%3d,Ec0kpuXzTvic8DWT%2fa3vhQ%3d%3d,PjPYNnEK3X3Q6ILQkYWVSA%3d%3d,2025-11-24T16:50:10.952627
153858_9169_12281750_28111673,WRITING-101-55,ACADEMIC WRITING.WRITING-101-55.,"Tan, Xiao",Fall 2023,UWC,"7 of 8  responded (87.50%)



 View Report
                            



 Download PDF",WRITING,99036,CtmkEaIRhsSP75R5T115eg%3d%3d,vAK998ECG1%2b%2by7gE8CEYdg%3d%3d,sFSKpTwxBq1Fk3t5O06HEA%3d%3d,2025-11-24T16:50:10.952700
153858_9169_12281751_28111680,WRITING-101-44,ACADEMIC WRITING.WRITING-101-44.,"Budhraja, Anvita",Fall 2023,UWC,"7 of 15  responded (46.67%)



 View Report
                            



 Download PDF",WRITING,99036,CtmkEaIRhsSP75R5T115eg%3d%3d,MH883xA7Cmp5HXoc1noZHg%3d%3d,PV7faDlr6TBKL2wgQhqQSw%3d%3d,2025-11-24T16:50:10.952775
153858_9169_12281752_27445800,WRITING-271-01,REFLECTIVE WTG & INTERN/WORK.WRITING-271-01.,"Comer, Denise",Fall 2023,UWC,"5 of 15  responded (33.33%)



 View Report
                            



 Download PDF",WRITING,99036,CtmkEaIRhsSP75R5T115eg%3d%3d,NSqh%2f3q%2bts0VXtpPhD5c%2bg%3d%3d,zI3Xql4sUcgh1mUaFdvnjA%3d%3d,2025-11-24T16:50:10.952848
153858_9169_12281755_28111685,WRITING-101-42,ACADEMIC WRITING.WRITING-101-42.,"Crespo, Victor",Fall 2023,UWC,"10 of 15  responded (66.67%)



 View Report
                            



 Download PDF",WRITING,99036,CtmkEaIRhsSP75R5T115eg%3d%3d,vMhPeX0dSD3FLZ8zgOP%2flw%3d%3d,Gz%2fdy9dr%2bSC4bYRhSxnqFg%3d%3d,2025-11-24T16:50:10.952922
153858_9169_12281756_28111681,WRITING-101-43,ACADEMIC WRITING.WRITING-101-43.,"Bello, Damilare",Fall 2023,UWC,"14 of 15  responded (93.33%)



 View Report
                            



 Download PDF",WRITING,99036,CtmkEaIRhsSP75R5T115eg%3d%3d,yJBst1HPQbocxuGcPO23Lw%3d%3d,gwhxXKjd8RN52j88Jk%2b9AQ%3d%3d,2025-11-24T16:50:10.952995
153858_9169_12281757_28111674,WRITING-101-52,ACADEMIC WRITING.WRITING-101-52.,"Hojem, Benjamin",Fall 2023,UWC,"14 of 14  responded (100.00%)



 View Report
                            



 Download PDF",WRITING,99036,CtmkEaIRhsSP75R5T115eg%3d%3d,RkYcb%2bZwR057VOVIFf5YJQ%3d%3d,06Qj1lzyw%2fp31SqMPahjjw%3d%3d,2025-11-24T16:50:10.953067
153858_9169_12281758_28111689,WRITING-101-21,ACADEMIC WRITING.WRITING-101-21.,"Parks, Emily",Fall 2023,UWC,"14 of 15  responded (93.33%)



 View Report
                            



 Download PDF",WRITING,99036,CtmkEaIRhsSP75R5T115eg%3d%3d,HBbFvuvaEHiSW0figRMOvw%3d%3d,68dtfXdHTR4RH5KG5eBPdQ%3d%3d,2025-11-24T16:50:10.953164
153858_9169_12281759_28111674,WRITING-101-53,ACADEMIC WRITING.WRITING-101-53.,"Hojem, Benjamin",Fall 2023,UWC,"10 of 14  responded (71.43%)



 View Report
                            



 Download PDF",WRITING,99036,CtmkEaIRhsSP75R5T115eg%3d%3d,%2b9iG6AkKGMFaxgATLVpGmw%3d%3d,06Qj1lzyw%2fp31SqMPahjjw%3d%3d,2025-11-24T16:50:10.953260
153858_9169_12281760_28111686,WRITING-101-28,ACADEMIC WRITING.WRITING-101-28.,"Asmuth, Charlotte",Fall 2023,UWC,"13 of 13  responded (100.00%)



 View Report
                            



 Download PDF",WRITING,99036,CtmkEaIRhsSP75R5T115eg%3d%3d,xC9NN7S7W%2bUrZshfn9tXqA%3d%3d,MVZJInFh8TERhHu5TtN0pA%3d%3d,2025-11-24T16:50:10.953347
153858_9169_12281761_28111679,WRITING-101-46,ACADEMIC WRITING.WRITING-101-46.,"Tilley, Cameron",Fall 2023,UWC,"13 of 15  responded (86.67%)



 View Report
                            



 Download PDF",WRITING,99036,CtmkEaIRhsSP75R5T115eg%3d%3d,aA%2bn6kk8j%2f1L3WOJjasflw%3d%3d,FJPpOJKfztFjE3wr5BuhOw%3d%3d,2025-11-24T16:50:10.953420
153858_9169_12281762_28111675,WRITING-101-48,ACADEMIC WRITING.WRITING-101-48.,"Taylor, Hannah",Fall 2023,UWC,"13 of 14  responded (92.86%)



 View Report
                            



 Download PDF",WRITING,99036,CtmkEaIRhsSP75R5T115eg%3d%3d,f%2fXFsgxj4jfWZPioCqwt5g%3d%3d,I2wD5KjE9LU9WltAkIWHSQ%3d%3d,2025-11-24T16:50:10.953491
153858_9169_12281763_28111691,WRITING-101-18,ACADEMIC WRITING.WRITING-101-18.,"Sotelomiller, Sandra",Fall 2023,UWC,"6 of 14  responded (42.86%)



 View Report
                            



 Download PDF",WRITING,99036,CtmkEaIRhsSP75R5T115eg%3d%3d,tnCqAf9GR9xEd3cAhdB07w%3d%3d,GrXpu5T%2bkGiUb8Xxg5WxqA%3d%3d,2025-11-24T16:50:10.953562
153858_9169_12281764_28111692,WRITING-101-14,ACADEMIC WRITING.WRITING-101-14.,"Scharnhorst, Rhiannon",Fall 2023,UWC,"12 of 15  responded (80.00%)



 View Report
                            



 Download PDF",WRITING,99036,CtmkEaIRhsSP75R5T115eg%3d%3d,R9Qh5bhsYIoNaLoORzGE6A%3d%3d,zoYTOG1Rs65YWZ2ZsSI%2byw%3d%3d,2025-11-24T16:50:10.953632
153858_9169_12281765_28111671,WRITING-101-34,ACADEMIC WRITING.WRITING-101-34.,"Thananopavarn, Susan",Fall 2023,UWC,"14 of 15  responded (93.33%)



 View Report
                            



 Download PDF",WRITING,99036,CtmkEaIRhsSP75R5T115eg%3d%3d,JUWQjXvxAczjjN22NSPjlg%3d%3d,lotLKsFXChAqSmR7DDyJdQ%3d%3d,2025-11-24T16:50:10.953700
153858_9169_12281766_28111678,WRITING-101-50,ACADEMIC WRITING.WRITING-101-50.,"Burkbauer, Laurel",Fall 2023,UWC,"10 of 13  responded (76.92%)



 View Report
                            



 Download PDF",WRITING,99036,CtmkEaIRhsSP75R5T115eg%3d%3d,9cdybEibfMa9lGMuMgp4%2bg%3d%3d,KRM2lyCL6M90Sm9pjQmX%2fg%3d%3d,2025-11-24T16:50:10.953770
153858_9169_12281767_28111672,WRITING-101-57,ACADEMIC WRITING.WRITING-101-57.,"Holaday, James",Fall 2023,UWC,"9 of 15  responded (60.00%)



 View Report
                            



 Download PDF",WRITING,99036,CtmkEaIRhsSP75R5T115eg%3d%3d,sIJBIUQMS%2bjf16SIwM0Mlg%3d%3d,GvfF1nGmi%2fgRjUMUQau1Eg%3d%3d,2025-11-24T16:50:10.953838
153858_9169_12281768_28111671,WRITING-101-36,ACADEMIC WRITING.WRITING-101-36.,"Thananopavarn, Susan",Fall 2023,UWC,"14 of 15  responded (93.33%)



 View Report
                            



 Download PDF",WRITING,99036,CtmkEaIRhsSP75R5T115eg%3d%3d,IEg841YMDW3HM9vRWKWOlw%3d%3d,lotLKsFXChAqSmR7DDyJdQ%3d%3d,2025-11-24T16:50:12.592474
153858_9169_12281770_28111691,WRITING-101-17,ACADEMIC WRITING.WRITING-101-17.,"Sotelomiller, Sandra",Fall 2023,UWC,"5 of 13  responded (38.46%)



 View Report
                            



 Download PDF",WRITING,99036,CtmkEaIRhsSP75R5T115eg%3d%3d,kvukpdWgoy%2bg%2femlHdBC9A%3d%3d,GrXpu5T%2bkGiUb8Xxg5WxqA%3d%3d,2025-11-24T16:50:12.592561
