filename,semester,course,instructor,question_number,question_text,response_option,weight,frequency,percentage,response_rate,mean,std,median
BIOLOGY-267D-1-001_Kerr__Natalie_Spring_2024.html,Spring 2024,BIOLOGY-267D-1-001 : BEHAVIORAL ECOLOGY.BIOLOGY-267D-1-001.EVANTH-347D-1-001.,Natalie Kerr,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,,,
BIOLOGY-267D-1-001_Kerr__Natalie_Spring_2024.html,Spring 2024,BIOLOGY-267D-1-001 : BEHAVIORAL ECOLOGY.BIOLOGY-267D-1-001.EVANTH-347D-1-001.,Natalie Kerr,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,,,
BIOLOGY-267D-1-001_Kerr__Natalie_Spring_2024.html,Spring 2024,BIOLOGY-267D-1-001 : BEHAVIORAL ECOLOGY.BIOLOGY-267D-1-001.EVANTH-347D-1-001.,Natalie Kerr,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Poor,(1),0,0.00%,10/31 (32.26%),3.50,0.97,4.00
BIOLOGY-267D-1-001_Kerr__Natalie_Spring_2024.html,Spring 2024,BIOLOGY-267D-1-001 : BEHAVIORAL ECOLOGY.BIOLOGY-267D-1-001.EVANTH-347D-1-001.,Natalie Kerr,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Marginal,(2),2,20.00%,10/31 (32.26%),3.50,0.97,4.00
BIOLOGY-267D-1-001_Kerr__Natalie_Spring_2024.html,Spring 2024,BIOLOGY-267D-1-001 : BEHAVIORAL ECOLOGY.BIOLOGY-267D-1-001.EVANTH-347D-1-001.,Natalie Kerr,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Average,(3),2,20.00%,10/31 (32.26%),3.50,0.97,4.00
BIOLOGY-267D-1-001_Kerr__Natalie_Spring_2024.html,Spring 2024,BIOLOGY-267D-1-001 : BEHAVIORAL ECOLOGY.BIOLOGY-267D-1-001.EVANTH-347D-1-001.,Natalie Kerr,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Very Good,(4),5,50.00%,10/31 (32.26%),3.50,0.97,4.00
BIOLOGY-267D-1-001_Kerr__Natalie_Spring_2024.html,Spring 2024,BIOLOGY-267D-1-001 : BEHAVIORAL ECOLOGY.BIOLOGY-267D-1-001.EVANTH-347D-1-001.,Natalie Kerr,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Excellent,(5),1,10.00%,10/31 (32.26%),3.50,0.97,4.00
BIOLOGY-267D-1-001_Kerr__Natalie_Spring_2024.html,Spring 2024,BIOLOGY-267D-1-001 : BEHAVIORAL ECOLOGY.BIOLOGY-267D-1-001.EVANTH-347D-1-001.,Natalie Kerr,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,,,
BIOLOGY-267D-1-001_Kerr__Natalie_Spring_2024.html,Spring 2024,BIOLOGY-267D-1-001 : BEHAVIORAL ECOLOGY.BIOLOGY-267D-1-001.EVANTH-347D-1-001.,Natalie Kerr,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Poor,(1),0,0.00%,10/31 (32.26%),3.70,0.67,4.00
BIOLOGY-267D-1-001_Kerr__Natalie_Spring_2024.html,Spring 2024,BIOLOGY-267D-1-001 : BEHAVIORAL ECOLOGY.BIOLOGY-267D-1-001.EVANTH-347D-1-001.,Natalie Kerr,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Marginal,(2),0,0.00%,10/31 (32.26%),3.70,0.67,4.00
BIOLOGY-267D-1-001_Kerr__Natalie_Spring_2024.html,Spring 2024,BIOLOGY-267D-1-001 : BEHAVIORAL ECOLOGY.BIOLOGY-267D-1-001.EVANTH-347D-1-001.,Natalie Kerr,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Average,(3),4,40.00%,10/31 (32.26%),3.70,0.67,4.00
BIOLOGY-267D-1-001_Kerr__Natalie_Spring_2024.html,Spring 2024,BIOLOGY-267D-1-001 : BEHAVIORAL ECOLOGY.BIOLOGY-267D-1-001.EVANTH-347D-1-001.,Natalie Kerr,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Very Good,(4),5,50.00%,10/31 (32.26%),3.70,0.67,4.00
BIOLOGY-267D-1-001_Kerr__Natalie_Spring_2024.html,Spring 2024,BIOLOGY-267D-1-001 : BEHAVIORAL ECOLOGY.BIOLOGY-267D-1-001.EVANTH-347D-1-001.,Natalie Kerr,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Excellent,(5),1,10.00%,10/31 (32.26%),3.70,0.67,4.00
BIOLOGY-267D-1-001_Kerr__Natalie_Spring_2024.html,Spring 2024,BIOLOGY-267D-1-001 : BEHAVIORAL ECOLOGY.BIOLOGY-267D-1-001.EVANTH-347D-1-001.,Natalie Kerr,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Poor,(1),0,0.00%,10/31 (32.26%),4.40,0.70,4.50
BIOLOGY-267D-1-001_Kerr__Natalie_Spring_2024.html,Spring 2024,BIOLOGY-267D-1-001 : BEHAVIORAL ECOLOGY.BIOLOGY-267D-1-001.EVANTH-347D-1-001.,Natalie Kerr,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Marginal,(2),0,0.00%,10/31 (32.26%),4.40,0.70,4.50
BIOLOGY-267D-1-001_Kerr__Natalie_Spring_2024.html,Spring 2024,BIOLOGY-267D-1-001 : BEHAVIORAL ECOLOGY.BIOLOGY-267D-1-001.EVANTH-347D-1-001.,Natalie Kerr,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Average,(3),1,10.00%,10/31 (32.26%),4.40,0.70,4.50
BIOLOGY-267D-1-001_Kerr__Natalie_Spring_2024.html,Spring 2024,BIOLOGY-267D-1-001 : BEHAVIORAL ECOLOGY.BIOLOGY-267D-1-001.EVANTH-347D-1-001.,Natalie Kerr,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Very Good,(4),4,40.00%,10/31 (32.26%),4.40,0.70,4.50
BIOLOGY-267D-1-001_Kerr__Natalie_Spring_2024.html,Spring 2024,BIOLOGY-267D-1-001 : BEHAVIORAL ECOLOGY.BIOLOGY-267D-1-001.EVANTH-347D-1-001.,Natalie Kerr,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Excellent,(5),5,50.00%,10/31 (32.26%),4.40,0.70,4.50
BIOLOGY-267D-1-001_Kerr__Natalie_Spring_2024.html,Spring 2024,BIOLOGY-267D-1-001 : BEHAVIORAL ECOLOGY.BIOLOGY-267D-1-001.EVANTH-347D-1-001.,Natalie Kerr,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,,,
BIOLOGY-267D-1-001_Kerr__Natalie_Spring_2024.html,Spring 2024,BIOLOGY-267D-1-001 : BEHAVIORAL ECOLOGY.BIOLOGY-267D-1-001.EVANTH-347D-1-001.,Natalie Kerr,8,The course was difficult.,Strongly disagree,(1),2,20.00%,10/31 (32.26%),2.00,0.67,2.00
BIOLOGY-267D-1-001_Kerr__Natalie_Spring_2024.html,Spring 2024,BIOLOGY-267D-1-001 : BEHAVIORAL ECOLOGY.BIOLOGY-267D-1-001.EVANTH-347D-1-001.,Natalie Kerr,8,The course was difficult.,Disagree,(2),6,60.00%,10/31 (32.26%),2.00,0.67,2.00
BIOLOGY-267D-1-001_Kerr__Natalie_Spring_2024.html,Spring 2024,BIOLOGY-267D-1-001 : BEHAVIORAL ECOLOGY.BIOLOGY-267D-1-001.EVANTH-347D-1-001.,Natalie Kerr,8,The course was difficult.,Neither agree nor disagree,(3),2,20.00%,10/31 (32.26%),2.00,0.67,2.00
BIOLOGY-267D-1-001_Kerr__Natalie_Spring_2024.html,Spring 2024,BIOLOGY-267D-1-001 : BEHAVIORAL ECOLOGY.BIOLOGY-267D-1-001.EVANTH-347D-1-001.,Natalie Kerr,8,The course was difficult.,Agree,(4),0,0.00%,10/31 (32.26%),2.00,0.67,2.00
BIOLOGY-267D-1-001_Kerr__Natalie_Spring_2024.html,Spring 2024,BIOLOGY-267D-1-001 : BEHAVIORAL ECOLOGY.BIOLOGY-267D-1-001.EVANTH-347D-1-001.,Natalie Kerr,8,The course was difficult.,Strongly agree,(5),0,0.00%,10/31 (32.26%),2.00,0.67,2.00
BIOLOGY-267D-1-001_Kerr__Natalie_Spring_2024.html,Spring 2024,BIOLOGY-267D-1-001 : BEHAVIORAL ECOLOGY.BIOLOGY-267D-1-001.EVANTH-347D-1-001.,Natalie Kerr,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,1,(1),5,50.00%,10/31 (32.26%),2.20,1.48,1.50
