class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
6957,EGRMGMT,501,01,Engineering Management Seminar,Current topics in applied engineering management and entrepreneurship. Weekly seminar series. Credit/No credit.,,0,SEM,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,190,183,7,0,190,Credit / No Credit,N,Luis E Morales; Xiaoyan Hu
6978,EGRMGMT,506,01,Residency 3 - Conclusion and Graduation,"One-week course to conclude the Master of Engineering Management Online Program. Residency 3 includes internship presentations, team-building exercises, case studies, leadership training, professional development workshops, exit interviews, and graduation activities. Prerequisite: EGRMGMT 505.",,0,IND,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,05/05/2025,05/09/2025,Open,50,41,9,0,50,Credit / No Credit,N,LaTondra Murray
6938,EGRMGMT,510,02,Marketing,"Review basic concepts in marketing; marketing of high tech products and services. Product development with short life cycles, selling into complex supply chains, building advantage through innovation, the role of the customer in high tech and technology-intensive service industries, and marketing in volatile environments. Prerequisite: enrollment in the Master of Engineering Management Program.",COHORT 2,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,54,51,3,0,54,Graded,N,William Clark
6939,EGRMGMT,510,03,Marketing,"Review basic concepts in marketing; marketing of high tech products and services. Product development with short life cycles, selling into complex supply chains, building advantage through innovation, the role of the customer in high tech and technology-intensive service industries, and marketing in volatile environments. Prerequisite: enrollment in the Master of Engineering Management Program.",COHORT 3,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,41,39,2,0,41,Graded,N,William Clark
6991,EGRMGMT,512,01,Product Management in High-Tech Companies,"Students will explore the entire product management challenge in a way that goes beyond the typical MBA product marketing and brand management course with emphasis on managing products & services in a high tech environment. The course provides an in-depth exposure to the analyses, decisions, and implementation issues relevant to a typical product manager in a high tech company and prepares students for their first industry product management opportunity. This course is the first step in developing the set of skills needed for a successful product manager utilizing a mix of individual and team-based assignments, case analysis and presentations, computer simulations and projects.",,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,30,7,23,0,30,Graded,N,Richard Thomas
6992,EGRMGMT,512,02,Product Management in High-Tech Companies,"Students will explore the entire product management challenge in a way that goes beyond the typical MBA product marketing and brand management course with emphasis on managing products & services in a high tech environment. The course provides an in-depth exposure to the analyses, decisions, and implementation issues relevant to a typical product manager in a high tech company and prepares students for their first industry product management opportunity. This course is the first step in developing the set of skills needed for a successful product manager utilizing a mix of individual and team-based assignments, case analysis and presentations, computer simulations and projects.",MEM ONLINE STUDENTS,3,LEC,E,Engineering Professional,Asynchronous Online,Duke University,Online,Regular Academic Session,01/08/2025,04/23/2025,Open,10,7,3,0,10,Graded,N,Richard Thomas
6987,EGRMGMT,514,01,Negotiations and Consultative Selling in Technology,"Skills in negotiations and consultative selling are required. From making a decision that affects internal operations, presenting a proposal to one's boss, or closing a sale with a major client, it is vital to have a strong set of skills to achieve our objectives. Focusing on two primary areas of influence and communication within business—negotiations and consultative selling (working collaboratively with others to effectively meet customer needs), this course covers the structured processes, theoretical constructs, and practical applications required to understand a complex situation and develop the negotiation or sales process most needed for value creation and goal attainment.",,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,30,16,14,0,30,Graded,N,Katharine M Amato
6940,EGRMGMT,520,05,"Intellectual Property, Business Law, and Entrepreneurship","Basic principles of intellectual property law, especially patent law but including trademark and copyright law, together with an overview of business law and the formation of new technical enterprises. Consideration of regulatory law, contract law, and product liability. Licensing and the use of the patent database in technological development. Prerequisite: enrollment in the Master of Engineering Management Program.",MEM ONLINE,3,LEC,E,Engineering Professional,Asynchronous Online,Duke University,Online,Regular Academic Session,01/08/2025,04/23/2025,Open,35,31,4,0,35,Graded,N,Bryan Andrew McGann; Jeff Ward; Seth A. Watkins
6941,EGRMGMT,520,14,"Intellectual Property, Business Law, and Entrepreneurship","Basic principles of intellectual property law, especially patent law but including trademark and copyright law, together with an overview of business law and the formation of new technical enterprises. Consideration of regulatory law, contract law, and product liability. Licensing and the use of the patent database in technological development. Prerequisite: enrollment in the Master of Engineering Management Program.",COHORTS 1 & 4,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,103,89,14,0,103,Graded,N,Bryan Andrew McGann; Jeff Ward; Seth A. Watkins
6942,EGRMGMT,530,02,Finance in High Tech Industries,"Review basic concepts of financial accounting and finance, with an emphasis on accounting needed for effective financial analysis. Focus on issues of finance in high tech industries. Emphases will include project financing, notions of options as applied to internal financial analysis, allocation of costs and revenues for new high tech projects, valuing projects and valuing firms when intellectual assets are a significant portion of total level value; corporate control in high tech firms. Finance issues in mergers, acquisitions, and alliances. Prerequisite: enrollment in the Master of Engineering Management Program.",COHORT 2,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,43,40,3,0,43,Graded,N,C. J. Skender
6943,EGRMGMT,530,03,Finance in High Tech Industries,"Review basic concepts of financial accounting and finance, with an emphasis on accounting needed for effective financial analysis. Focus on issues of finance in high tech industries. Emphases will include project financing, notions of options as applied to internal financial analysis, allocation of costs and revenues for new high tech projects, valuing projects and valuing firms when intellectual assets are a significant portion of total level value; corporate control in high tech firms. Finance issues in mergers, acquisitions, and alliances. Prerequisite: enrollment in the Master of Engineering Management Program.",COHORT 3,3,LEC,E,Engineering Professional,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,43,43,0,0,43,Graded,N,C. J. Skender
