uid,course_code,title,instructor,term,area,response_rate,department_codes,data-id0,data-id1,data-id2,data-id3,scraped_at
153858_9169_12283260_28276202,HOUSECS-59-02,HOUSE COURSE (SP TOP).HOUSECS-59-02.,"Zhang, Justin",Fall 2023,ARTS&SCI,"8 of 14  responded (57.14%)



 View Report
                            



 Download PDF",HOUSECS,98968,CtmkEaIRhsSP75R5T115eg%3d%3d,i8FGpvWa0X1OpSigiXT%2bkQ%3d%3d,JBPmzUIUGoymMIKd7aHFdA%3d%3d,2025-11-24T16:19:06.409531
153858_9169_12283339_28276219,HOUSECS-59-03,HOUSE COURSE (SP TOP).HOUSECS-59-03.,"Manocha, Vik",Fall 2023,ARTS&SCI,"10 of 18  responded (55.56%)



 View Report
                            



 Download PDF",HOUSECS,98968,CtmkEaIRhsSP75R5T115eg%3d%3d,AIERWxCcRd6HeioInUpocg%3d%3d,CxZYwscvDNB8MRbEeqPL8w%3d%3d,2025-11-24T16:19:06.409620
153858_9169_12283339_28276223,HOUSECS-59-03,HOUSE COURSE (SP TOP).HOUSECS-59-03.,"Chen, Allison",Fall 2023,ARTS&SCI,"10 of 18  responded (55.56%)



 View Report
                            



 Download PDF",HOUSECS,98968,CtmkEaIRhsSP75R5T115eg%3d%3d,AIERWxCcRd6HeioInUpocg%3d%3d,kM%2fl30YbUkWG5Lpjd6j2%2bA%3d%3d,2025-11-24T16:19:06.409692
153858_9169_12283424_28276336,HOUSECS-59-09,HOUSE COURSE (SP TOP).HOUSECS-59-09.,"Raslan, Heather",Fall 2023,ARTS&SCI,"12 of 15  responded (80.00%)



 View Report
                            



 Download PDF",HOUSECS,98968,CtmkEaIRhsSP75R5T115eg%3d%3d,V4sPxdrLQJQ3Lt9KMKcOQg%3d%3d,51%2buBCCChDfoiKFCBLTllQ%3d%3d,2025-11-24T16:19:06.409762
153858_9169_12283424_28276340,HOUSECS-59-09,HOUSE COURSE (SP TOP).HOUSECS-59-09.,"Gadiraju, Ashwin",Fall 2023,ARTS&SCI,"12 of 15  responded (80.00%)



 View Report
                            



 Download PDF",HOUSECS,98968,CtmkEaIRhsSP75R5T115eg%3d%3d,V4sPxdrLQJQ3Lt9KMKcOQg%3d%3d,EsK3z5UeAZIIXRVWGNAp3Q%3d%3d,2025-11-24T16:19:06.409832
161337_9470_12751357_27734477,HOUSECS-59-29,HOUSE COURSE (SP TOP).HOUSECS-59-29.,"Enrico, Danny",Spring 2024,ARTS&SCI,"7 of 12  responded (58.33%)



 View Report
                            



 Download PDF",HOUSECS,98968,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,08YzP2WzOijMO%2bWYgbx%2b%2bw%3d%3d,3LRhUGbnxvOagPF0k02q%2fA%3d%3d,2025-11-24T16:19:06.409901
161337_9470_12751357_28646945,HOUSECS-59-29,HOUSE COURSE (SP TOP).HOUSECS-59-29.,"Jacobs, Jillian",Spring 2024,ARTS&SCI,"7 of 12  responded (58.33%)



 View Report
                            



 Download PDF",HOUSECS,98968,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,08YzP2WzOijMO%2bWYgbx%2b%2bw%3d%3d,fid%2bVjeWcKBBLG6gz%2fnzYw%3d%3d,2025-11-24T16:19:06.409999
161337_9470_12751358_28646198,HOUSECS-59-21,HOUSE COURSE (SP TOP).HOUSECS-59-21.,"Adamo, Luca",Spring 2024,ARTS&SCI,"10 of 11  responded (90.91%)



 View Report
                            



 Download PDF",HOUSECS,98968,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,rYKuzhc%2fHPhHnWn%2bA2s%2fDw%3d%3d,nPFgF0sbMvXnUURq1mvuyg%3d%3d,2025-11-24T16:19:06.410074
161337_9470_12751358_28649026,HOUSECS-59-21,HOUSE COURSE (SP TOP).HOUSECS-59-21.,"Murray, Jason",Spring 2024,ARTS&SCI,"10 of 11  responded (90.91%)



 View Report
                            



 Download PDF",HOUSECS,98968,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,rYKuzhc%2fHPhHnWn%2bA2s%2fDw%3d%3d,6Ft7T9vdn3caLlTIl%2f%2bIHw%3d%3d,2025-11-24T16:19:06.410147
161337_9470_12751372_28276202,HOUSECS-59-07,HOUSE COURSE (SP TOP).HOUSECS-59-07.,"Zhang, Justin",Spring 2024,ARTS&SCI,"5 of 13  responded (38.46%)



 View Report
                            



 Download PDF",HOUSECS,98968,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,V%2fQlR44tLB%2bELFGCJKUE0g%3d%3d,JBPmzUIUGoymMIKd7aHFdA%3d%3d,2025-11-24T16:19:06.410217
