filename,semester,course,instructor,question_number,question_text,response_rate,mean,std,median,total_responses,response_distribution
ARABIC-101-001_Badr__Badr_Abdelfatta_Fall_2023.html,Fall 2023,ARABIC-101-001 : ELEMENTARY ARABIC.ARABIC-101-001.,Badr Abdelfatta Badr,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
ARABIC-101-001_Badr__Badr_Abdelfatta_Fall_2023.html,Fall 2023,ARABIC-101-001 : ELEMENTARY ARABIC.ARABIC-101-001.,Badr Abdelfatta Badr,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
ARABIC-101-001_Badr__Badr_Abdelfatta_Fall_2023.html,Fall 2023,ARABIC-101-001 : ELEMENTARY ARABIC.ARABIC-101-001.,Badr Abdelfatta Badr,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",16/19 (84.21%),4.56,0.51,5.00,16,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 7 (43.75%); Excellent: 9 (56.25%)
ARABIC-101-001_Badr__Badr_Abdelfatta_Fall_2023.html,Fall 2023,ARABIC-101-001 : ELEMENTARY ARABIC.ARABIC-101-001.,Badr Abdelfatta Badr,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
ARABIC-101-001_Badr__Badr_Abdelfatta_Fall_2023.html,Fall 2023,ARABIC-101-001 : ELEMENTARY ARABIC.ARABIC-101-001.,Badr Abdelfatta Badr,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",15/19 (78.95%),4.67,0.49,5.00,15,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 5 (33.33%); Excellent: 10 (66.67%)
ARABIC-101-001_Badr__Badr_Abdelfatta_Fall_2023.html,Fall 2023,ARABIC-101-001 : ELEMENTARY ARABIC.ARABIC-101-001.,Badr Abdelfatta Badr,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",15/19 (78.95%),5.00,0.00,5.00,15,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 0 (0.00%); Excellent: 15 (100.00%)
ARABIC-101-001_Badr__Badr_Abdelfatta_Fall_2023.html,Fall 2023,ARABIC-101-001 : ELEMENTARY ARABIC.ARABIC-101-001.,Badr Abdelfatta Badr,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
ARABIC-101-001_Badr__Badr_Abdelfatta_Fall_2023.html,Fall 2023,ARABIC-101-001 : ELEMENTARY ARABIC.ARABIC-101-001.,Badr Abdelfatta Badr,8,The course was difficult.,16/19 (84.21%),3.13,0.96,3.00,16,Strongly disagree: 0 (0.00%); Disagree: 5 (31.25%); Neither agree nor disagree: 5 (31.25%); Agree: 5 (31.25%); Strongly agree: 1 (6.25%)
ARABIC-101-001_Badr__Badr_Abdelfatta_Fall_2023.html,Fall 2023,ARABIC-101-001 : ELEMENTARY ARABIC.ARABIC-101-001.,Badr Abdelfatta Badr,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,16/19 (84.21%),3.19,1.42,3.00,16,1: 1 (6.25%); 2: 5 (31.25%); 3: 5 (31.25%); 4: 1 (6.25%); 5: 3 (18.75%); 6: 1 (6.25%); 7: 0 (0.00%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 0 (0.00%)
ARABIC-101-01_Badr__Badr_Abdelfatta_Fall_2024.html,Fall 2024,ARABIC-101-01 : ELEMENTARY ARABIC.ARABIC-101-01.,Badr Abdelfatta Badr,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
ARABIC-101-01_Badr__Badr_Abdelfatta_Fall_2024.html,Fall 2024,ARABIC-101-01 : ELEMENTARY ARABIC.ARABIC-101-01.,Badr Abdelfatta Badr,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
ARABIC-101-01_Badr__Badr_Abdelfatta_Fall_2024.html,Fall 2024,ARABIC-101-01 : ELEMENTARY ARABIC.ARABIC-101-01.,Badr Abdelfatta Badr,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",8/9 (88.89%),4.63,0.52,5.00,8,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 3 (37.50%); Excellent: 5 (62.50%)
ARABIC-101-01_Badr__Badr_Abdelfatta_Fall_2024.html,Fall 2024,ARABIC-101-01 : ELEMENTARY ARABIC.ARABIC-101-01.,Badr Abdelfatta Badr,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
ARABIC-101-01_Badr__Badr_Abdelfatta_Fall_2024.html,Fall 2024,ARABIC-101-01 : ELEMENTARY ARABIC.ARABIC-101-01.,Badr Abdelfatta Badr,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",8/9 (88.89%),4.88,0.35,5.00,8,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 1 (12.50%); Excellent: 7 (87.50%)
ARABIC-101-01_Badr__Badr_Abdelfatta_Fall_2024.html,Fall 2024,ARABIC-101-01 : ELEMENTARY ARABIC.ARABIC-101-01.,Badr Abdelfatta Badr,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",8/9 (88.89%),5.00,0.00,5.00,8,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 0 (0.00%); Excellent: 8 (100.00%)
ARABIC-101-01_Badr__Badr_Abdelfatta_Fall_2024.html,Fall 2024,ARABIC-101-01 : ELEMENTARY ARABIC.ARABIC-101-01.,Badr Abdelfatta Badr,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
ARABIC-101-01_Badr__Badr_Abdelfatta_Fall_2024.html,Fall 2024,ARABIC-101-01 : ELEMENTARY ARABIC.ARABIC-101-01.,Badr Abdelfatta Badr,8,The course was difficult.,8/9 (88.89%),3.00,0.76,3.00,8,Strongly disagree: 0 (0.00%); Disagree: 2 (25.00%); Neither agree nor disagree: 4 (50.00%); Agree: 2 (25.00%); Strongly agree: 0 (0.00%)
ARABIC-101-01_Badr__Badr_Abdelfatta_Fall_2024.html,Fall 2024,ARABIC-101-01 : ELEMENTARY ARABIC.ARABIC-101-01.,Badr Abdelfatta Badr,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,8/9 (88.89%),3.25,1.04,3.00,8,1: 0 (0.00%); 2: 2 (25.00%); 3: 3 (37.50%); 4: 2 (25.00%); 5: 1 (12.50%); 6: 0 (0.00%); 7: 0 (0.00%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 0 (0.00%)
ARABIC-101-01_Badr__Badr_Abdelfatta_Spring_2025.html,Spring 2025,ARABIC-101-01 : ELEMENTARY ARABIC.ARABIC-101-01.,Badr Abdelfatta Badr,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
ARABIC-101-01_Badr__Badr_Abdelfatta_Spring_2025.html,Spring 2025,ARABIC-101-01 : ELEMENTARY ARABIC.ARABIC-101-01.,Badr Abdelfatta Badr,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
ARABIC-101-01_Badr__Badr_Abdelfatta_Spring_2025.html,Spring 2025,ARABIC-101-01 : ELEMENTARY ARABIC.ARABIC-101-01.,Badr Abdelfatta Badr,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",9/11 (81.82%),4.89,0.33,5.00,9,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 1 (11.11%); Excellent: 8 (88.89%)
ARABIC-101-01_Badr__Badr_Abdelfatta_Spring_2025.html,Spring 2025,ARABIC-101-01 : ELEMENTARY ARABIC.ARABIC-101-01.,Badr Abdelfatta Badr,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
ARABIC-101-01_Badr__Badr_Abdelfatta_Spring_2025.html,Spring 2025,ARABIC-101-01 : ELEMENTARY ARABIC.ARABIC-101-01.,Badr Abdelfatta Badr,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",8/11 (72.73%),4.63,0.52,5.00,8,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 3 (37.50%); Excellent: 5 (62.50%)
ARABIC-101-01_Badr__Badr_Abdelfatta_Spring_2025.html,Spring 2025,ARABIC-101-01 : ELEMENTARY ARABIC.ARABIC-101-01.,Badr Abdelfatta Badr,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",9/11 (81.82%),4.67,0.71,5.00,9,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 1 (11.11%); Very Good: 1 (11.11%); Excellent: 7 (77.78%)
ARABIC-101-01_Badr__Badr_Abdelfatta_Spring_2025.html,Spring 2025,ARABIC-101-01 : ELEMENTARY ARABIC.ARABIC-101-01.,Badr Abdelfatta Badr,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
