class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
1276,ORTHO,221C,01,Physical Medicine and Rehabilitation,"Physical Medicine & Rehabilitation is the medical specialty that focuses on treating patients with physical disabilities, whether it be from stroke, sports injury, spinal cord injury, traumatic brain injury, or congenital/acquired musculoskeletal conditions. PM&R physicians are known as physiatrists. Physiatrists focus on a holistic approach to healthcare, focusing on how to improve a patient's function and manage their pain. Physiatrists often lead interdisciplinary rehabilitation teams and work closely with neurologists, psychiatrists, orthopedic/neurological surgeons. Thus, students who participate in this selective will take part in a collaborative practice, build on their medical knowledge, and develop basic MSK and neurological exam skills. The students will also gain insights about the specialty of PM&R for the consideration of this specialty for their career. The time and location of the first day of the selective will be decided through the communication with the course director, Dr. Ankit Patel (ankit.patel@duke.edu). The class meets M-F, 8am - 5pm. Students attend Grand Rounds on Wednesday from 6:30am - 7:30am (in person or virtually). Permission is required. Students must contact Dr. Patel prior to registering and/or course information. Enrollment Max. 2; Credit: 1. Course Director: Ankit Patel, H. Michael Guo, MD; Mike O. Boyd, DO; and Gloria Liu, MD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,01/06/2025,01/10/2025,Open,2,0,2,0,0,Credit / No Credit,N,Ankit Patel
1277,ORTHO,221C,02,Physical Medicine and Rehabilitation,"Physical Medicine & Rehabilitation is the medical specialty that focuses on treating patients with physical disabilities, whether it be from stroke, sports injury, spinal cord injury, traumatic brain injury, or congenital/acquired musculoskeletal conditions. PM&R physicians are known as physiatrists. Physiatrists focus on a holistic approach to healthcare, focusing on how to improve a patient's function and manage their pain. Physiatrists often lead interdisciplinary rehabilitation teams and work closely with neurologists, psychiatrists, orthopedic/neurological surgeons. Thus, students who participate in this selective will take part in a collaborative practice, build on their medical knowledge, and develop basic MSK and neurological exam skills. The students will also gain insights about the specialty of PM&R for the consideration of this specialty for their career. The time and location of the first day of the selective will be decided through the communication with the course director, Dr. Ankit Patel (ankit.patel@duke.edu). The class meets M-F, 8am - 5pm. Students attend Grand Rounds on Wednesday from 6:30am - 7:30am (in person or virtually). Permission is required. Students must contact Dr. Patel prior to registering and/or course information. Enrollment Max. 2; Credit: 1. Course Director: Ankit Patel, H. Michael Guo, MD; Mike O. Boyd, DO; and Gloria Liu, MD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,01/13/2025,01/17/2025,Open,2,0,2,0,0,Credit / No Credit,N,Ankit Patel
1278,ORTHO,221C,03,Physical Medicine and Rehabilitation,"Physical Medicine & Rehabilitation is the medical specialty that focuses on treating patients with physical disabilities, whether it be from stroke, sports injury, spinal cord injury, traumatic brain injury, or congenital/acquired musculoskeletal conditions. PM&R physicians are known as physiatrists. Physiatrists focus on a holistic approach to healthcare, focusing on how to improve a patient's function and manage their pain. Physiatrists often lead interdisciplinary rehabilitation teams and work closely with neurologists, psychiatrists, orthopedic/neurological surgeons. Thus, students who participate in this selective will take part in a collaborative practice, build on their medical knowledge, and develop basic MSK and neurological exam skills. The students will also gain insights about the specialty of PM&R for the consideration of this specialty for their career. The time and location of the first day of the selective will be decided through the communication with the course director, Dr. Ankit Patel (ankit.patel@duke.edu). The class meets M-F, 8am - 5pm. Students attend Grand Rounds on Wednesday from 6:30am - 7:30am (in person or virtually). Permission is required. Students must contact Dr. Patel prior to registering and/or course information. Enrollment Max. 2; Credit: 1. Course Director: Ankit Patel, H. Michael Guo, MD; Mike O. Boyd, DO; and Gloria Liu, MD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,01/21/2025,01/24/2025,Open,2,0,2,0,0,Credit / No Credit,N,Ankit Patel
1279,ORTHO,221C,04,Physical Medicine and Rehabilitation,"Physical Medicine & Rehabilitation is the medical specialty that focuses on treating patients with physical disabilities, whether it be from stroke, sports injury, spinal cord injury, traumatic brain injury, or congenital/acquired musculoskeletal conditions. PM&R physicians are known as physiatrists. Physiatrists focus on a holistic approach to healthcare, focusing on how to improve a patient's function and manage their pain. Physiatrists often lead interdisciplinary rehabilitation teams and work closely with neurologists, psychiatrists, orthopedic/neurological surgeons. Thus, students who participate in this selective will take part in a collaborative practice, build on their medical knowledge, and develop basic MSK and neurological exam skills. The students will also gain insights about the specialty of PM&R for the consideration of this specialty for their career. The time and location of the first day of the selective will be decided through the communication with the course director, Dr. Ankit Patel (ankit.patel@duke.edu). The class meets M-F, 8am - 5pm. Students attend Grand Rounds on Wednesday from 6:30am - 7:30am (in person or virtually). Permission is required. Students must contact Dr. Patel prior to registering and/or course information. Enrollment Max. 2; Credit: 1. Course Director: Ankit Patel, H. Michael Guo, MD; Mike O. Boyd, DO; and Gloria Liu, MD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,01/27/2025,01/31/2025,Open,2,0,2,0,0,Credit / No Credit,N,Ankit Patel
1280,ORTHO,221C,05,Physical Medicine and Rehabilitation,"Physical Medicine & Rehabilitation is the medical specialty that focuses on treating patients with physical disabilities, whether it be from stroke, sports injury, spinal cord injury, traumatic brain injury, or congenital/acquired musculoskeletal conditions. PM&R physicians are known as physiatrists. Physiatrists focus on a holistic approach to healthcare, focusing on how to improve a patient's function and manage their pain. Physiatrists often lead interdisciplinary rehabilitation teams and work closely with neurologists, psychiatrists, orthopedic/neurological surgeons. Thus, students who participate in this selective will take part in a collaborative practice, build on their medical knowledge, and develop basic MSK and neurological exam skills. The students will also gain insights about the specialty of PM&R for the consideration of this specialty for their career. The time and location of the first day of the selective will be decided through the communication with the course director, Dr. Ankit Patel (ankit.patel@duke.edu). The class meets M-F, 8am - 5pm. Students attend Grand Rounds on Wednesday from 6:30am - 7:30am (in person or virtually). Permission is required. Students must contact Dr. Patel prior to registering and/or course information. Enrollment Max. 2; Credit: 1. Course Director: Ankit Patel, H. Michael Guo, MD; Mike O. Boyd, DO; and Gloria Liu, MD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,02/03/2025,02/07/2025,Open,2,1,1,0,0,Credit / No Credit,N,Ankit Patel
1281,ORTHO,221C,06,Physical Medicine and Rehabilitation,"Physical Medicine & Rehabilitation is the medical specialty that focuses on treating patients with physical disabilities, whether it be from stroke, sports injury, spinal cord injury, traumatic brain injury, or congenital/acquired musculoskeletal conditions. PM&R physicians are known as physiatrists. Physiatrists focus on a holistic approach to healthcare, focusing on how to improve a patient's function and manage their pain. Physiatrists often lead interdisciplinary rehabilitation teams and work closely with neurologists, psychiatrists, orthopedic/neurological surgeons. Thus, students who participate in this selective will take part in a collaborative practice, build on their medical knowledge, and develop basic MSK and neurological exam skills. The students will also gain insights about the specialty of PM&R for the consideration of this specialty for their career. The time and location of the first day of the selective will be decided through the communication with the course director, Dr. Ankit Patel (ankit.patel@duke.edu). The class meets M-F, 8am - 5pm. Students attend Grand Rounds on Wednesday from 6:30am - 7:30am (in person or virtually). Permission is required. Students must contact Dr. Patel prior to registering and/or course information. Enrollment Max. 2; Credit: 1. Course Director: Ankit Patel, H. Michael Guo, MD; Mike O. Boyd, DO; and Gloria Liu, MD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,02/10/2025,02/14/2025,Open,2,0,2,0,0,Credit / No Credit,N,Ankit Patel
1275,ORTHO,221C,07,Physical Medicine and Rehabilitation,"Physical Medicine & Rehabilitation is the medical specialty that focuses on treating patients with physical disabilities, whether it be from stroke, sports injury, spinal cord injury, traumatic brain injury, or congenital/acquired musculoskeletal conditions. PM&R physicians are known as physiatrists. Physiatrists focus on a holistic approach to healthcare, focusing on how to improve a patient's function and manage their pain. Physiatrists often lead interdisciplinary rehabilitation teams and work closely with neurologists, psychiatrists, orthopedic/neurological surgeons. Thus, students who participate in this selective will take part in a collaborative practice, build on their medical knowledge, and develop basic MSK and neurological exam skills. The students will also gain insights about the specialty of PM&R for the consideration of this specialty for their career. The time and location of the first day of the selective will be decided through the communication with the course director, Dr. Ankit Patel (ankit.patel@duke.edu). The class meets M-F, 8am - 5pm. Students attend Grand Rounds on Wednesday from 6:30am - 7:30am (in person or virtually). Permission is required. Students must contact Dr. Patel prior to registering and/or course information. Enrollment Max. 2; Credit: 1. Course Director: Ankit Patel, H. Michael Guo, MD; Mike O. Boyd, DO; and Gloria Liu, MD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,02/17/2025,02/21/2025,Open,2,0,2,0,0,Credit / No Credit,N,-
1282,ORTHO,221C,08,Physical Medicine and Rehabilitation,"Physical Medicine & Rehabilitation is the medical specialty that focuses on treating patients with physical disabilities, whether it be from stroke, sports injury, spinal cord injury, traumatic brain injury, or congenital/acquired musculoskeletal conditions. PM&R physicians are known as physiatrists. Physiatrists focus on a holistic approach to healthcare, focusing on how to improve a patient's function and manage their pain. Physiatrists often lead interdisciplinary rehabilitation teams and work closely with neurologists, psychiatrists, orthopedic/neurological surgeons. Thus, students who participate in this selective will take part in a collaborative practice, build on their medical knowledge, and develop basic MSK and neurological exam skills. The students will also gain insights about the specialty of PM&R for the consideration of this specialty for their career. The time and location of the first day of the selective will be decided through the communication with the course director, Dr. Ankit Patel (ankit.patel@duke.edu). The class meets M-F, 8am - 5pm. Students attend Grand Rounds on Wednesday from 6:30am - 7:30am (in person or virtually). Permission is required. Students must contact Dr. Patel prior to registering and/or course information. Enrollment Max. 2; Credit: 1. Course Director: Ankit Patel, H. Michael Guo, MD; Mike O. Boyd, DO; and Gloria Liu, MD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,02/24/2025,02/28/2025,Open,2,0,2,0,0,Credit / No Credit,N,Ankit Patel
1459,ORTHO,221C,09,Physical Medicine and Rehabilitation,"Physical Medicine & Rehabilitation is the medical specialty that focuses on treating patients with physical disabilities, whether it be from stroke, sports injury, spinal cord injury, traumatic brain injury, or congenital/acquired musculoskeletal conditions. PM&R physicians are known as physiatrists. Physiatrists focus on a holistic approach to healthcare, focusing on how to improve a patient's function and manage their pain. Physiatrists often lead interdisciplinary rehabilitation teams and work closely with neurologists, psychiatrists, orthopedic/neurological surgeons. Thus, students who participate in this selective will take part in a collaborative practice, build on their medical knowledge, and develop basic MSK and neurological exam skills. The students will also gain insights about the specialty of PM&R for the consideration of this specialty for their career. The time and location of the first day of the selective will be decided through the communication with the course director, Dr. Ankit Patel (ankit.patel@duke.edu). The class meets M-F, 8am - 5pm. Students attend Grand Rounds on Wednesday from 6:30am - 7:30am (in person or virtually). Permission is required. Students must contact Dr. Patel prior to registering and/or course information. Enrollment Max. 2; Credit: 1. Course Director: Ankit Patel, H. Michael Guo, MD; Mike O. Boyd, DO; and Gloria Liu, MD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,03/03/2025,03/07/2025,Open,2,0,2,0,0,Credit / No Credit,N,Ankit Patel
1460,ORTHO,221C,10,Physical Medicine and Rehabilitation,"Physical Medicine & Rehabilitation is the medical specialty that focuses on treating patients with physical disabilities, whether it be from stroke, sports injury, spinal cord injury, traumatic brain injury, or congenital/acquired musculoskeletal conditions. PM&R physicians are known as physiatrists. Physiatrists focus on a holistic approach to healthcare, focusing on how to improve a patient's function and manage their pain. Physiatrists often lead interdisciplinary rehabilitation teams and work closely with neurologists, psychiatrists, orthopedic/neurological surgeons. Thus, students who participate in this selective will take part in a collaborative practice, build on their medical knowledge, and develop basic MSK and neurological exam skills. The students will also gain insights about the specialty of PM&R for the consideration of this specialty for their career. The time and location of the first day of the selective will be decided through the communication with the course director, Dr. Ankit Patel (ankit.patel@duke.edu). The class meets M-F, 8am - 5pm. Students attend Grand Rounds on Wednesday from 6:30am - 7:30am (in person or virtually). Permission is required. Students must contact Dr. Patel prior to registering and/or course information. Enrollment Max. 2; Credit: 1. Course Director: Ankit Patel, H. Michael Guo, MD; Mike O. Boyd, DO; and Gloria Liu, MD",,1,CLN,E,School of Medicine,In Person,Duke University,Durham,Med Second Year,03/10/2025,03/14/2025,Open,2,1,1,0,0,Credit / No Credit,N,Ankit Patel
