uid,course_code,title,instructor,term,area,response_rate,department_codes,data-id0,data-id1,data-id2,data-id3,scraped_at
161337_9470_12751162_27991368,RELIGION-257S-01,FOUR FUNERALS AND A WEDDING.RELIGION-257S-01.AMES-257S-01.,"Sun, Anna",Spring 2024,RELIGION,"10 of 15  responded (66.67%)



 View Report
                            



 Download PDF","RELIGION, AMES",99028,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,khvd2fAFmgYtnAb3%2bqES2A%3d%3d,z1WfE07AAaKeSO8%2bsTSrvQ%3d%3d,2025-11-24T16:43:52.041155
161337_9470_12751188_28807841,HISTORY-251-01,"JEWISH HISTORY, 1492-PRESENT.HISTORY-251-01.ICS-253-01.JEWISHST-251-01.RELIGION-340-01.","Hacohen, Malachi",Spring 2024,HISTORY,"11 of 13  responded (84.62%)



 View Report
                            



 Download PDF","HISTORY, ICS, JEWISHST, RELIGION",98997,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,SovMcgFofarVVDwsZUZr1w%3d%3d,%2fr%2foy16aiofZRjW%2bCwt3IA%3d%3d,2025-11-24T16:43:52.872715
161337_9470_12751218_27991378,RELIGION-370S-01,UNDERSTANDING THE QUR'AN.RELIGION-370S-01.AMES-126S-01.MEDREN-370S-01.,"Kadivar, Mohsen",Spring 2024,RELIGION,"16 of 17  responded (94.12%)



 View Report
                            



 Download PDF","RELIGION, AMES, MEDREN",99028,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,544QqY6bYTHl8Z68psiDFw%3d%3d,uTu35%2bvANMxhJQOhtLN3aw%3d%3d,2025-11-24T16:43:52.872818
161337_9470_12751264_28598073,RELIGION-323S-01,BUDDHIST MEDITATION.RELIGION-323S-01.AMES-315S-01.,"Duerr, Susannah",Spring 2024,RELIGION,"15 of 18  responded (83.33%)



 View Report
                            



 Download PDF","RELIGION, AMES",99028,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,RVXdGkT2Obf4yHHmz5PS5w%3d%3d,LcbwBB5GLcbCya5ZxTO5HQ%3d%3d,2025-11-24T16:43:52.872906
161325_9470_12751724_28080103,RELIGION-888S-01,BIBLICL HEBREW ADVANCED SYNTAX.RELIGION-888S-01.,"Davis, Ellen",Spring 2024,RELIGION,"6 of 7  responded (85.71%)



 View Report
                            



 Download PDF",RELIGION,98883,GlYX8YEBYWdfpWXsr2usRw%3d%3d,pEeof1j6%2baGY0EJMRnPg4A%3d%3d,oIc%2f6lY8ocrPYFx3%2fxSUSg%3d%3d,2025-11-24T16:43:52.872991
161325_9470_12751731_27991374,RELIGION-710S-01,ACADEMIC WRITING FOR ANCIENT.RELIGION-710S-01.,"Brettler, Marc",Spring 2024,RELIGION,"5 of 5  responded (100.00%)



 View Report
                            



 Download PDF",RELIGION,98883,GlYX8YEBYWdfpWXsr2usRw%3d%3d,33bCQ1%2birNZrMATkl%2bGqRQ%3d%3d,CqBlUR09Hmk0QC8Pm9vm4Q%3d%3d,2025-11-24T16:43:52.873073
171571_9973_13645598_27991644,HISTORY-526S-01,COLUMBUS: A GLOBAL HISTORY.HISTORY-526S-01.CULANTH-527S-01.MEDREN-554S-01.RELIGION-524S-01.ROMST-526S-01.,"Martin, John",Fall 2024,HISTORY,"5 of 8  responded (62.50%)



 View Report
                            



 Download PDF","HISTORY, CULANTH, MEDREN, RELIGION, ROMST",98849,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,PR73CJG2wKJMno6V0hgbHw%3d%3d,ZLUpJW0VbP9yINWyqSbssg%3d%3d,2025-11-24T16:43:52.873152
171571_9973_13645652_28646189,AAAS-503S-01,THE BLACK RADICAL TRADITION.AAAS-503S-01.CULANTH-503S-01.ICS-504S-01.POLSCI-589S-01.RELIGION-503S-01.,"Makhulu, Anne-Maria",Fall 2024,AFRAMRST,"6 of 7  responded (85.71%)



 View Report
                            



 Download PDF","AAAS, CULANTH, ICS, POLSCI, RELIGION",98814,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,o%2bSOWnpDQRK8FuZP1WwPMw%3d%3d,JEsWAbhuVdEISxIIrfGE4w%3d%3d,2025-11-24T16:43:52.873229
171571_9973_13645770_27991368,RELIGION-919S-01,TRANSNATIONAL CONFUCIANISM.RELIGION-919S-01.AMES-919S-01.,"Sun, Anna",Fall 2024,RELIGION,"5 of 9  responded (55.56%)



 View Report
                            



 Download PDF","RELIGION, AMES",98883,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,8rtEcklod0tjs02AkWZAkA%3d%3d,z1WfE07AAaKeSO8%2bsTSrvQ%3d%3d,2025-11-24T16:43:52.873302
171571_9973_13645821_27446110,EAS-700-01,EAST ASIAN STUDIES CORE COURSE.EAS-700-01.AMES-700-01.HISTORY-707-01.RELIGION-700-01.,"Chow, Eileen",Fall 2024,EAS,"8 of 18  responded (44.44%)



 View Report
                            



 Download PDF","EAS, AMES, HISTORY, RELIGION",98835,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,WbPo5%2b9G3BTxgj8L%2bVsKbw%3d%3d,bQQFUoukquPG0h%2bvAo1agQ%3d%3d,2025-11-24T16:43:52.873375
171571_9973_13645821_28807934,EAS-700-01,EAST ASIAN STUDIES CORE COURSE.EAS-700-01.AMES-700-01.HISTORY-707-01.RELIGION-700-01.,"Duara, Prasenjit",Fall 2024,EAS,"8 of 18  responded (44.44%)



 View Report
                            



 Download PDF","EAS, AMES, HISTORY, RELIGION",98835,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,WbPo5%2b9G3BTxgj8L%2bVsKbw%3d%3d,BGrAQZlsCM6dTxaR9GJCqA%3d%3d,2025-11-24T16:43:52.873483
171550_9973_13685655_28111756,RELIGION-204S-01,NEOPAGANISM AND WITCHCRAFT.RELIGION-204S-01.,"Carneiro, Larissa",Fall 2024,RELIGION,"15 of 18  responded (83.33%)



 View Report
                            



 Download PDF",RELIGION,99028,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,7Iq%2fYFd%2bDBtXwXW9v2Wufw%3d%3d,Linu4AHJbYQaTfKDAb3rdw%3d%3d,2025-11-24T16:43:52.873560
171550_9973_13685659_28111756,RELIGION-266S-01,HARRY POTTER AND RELIGION.RELIGION-266S-01.,"Carneiro, Larissa",Fall 2024,RELIGION,"18 of 18  responded (100.00%)



 View Report
                            



 Download PDF",RELIGION,99028,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,g9YmnbxhhwzsxaqZFeurUw%3d%3d,Linu4AHJbYQaTfKDAb3rdw%3d%3d,2025-11-24T16:43:52.873637
171550_9973_13685724_29084430,RELIGION-184S-01,RELIGION AND POPULAR CULTURE.RELIGION-184S-01.,"Rostov, Claire",Fall 2024,RELIGION,"17 of 18  responded (94.44%)



 View Report
                            



 Download PDF",RELIGION,99028,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,qtj0esDTAQBZsFJj%2bt1EMQ%3d%3d,Z77uB0phGM2e2Qo8YQJfoA%3d%3d,2025-11-24T16:43:52.873714
171550_9973_13685734_27445979,RELIGION-101-01,INTRO TO RELIGIOUS STUDIES.RELIGION-101-01.,"Knust, Jennifer",Fall 2024,RELIGION,"17 of 21  responded (80.95%)



 View Report
                            



 Download PDF",RELIGION,99028,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,TMnwU%2bmwmNHm7Pgn60lG8g%3d%3d,vy1gy1wVu8adBDwwmtCBmw%3d%3d,2025-11-24T16:43:52.873791
171550_9973_13686514_27991355,HISTORY-119FS-01,RELIGIOUS FREEDOM IN AMERICA.HISTORY-119FS-01.RELIGION-118FS-01.,"Wood Crowley, Jenny",Fall 2024,HISTORY,"5 of 6  responded (83.33%)



 View Report
                            



 Download PDF",,98997,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,66dLR%2fkNzTCHegz1iEZxpw%3d%3d,T8W9fg%2bFQ7Sbx5h1cWYUAw%3d%3d,2025-11-24T16:43:52.873866
171550_9973_13686557_28112055,AMES-329S-01,ISLAMIC MEDIA.AMES-329S-01.CINE-258S-01.ICS-331S-01.RELIGION-379S-01.VMS-342S-01.,"McLarney, Ellen",Fall 2024,AMES,"5 of 7  responded (71.43%)



 View Report
                            



 Download PDF","AMES, CINE, ICS, RELIGION, VMS",98965,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,ZnHYlyB8AxrBc5xEWyUeSQ%3d%3d,NGE84KCFpVx%2bEsNS7N5srA%3d%3d,2025-11-24T16:43:52.873976
171550_9973_13686690_27991797,AMES-186-01,TURKS AND EUROPE.AMES-186-01.HISTORY-212-01.RELIGION-228-01.SES-287-01.,"Goknar, Erdag",Fall 2024,AMES,"7 of 13  responded (53.85%)



 View Report
                            



 Download PDF","AMES, HISTORY, RELIGION, SES",98965,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,tK0u4rAvzIG1xXzaN4sRhw%3d%3d,AABXoPdmv0kXjZ7md56yVg%3d%3d,2025-11-24T16:43:52.874060
171550_9973_13686834_27991378,RELIGION-160-01,ISLAM.RELIGION-160-01.AMES-160-01.ICS-160-01.,"Kadivar, Mohsen",Fall 2024,RELIGION,"6 of 6  responded (100.00%)



 View Report
                            



 Download PDF","RELIGION, AMES, ICS",99028,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,jGfhwl8JfkDF6Ydvql5hXA%3d%3d,uTu35%2bvANMxhJQOhtLN3aw%3d%3d,2025-11-24T16:43:52.874137
171550_9973_13686881_28112068,RELIGION-268-01,RELIGION AND FILM.RELIGION-268-01.CINE-273-01.DOCST-268-01.VMS-269-01.,"Coates, Andrew",Fall 2024,RELIGION,"12 of 40  responded (30.00%)



 View Report
                            



 Download PDF","RELIGION, CINE, DOCST, VMS",99028,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,GZyqUZfYfsgHD8GkYsAWyA%3d%3d,QXlcIjbJA8RgZRyW3mLY%2fA%3d%3d,2025-11-24T16:43:52.874223
171550_9973_13686905_28807841,CLST-210-01,THE GOOD LIFE.CLST-210-01.ETHICS-210-01.HISTORY-266-01.JEWISHST-210-01.PHIL-214-01.PUBPOL-229-01.RELIGION-210-01.,"Hacohen, Malachi",Fall 2024,CLASSICAL,"47 of 150  responded (31.33%)



 View Report
                            



 Download PDF","CLST, ETHICS, HISTORY, JEWISHST, PHIL, PUBPOL, RELIGION",98974,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,8a28Dc6T8cU414ZO7Ru%2bZQ%3d%3d,%2fr%2foy16aiofZRjW%2bCwt3IA%3d%3d,2025-11-24T16:43:52.874297
171550_9973_13686905_28979765,CLST-210-01,THE GOOD LIFE.CLST-210-01.ETHICS-210-01.HISTORY-266-01.JEWISHST-210-01.PHIL-214-01.PUBPOL-229-01.RELIGION-210-01.,"Ha, Polly",Fall 2024,CLASSICAL,"47 of 150  responded (31.33%)



 View Report
                            



 Download PDF","CLST, ETHICS, HISTORY, JEWISHST, PHIL, PUBPOL, RELIGION",98974,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,8a28Dc6T8cU414ZO7Ru%2bZQ%3d%3d,o7OTZfuOF2CX86tkbtwpgQ%3d%3d,2025-11-24T16:43:53.686498
171550_9973_13686919_29175873,RELIGION-273-01,ASTROLOGY AND RELIGION.RELIGION-273-01.AMES-217-01.,"Maini, Shreya",Fall 2024,RELIGION,"6 of 9  responded (66.67%)



 View Report
                            



 Download PDF","RELIGION, AMES",99028,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,hy3HziM4Hud425UiWV62gA%3d%3d,uD6J9xRmITQNFkIKB5w%2f9A%3d%3d,2025-11-24T16:43:53.686602
171550_9973_13687083_27445979,RELIGION-218-01,LOOT: WHO OWNS THE PAST?.RELIGION-218-01.ARTHIST-217-01.CLST-252-01.MEDREN-356-01.,"Knust, Jennifer",Fall 2024,RELIGION,"8 of 17  responded (47.06%)



 View Report
                            



 Download PDF","RELIGION, ARTHIST, CLST, MEDREN",99028,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,W0N0cJKXltkdbS9hmZjgoA%3d%3d,vy1gy1wVu8adBDwwmtCBmw%3d%3d,2025-11-24T16:43:53.686752
171550_9973_13687083_27446034,RELIGION-218-01,LOOT: WHO OWNS THE PAST?.RELIGION-218-01.ARTHIST-217-01.CLST-252-01.MEDREN-356-01.,"Jaskot, Paul",Fall 2024,RELIGION,"8 of 17  responded (47.06%)



 View Report
                            



 Download PDF","RELIGION, ARTHIST, CLST, MEDREN",99028,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,W0N0cJKXltkdbS9hmZjgoA%3d%3d,Mbri0f%2fPxUSyScTcBtm9Lw%3d%3d,2025-11-24T16:43:53.686859
171550_9973_13687083_30096948,RELIGION-218-01,LOOT: WHO OWNS THE PAST?.RELIGION-218-01.ARTHIST-217-01.CLST-252-01.MEDREN-356-01.,"Morgan, Kathryn",Fall 2024,RELIGION,"8 of 17  responded (47.06%)



 View Report
                            



 Download PDF","RELIGION, ARTHIST, CLST, MEDREN",99028,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,W0N0cJKXltkdbS9hmZjgoA%3d%3d,oR60K49OGUJCsxPo4PueEg%3d%3d,2025-11-24T16:43:53.687014
179281_10319_14261047_27445812,RELIGION-360-01,JESUS IN FILM.RELIGION-360-01.,"Goodacre, Mark",Spring 2025,RELIGION,"13 of 15  responded (86.67%)



 View Report
                            



 Download PDF",RELIGION,99028,z7Dsht4caaqNbXz0r4KoNA%3d%3d,zYt7aOQtkhAMwBb%2bEgSWVw%3d%3d,OvvL7c%2b%2fvsqbjMG9CbPaCg%3d%3d,2025-11-24T16:43:53.687196
179281_10319_14261048_28111756,RELIGION-202-01,PSYCHEDELIC RELIGIONS.RELIGION-202-01.,"Carneiro, Larissa",Spring 2025,RELIGION,"19 of 24  responded (79.17%)



 View Report
                            



 Download PDF",RELIGION,99028,z7Dsht4caaqNbXz0r4KoNA%3d%3d,kBfo0qCHnaaHFRT38kn7sw%3d%3d,Linu4AHJbYQaTfKDAb3rdw%3d%3d,2025-11-24T16:43:53.687366
179281_10319_14261098_28111756,RELIGION-249-01,RELIGION AND SPORT.RELIGION-249-01.,"Carneiro, Larissa",Spring 2025,RELIGION,"36 of 44  responded (81.82%)



 View Report
                            



 Download PDF",RELIGION,99028,z7Dsht4caaqNbXz0r4KoNA%3d%3d,8mKFeYi34IVksMQ%2bj4kSMw%3d%3d,Linu4AHJbYQaTfKDAb3rdw%3d%3d,2025-11-24T16:43:53.687453
179281_10319_14261113_28596678,RELIGION-368S-01,THEOLOGY/FICTION OF C.S. LEWIS.RELIGION-368S-01.,"White, Nicholas",Spring 2025,RELIGION,"8 of 17  responded (47.06%)



 View Report
                            



 Download PDF",RELIGION,99028,z7Dsht4caaqNbXz0r4KoNA%3d%3d,9VCPMz73%2bVone5QF0bFd5Q%3d%3d,GfVVw2jpLiRqqyq23r8BLQ%3d%3d,2025-11-24T16:43:53.687587
179281_10319_14261837_28080082,RELIGION-150-01,CHRISTIANITY.RELIGION-150-01.HISTORY-149-01.,"Rittgers, Ronald",Spring 2025,RELIGION,"8 of 22  responded (36.36%)



 View Report
                            



 Download PDF","RELIGION, HISTORY",99028,z7Dsht4caaqNbXz0r4KoNA%3d%3d,jsK3qW7lAEwk8lFcPBe37A%3d%3d,uQwoARy%2bf0OuZr0SHwXr6A%3d%3d,2025-11-24T16:43:53.687913
179281_10319_14261854_30959667,RELIGION-140-01,JUDAISM.RELIGION-140-01.JEWISHST-140-01.,"Herskowitz, Daniel",Spring 2025,RELIGION,"6 of 8  responded (75.00%)



 View Report
                            



 Download PDF","RELIGION, JEWISHST",99028,z7Dsht4caaqNbXz0r4KoNA%3d%3d,SQv3HrOVYc3CyyNEZmtupA%3d%3d,5CTLDg0cHuKCJe6a9DKz9g%3d%3d,2025-11-24T16:43:53.688028
179281_10319_14261868_27991378,RELIGION-402-01,PHILOSOPHY OF RELIGION.RELIGION-402-01.ETHICS-403-01.,"Kadivar, Mohsen",Spring 2025,RELIGION,"7 of 7  responded (100.00%)



 View Report
                            



 Download PDF","RELIGION, ETHICS",99028,z7Dsht4caaqNbXz0r4KoNA%3d%3d,zdygzzlSEBm%2bdqtCI2ghgQ%3d%3d,uTu35%2bvANMxhJQOhtLN3aw%3d%3d,2025-11-24T16:43:53.688125
179281_10319_14261905_28112068,RELIGION-268-02,RELIGION AND FILM.RELIGION-268-02.CINE-273-02.DOCST-268-02.VMS-269-02.,"Coates, Andrew",Spring 2025,RELIGION,"9 of 39  responded (23.08%)



 View Report
                            



 Download PDF","RELIGION, CINE, DOCST, VMS",99028,z7Dsht4caaqNbXz0r4KoNA%3d%3d,7OXOFPlo6n2Z3tbrQII7pw%3d%3d,QXlcIjbJA8RgZRyW3mLY%2fA%3d%3d,2025-11-24T16:43:53.688217
179281_10319_14261908_28111931,RELIGION-261-01,HISTORY TO FANTASY: RELIGIONS.RELIGION-261-01.ENGLISH-254-01.GSF-261-01.HISTORY-244-01.MEDREN-354-01.,"Dubois, Katharine",Spring 2025,RELIGION,"8 of 28  responded (28.57%)



 View Report
                            



 Download PDF","RELIGION, ENGLISH, GSF, HISTORY, MEDREN",99028,z7Dsht4caaqNbXz0r4KoNA%3d%3d,wsQASD9zy6y2GJKN3v9T4w%3d%3d,EketNiIHngD8k0sI2y46iA%3d%3d,2025-11-24T16:43:53.688323
179281_10319_14261964_28112068,RELIGION-268-01,RELIGION AND FILM.RELIGION-268-01.CINE-273-01.DOCST-268-01.VMS-269-01.,"Coates, Andrew",Spring 2025,RELIGION,"6 of 40  responded (15.00%)



 View Report
                            



 Download PDF","RELIGION, CINE, DOCST, VMS",99028,z7Dsht4caaqNbXz0r4KoNA%3d%3d,fnZOl6wtorlrmBPgzi1cLQ%3d%3d,QXlcIjbJA8RgZRyW3mLY%2fA%3d%3d,2025-11-24T16:43:53.688411
179281_10319_14261981_27446020,ITALIAN-281-01,DANTE'S DIVINE COMEDY.ITALIAN-281-01.HISTORY-253-01.LIT-245-01.MEDREN-341-01.RELIGION-262-01.,"Eisner, Martin",Spring 2025,ROMANCE,"10 of 28  responded (35.71%)



 View Report
                            



 Download PDF","ITALIAN, HISTORY, LIT, MEDREN, RELIGION",99029,z7Dsht4caaqNbXz0r4KoNA%3d%3d,EhlZlAfCyKmPe9%2f3Y29mtQ%3d%3d,5o2f8PRKYjSeGCZz%2bMoH9Q%3d%3d,2025-11-24T16:43:53.688492
179281_10319_14262054_28112067,AMES-123-01,HISTORY AND CULTURE OF IRAN.AMES-123-01.HISTORY-248-01.RELIGION-283-01.,"Safi, Omid",Spring 2025,AMES,"10 of 10  responded (100.00%)



 View Report
                            



 Download PDF","AMES, HISTORY, RELIGION",98965,z7Dsht4caaqNbXz0r4KoNA%3d%3d,pUZrcj%2f%2fI50KpjDRNxt3Lw%3d%3d,FGpevo3s9%2fpzG3lcV%2fsQEQ%3d%3d,2025-11-24T16:43:53.688571
179281_10319_14262106_30926252,RELIGION-323S-01,BUDDHIST MEDITATION.RELIGION-323S-01.AMES-315S-01.,"Jaffe, Richard",Spring 2025,RELIGION,"7 of 17  responded (41.18%)



 View Report
                            



 Download PDF","RELIGION, AMES",99028,z7Dsht4caaqNbXz0r4KoNA%3d%3d,jz5YsmRHsrtwOBP8TxmBRg%3d%3d,dBAVlh%2foiJEMZ3JG9w1Cjw%3d%3d,2025-11-24T16:43:53.688651
179281_10319_14262138_28807841,HISTORY-164S-01,GTWY SEM-ANTISEMITISM.HISTORY-164S-01.ICS-164S-01.JEWISHST-164S-01.POLSCI-164S-01.RELIGION-164S-01.,"Hacohen, Malachi",Spring 2025,HISTORY,"9 of 11  responded (81.82%)



 View Report
                            



 Download PDF","HISTORY, ICS, JEWISHST, POLSCI, RELIGION",98997,z7Dsht4caaqNbXz0r4KoNA%3d%3d,FbU7%2bUtxE6mVzUXifcJqow%3d%3d,%2fr%2foy16aiofZRjW%2bCwt3IA%3d%3d,2025-11-24T16:43:53.688726
179281_10319_14262159_27991669,CLST-208-01,ANCIENT MYTH.CLST-208-01.RELIGION-208-01.,"Judson, Catharine",Spring 2025,CLASSICAL,"16 of 20  responded (80.00%)



 View Report
                            



 Download PDF","CLST, RELIGION",98974,z7Dsht4caaqNbXz0r4KoNA%3d%3d,Jqi3xvduIBkXq7USI1mn%2bw%3d%3d,80UQffyiGvH9EMYKCwj5Fw%3d%3d,2025-11-24T16:43:53.688802
